name,power,man_made,longitude,latitude
,,,21.1596971,51.3779452
Podczyszczalnia wód deszczowych Wiejska - Godowska,,wastewater_plant,21.1506854,51.365964
,,,21.1484661,51.397451
,,,21.1683279,51.41378
,,,21.1183376,51.3987441
,,,21.1174923,51.3989607
,,,21.0903324,51.3527963
SW Orna,substation,,21.0905128,51.3681888
Planty 2,substation,,21.1532631,51.3931103
Wierzbicka Pompownia,substation,,21.1288086,51.3755018
Leclerc,substation,,21.1246222,51.3782986
U-43,substation,,21.16609807623313,51.381140560801875
Biała,substation,,21.176127300000005,51.381322100000006
"Stacja elektroenergetyczna 110kV ""Radom Południowa""",substation,,21.16020984816582,51.37818772717598
"Stacja elektroenergetyczna 15kV ""Ustronie RS""",substation,,21.15327295,51.38738595
"Stacja elektroenergetyczna 110kV ""Radom Centralna""",substation,,21.14839905783716,51.397715953016025
U-41,substation,,21.160848961437278,51.38115938512183
"Stacja elektroenergetyczna 110kV ""Radom Północ""",substation,,21.16868004305635,51.413807904410646
U-47,substation,,21.165323524366197,51.380062400401286
,substation,,21.16538618960165,51.37853580730322
Anielewicza,substation,,21.14253373406765,51.4008973295913
Stacja elektroenergetyczna GPZ Radom Zamłynie 110/15kV,substation,,21.117943357835472,51.39862016334817
Wolność,substation,,21.144385099999997,51.40483115000001
,substation,,21.128875786365914,51.40536282856464
G-9,substation,,21.182967000000005,51.41281415000001
G-5,substation,,21.177893701180704,51.41151415774593
G-6,substation,,21.176694851503285,51.41206129988056
G-10,substation,,21.185421584603695,51.41405237427019
G-15,substation,,21.177849750000004,51.414078950000004
G-13,substation,,21.1777637,51.41400625
G-3,substation,,21.183471100000002,51.4115403
G-12,substation,,21.18179138463578,51.41329323615128
G-2,substation,,21.18197386441604,51.41148662758191
,substation,,21.0903054354033,51.401849492166214
Sucha,substation,,21.121599190170368,51.38711141969599
Zalewowa,substation,,21.120249889280714,51.38887084333753
Stacja elektroenergetyczna GPZ Radom Potkanów 110/15kV,substation,,21.09088609335541,51.352799897490755
Miła,substation,,21.159938800000006,51.407448200000005
,substation,,21.184080213180227,51.39494622088893
,substation,,21.153845648617803,51.3988572279595
,substation,,21.173815269824825,51.39648685249251
,substation,,21.17762227654761,51.38698033303781
,substation,,21.142775806446338,51.38787998880142
KBM Gdyńska,substation,,21.13751211509294,51.38769430321852
"Stacja elektroenergetyczna 15kV ""1905 Roku RS""",substation,,21.14050179815627,51.39281494775321
"Stacja elektroenergetyczna 15kV ""Dzierzków RS""",substation,,21.17574291378799,51.400791209325305
,substation,,21.090865,51.37897365
W-8,substation,,21.1029968,51.38288665000001
W-4,substation,,21.10659823404243,51.38354418216
W-1,substation,,21.107638299999998,51.38271335
W-5,substation,,21.106810058090772,51.38478080222666
H-4,substation,,21.10457855010208,51.391020193930615
Planowa,substation,,21.119041539582057,51.40022371969939
,substation,,21.12321606450914,51.40233084204701
Krucza,substation,,21.12195234999877,51.40102017795293
PD-9,substation,,21.136241250000005,51.370246449999996
Gębarzewska 2,substation,,21.137048921220654,51.37241379074639
PD-1,substation,,21.130651902493234,51.372774928551635
PD-28,substation,,21.130604216052898,51.367633837738005
Na Stoku,substation,,21.124594437505873,51.414924021521045
Przytycka 1,substation,,21.106580598301775,51.40921187787926
,substation,,21.180211463304943,51.417179271151525
Opolska,substation,,21.147824,51.362409799999995
Godowska,substation,,21.158766788184767,51.36837518567561
Główna 1,substation,,21.11881383619721,51.403173478120884
Topiel,substation,,21.1092217,51.40477104999999
,substation,,21.104606921116932,51.40362940907448
Klwowska,substation,,21.09943164797634,51.40463147108744
,substation,,21.092801007022324,51.36470981833571
Kierzkowska 2,substation,,21.085007823845764,51.39359259064542
Tetmajera,substation,,21.097370964698154,51.389739474721935
,substation,,21.1311858,51.41248810000001
Przytycka 2,substation,,21.099602162818428,51.41075809540927
Rapackiego 1,substation,,21.17199690311224,51.42196949870498
Rapackiego 2,substation,,21.1742224,51.42139189999999
M-14,substation,,21.15498606641252,51.4294507408838
M-5,substation,,21.16223305,51.431715600000004
M-4,substation,,21.1641319374757,51.43021457932207
M-7,substation,,21.15613695013832,51.432035400799975
M-2,substation,,21.16127976165397,51.428245170520086
Dom Studenta,substation,,21.160890317290225,51.420666643098514
PD-23,substation,,21.132098125177116,51.36521129072514
PD-25,substation,,21.133065886928563,51.36622702869075
PD-26,substation,,21.13091554759227,51.36604550057891
,substation,,21.125101242239797,51.36744679381251
PD-12,substation,,21.12606875081109,51.36632277421916
PD-15,substation,,21.126858564321317,51.364719173135285
PD-17,substation,,21.1285846,51.36413689999999
PD-18,substation,,21.130121465721338,51.36372224189547
PD-21,substation,,21.129505100000003,51.3651966
PD-20,substation,,21.130029399999994,51.364537799999994
PD-22,substation,,21.1318144,51.364530949999995
PD-19,substation,,21.13182965,51.36359079999999
M-1,substation,,21.161394750000003,51.427564700000005
PD-30,substation,,21.124783351719113,51.36441490128128
PD-29,substation,,21.124571689980904,51.3637367196153
Okulickiego 2,substation,,21.127678135933195,51.40710425744919
Okulickiego 3,substation,,21.12588095,51.40744245
Aleja Róż,substation,,21.126627499999998,51.40824915
Ciasna,substation,,21.121383064120415,51.40469999230668
Chrobrego,substation,,21.1583595331188,51.412973531086955
T-11,substation,,21.155969399999996,51.410675100000006
Gębarzewska 1,substation,,21.133826386044795,51.373167877532254
PD-4,substation,,21.12667242810375,51.37240671002607
Olsztyńska,substation,,21.178930450000003,51.405278900000006
Szklana 1,substation,,21.179301984684912,51.40862375759607
Szklana 2,substation,,21.17833265,51.406756650000005
,substation,,21.175429400000002,51.4044775
,substation,,21.1745996131452,51.40528864242832
,substation,,21.158810100000004,51.39637940000001
M-15,substation,,21.155521200000003,51.42787125
Z-2,substation,,21.175816651588278,51.416577899266265
,substation,,21.16884995,51.397752149999995
G-1,substation,,21.185106049999998,51.412641300000004
M-10,substation,,21.153324484657166,51.428689357919154
Z-5,substation,,21.1726923360689,51.41813822869347
Świerkowa,substation,,21.171493797791534,51.37858362921789
,substation,,21.157613522499496,51.39003670964518
,substation,,21.18408685,51.41411314999999
,substation,,21.151342875903765,51.38662131030963
U-23,substation,,21.1550035,51.38609770000001
U-16,substation,,21.157508107358375,51.38557001691268
U-15,substation,,21.15631315,51.3855959
,substation,,21.152096950000004,51.38511145
U-38,substation,,21.1533028,51.3818818
,substation,,21.155189,51.38255805
U-25,substation,,21.157303183689397,51.38197397595013
MŁ-5,substation,,21.148892200000002,51.3763349
Kotłownia 11 Listopada,substation,,21.168734873043874,51.412790225698316
Bernardyńska,substation,,21.146758932185104,51.401136735607494
U-45,substation,,21.1606014,51.3791769
P-2,substation,,21.15610730919881,51.37802800597354
,substation,,21.153081349999997,51.377718449999996
MŁ-3,substation,,21.151183283717458,51.37753025785347
P-12,substation,,21.160297150000005,51.37338185
Maratońska 1,substation,,21.124421745740303,51.392190331592325
Maratońska 2,substation,,21.127010144372147,51.39073678152746
,substation,,21.124706011110266,51.38972430619927
