name,highway,longitude,latitude
C. H. Jagielończycy 01,bus_stop,19.1433696,50.7832643
D.H. Sezam 05,bus_stop,19.139452,50.7833503
Makro,bus_stop,19.1252379,50.7849843
Jagiellońska,bus_stop,19.1107254,50.7879855
Jagiellońska 01,bus_stop,19.1093633,50.7891341
Dojazdowa 01,bus_stop,19.1157818,50.7875412
II Al. Najświętszej Maryi Panny,bus_stop,19.1182615,50.8127186
Hala Polonia,bus_stop,19.1167882,50.8250602
Polskiego Czerwonego Krzyża 03,bus_stop,19.1154867,50.8300605
promenada Niemena,bus_stop,19.1159172,50.8326042
Jemiołowa 01,bus_stop,19.1089515,50.8509488
Jemiołowa 02,bus_stop,19.1091903,50.8516982
,bus_stop,19.1110488,50.8723974
Wola Kiedrzyńska 01,bus_stop,19.110872,50.8717001
,bus_stop,19.111536,50.876451
,bus_stop,19.1115687,50.8768579
,bus_stop,19.1127999,50.8814404
,bus_stop,19.1129831,50.8819108
,bus_stop,19.1203963,50.8924836
,bus_stop,19.1215514,50.8929971
Rolnicza - Cmentarz Kule,bus_stop,19.1286581,50.8264934
Rolnicza - Cmentarz Kule,bus_stop,19.1298892,50.8263138
Cmentarz Raków,bus_stop,19.1488638,50.7763148
Cmentarz Raków,bus_stop,19.1488974,50.7756956
Dźbów,bus_stop,19.0608448,50.7609884
Rzeczna,bus_stop,19.0752002,50.7666315
Estakada 05,bus_stop,19.1444868,50.784849
plac Orląt Lwowskich,bus_stop,19.1472301,50.7859957
plac Orląt Lwowskich,bus_stop,19.148725,50.7863472
Dworzec PKS,bus_stop,19.1161012,50.8052756
Dworzec główny PKP 03,bus_stop,19.1189254,50.8072697
Dworzec Główny PKP,bus_stop,19.1191341,50.8074101
Dworzec PKS,bus_stop,19.1182434,50.8059047
Estakada 06,bus_stop,19.1405416,50.7847199
Estakada,bus_stop,19.1428586,50.785209
Dworzec PKS,bus_stop,19.1167997,50.8055863
Mireckiego,bus_stop,19.1519484,50.7753695
Rejtana 06,bus_stop,19.1550835,50.7885598
Wyczerpy - osiedle 01,bus_stop,19.1660343,50.8371757
Jaskrów - wille,bus_stop,19.2158074,50.8367093
KSSE Kusięcka,bus_stop,19.1713978,50.812345
Rząsawa,bus_stop,19.1686927,50.8713385
Polskiego Czerwonego Krzyża,bus_stop,19.1157682,50.8300806
Parkitka - Szpital 01,bus_stop,19.0898914,50.8312577
Rynek Wieluński,bus_stop,19.0958534,50.8163576
Rynek Wieluński,bus_stop,19.097062,50.8166407
Hoene-Wrońskiego,bus_stop,19.1116587,50.8000506
Fabryczna 02,bus_stop,19.1565722,50.7565865
Fabryczna 01,bus_stop,19.157016,50.7565255
Domy studenckie,bus_stop,19.1127165,50.8250732
,bus_stop,19.086943,50.8779167
,bus_stop,19.0854317,50.8873148
,bus_stop,19.0846332,50.8921522
,bus_stop,19.0836388,50.898247
Koscielec - Zajazd,bus_stop,19.2086447,50.9054366
Aleja Jana Pawła II - Uniwersytet,bus_stop,19.1182202,50.816787
Zbyszka 02,bus_stop,19.0821641,50.7704015
Gombrowicza,bus_stop,19.1343496,50.835901
Gombrowicza,bus_stop,19.1349506,50.8348893
Gombrowicza,bus_stop,19.1353986,50.8349227
Fieldorfa-Nila Cmentarz Kule,bus_stop,19.1359367,50.829839
Witosa,bus_stop,19.1389952,50.8412841
Witosa,bus_stop,19.1385578,50.8423736
Kosmowskiej,bus_stop,19.137948,50.8450524
Kosmowskiej,bus_stop,19.137019,50.8461664
Starzyńskiego,bus_stop,19.131866,50.8467119
Starzyńskiego,bus_stop,19.131059,50.8467016
Michałowskiego,bus_stop,19.1271794,50.8449646
Kutrzeby,bus_stop,19.1220449,50.8437167
Kutrzeby,bus_stop,19.1228594,50.8438953
Schillera,bus_stop,19.1194748,50.8405754
Schillera,bus_stop,19.1197877,50.8405872
Michałowskiego,bus_stop,19.126448,50.8445845
Bacewicz,bus_stop,19.1289443,50.8422663
Bacewicz,bus_stop,19.1284469,50.8428664
Fieldorfa-Nila Cmentarz Kule,bus_stop,19.1362256,50.8305429
,bus_stop,19.1305147,50.8400765
Wyczerpy - osiedle 02,bus_stop,19.1647501,50.8373138
Zana,bus_stop,19.1024451,50.8028136
Zana,bus_stop,19.1020172,50.8026056
Odrzykoń 02,bus_stop,19.2247527,50.7600858
Guardian,bus_stop,19.1878226,50.7804759
Świętej Barbary,bus_stop,19.0958832,50.8045576
,bus_stop,19.121747,50.8134706
Huta - Wydział Transportu,bus_stop,19.1923485,50.7652158
Walcownia 02,bus_stop,19.1936829,50.7756824
Guardian,bus_stop,19.1880298,50.779631
Bojemskiego,bus_stop,19.1865635,50.7849673
Bojemskiego,bus_stop,19.1851806,50.7857186
Korfantego,bus_stop,19.1823581,50.7859003
Korfantego,bus_stop,19.1814528,50.7857928
Kucelin - Rondo,bus_stop,19.1774053,50.7900433
Stadion Żużlowy,bus_stop,19.1496647,50.8012972
Stadion Żużlowy,bus_stop,19.1498029,50.8014133
Orlik-Rückemanna,bus_stop,19.1460917,50.8046466
Orlik-Rückemanna,bus_stop,19.1460868,50.8049103
Kukuczki 01,bus_stop,19.139589,50.8375015
