name,amenity,leisure,tourism,longitude,latitude
Marysin. Osiedlowy klub kultury,arts_centre,,,21.1481123,52.2380792
The Little Gym,,sports_centre,,21.1231239,52.1631907
,,,,21.1454783,52.1902832
"Klub Osiedlowy ""Radość""",community_centre,,,21.1927202,52.1882871
Mini Zoo Warszawa,,,zoo,20.8909171,52.1877389
Kahuna squash & badminton,,sports_centre,,21.0797888,52.1858293
Tie Break,,sports_centre,,21.0513766,52.1581862
Ikar,arts_centre,,,21.0912452,52.2271249
MiG-21,,,attraction,20.978246,52.176871
,,,,21.051582,52.1941056
,,,,21.0514315,52.1948874
Młodzieżowy Dom Kultury,arts_centre,,,21.0251798,52.1986232
Emil Młynarski,,,,21.0111039,52.2341308
Neonki,nightclub,,,21.011842,52.2332168
,,,,20.9755191,52.264535
,,,,21.0119924,52.1654238
,,,,21.0124141,52.1654411
Lokomotywa EU40,,,attraction,21.106335,52.2552202
,,,,20.8899528,52.1986349
"Dom Kultury ""Portiernia""",arts_centre,,,20.8875677,52.1978227
Sen,nightclub,,,21.0401868,52.2329257
,,sports_centre,,20.980584,52.2058853
,,,,20.9826447,52.2055429
,,,,20.9827804,52.2055357
,,,,20.9800006,52.2056939
Warszawa Chopina,bench,,attraction,21.0270817,52.2145226
Galeria Le Guern,,,gallery,21.0510266,52.2335855
,,,,20.9800033,52.214451
Pozostalości skoczni narciarskiej,,,attraction,21.0290517,52.18489
Grusza Walentego Ciechowskiego,,,attraction,21.0207844,52.1992992
,,,,21.0377865,52.2865599
,,,,21.0365484,52.2863385
Galeria Szydłowski,,,gallery,20.9943205,52.2437894
,,,,20.9564478,52.2063739
,,,,20.9828388,52.2061973
,,,,21.0176179,52.2159764
,,,,20.9030225,52.2283472
Teatr IMKA,theatre,,,20.8904914,52.2501106
,,,,20.9717069,52.2012726
,,,,20.9719703,52.2011891
,,,,20.9930377,52.2040553
,,,,20.9920023,52.20338
,,,,20.9469537,52.2052978
,,,,21.0059759,52.2270465
,,,,21.006342,52.226313
,,,,21.0332068,52.1637034
,,,,21.0188684,52.120578
,,,,21.0468586,52.2553879
ToTuArt,,,gallery,21.0439357,52.2557756
,,,,21.0487852,52.2743418
,,,,21.0553373,52.2725745
,,,,21.0467831,52.2729395
,,,,21.0114601,52.2499625
,,,,21.0114838,52.249977
,,,,21.0115633,52.2500212
,,,,21.0116586,52.2500743
,,,,21.0117846,52.2501439
,,,,21.0118702,52.250192
,,,,21.0119554,52.2502394
,,,,21.0119746,52.25025
,,,,21.0123378,52.2501637
,,,,21.0122605,52.2502225
,,,,21.0121833,52.2502827
Kompozycja z różem,,,artwork,20.9883972,52.1996583
Kinogram,cinema,,,20.9898249,52.2323597
,,,,21.0722471,52.2121772
Klub Inteligencji Katolickiej,community_centre,,,21.008693,52.2519832
,,,,20.9883516,52.1996982
,parking,,,21.0436263,52.2562426
"PZL-130 ""Orlik""",,,attraction,21.0263783,52.231967
Dekada,nightclub,,,20.9862606,52.2213591
Teatro Cubano,nightclub,,,21.0097431,52.2421829
Wesele,nightclub,,,21.0139322,52.2283006
,,,,21.0020872,52.220116
,,,,21.0012189,52.2201395
WLs typ Bd,,,attraction,20.9860629,52.2260118
,,,,21.0406875,52.1425987
Jagdpanzer 38,,,attraction,21.0263537,52.2312818
SD.KFZ. 251/1 AUSF. D,,,attraction,21.0263793,52.2313291
ZSU-57-2,,,attraction,21.0270311,52.2314427
BAW,,,attraction,21.0269872,52.231609
BRDM-2,,,attraction,21.0269254,52.2315599
SKOT-2A,,,attraction,21.0268618,52.2315173
TOPAS-2AP,,,attraction,21.0268131,52.2314922
SU-76M,,,attraction,21.0267637,52.2314605
"2S1 ""Goździk""",,,attraction,21.0267085,52.231438
Plenerowa Galeria Zbigniewa Maleszewskiego,,,gallery,21.0127898,52.251196
Galeria Porczyńskich,,,gallery,21.0019948,52.2419125
Filia Bielańskiego Ośrodka Kultury,community_centre,,,20.8825718,52.3003737
Foxy,nightclub,,,21.0080787,52.2285862
Hocki Klocki w Lunaparku,nightclub,,,21.0474263,52.2333814
Ognisko Pracy Pozaszkolnej nr 4,community_centre,,,21.0819018,52.2248136
Ognisko Pracy Pozaszkolnej nr 3,community_centre,,,21.0788106,52.2499439
Sala sołecka Sołectwa Zgorzała,community_centre,,,20.9801909,52.1041303
Dom Sąsiedzki na Ulrychowie,community_centre,,,20.9406644,52.2363758
DOBRE miejsce,community_centre,,,21.066988,52.207484
,,,,21.0117832,52.2391545
Murall Krakowska,,sports_centre,,20.9330719,52.1702104
,,,,20.854079,52.1344142
,,,,20.8541086,52.1344046
,,,,20.8590719,52.1192712
,,,,20.8592031,52.1190459
,,,,20.8640094,52.1418129
,,,,20.8639797,52.1418175
,,,,21.0780885,52.2513342
Centrum Dawnych Sztuk Walk,,sports_centre,,20.9789634,52.224695
Prześwit,,,gallery,21.0072836,52.2528093
Lokomotywa SM03-189,,,attraction,20.8810597,52.19587
Kabina lokomotywy EU07-483,,,attraction,20.8809214,52.1957594
,,sports_centre,,21.0247322,52.1682697
Białoruski Młodzieżowy Hub,community_centre,,,21.0167734,52.2230684
Dom Kultury Miś,community_centre,,,20.8667445,52.1934385
,,,,20.9181722,52.2409082
,,,,20.919,52.2407788
,,,,20.9182856,52.2408174
Ringstand 58c,,,attraction,20.9677504,52.2218427
Ringstand 58c,,,attraction,20.9714784,52.2209648
,,,,20.9207722,52.2361809
,,,,20.9204819,52.236195
,,,,21.0193893,52.2058084
Klub „Przy Lasku”,community_centre,,,21.0631108,52.1426645
,,,,20.9980593,52.2710998
Instytut Cervantesa,arts_centre,,,21.0141889,52.2293743
Disco Lot,nightclub,,,21.0133853,52.2288803
Galeria Test,,,gallery,21.0173689,52.2214269
Dom Wschodni,community_centre,,,21.0172218,52.2223382
,,,,20.9425402,52.2988906
Przerób-my,arts_centre,,,21.0440994,52.2559417
,,,,21.04302,52.2546337
,,,,21.0432099,52.2558943
,,,,21.044754,52.2546427
,,,,21.0464355,52.2560936
Warsaw Artists,arts_centre,,,20.9750317,52.2578561
Galeria 2mz,arts_centre,,,20.9718333,52.2594353
Galeria Czwartek,,,gallery,21.0179992,52.2187382
,,sports_centre,,20.9832365,52.251631
,,,,20.9968883,52.2987151
,,,,20.9903494,52.2551816
Blu Club,nightclub,,,21.0130423,52.2382073
La Pose,nightclub,,,21.0132819,52.2372549
Tai Chi Studio,,sports_centre,,21.0315055,52.2073894
,,,,21.0769965,52.2504863
,,,,21.074407,52.251768
,,,,21.0756847,52.2511022
Wejście B,,,,21.0755302,52.2518127
Wejście A,,,,21.0755369,52.2513812
,,,,21.075705,52.252043
,,,,21.075067,52.2521402
Strzelnica KS Amator (braterstwo.eu),,sports_centre,,20.9482828,52.2585917
Sports Base Warsaw,,sports_centre,,21.0111397,52.2318578
Warszawskie Centrum Strzeleckie B7,,sports_centre,,21.0858079,52.2627478
Strzelnica 9-tka,,sports_centre,,21.1905051,52.1399862
,,,,21.0367263,52.2329949
Salon Akademii,,,gallery,21.0151461,52.2392271
Hit Casino,casino,,,21.0128444,52.2396479
Resort Komedii,theatre,,,21.0071344,52.2439041
Kraina,community_centre,,,21.0237912,52.202229
Zabytkowy sprzęt gospodarczo-rolniczy,,,attraction,20.8611157,52.1701468
Dom Kultury Wygoda,community_centre,,,21.1275464,52.2486599
Galeria LETO,arts_centre,,,20.9936658,52.2467452
,,,,21.0338445,52.2986066
,,,,21.0338359,52.2986395
,,,,21.0336569,52.2981757
,,,,21.0344496,52.2994333
,,,,21.0332987,52.2989636
,,,,21.0334498,52.2987557
,,,,21.0345741,52.2984215
Best Gym Łomianki,,sports_centre,,20.9037668,52.3288427
Fabryka Koronek,,,attraction,20.9780808,52.254018
,,,,21.029485,52.295541
,,,,21.0295547,52.2960653
,,,,21.0274703,52.2961824
PlayTime Pracownia Terapii i Rozwoju,community_centre,,,21.065696,52.2075568
,,,,21.0282533,52.295751
,,,,21.0295218,52.2957714
Akademia Karate,,sports_centre,,20.9252542,52.1591112
Ośrodek Kultury i Sportu w Zielonce,,sports_centre,,21.1563101,52.3104481
Teatr Collegium Nobilium,theatre,,,21.0078815,52.2481565
,,,information,21.0173901,52.1972103
,,,,20.9734371,52.2151636
,,,,20.9891966,52.23776
,,,,20.9425924,52.2905844
"Ognisko Pracy Pozaszkolnej ""Żoliborz""",community_centre,,,20.9759896,52.2673477
Centrum Kultury Prawosławnej,community_centre,,,21.0329393,52.2551003
,,,,21.0284197,52.2965765
Wawa,casino,,,21.003526,52.2275606
Selfie Museum,,,attraction,20.9826251,52.2339665
,,,,20.9619843,52.2134433
,,,,20.9622217,52.2136371
"Młodzieżowy Dom Kultury ""Muranów""",community_centre,,,20.9893034,52.2523755
Centrum Aktywności Międzypokoleniowej AL9,community_centre,,,21.0197662,52.2176595
Fundacja Archeologii Fotografii,,,gallery,20.9903968,52.2377849
,,,,20.9153108,52.1503012
,,,,20.9157053,52.1505604
,,,,20.9150511,52.1495574
"Państwowe Ognisko Artystyczne ""Nowolipki""",community_centre,,,20.9970628,52.2455219
,,,,20.9890653,52.2132829
,,,,21.0697377,52.1919754
,,,,20.9036867,52.1823189
,,,attraction,21.0671048,52.1832485
Suchoj SU-20,,,attraction,21.0664674,52.1815062
Centralna Spółdzielnia Komediowa,theatre,,,21.0155302,52.2291676
,,,,21.0392634,52.2214792
Galeria Bohema,,,gallery,21.0406124,52.2602842
,,,,21.0119487,52.1655694
,,,,20.9648492,52.18948
Centrum Młodych,community_centre,,,21.0368362,52.2568378
Jassmine,nightclub,,,21.0074431,52.2230091
Karta z Powstania,,,attraction,21.0112393,52.2222317
,,,,20.9424215,52.2562668
,,,,21.0447735,52.1484795
,,,,21.0055348,52.2269482
,,,,20.90307,52.1822347
Art Box,,,attraction,20.991047,52.2327183
Klub Dowództwa Garnizonu Warszawa,arts_centre,,,21.0096258,52.2030249
Totu,arts_centre,,,21.0123166,52.2217045
Cristal,casino,,,21.0144348,52.2340873
Hit,casino,,,21.0145561,52.2338602
Beauty,nightclub,,,21.0176889,52.2233357
,,,,20.9966977,52.2982423
Centrum Aikido,,sports_centre,,20.9797964,52.2016276
Jasna 1,nightclub,,,21.0120627,52.2336741
Centrum Kultury Filmowej im. Andrzeja Wajdy,arts_centre,,,21.0236994,52.2265372
Centrum Walki,,sports_centre,,21.0358811,52.2311557
Dom Kultury Śródmieście,arts_centre,,,21.0220877,52.2336934
,,,,21.0275355,52.184995
Piwnica Ceramiczna DKŚ,arts_centre,,,21.024062,52.2331261
Strefa Arcade,,amusement_arcade,,20.9345368,52.2420609
A1Karting,,sports_centre,,21.0151971,52.3153607
Explosion,nightclub,,,21.0889635,52.2210987
Zazen,nightclub,,,21.1416608,52.1853769
Casino Palace,casino,,,21.012303,52.245379
Galeria Ta3,,,gallery,20.9893288,52.2234042
"Batalion AK ""Łukasiński""",,,,21.006281,52.2446464
Muzeum Bazyliszka,,,attraction,21.0082741,52.2513281
Mazowiecki Teatr Muzyczny im. Jana Kiepury,theatre,,,21.035637,52.2515951
Myszka Agata,arts_centre,,,21.030269,52.1603796
Copacabana Ursynów,dojo,sports_centre,,21.029134,52.1618178
Wawerskie Centrum Kultury Filia Międzylesie,arts_centre,,,21.1700596,52.2057838
Wawerskie Centrum Kultury Filia Anin,arts_centre,,,21.1602934,52.2199409
Wawerskie Centrum Kultury Filia Marysin,arts_centre,,,21.1470978,52.2385421
Kazimierz Deyna,,,,21.0407561,52.2214017
Stanisław Mielech,,,,21.0406137,52.2214096
Strzelnica Bema 60,,sports_centre,,20.9598302,52.2254518
Pałac Branickich,,,attraction,21.0202921,52.2323057
"Międzyszkolny Ośrodek Sportowy nr 1 ""Agrykola""",,sports_centre,,21.0351217,52.2207134
Strzelnica Warszawianka,,sports_centre,,21.0265653,52.1954746
Montownia Rozrywki,,amusement_arcade,,21.0239636,52.2014017
"Ognisko Pracy Pozaszkolnej ""70""",community_centre,,,21.0073001,52.2042093
Centrum Sztuki Współczesnej,,,gallery,21.030449,52.2195296
,,,,21.0306641,52.2197477
"Ognisko Pracy Pozaszkolnej ""175""",community_centre,,,21.0012408,52.170756
,,,,21.0325961,52.1588448
,,,attraction,21.0163351,52.2400851
Tablica pamiątkowa granicy getta,,,attraction,21.0052718,52.25045
,community_centre,,,20.9928671,52.1666957
Wawerskie Centrum Kultury - Filia Radość,arts_centre,,,21.1839759,52.1845528
,,,,21.1091495,52.1055236
,,,,21.1100931,52.1054331
Pracownia KoKOch,community_centre,,,20.931708,52.2025315
Międzyszkolny Ośrodek Sportowy nr 7,,sports_centre,,20.9685476,52.2047432
,,,,21.0014993,52.2191872
,,,,21.0013721,52.2191895
,,,,21.0011287,52.219811
Bardzo Bardzo,nightclub,,,21.017811,52.2294052
,,,,21.0364697,52.233125
Montessori po Sąsiedzku,arts_centre,,,20.9936226,52.1762683
Strzelnica Chrobry,,sports_centre,,21.0520705,52.1498023
Princesa,nightclub,,,21.0140069,52.2295673
,,sports_centre,,20.9958152,52.2354288
,,sports_centre,,21.0173329,52.2152873
,,sports_centre,,21.0349758,52.2254124
,,,,21.1036771,52.321114
Fundacja Międzynarodowy Ruch Latających Plecaczków,community_centre,,,21.0402484,52.2498872
Melt museum,,,attraction,21.0144527,52.2346642
ateitis vr,,amusement_arcade,,21.1022881,52.2421206
Janusz Korczak,,,information,20.9768567,52.2288093
Juliusz Bursche,,,information,21.0110601,52.2393863
Aleksander Fredro,,,information,21.0099859,52.2425157
Ad Aquam,,sports_centre,,21.1564371,52.3062591
Arnold Szyfman,,,information,21.019491,52.2386036
Stanisław Moniuszko,,,information,21.0108489,52.2345929
Wacław Lachman,,,information,21.0410776,52.1566901
rtm. Witold Pilecki,,,information,21.0388448,52.1433522
Kasprowicza 14,community_centre,,,20.9586726,52.2778727
Jan Zamoyski,,,information,21.0483275,52.2473308
,,,,20.9940484,52.3057617
,,,,20.9007766,52.1340804
,,,,20.8991135,52.1343281
Aleja Zieleniecka,,,information,21.0479978,52.2466978
Ulica Łazienkowska,,,information,21.0363446,52.2216074
Szmulowizna - historyczna część Pragi,,,information,21.0440517,52.2545314
,,,,20.9575334,52.2062628
Fox Games Arcade,,amusement_arcade,,20.9518585,52.1939104
,,sports_centre,,21.0342612,52.2669206
,,sports_centre,,20.9895359,52.2556214
Pawilon rekreacyjno-sportowy,,sports_centre,,21.087128,52.1157468
West Bouldering,,sports_centre,,20.9345716,52.192223
,,,,21.0346981,52.2253304
,,,,21.0926384,52.1154232
,,,,21.0096756,52.1575714
,,,,21.009683,52.1572297
,,,,21.0097161,52.1567205
,,,,21.0158847,52.1642931
Czesław Przybylski,,,,21.01949,52.2385835
Maurycy Spokorny,,,,21.0194944,52.2385203
Tomasz Potocki,,,,21.0196718,52.2383021
,,,,21.0333912,52.2204199
,,,,21.0334163,52.220762
,,,,21.0348168,52.2198099
Klub Kultury Seniora,community_centre,,,21.0810165,52.2248973
Warszawski Ogród Zoologiczny,,,zoo,21.021694311926012,52.258525560896956
Tor Wyścigów Konnych Służewiec,,sports_centre,,21.006898397264678,52.16290545538083
Scena na Woli im. Tadeusza Łomnickiego,theatre,,,20.97047953547108,52.22920624941493
Bemowski Ośrodek Piłki Nożnej,,sports_centre,,20.938354975759317,52.259270517362
,,pitch,,21.011470153134653,52.21294698872517
Stadion Syrenki PW,,stadium,,21.011450936487787,52.21290870336686
Fort Piłsudskiego,,,attraction,21.039293854941292,52.18878913086141
Tor Stegny,,stadium,,21.043441722229304,52.186868368923406
Centrum Sportu i Rekreacji UW,,sports_centre,,20.984211174967324,52.211227058215
"Klub Sportowy ""Przyszłość Włochy""",,stadium,,20.90346867401099,52.206442965685
,,stadium,,20.953685472720245,52.239573359143016
,,stadium,,20.95895825397465,52.28681652785492
Stadion Miejski Legii Warszawa im. Marszałka Józefa Piłsudskiego,,stadium,,21.040726605163655,52.220434906285725
Polonez,,track,,21.035616220164826,52.29875654562364
II Ogród Jordanowski,community_centre,,,21.015961314861602,52.19666471677033
"Ośrodek Sportu i Rekreacji ""Wodnik""",,sports_centre,,21.086766623801775,52.22685211162775
Dom Sztuki,arts_centre,,,21.026818999160483,52.161423148611235
"Stadion ""Podskarbińska""",,stadium,,21.076419720911076,52.25142463897702
"Tor Kolarski ""Nowe Dynasy""",,track,,21.072691964174755,52.2510042892939
,,pitch,,21.175980716201973,52.26025881025679
,,sports_centre,,21.05603074824875,52.24841394891225
Reh-Medica,,sports_centre,,21.098717199865142,52.24121016284661
Fort Rakowiec,,park,attraction,20.97511818567141,52.20044069320723
Teatr Ochoty,theatre,,,20.988994256245423,52.21716409465943
OSiR Ochota,,sports_centre,,21.001627508017716,52.21965224250861
,,track,,20.967038275923663,52.18908014630667
,,track,,20.973634914187052,52.187922219077834
Ośrodek Kultury Ochoty,arts_centre,,,20.978439721094063,52.21267075447094
Zachęta,arts_centre,,gallery,21.011471901704137,52.23929738139723
Natoliński Ośrodek Kultury,arts_centre,,,21.050666107706693,52.13867483059034
Filharmonia Narodowa,theatre,,,21.01124658807506,52.23440963580115
,,pitch,,21.063914077127762,52.18305827897843
Warszawska Opera Kameralna,theatre,,,20.99739813769566,52.243998919303756
,,track,,21.152726767664088,52.24091084275492
,,track,,21.029264587338194,52.17265458544962
,,,,21.03076125,52.219511399999995
Teatr Rampa,theatre,,,21.049494615925205,52.272662689749865
Och-Teatr,theatre,,,20.980175147855526,52.21426187143725
,,sports_centre,,20.9717740893743,52.2087546544506
Proxima,nightclub,,,20.987196099867674,52.212601599984986
,,ice_rink,,20.973715449999997,52.214833750000004
Hala sportowa,,sports_centre,,21.058544441079963,52.237091230975686
Klub Kultury Gocław,arts_centre,,,21.08751144483557,52.22703263482428
,,pitch,,21.047102106813174,52.151999201938295
Figlowisko,,ice_rink,,21.047804173561882,52.14939569295179
Synagoga Nożyków,place_of_worship,,attraction,21.001066743303927,52.23606792137409
"Ognisko Pracy Pozaszkolnej nr 1 ""Jordanek""",community_centre,,,21.113082659455788,52.24282554372884
Ośrodek sportowy Inflancka,,sports_centre,,20.989906312119764,52.2554965747628
,,sports_centre,,21.05177331911682,52.194538592626486
Służewski Dom Kultury,arts_centre,common,,21.02489359636602,52.16836794840322
Międzyszkolny Ośrodek Sportowy nr 2,,sports_centre,,21.052342803767942,52.22710207646014
"Polska Federacja Sportu ""Gwardia""",,sports_centre,,21.055554511435343,52.2246122076937
Ośrodek Sportów Wodnych,,sports_centre,,21.057040227699794,52.223863377808776
RKS Okęcie,,stadium,,20.967087490102564,52.18906150771418
"Dom Kultury ""Działdowska""",arts_centre,,,20.967619313900258,52.23470395760448
Ośrodek Sportu i Rekreacji Ursus,,sports_centre,,20.889196552009654,52.185805378616884
,,track,,20.889537041167266,52.185566731510185
KS Raszyn,,stadium,,20.929396658999405,52.14963268545722
Flaming chilijski,enclosing,,attraction,21.023935362097877,52.25480243435144
Kondor królewski,,,attraction,21.024511093039912,52.25496911877202
Wybieg dla małp,enclosing,,attraction,21.02621460572819,52.25602948266047
Pingwiny przylądkowe,enclosing,,attraction,21.023083383772786,52.2558008385927
Ptaki wodne,enclosing,,attraction,21.022932866883334,52.25602996179597
Ptaki wodne,enclosing,,attraction,21.02251274196863,52.256028684324264
Integracyjne Centrum Dydaktyczno Sportowe,,sports_centre,,20.874345538113765,52.34397712392868
Komedia,theatre,,,20.97837221101554,52.26888649243095
Alpaka,enclosing,,attraction,21.022519737669075,52.25796939176646
Lemur Katta,,,attraction,21.022493603149737,52.256758855898745
Kangur czerwony,enclosing,,attraction,21.024203347484917,52.256436749551185
Małpie wyspy,enclosing,,attraction,21.02206818297832,52.25686937758205
Wybieg dla goryli,enclosing,,attraction,21.026145742618613,52.25732546447544
Sajmiri,,,attraction,21.02231994856637,52.256604931662864
Wybieg dla szympansów,enclosing,,attraction,21.025606349119393,52.25768786343022
Gibon Czubaty,,,attraction,21.02219853621526,52.256926669726624
Ptaki wodne,enclosing,,attraction,21.023602311086858,52.25503541842009
Walabia Bennetta,enclosing,,attraction,21.023755943403362,52.25631009588878
Nosorożec indyjski,enclosing,,attraction,21.02282063680206,52.2574977013782
Wikunia,enclosing,,attraction,21.021457947602176,52.25764654043628
Ptaki wodne,enclosing,,attraction,21.02293920629623,52.25642563631936
Takin syczuański,enclosing,,attraction,21.02302397616877,52.25820931306244
Markur turkmeński,enclosing,,attraction,21.02345345447992,52.25598472714116
Nahur chiński,enclosing,,attraction,21.022582767069395,52.258598536269346
Lemur Wari,,,attraction,21.02209520826556,52.2571280008082
Mrówkojad wielki,enclosing,,attraction,21.021134171937717,52.25975443804011
Urson amerykański,,,attraction,21.020295235706442,52.25963187442556
Wybieg dla żyraf,enclosing,,attraction,21.0207360062602,52.26020852135974
Antylopy bongo,enclosing,,attraction,21.019430024082553,52.260391082753564
Lew afrykański,enclosing,,attraction,21.018646515778656,52.260215407501654
,enclosing,,attraction,21.019127612668495,52.259801168502925
Koń Przewalskiego,enclosing,,attraction,21.017278441709976,52.26020125960787
Jak,enclosing,,attraction,21.017506752915978,52.25967768396261
Zebra Hartmanna,enclosing,,attraction,21.018483636175205,52.258881544509315
Gepard,enclosing,,attraction,21.020945522254532,52.256591947677975
Ptaki,enclosing,,attraction,21.02167120982142,52.255939610483075
Pampasowiec grzywiasty,enclosing,,attraction,21.022280631674924,52.255679552437364
Foka szara,enclosing,,attraction,21.022581921817878,52.25517835818734
Niedźwiedź polarny,enclosing,,attraction,21.022173703427793,52.2547498520546
Jeleń,enclosing,,attraction,21.021928351482213,52.25554027553044
,enclosing,,attraction,21.021796053232766,52.25515933318168
Wydra europejska,enclosing,,attraction,21.022414883272084,52.25431603739926
Ptaki,enclosing,,attraction,21.023157575219727,52.25427291690339
Jak,enclosing,,attraction,21.018719533591014,52.258274021105926
Pawiany,enclosing,,attraction,21.026129089334173,52.25624604553564
Korty,,sports_centre,,21.069041150849507,52.13639540006566
,,sports_centre,,20.968758863678467,52.26642514884798
Teatr Polski,theatre,,,21.02007287254187,52.23855822815858
,,sports_centre,,21.075957991851396,52.25137437830806
Dom Kultury Rakowiec,arts_centre,,,20.97843057817183,52.203338665773096
"Zespół obiektów sportowych ""Hawajska""",,sports_centre,,21.04138616259188,52.14887870497281
"Pływalnia ""Hirszfelda""",,sports_centre,,21.040271371848775,52.144562425351
"Fort P Twierdzy Warszawa ""Bema""",,,attraction,20.93854016650473,52.25654659898607
Sajmirki,enclosing,,attraction,21.026380353890328,52.25604139321324
Kapucynka czubata,enclosing,,attraction,21.026202440906822,52.25596713230854
Lemur katta,enclosing,,attraction,21.02607150101936,52.25608394531592
Koczkodan błotny,enclosing,,attraction,21.026302641975633,52.256010067145944
Makak czubaty,enclosing,,attraction,21.026143680289017,52.256025238792645
Amfiteatr,concert_hall,,,20.947730356458404,52.23170479754279
WKS Legia Warszawa,,sports_centre,,20.946833785001473,52.25822381232577
,community_centre,,,20.990154942185487,52.24186465823736
Dom Kultury Stokłosy,arts_centre,,,21.041267370049482,52.156616158457375
Orlik 2012,,sports_centre,,21.06672823936589,52.137660385373024
Gruba Kaśka,,,attraction,21.00218430998286,52.244644862095676
"Pływalnia ""Skalar""",,sports_centre,,20.88935875107755,52.18679416085081
Ninja Academy Warszawa,dojo,sports_centre,,21.025768938570078,52.16390518958414
TKKF Błyskawica,,sports_centre,,21.03665560774096,52.260361455052326
Cmentarz Żołnierzy Włoskich,,,attraction,20.943125634305524,52.29853666110283
,,sports_centre,,21.00977605351517,52.212605758545834
Warszawianka,,sports_centre,,21.02875147571989,52.196294043882325
,,stadium,,21.027606200431975,52.197224881881944
"Bemowskie Centrum Kultury ""ArtBem""",arts_centre,,,20.918706738289025,52.240909251708416
Dom Kultury Włochy,arts_centre,,,20.96812645247861,52.19481253163157
Stadion KS Łomianki,,sports_centre,,20.89514833389654,52.34070813587326
Agrykola,,stadium,,21.034238617163577,52.220583315659134
"Hala Sportowa ""Koło""",,sports_centre,,20.953831175409483,52.24829683346948
Hala piłkarska,,sports_centre,,20.94018580457042,52.25138244695268
Gazowniczy Klub Sportowy ŚWIT Warszawa,,sports_centre,,20.92029109609544,52.23140867659132
Osiedlowy Klub Sportowy Służew,,sports_centre,,21.036701034756287,52.170895810770055
Komuna Warszawa,theatre,,,21.005245422002737,52.22688236307142
,,sports_centre,,20.948059412959662,52.322103921412996
"Hala Sportowa DOSiR ""Szanajcy""",,sports_centre,,21.03057941400661,52.264090890223194
Reduta Bank Polski,,,attraction,21.0062595875782,52.24473451172342
Orlik Sokołów,,sports_centre,,20.86453201630606,52.14197864691492
Pałac w Falentach,,,attraction,20.91976992903049,52.13952172737827
Koneser,,,attraction,21.044796274024012,52.255496846508876
,,,attraction,21.035704859013038,52.252252388201285
,,bleachers,,21.036638904527766,52.21375769430664
,stage,,,21.03621876862002,52.21374938006203
Tor motocross,,track,,20.91170548235296,52.33866447977598
Dom Kultury Włochy,arts_centre,,,20.915148077632,52.201778858896326
Amfiteatr w Parku Praskim,theatre,,,21.025448680426248,52.254454327519895
"DOSIR ""Prawy Brzeg""",,sports_centre,,21.03577035824017,52.25001579549446
Plac Zamkowy,,,attraction,21.013917377236325,52.24788443558198
Amfiteatr,theatre,,,21.057325374664696,52.24355545749673
"Pływalnia ""Delfin"" OSiR",,sports_centre,,20.97710119540733,52.228610424178484
Dom Kultury Zacisze,arts_centre,,,21.071494053248635,52.283392826524526
Dom Kultury Kadr,community_centre,,,21.003207377137752,52.17551527489637
Galeria Kordegarda,,,gallery,21.014728071791183,52.24262911736992
FC Barcelona Escola Varsovia,,sports_centre,,20.979003799740582,52.31664631053128
,,,,21.0131982771141,52.16003935965861
Centrum Łowicka,arts_centre,,,21.005387211712748,52.20004702106175
Sztukarnia,arts_centre,,,21.012330819088774,52.200160385886065
Stacja Grawitacja,community_centre,,,20.96214072087315,52.21263251530372
Spójnia Warszawa,,sports_centre,,20.996151173424227,52.29844295345438
,,track,,20.949735315907812,52.245783745997834
Marecki Ośrodek Kultury,arts_centre,,,21.10369806450507,52.321003090776586
Centrum Aktywności Fabryczna 3,community_centre,,,21.105039885937174,52.32092219677387
,,track,,20.997972118609184,52.29047538883901
,,track,,20.95617784290555,52.24189286257153
Centrum Promocji Kultury,arts_centre,,,21.075527608214543,52.2470617317067
Ognisko Pracy Pozaszkolnej nr 2 im. Dr Henryka Jordana,community_centre,,,21.05939558930558,52.23451610844614
Sekcja tenisa stołowego Spójnia Warszawa,,sports_centre,,21.000643150000002,52.26953995000001
KS Spójnia,,sports_centre,,20.999790419237296,52.27085655914168
,,track,,20.99780985931191,52.272889452583364
Morelowa Tennis Club,,sports_centre,,20.989294948931203,52.30678713152526
Hala Sportowa BKKK,,sports_centre,,20.961618461446182,52.27304128803946
"Hala Sportowa ""Reduta""",,sports_centre,,20.940143841389823,52.23400376350565
Legia Warszawa,,sports_centre,,21.039844866671544,52.220510085710565
,,sports_centre,,20.976348170147535,52.28578952766628
,,sports_centre,,20.987075363049506,52.261845484619265
,,sports_centre,,20.975511976956756,52.26456577641429
Dorożkarnia,arts_centre,,,21.072389796167048,52.21215646757306
Dom Kultury Świt,arts_centre,,,21.021410189986018,52.28483265684768
Kino Tęcza,cinema,,,20.98068583853435,52.26873376858791
Przenośnia LAS,arts_centre,,,21.029021761214214,52.222400902633446
Towarzystwo Polska-Finlandia,community_centre,,,21.0293218,52.22211769999999
Państwomiasto,community_centre,,,21.027921683689275,52.22145889958502
Rotacyjny Dom Kultury,arts_centre,,,21.027714038368025,52.220963900367266
Ambasada Muzyki Tradycyjnej,arts_centre,,,21.02755910192583,52.22127476668119
Chata Numinosum,arts_centre,,,21.028671346725876,52.22118431861758
Otwarta Pracownia,community_centre,,,21.028681125669,52.22099694846092
Miejskie Pszczoły,community_centre,,,21.028071603096098,52.22177581499506
Solatorium,arts_centre,,,21.02817300250609,52.2213038111468
