name,leisure,landuse,natural,longitude,latitude
,,,,19.4415396,51.6977514
,,,,19.4418494,51.6985386
,,,,19.442407,51.6985578
,,,,19.4425033,51.6991045
,,,,19.4431279,51.6994971
,,,,19.4512467,51.6985592
,,,,19.5228306,51.7579954
,,,,19.4082666,51.75311
,,,,19.4049798,51.7273776
,,,,19.476417,51.7567283
,,,,19.4173305,51.8318058
,,,,19.4258064,51.7190842
Ogród Japoński,garden,,,19.4089044,51.7603406
,,,,19.4731953,51.7054846
,,,,19.5048856,51.7457084
,,,,19.4704572,51.7542111
,,,,19.5229387,51.7583485
,,,,19.5255171,51.757592
,,,,19.4945269,51.7339139
,,,,19.4501688,51.7391518
,,,,19.4497433,51.7379438
,,,,19.4522316,51.7384794
,,,,19.4876351,51.7952551
,,,,19.385017,51.735866
,,,,19.3862236,51.7359935
,,,,19.5250575,51.7575452
,,,,19.5071137,51.767364
,,,,19.5326085,51.7612338
,,,,19.4742654,51.7300161
,,,,19.5224315,51.723846
,,,,19.3809058,51.7534771
,,,,19.3805122,51.7535797
,,,,19.4450047,51.820599
Mural,,,,19.4502859,51.7765668
,,,,19.4736869,51.7594306
,,,,19.4797327,51.7573701
,,,,19.4770947,51.7599049
,,,,19.4790685,51.7607372
,,,,19.4621568,51.764033
,,,,19.4620937,51.7643182
,,,,19.4664619,51.7644902
,,,,19.4661627,51.7651089
,,,,19.4857402,51.7733796
,,,,19.4863656,51.7748699
,,,,19.4846256,51.7749585
,,,,19.4716091,51.783829
,,,,19.4711782,51.7847147
,,,,19.4078618,51.7609534
,,,,19.4738924,51.7377792
,,,,19.5208129,51.7281895
Alpinarium,garden,,,19.4100154,51.7590276
,,,,19.4056915,51.7532977
,,,,19.3689918,51.7858596
,,,,19.484147,51.7543438
,,,,19.4853805,51.7547612
,,,,19.4859052,51.7549412
,,,,19.4340289,51.7980258
,,,,19.433963,51.7980529
,,,,19.4336118,51.7980977
,,,,19.4636172,51.7640671
,,,,19.5135037,51.7634372
,,,,19.4133588,51.7593441
,,,,19.4849333,51.7110006
,,,,19.4640042,51.7659936
,,,,19.4492648,51.7251476
,,,,19.4712345,51.7604765
,,,,19.3801381,51.7776651
,,,,19.4430158,51.8210321
,,,,19.4442944,51.8209138
,,,,19.443438,51.8211345
,,,,19.4447652,51.8205355
,,,,19.4448473,51.8205573
,,,,19.4449409,51.8206562
,,,,19.4442952,51.8211821
,,,,19.4446114,51.8211883
,,,,19.444396,51.8212072
,,,,19.4445679,51.821252
,,,,19.3619243,51.7223581
,,,,19.4462879,51.8187703
,,,,19.4460372,51.8187854
,,,,19.4458281,51.8188104
,,,,19.4456235,51.8188349
,,,,19.4454356,51.8188574
,,,,19.4453373,51.8189005
,,,,19.4453769,51.8190269
,,,,19.4454236,51.8191762
,,,,19.5011077,51.7921307
,,,,19.4412016,51.818135
,,,,19.4413724,51.8181791
,,,,19.4410644,51.8183012
,,,,19.4410002,51.8183962
Brama nr 3,,,,19.4128019,51.7587855
,,,,19.4410623,51.8209516
,,,,19.4411097,51.8210034
,,,,19.3822526,51.7350056
,,,,19.4611351,51.7842238
,,,,19.4639339,51.782031
,,,,19.4615126,51.7843544
,,,,19.3814497,51.7581628
,,,,19.383043,51.7598339
,,,,19.3808074,51.7593505
,,,,19.3800515,51.7592157
,,,,19.3870602,51.7607157
,,,,19.3928903,51.7618994
,,,,19.4100313,51.8093032
,,,,19.5158666,51.7482144
,,,,19.4424462,51.8210579
,,,,19.4427896,51.8209724
,,,,19.4408133,51.8209916
,,,,19.4408309,51.8210593
,,,,19.4432092,51.8210797
,,,,19.4444733,51.8206051
,,,,19.4442058,51.8210135
,,,,19.5002811,51.7778103
,,,,19.4981487,51.7778346
,,,,19.3956543,51.7330197
,,,,19.3907657,51.7350987
,,,,19.4978248,51.7528616
,,,,19.5058665,51.74589
,,,,19.4365867,51.7962548
,,,,19.4364501,51.7955684
,,,,19.4536925,51.79909
,,,,19.4534719,51.7990269
,,,,19.4532814,51.7989727
,,,,19.4513539,51.7989371
,,,,19.4511606,51.7988825
,,,,19.4509407,51.7988193
,,,,19.5017902,51.7434853
,,,,19.4920481,51.7522412
,,,,19.4335646,51.7981422
,,,,19.5110123,51.8619428
,,,,19.5061146,51.7458481
,,,,19.5445263,51.7331856
,,,,19.5369118,51.7236881
,,,,19.5341865,51.7271007
,,,,19.5383777,51.7238793
Skansen Roślinny,garden,,,19.4112396,51.7571566
Dział Roślin Leczniczych i Przemysłowych,garden,,,19.4041377,51.7581408
Zieleń Parkowa,garden,,,19.4055444,51.7558623
Dział Systematyki Roślin Zielnych,garden,,,19.4081474,51.7587513
Dział Kolekcji Roślin Ozdobnych,garden,,,19.4076408,51.7553819
Arboretum,garden,,,19.401373,51.7556789
Dział Flory Polskiej,garden,,,19.4004029,51.7577205
Zaplecze Produkcyjno-Socjalne i Administracja,garden,,,19.409837,51.7541171
,,,,19.4542313,51.7446881
,,,,19.4315851,51.7935431
,,,,19.4130851,51.8216852
,,,,19.4136018,51.8214178
,,,,19.3976535,51.7892329
,,,,19.3867938,51.7966042
Still Life,,,,19.451802,51.7440627
,,,,19.4658598,51.7350217
,,,,19.3919117,51.8165484
,,,,19.4183489,51.7469025
,,,,19.4499353,51.7632591
,,,,19.449358,51.7628175
,,,,19.3960641,51.7376161
,,,,19.4645792,51.7660449
,,,,19.4034535,51.7353677
,,,,19.4840874,51.717375
,,,,19.4659809,51.7741998
,,,,19.4631224,51.7752657
,,,,19.4627887,51.7739174
,,,,19.4768793,51.7723609
,,,,19.4606384,51.7692423
,,,,19.4814604,51.7774516
,,,,19.48157,51.7769088
,,,,19.4842971,51.7696701
,,,,19.4843037,51.7696426
,,,,19.4840565,51.7788432
,,,,19.5011325,51.7857226
,,,,19.5021319,51.7777092
,,,,19.5035949,51.778551
,,,,19.4635213,51.7799092
,,,,19.4280665,51.801577
,,,,19.473628,51.7510051
,,,,19.4622523,51.763956
,,,,19.4620278,51.7646104
,,,,19.4582638,51.7986778
,,,,19.4602013,51.799953
,,,,19.460256,51.7999512
,,,,19.4599246,51.7999642
,,,,19.4598871,51.7963922
,,,,19.4647109,51.7466193
,,,,19.4620777,51.7990346
,,,,19.4615406,51.7990517
,,,,19.4549282,51.783531
,,,,19.4422236,51.7854375
,,,,19.4421525,51.7861492
,,,,19.5154917,51.7165611
,,,,19.4872665,51.7517368
,,,,19.4595857,51.7897764
,,,,19.4600969,51.7969273
,,,,19.4608953,51.7974246
,,,,19.4619237,51.7976406
,,,,19.4592087,51.7950654
,,,,19.4541222,51.7944551
,,,,19.4533155,51.7938924
,,,,19.4529332,51.7714514
,,,,19.4492611,51.7678064
,,,,19.4384048,51.7707091
,,,,19.4683053,51.7661387
,,,,19.4504608,51.7641196
,,,,19.4367981,51.7599819
,,,,19.4354716,51.7963762
,,,,19.4352249,51.7957588
,,,,19.3964302,51.7427134
,,,,19.3958591,51.7425376
,,,,19.4292316,51.781443
,,,,19.4224293,51.7845283
,,,,19.4584633,51.7900686
,,,,19.4842213,51.7880192
,,,,19.500076,51.7331774
,,,,19.436626,51.7829301
,,,,19.435422,51.7829267
,,,,19.4341711,51.787251
,,,,19.4411548,51.7852827
,,,,19.441155,51.7859126
,,,,19.4253206,51.817116
,,,,19.4248031,51.8170117
,,,,19.4662054,51.7904692
,,,,19.4653922,51.791028
,,,,19.4656236,51.78984
,,,,19.4677423,51.7884896
,,,,19.4682523,51.7888072
,,,,19.4733175,51.7898277
,,,,19.4733212,51.7897052
,,,,19.4630936,51.7861345
,,,,19.4620705,51.7871989
,,,,19.4692311,51.7954907
,,,,19.4730015,51.8001726
,,,,19.4730466,51.7995837
,,,,19.4812665,51.8071052
,,,,19.47781,51.7960004
,,,,19.3992514,51.790629
,,,,19.4726178,51.7987022
,,,,19.4769011,51.8468605
,,,,19.4954906,51.7574512
,,,,19.464584,51.8031588
,,,,19.4715714,51.8016006
,,,,19.4745886,51.8031829
,,,,19.4744366,51.8033074
,,,,19.4733323,51.804199
,,,,19.4732943,51.8042302
,,,,19.4731904,51.8043139
,,,,19.473074,51.8044082
,,,,19.4726696,51.8047359
,,,,19.4728569,51.804584
,,,,19.4720049,51.805274
,,,,19.4719641,51.805307
,,,,19.4589005,51.8072742
,,,,19.4608204,51.8072698
,,,,19.4608921,51.8075543
,,,,19.460981,51.8082775
,,,,19.4648397,51.7466448
,,,,19.5352009,51.7926532
,,,,19.5338496,51.793582
,,,,19.5374702,51.7941065
,,,,19.5345634,51.7954946
,,,,19.5288297,51.7956272
,,,,19.417096,51.7907982
,,,,19.4314954,51.7928228
,,,,19.4893455,51.7601185
,,,,19.4134392,51.7874718
Mackiewicza / Olsztyńska,,,,19.4345801,51.7949362
,,,,19.4329187,51.7938874
,,,,19.4338698,51.793748
,,,,19.4337025,51.7937661
,,,,19.5355256,51.7925405
,,,,19.3978117,51.7458743
,,,,19.4345209,51.7942519
,,,,19.4344537,51.7940175
,,,,19.4107567,51.801314
,,,,19.457436,51.75141
,,,,19.5272029,51.795026
,,,,19.4637357,51.7407054
,,,,19.4872215,51.7753507
,,,,19.4867712,51.7753151
,,,,19.4358651,51.7949289
,,,,19.4775485,51.7622059
,,,,19.533794,51.7914154
,,,,19.5196387,51.7926512
,,,,19.5338997,51.7935543
,,,,19.5265562,51.796553
,,,,19.4778769,51.775158
,,,,19.4763645,51.7795336
,,,,19.5196658,51.7938401
,,,,19.4151748,51.7876329
,,,,19.4173189,51.7907421
,,,,19.4173391,51.790737
,,,,19.417123,51.7907914
,,,,19.4171353,51.7908061
,,,,19.5202378,51.7959404
,,,,19.5185858,51.7888907
,,,,19.4183457,51.7890383
,,,,19.4196352,51.7899731
,,,,19.4191696,51.7898658
,,,,19.4191517,51.7898304
,,,,19.4188697,51.7899629
,,,,19.4191876,51.7899012
,,,,19.4194299,51.7900335
,,,,19.4190297,51.7900058
,,,,19.4193,51.7899577
,,,,19.4192867,51.7899313
,,,,19.4130451,51.7866963
,,,,19.4134468,51.7866182
,,,,19.4136685,51.7865751
,,,,19.414046,51.7865016
,,,,19.5296485,51.7897348
,,,,19.4177487,51.7905539
,,,,19.417705,51.7905649
,,,,19.4176613,51.7905759
,,,,19.417791,51.7905433
,,,,19.4191322,51.7899119
,,,,19.4190813,51.7899218
,,,,19.5215815,51.7901591
,,,,19.5192615,51.7902163
,,,,19.5309337,51.7885049
,,,,19.5264912,51.7878265
,,,,19.4177692,51.7906088
,,,,19.5015603,51.7334009
,,,,19.5018162,51.7334003
,,,,19.4729007,51.8103652
,,,,19.4261682,51.7560617
,,,,19.4727389,51.8076666
,,,,19.4731404,51.8102179
,,,stone,19.4731272,51.8104071
,,,,19.4717504,51.8071008
,,,,19.4723839,51.8074399
,,,,19.4335882,51.79812
,,,,19.4313666,51.7988349
,,,,19.4299763,51.7986949
,,,,19.4300264,51.7986895
,,,,19.4302231,51.798668
,,,,19.430266,51.7986633
,,,,19.4305091,51.7986367
,,,,19.4304591,51.7986422
,,,,19.4307094,51.7986148
,,,,19.4307523,51.7986101
,,,,19.4309418,51.7985894
,,,,19.4309919,51.7985839
,,,,19.4311957,51.7985617
Mural Pamięci STELLA I SALOMEA Litzmannstadt Getto,,,,19.4601781,51.783956
,,,,19.4336247,51.7969321
,,,,19.4033785,51.7500655
,,,,19.4329997,51.7959194
,,,,19.4329568,51.795924
,,,,19.4339441,51.7959964
,,,,19.4338594,51.7960906
,,,,19.4338876,51.7960592
,,,,19.4339159,51.7960278
,,,,19.4316338,51.793282
,,,,19.4316231,51.7932467
,,,,19.4316125,51.7932114
,,,,19.4316019,51.793176
,,,,19.4315912,51.7931407
,,,,19.4315806,51.7931054
,,,,19.4315699,51.7930701
,,,,19.4315593,51.7930347
,,,,19.4315486,51.7929994
,,,,19.431538,51.7929641
,,,,19.4315273,51.7929288
,,,,19.4315167,51.7928934
,,,,19.431506,51.7928581
,,,,19.4111521,51.7706292
,,,,19.4114735,51.7705727
,,,,19.4563273,51.7483768
,,,,19.4562662,51.748663
,,,,19.453757,51.7489194
,,,,19.4534909,51.7489013
,,,,19.4522421,51.7487934
,,,,19.4515243,51.7487357
,,,,19.4508285,51.7485325
,,,,19.4507707,51.7478829
,,,,19.4540047,51.748942
,,,,19.4618348,51.7491011
,,,,19.4530228,51.7488635
,,,,19.4561701,51.7490472
,,,,19.420115,51.767925
,,,,19.4998115,51.7304156
,,,,19.4745256,51.7299981
,,,,19.4097192,51.7613855
,,,,19.4096937,51.7614122
,,,,19.4837745,51.8341241
,,,,19.4833243,51.8350428
,,,,19.5214778,51.7554584
,,,wood,19.4862405,51.7456194
,,,,19.5397807,51.7535761
,,,,19.5398143,51.7527589
,,,,19.46655,51.7513056
,,,,19.4950004,51.7314044
