name,highway,longitude,latitude
Jaśkowa Dolina 05,bus_stop,18.6066497,54.3778514
Kilińskiego,bus_stop,18.6048664,54.3860769
Galeria Bałtycka 07,bus_stop,18.5991919,54.3832225
Na Wzgórzu - Teatr Leśny 01,bus_stop,18.5979839,54.3706613
Falista (n/ż),bus_stop,18.5929564,54.3676172
Sobótki 02,bus_stop,18.6054755,54.374744
Piecewska,bus_stop,18.5873046,54.3582602
Piecewska,bus_stop,18.5869065,54.3583786
Kręta 02,bus_stop,18.6128339,54.3670161
Kręta 01,bus_stop,18.6129109,54.3667546
Schuberta - Nowolipie 01 (n/ż),bus_stop,18.5982515,54.3497485
Nadwodna 01,bus_stop,18.5640067,54.4227741
Kowale Szkoła Metropolitalna 01,bus_stop,18.5693043,54.3065717
Wyczółkowskiego 01,bus_stop,18.6198878,54.3571209
Zaspa SKM,bus_stop,18.5943619,54.3893066
Zaspa SKM,bus_stop,18.5945039,54.3895555
Oliwa ZOO 01,bus_stop,18.5353094,54.4134954
Radiowa 02,bus_stop,18.4755466,54.3900247
Radiowa 01,bus_stop,18.4761334,54.3898146
Spadochroniarzy 02,bus_stop,18.4706043,54.3856847
Staw Wróbla 01,bus_stop,18.5565928,54.3504812
Spadochroniarzy 01,bus_stop,18.4718925,54.3870717
Staw Wróbla 02,bus_stop,18.5549602,54.350223
Dobrowolskiego 02,bus_stop,18.5895781,54.3606762
Oliwa PKP 04,bus_stop,18.572231,54.411094
Dobrowolskiego 01,bus_stop,18.5899689,54.360538
Szmaragdowa 01,bus_stop,18.5996727,54.3147042
Potokowa 01,bus_stop,18.5688171,54.3746463
Piekarnicza,bus_stop,18.5919148,54.3521332
Przytulna,bus_stop,18.533372,54.3484042
Wagnera 02,bus_stop,18.6126071,54.3559241
Wagnera 01,bus_stop,18.6135465,54.3557332
Kurpińskiego,bus_stop,18.5969452,54.3552465
Kurpińskiego,bus_stop,18.5965089,54.3552491
Pomorskie Szkoły Rzemiosł 01,bus_stop,18.6099076,54.3609455
Pomorskie Szkoły Rzemiosł 02,bus_stop,18.6110678,54.3620058
Kowale Osiedle Olimp 03,bus_stop,18.5668554,54.3093746
Kowale Plac Afrodyty 01,bus_stop,18.5670378,54.3083632
Podwale Grodzkie,bus_stop,18.6443403,54.3535147
Szczęśliwa 01,bus_stop,18.5282969,54.3491619
Węzeł Karczemki,bus_stop,18.5279351,54.3473122
Węzeł Karczemki,bus_stop,18.5285308,54.347314
Życzliwa,bus_stop,18.5362918,54.3451131
Życzliwa,bus_stop,18.5333819,54.3458873
Jarowa 01,bus_stop,18.612257,54.3646022
Szpital Zakaźny 01,bus_stop,18.6162605,54.363791
Szpital Zakaźny 02,bus_stop,18.6167081,54.3647149
Sandomierska,bus_stop,18.6349343,54.3324064
Sandomierska,bus_stop,18.6343475,54.3324072
Zaroślak,bus_stop,18.642301,54.3418028
Platynowa 03,bus_stop,18.6112396,54.3262979
Marsa,bus_stop,18.4783789,54.4201008
Marsa,bus_stop,18.4787017,54.4209029
Zakopiańska,bus_stop,18.6170456,54.3490247
Tarasy (Bema),bus_stop,18.6320264,54.3507336
Płocka,bus_stop,18.5984673,54.3290982
Płocka,bus_stop,18.5999921,54.3288664
Wilanowska,bus_stop,18.5980745,54.3364233
Wilanowska,bus_stop,18.5996355,54.3371022
Przemyska 03,bus_stop,18.5961396,54.3334536
Przemyska 06,bus_stop,18.595255,54.3319478
Kielecka 02,bus_stop,18.5908934,54.3337071
Płocka,bus_stop,18.5978902,54.3292327
Płocka,bus_stop,18.5999373,54.3290205
Przemyska 05,bus_stop,18.5943799,54.3327753
Kielecka 01,bus_stop,18.5921593,54.333915
Urząd Miejski,bus_stop,18.6392356,54.3513554
Emaus,bus_stop,18.6029349,54.346671
Emaus,bus_stop,18.6028821,54.3482367
Osiedle Jary,bus_stop,18.6010655,54.3355167
Rogalińska 01,bus_stop,18.6006959,54.330888
Rogalińska 02,bus_stop,18.6004393,54.3312304
Świętokrzyska,bus_stop,18.6058504,54.3244678
Zaroślak,bus_stop,18.641564,54.3418295
Stare Szkoty,bus_stop,18.6366766,54.3359328
Brama Oruńska,bus_stop,18.6404764,54.33978
Brama Oruńska,bus_stop,18.6395555,54.3394053
Stare Szkoty,bus_stop,18.6360404,54.3356246
Żabi Kruk,bus_stop,18.651723,54.3467736
Żabi Kruk,bus_stop,18.6515428,54.3463387
Rafineria 01,bus_stop,18.7219152,54.3440569
Tarcice 01,bus_stop,18.7085232,54.3523503
Tarcice 02,bus_stop,18.7107134,54.3511358
Przejazdowo Makro 73,bus_stop,18.7355707,54.3397013
Błonia,bus_stop,18.7040104,54.3511607
Węzeł Elbląska 01,bus_stop,18.6907052,54.3490393
Przejazdowo Makro 02,bus_stop,18.7388929,54.3372761
Przejazdowo Makro 04,bus_stop,18.7382886,54.3388645
Błonia 01,bus_stop,18.7038803,54.3514256
Michałki 02,bus_stop,18.7176581,54.3470281
Przejazdowo Makro 03,bus_stop,18.7361258,54.3382413
Michałki 01,bus_stop,18.7180275,54.3472037
Rafineria 02,bus_stop,18.7233573,54.3431058
Węzeł Elbląska 02,bus_stop,18.6921523,54.348915
Mostek 01,bus_stop,18.6744034,54.3493758
Miałki Szlak 01,bus_stop,18.6801813,54.3493066
Mostek 02,bus_stop,18.6736551,54.3489444
Miałki Szlak 02,bus_stop,18.6842572,54.348833
Przejazdowo Hotel 01,bus_stop,18.7461036,54.3233391
Przejazdowo Hotel 78,bus_stop,18.7461587,54.324305
Pohulanka,bus_stop,18.6367019,54.3489015
Pohulanka,bus_stop,18.6372097,54.3484978
Pólnicy,bus_stop,18.559231,54.3405029
Jelitkowo,bus_stop,18.5937418,54.4234443
Jelitkowo,bus_stop,18.5939799,54.4231096
Suchanino,bus_stop,18.6074111,54.3541111
Nad Jarem 02,bus_stop,18.6153968,54.3550092
Suchanino,bus_stop,18.6074444,54.3547862
Nad Jarem 01,bus_stop,18.6143447,54.3537515
Owczarnia 01,bus_stop,18.4812123,54.4129094
Owczarnia 02,bus_stop,18.48023,54.4141323
,,18.5591744,54.4470633
Barniewicka 03,bus_stop,18.4657878,54.4351766
Jednorożca,bus_stop,18.4785783,54.4236287
Jednorożca,bus_stop,18.47889,54.4241563
Niedziałkowskiego 02,bus_stop,18.4620314,54.4303144
Nowa 02,bus_stop,18.4713585,54.4325467
Odyseusza,bus_stop,18.4840024,54.4314673
Sopocka 04,bus_stop,18.4787752,54.4279268
Sopocka 03,bus_stop,18.4790604,54.4289283
Sopocka 02,bus_stop,18.4763655,54.4300705
Barniewicka 02,bus_stop,18.4660891,54.4342271
Chwaszczyno Centrum 02,bus_stop,18.4198234,54.4440475
Wrzeszcz PKP 05,bus_stop,18.6041706,54.3813639
Wrzeszcz PKP 04,bus_stop,18.604303,54.3813221
Wrzeszcz PKP 03,bus_stop,18.6044571,54.3812658
Wrzeszcz PKP,bus_stop,18.604678,54.3812328
Wrzeszcz PKP 01,bus_stop,18.6065484,54.3808589
Lenartowicza 01,bus_stop,18.6867702,54.3580216
Zimna,bus_stop,18.7098158,54.3607576
"Barniewice, Topolowa",bus_stop,18.4363371,54.4050955
Agrarna 01,bus_stop,18.5097348,54.3762812
Ikara 04,bus_stop,18.4825471,54.3893757
Ikara 03,bus_stop,18.4827851,54.389333
Kontenerowa 01,bus_stop,18.6966824,54.380426
Kontenerowa 02,bus_stop,18.6950685,54.3803737
Schumana (n/ż) 02,bus_stop,18.603766,54.3592053
Schumana (n/ż) 01,bus_stop,18.6044192,54.3592753
Potęgowska,bus_stop,18.546424,54.3314196
