name,shop,amenity,longitude,latitude
Społem,convenience,,22.0064087,50.0342077
Żabka,convenience,,22.0067221,50.0338406
Żabka,convenience,,22.0139781,50.0338853
Biedronka,supermarket,,21.9729462,50.042197
,,,21.9963028,50.034886
Delikatesy Jabłuszko,convenience,,21.9650568,50.0450467
Groszek,convenience,,21.9911797,50.0247576
FRAC,supermarket,,22.0175014,50.026383
Warzywniak,convenience,,21.9970682,50.0294248
PSS Społem,convenience,,21.9809741,50.0280934
Żabka,convenience,,22.0072068,50.0178301
Żabka,convenience,,22.0123419,50.0162607
Żabka,convenience,,21.9996898,50.0450595
Żabka,convenience,,21.9689033,50.0158641
Pszczółka,convenience,,21.9840338,49.9926085
Żabka,convenience,,22.0147839,50.0247585
Żabka,convenience,,22.0173843,50.0248072
Picolo,convenience,,22.0381691,50.0036505
PSS Społem,convenience,,22.0128974,50.0394054
Żabka,convenience,,21.9524241,50.039772
FRAC,supermarket,,21.9736575,50.0162281
Delikatesy Mixum,convenience,,21.9991699,50.0125904
Odido,convenience,,21.9767423,50.0470982
Żabka,convenience,,21.9800425,50.0454028
,,,22.0206686,50.0418265
Auchan,supermarket,,22.0352113,50.0275171
Dara Kebab,,fast_food,21.9552906,50.0442898
,,,21.9756178,50.0487726
,,,21.9769253,50.0489656
,,,21.954994,50.044338
,,,21.955189,50.0443063
,,,21.9772093,50.0307121
,,,21.9772777,50.03117
Delikatesy Premium,supermarket,,22.0128006,50.0450336
Żabka,convenience,,22.0185791,50.0281313
Tofik,convenience,,21.9515729,50.0470625
,,,21.9914633,50.0425847
Żabka,convenience,,21.9527208,50.0410528
,,,21.9991498,50.0487215
Livio,convenience,,21.9531692,50.0416235
,,,22.0185689,50.019361
,,,22.0184711,50.01936
,,,22.0194041,50.0193872
,,,22.0193607,50.0200778
Żabka,convenience,,22.0379841,50.0411857
Delikatesy Premium,convenience,,22.0189609,50.027989
Rusałka,convenience,,22.0153695,50.0241871
Żabka,convenience,,22.0067692,50.0209529
Kaufland,supermarket,,22.0161402,50.0198352
,,,22.0211754,50.04214
,,,22.0209992,50.0420301
Żabka,convenience,,21.982983,50.0342218
Żabka,convenience,,22.0116413,50.0037277
,,,21.9995074,50.042411
Społem,convenience,,22.0068189,50.0453763
Żabka,convenience,,22.0070922,50.0453084
Kubuś,convenience,,22.0043619,49.9955142
Żabka,convenience,,22.0003675,50.0493392
Żabka,convenience,,21.9955324,50.0197088
Śnieżynka,convenience,,22.0169289,50.0138022
abc,convenience,,21.9989795,50.0469275
MarketVita Express,convenience,,22.0081354,50.0412387
Jabłuszko,convenience,,22.0089578,50.0415888
Żabka,convenience,,22.0013091,50.0423578
Żabka,convenience,,22.0024724,50.0396664
Żabka,convenience,,22.0077278,50.037423
Żabka,convenience,,22.0013831,50.036481
Lux,convenience,,22.0078456,50.0397867
Żabka,convenience,,22.0057137,50.0420424
Źródełko,convenience,,21.9771495,50.0261943
Shell Select,convenience,,21.9934198,50.0206539
Żabka,convenience,,21.9866267,50.043329
Żabka,convenience,,22.0360079,50.0264783
,,,21.9988016,50.0417793
,convenience,,22.0177463,49.9872985
Żabka,convenience,,22.0015809,50.0384353
Delikatesy Premium,convenience,,22.0050011,50.0215009
,,,22.0122395,50.0470065
,,,22.0120109,50.0469727
Żabka,convenience,,22.0030831,50.0460595
Żabka,convenience,,22.0080208,50.0306631
Społem,supermarket,,21.9987996,50.0473603
Delikatesy Centrum,supermarket,,22.00752,50.0408456
Żabka,convenience,,22.0036215,50.0376946
Społem,convenience,,21.9821049,50.037932
FRAC,supermarket,,22.0113347,50.0211856
FRAC,supermarket,,21.9772303,50.0492419
Żabka,convenience,,22.0046427,50.040143
,convenience,,22.0331345,49.9635163
Nasz Sklep,convenience,,22.0341392,49.9636748
Żabka,convenience,,21.9959276,50.0342454
Best from Ukraine,convenience,,22.0114808,50.0392472
MarketVita,convenience,,21.9839115,49.9683384
Żabka,convenience,,21.9958625,50.0271664
Śnieżynka,convenience,,21.9956973,50.0277761
Żabka,convenience,,21.9965523,50.0326012
Delicja,convenience,,22.010449,50.0384451
Stokrotka,supermarket,,21.9758514,50.049045
,,parking_entrance,21.9982608,50.0426452
,,parking_entrance,21.9980202,50.042732
Nasz Sklep,convenience,,22.0008087,50.0461362
,,parking_entrance,22.0073515,50.0406942
,,,22.0026627,50.0362473
Pasaż Rzeszów,mall,,22.002928528135037,50.03649759057724
Capital Park,mall,,22.01792758057598,50.02942380595165
Plaza Rzeszów,mall,,22.018796876239563,50.019763976134136
CH Respan,mall,,22.019692945855653,50.020993932671566
Społem,supermarket,,22.005738270874776,50.041710299594634
FRAC,supermarket,,22.00400055849373,50.01729763615741
Auchan,supermarket,,22.068869129136903,50.03800315326988
Lidl,supermarket,,21.99605248699949,50.02321523623216
Center Park,mall,,22.007706014386436,50.04065716816982
Sklep firmowy Mlekowita,convenience,,22.004257450000004,50.01774485
Hetman,mall,,21.995247810530184,50.02737384403243
Biedronka,supermarket,,21.993926448023235,50.01953795020972
Valdi,convenience,fuel,21.991997064760188,50.01986179420809
Jedynka,mall,,22.007551370920112,50.02594012606687
CH Ameryka,mall,,22.00046565581171,50.04121854249242
Stara Szwalnia,mall,,21.987088631725207,50.04766263916494
Biedronka,supermarket,,22.011985499952118,50.04718294908612
Delikatesy GS-u,convenience,,21.954985400350722,50.007682479056896
MarketVita Express,convenience,,21.969836200764153,50.00279624322676
Żabka,convenience,,22.020351959247343,50.00002406983315
Sam,convenience,,21.98964259207689,50.02339235903188
plac targowy,,marketplace,21.993126936751075,50.02456082607545
Żabka,convenience,,21.997541266230794,50.036066298751386
Galeria Paniaga,mall,,22.00140700182849,50.03618888626475
Galeria Graffica,mall,,21.99667319811427,50.035341294245875
Delikatesy Centrum,supermarket,,21.98132108541347,50.032732590122905
Żabka,convenience,,21.97713176674438,50.03075729782092
Społem,supermarket,,21.977008181536544,50.03108628025501
stacja benzynowa BP,mall,,22.01478007574342,50.01840396357324
Galeria Nova,mall,,22.014619935100846,50.01901836111756
Delikatesy Centrum,supermarket,,22.045304735336202,50.03862424959275
Żabka,convenience,,21.99332335084332,50.04263043086835
Galeria Nowy Świat,mall,,21.976523016130947,50.04907997523296
Galeria Rzeszów,mall,,21.997680136204934,50.04251420524027
Żabka,convenience,,22.019947357934804,50.029541253206865
Marmax,supermarket,,21.977658018353573,50.019195161183944
Biedronka,supermarket,,21.97430123737589,50.025127988316775
,supermarket,,21.974768523138923,50.02491525275907
Galeria Trend,mall,,21.95526368164727,50.04455218777363
Lidl,supermarket,,22.000463764747476,50.04998606827514
Orlen,convenience,,21.99905721610169,50.0487560134227
sklep ABC,convenience,,22.002164777841838,50.048174429646224
Lewiatan,convenience,,21.96982516818728,50.04345833587843
Biedronka,supermarket,,21.976142748281294,50.018416937237134
Delikatesy Centrum,supermarket,,21.970460708445465,50.045541220673314
Delikatesy Centrum,supermarket,,21.969739254773604,50.03685383310012
Biedronka,supermarket,,22.04107356014847,50.029081692139954
Plac Targowy Moniuszki,,marketplace,21.998744628000104,50.03736469551937
,convenience,,21.98642193790545,50.02875757944772
Biedronka,supermarket,,22.02818251741854,49.96758960341449
Słoneczko,convenience,,22.069072128839807,49.99163151330887
Galeria Europa II,mall,,22.0038281890689,50.04132458786287
Jutrzenka,,marketplace,22.00921297390103,50.03878183352003
,,marketplace,22.010963808989878,50.03811115690161
Delikatesy Centrum,supermarket,,21.95314408956275,50.00811443426048
MarketVita Express,convenience,,21.975614671047257,50.034376115942635
Minivita Market,convenience,,21.955044258627996,50.02788384029804
Spar,supermarket,,22.03643025504444,50.0105847858943
Delikatesy Centrum,supermarket,,22.092139149999998,50.043424800000004
Delikatesy Premium,convenience,,22.03794985,50.03847035
Kaufland,supermarket,,21.9898194,50.05020135
,convenience,,21.96765861733848,50.03646315401401
Biedronka,supermarket,,21.96964946246384,49.96168022409818
Targowisko - Bazar,,marketplace,22.02150508852976,50.04200418821378
Sam Lotka,convenience,,21.974879053134536,50.01592060425812
Lidl,supermarket,,21.97875253886909,50.02017191376249
Market Ola,convenience,,22.06467348379109,50.028808165569984
FRAC,supermarket,,21.989324233938497,50.03997172005053
Galeria Budziwój,mall,,21.983895241948776,49.968228383261085
Hitpol,supermarket,,22.09409433226996,50.04194053805084
Targowisko Dołowa,,marketplace,22.01732242831175,50.03374409368372
Biedronka,supermarket,,21.991153937355566,50.042600714675395
Lidl,supermarket,,22.034347409331843,50.03356587380883
,,marketplace,22.02219336706632,50.043185897547275
Delikatesy Centrum,supermarket,,22.096227931664753,50.032183506029526
Śnieżynka,convenience,,22.01695415971461,50.014196545095515
ALDI,supermarket,,22.041370945917386,50.02742458531557
Delikatesy Centrum,supermarket,,22.02086695951994,49.98174491840376
Pasaż Rzeszów,mall,,22.00293352026825,50.036504053091626
Capital Park,mall,,22.017857921020653,50.029527136841054
Plaza Rzeszów,mall,,22.018794575625,50.0197677070893
CH Respan,mall,,22.01971333975251,50.02097232194197
Społem,supermarket,,22.005738416194795,50.041710334242815
FRAC,supermarket,,22.004002505151174,50.01729927028385
Auchan,supermarket,,22.06887801357225,50.03800150055802
Lidl,supermarket,,21.996017273990887,50.02321609643671
Center Park,mall,,22.007703391725887,50.04065283689362
Sklep firmowy Mlekowita,convenience,,22.004257450000004,50.01774485
Hetman,mall,,21.995257604367396,50.027381510344995
Biedronka,supermarket,,21.993926443182797,50.01953795091763
Valdi,convenience,fuel,21.991997681871858,50.0198601755744
Jedynka,mall,,22.007600628366703,50.02594227684471
CH Ameryka,mall,,22.000473685104357,50.0412175097745
Stara Szwalnia,mall,,21.98708266691217,50.04764802049467
Biedronka,supermarket,,22.01197021883962,50.04719664739016
Delikatesy GS-u,convenience,,21.954982052270203,50.00767972115739
MarketVita Express,convenience,,21.96983615933754,50.002796205687154
Żabka,convenience,,22.020351923420044,50.0000240099471
Sam,convenience,,21.98964659707835,50.02339290633288
plac targowy,,marketplace,21.993118227805933,50.02457792742293
Żabka,convenience,,21.997547400030115,50.03606060791734
Galeria Paniaga,mall,,22.001357440735095,50.03618160852721
Galeria Graffica,mall,,21.99665815098635,50.035326256617836
Delikatesy Centrum,supermarket,,21.981319613015774,50.03273158965384
Żabka,convenience,,21.977131830887707,50.03075770743058
Społem,supermarket,,21.97700808813061,50.03108617849021
stacja benzynowa BP,mall,,22.014758990957123,50.018411964951916
Galeria Nova,mall,,22.01461195198388,50.01900583179099
Galeria Lazur,mall,,22.020192283803933,50.01947054751535
Delikatesy Centrum,supermarket,,22.045307858557273,50.03862609064396
Żabka,convenience,,21.993320916048976,50.04263014686409
Galeria Nowy Świat,mall,,21.976510944884016,50.04910383870869
Galeria Rzeszów,mall,,21.9978100010037,50.04245375291942
Żabka,convenience,,22.019947366982617,50.02954125210436
Marmax,supermarket,,21.977643465938762,50.019202910112185
Biedronka,supermarket,,21.97430081842902,50.02512653083938
,supermarket,,21.974774803229888,50.024915139380035
Galeria Trend,mall,,21.955263661320497,50.044551873109214
Lidl,supermarket,,22.00046625096212,50.049975336236585
Orlen,convenience,,21.999057241208003,50.04875602868312
sklep ABC,convenience,,22.00216572266412,50.048172835842664
Lewiatan,convenience,,21.96981926297223,50.043461700937186
Biedronka,supermarket,,21.976144958277263,50.018409062312784
Delikatesy Centrum,supermarket,,21.970459136456597,50.04553913130059
Delikatesy Centrum,supermarket,,21.969739244267046,50.03685384589856
Biedronka,supermarket,,22.04106802397247,50.02908410806203
Millenium Hall,mall,,22.014234477761136,50.027222778337396
Plac Targowy Moniuszki,,marketplace,21.998767563055765,50.03735429471759
,convenience,,21.986421939220282,50.028757579778635
Biedronka,supermarket,,22.02818662668403,49.967591861904765
Słoneczko,convenience,,22.069072122018614,49.99163151541397
Galeria Europa II,mall,,22.0037532475646,50.0413248874394
Jutrzenka,,marketplace,22.009235999402232,50.03879038315533
,,marketplace,22.010964929161936,50.038114871295996
Delikatesy Centrum,supermarket,,21.953141769896185,50.008111318939825
MarketVita Express,convenience,,21.97562150712593,50.03437527780363
Minivita Market,convenience,,21.955044321647456,50.027883819640685
Spar,supermarket,,22.03642889720823,50.01058349261697
Delikatesy Centrum,supermarket,,22.09213915,50.043424800000004
Delikatesy Premium,convenience,,22.037949849999997,50.038470350000004
Kaufland,supermarket,,21.989819400000002,50.05020135
,convenience,,21.967658620033966,50.03646315139619
Biedronka,supermarket,,21.969652055134876,49.961684634630494
Targowisko - Bazar,,marketplace,22.02161567191152,50.042005567345804
Sam Lotka,convenience,,21.974883941128294,50.015922967678094
Lidl,supermarket,,21.978775546678385,50.02017394599339
Market Ola,convenience,,22.06467347488391,50.028808161784696
FRAC,supermarket,,21.9893263004582,50.039971555534
Galeria Budziwój,mall,,21.983931753301842,49.968240178592374
Hitpol,supermarket,,22.094094334872633,50.041940539354044
Targowisko Dołowa,,marketplace,22.017319139532358,50.03374952743554
Biedronka,supermarket,,21.991161848880235,50.04259325606932
Lidl,supermarket,,22.034335192614147,50.033552826514814
,,marketplace,22.022188931594723,50.04318369321266
Delikatesy Centrum,supermarket,,22.096222648761675,50.03218001650822
Śnieżynka,convenience,,22.016954168520737,50.01419650120179
ALDI,supermarket,,22.041383275445117,50.02742218156225
Delikatesy Centrum,supermarket,,22.020866802419366,49.98174475340063
