name,amenity,longitude,latitude
Zespół Szkół Ogólnokształcących nr 9,school,19.98547023883735,50.07949150462672
Liceum Ogólnokształcące nr XXVIII,school,19.936751139146686,50.04099591495848
Specjalny Ośrodek Szkolno-Wychowawczy nr 2,school,19.94333600696025,50.0364410351445
Krakowska Medyczna Szkoła Policealna,school,19.942909202148364,50.03891385237168
Liceum Ogólnokształcące nr 4 im. Tadeusza Kościuszki,school,19.94639460030295,50.04104239530637
Akademia Muzyczna w Krakowie,school,19.951556054019967,50.04289719717587
Zespół Szkół Ogólnokształcących nr 14,school,20.00649624432807,50.08316193681678
Zespół Szkół w Bibicach,school,19.96577984910726,50.11934398292392
"Zespół Placówek Oświatowych ""Scherzo""",school,19.833976549721704,50.07152989018375
Zespół Szkół Budowlanych nr 1,school,19.893603323227097,50.075805041171044
Zespół Szkół Specjalnych nr 4,school,19.916008913748197,50.07627219461628
Zespół Szkół nr 1 im. św. Rafała Kalinowskiego,school,19.98709118415769,50.074478453967295
Ośrodek Dla Osób z Autyzmem,school,19.931334557311473,50.093538858371325
,,19.97727369364026,50.084412455966074
,,19.900391908492935,50.074232375306934
XVIII Liceum Ogólnokształcące,school,19.882996355079147,50.07734776260265
Zespół Placówek Oświatowych im. Janusza Korczaka w Kopance,school,19.790230023674265,49.98339524425396
,,19.89999788154325,50.0731739556731
,,19.899364574171408,50.073414910015735
,,19.90097469325429,50.07344661002889
Państwowa Szkoła Muzyczna II stopnia im. Władysława Żeleńskiego,school,19.93802691355409,50.06646461632871
Ogólnokształcąca Szkoła Muzyczna I stopnia im. I. J. Paderewskiego,school,19.937663033566544,50.06646765913557
XXVII Liceum Ogólnokształcące,school,19.91633544850215,50.05393308887514
Katolickie Szkoły im. Świętej Rodziny z Nazaretu,school,19.940178770307167,50.069996461424864
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej,school,19.891147261525752,50.07394781356458
Szkoła filialna w Modlniczce,school,19.85604293623102,50.118846844496844
Zespół Szkół Poligraficzno-Medialnych im. Zenona Klemensiewicza,school,20.002513112452117,50.09278854620477
Specjalny Ośrodek Szkolno-Wychowawczy dla Dzieci Niewidomych i Słabowidzących,school,19.92522837251445,50.051172283276635
Szkoła Waldorfska,school,19.922114058212674,50.0728580171446
Zespół Szkół Integracyjnych nr 4,school,19.996124122607615,50.01681970291064
Zespół Szkół Ogólnokształcących Nr 10,school,19.98669983591364,50.022293998334824
Zespół Szkół Specjalnych nr 11,school,19.989690412409065,50.02127746980141
Zespół Placówek Resocjalizacyjno-Socjoterapeutycznych,school,19.957146166692723,50.10579295358774
II Liceum Ogólnokształcące im. Króla Jana III Sobieskiego w Krakowie,school,19.93179185832284,50.068354946156596
,school,19.924856198948596,50.06174992430738
,school,19.933822798207707,50.07008164028066
IX Liceum Ogólnokształcące im. Zygmunta Wróblewskiego w Krakowie,school,19.91937859970477,50.06881835070666
X Liceum Ogólnokształcące im. Komisji Edukacji Narodowej,school,19.940062267195508,50.06929466609421
