name,shop,amenity,longitude,latitude
Mazur,convenience,,17.90800628478414,53.160294757003335
Mazur,convenience,,17.908044602690484,53.16036853447865
Mazur,convenience,,17.90807240101259,53.16040246308653
Mazur,convenience,,17.908025493234362,53.16033133148759
Delikatesy Centrum,supermarket,,17.93865953224636,53.131709784191344
,convenience,,18.074999149999996,53.18645335
Galeria Osielsko,mall,,18.07028252513997,53.187232063280646
,convenience,,18.1373319578152,53.14854154108691
Lidl,supermarket,,17.924439568485585,53.13227767254268
Foodex24,supermarket,,18.057415048627615,53.12139090674364
Lidl,supermarket,,18.02050997383817,53.14387527293176
POLOmarket,supermarket,,18.15079978737003,53.14228318864642
Orlen,convenience,,18.15531445,53.144443700000004
,convenience,,18.08669185139908,53.12717032040442
BSS,convenience,,18.076936405453615,53.114077713521986
,mall,,18.005925372598423,53.129157555115256
POLOmarket,supermarket,,17.977168809597035,53.14470548141919
Lidl,supermarket,,18.168076062027566,53.15415456344069
,supermarket,,17.984539538019543,53.11344779511766
Biedronka,supermarket,,17.96927725473949,53.114217332742086
Zabka,convenience,,18.175805599999997,53.1635967
Sklep spożywczy,convenience,,18.154543066915597,53.191225540187254
Zielone Arkady,mall,,18.01064469908908,53.11581589366834
,supermarket,,18.04485103496207,53.1248222469077
Groszek,supermarket,,18.087096142930253,53.17643077637825
ALDI,supermarket,,18.161607806327176,53.16459717472267
Społem,supermarket,,17.97709135,53.14536005
Społem,convenience,,17.961281032292256,53.123465949151175
Biedronka,supermarket,,18.06029479150533,53.17765497348423
Żabka,convenience,,18.178564218290383,53.1516812823254
ALDI,supermarket,,18.046329865154007,53.12581666797187
POLOmarket,supermarket,,17.91790127914625,53.15392869576263
Twój Market,supermarket,,18.24644435377531,53.0789080505344
,convenience,,17.98952315214702,53.109292566257274
Biedronka,supermarket,,17.989399431923164,53.107307215868666
,convenience,,18.07769986340891,53.11504052065053
Biedronka,supermarket,,17.962318638429597,53.14131613450189
Żabka,convenience,,17.913350157157016,53.154082529381846
,,marketplace,18.226305980606973,53.07765988574118
Biedronka,supermarket,,18.135560535498634,53.141435906689814
,,marketplace,18.03581456677996,53.1375509593986
Lidl,supermarket,,18.118181510503376,53.131299241788426
,convenience,,18.03720914208423,53.12354662487415
Biedronka,supermarket,,18.03820338707487,53.121796452787564
Żabka,convenience,,17.970441420977068,53.12096610294283
