name,shop,amenity,longitude,latitude
Kiosk warzywny,convenience,,19.9483415,50.0098434
Biedronka,supermarket,,19.8096953,50.0311066
Lewiatan,convenience,,20.0452006,50.0702426
Malika,convenience,,20.0491543,50.067484
Carrefour Express,convenience,,19.9322174,50.0639553
Żabka,convenience,,19.9383566,50.068113
Żabka,convenience,,19.9427237,50.0666907
Carrefour Express,convenience,,19.9452416,50.0633074
Delikatesy Centrum,supermarket,,19.9410401,50.0583918
Kocyk,convenience,,19.9422187,50.0643118
Kaufland,supermarket,,19.996491,50.0135883
,,,20.0250173,50.079437
Lewiatan,convenience,,19.7991264,50.046083
Market spożywczy,convenience,,19.7605404,50.0362455
,,,19.9698358,50.0801648
,,,20.0133894,50.1017314
Żabka,convenience,,19.9183727,50.0679743
Pokusa,convenience,,19.962804,50.0668292
,convenience,,19.9824596,50.0160501
Żabka,convenience,,19.9379165,50.0594042
Delikatesy Kocyk,convenience,,19.9379747,50.0593506
Oaza,supermarket,,19.9858718,50.0924852
Żabka,convenience,,19.955853,50.0924508
Lewiatan,convenience,,19.9398268,50.0411137
Podwawelska Spółdzielnia Spożywców,supermarket,,19.9523009,50.0821338
Delikatesy Centrum,supermarket,,20.0199469,50.0974639
Żabka,convenience,,19.9487913,50.078502
Lewiatan,supermarket,,19.9462488,49.9937517
Sklep spożywczy,convenience,,19.959121,50.0998329
Żabka,convenience,,19.952318,50.0673833
Żabka,convenience,,19.9627762,50.0704738
Delikatesy Centrum,supermarket,,19.7921994,50.0438476
Roman,convenience,,19.9609068,50.0798736
Delikatesy Centrum,convenience,,19.9619878,50.0089794
Żabka,convenience,,20.0221328,50.0930474
Lewiatan,convenience,,20.0237126,50.0899695
Żabka,convenience,,19.9297283,50.0668934
,convenience,,19.9681985,50.087849
Żabka,convenience,,19.9516082,50.0943923
,,,19.9467408,50.0681038
,,atm,19.9792406,50.0688865
,,,19.9456134,50.0672891
Lewiatan,supermarket,,19.9540807,50.012446
Żabka,convenience,,19.9599574,50.0079109
Żabka,convenience,,20.0169795,50.096306
Żabka,convenience,,19.9777685,50.0847742
Lewiatan,convenience,,20.0622617,50.0947009
,convenience,,20.0617998,50.0943149
,convenience,,20.0627041,50.0946078
,convenience,,20.0625555,50.0946384
Ekologia-Natura-Zdrowie,supermarket,,20.011041,50.094841
Żabka,convenience,,19.9159935,50.0253355
Żabka,convenience,,19.9404596,50.0525162
STACHMOT 1 SA,supermarket,,20.0402866,50.0900293
Na Rogatce,convenience,,19.9343141,50.0601363
Kiosk,convenience,,19.9320413,50.0954758
Sklep spożywczy,convenience,,19.9311488,50.0942713
Delikatesy Centrum,convenience,,19.9111519,50.0856858
,,parking_entrance,19.9278137,50.0138747
Żabka,convenience,,19.9830084,50.0692954
Lewiatan,supermarket,,20.0390063,50.0840955
Happy Market,convenience,,20.0674843,49.9869681
Lewiatan,convenience,,19.9573689,50.0471027
Żabka,convenience,,19.955646,50.0471843
Żabka,convenience,,19.9750028,50.0110651
Lewiatan,convenience,,19.9207075,50.0768251
Jubilat,convenience,,19.9205713,50.0768802
Biedronka,supermarket,,19.9176765,50.0527368
Żabka,convenience,,19.9606771,50.0229829
Lewiatan,convenience,,19.9218517,50.0554748
U Lorka,convenience,,19.7754762,50.0584053
Żabka,convenience,,19.9183668,50.080017
,,,19.9497822,50.0051344
Lewiatan,convenience,,19.8730172,49.9828826
Żabka,convenience,,19.8851462,49.9831521
Żabka,convenience,,19.9331256,50.0551579
Żabka,convenience,,19.9439602,50.0700541
Żabka,convenience,,19.8510729,49.9947828
Lewiatan,convenience,,20.0019942,50.0913526
,,,19.9467478,50.0679367
,convenience,,19.8783067,50.0807821
Lewiatan,supermarket,,19.972177,50.0830208
Żabka,convenience,,19.8902526,50.014303
,,atm,20.0506392,50.0193264
Carrefour Express,convenience,,19.9075319,50.0149485
Favorit,convenience,,19.9122489,50.0267832
Żabka,convenience,,19.9374621,50.0681764
Żabka,convenience,,19.9385341,50.0688968
,,,19.9451781,50.0051538
,,,20.0219133,50.0147405
Biedronka,supermarket,,19.9274731,50.0943235
Żabka,convenience,,19.9625186,50.0499895
Alpo,supermarket,,19.9638676,50.0489774
Lewiatan,supermarket,,19.9259363,50.0448465
Żabka,convenience,,20.0373703,50.0732083
Lewiatan,supermarket,,19.9852441,50.0732709
Natura,convenience,,19.9454671,50.0633533
,convenience,,19.7962849,50.0229404
Carrefour Express,convenience,,19.9391007,50.0609654
Lewiatan,convenience,,19.9681773,50.1156255
Carrefour Express,convenience,,19.9463475,50.0532751
Żabka,convenience,,19.8328925,50.0915262
Sklep spożywczo-przemysłowy,convenience,,19.8348428,50.0981948
Ekodis,convenience,,19.9201544,50.1179398
Biedronka,supermarket,,19.947327,50.0679695
Sklep ogólnospożywczy,convenience,,19.7994819,49.9816986
Biovert,convenience,,19.9182905,50.0285032
Carrefour,supermarket,,19.9326706,50.0141425
Żabka,convenience,,19.9445353,50.0708779
Żabka,convenience,,19.9437333,50.0512848
Groszek,supermarket,,20.05514,49.9922001
,convenience,,19.7696807,50.0951639
Groszek,convenience,,19.8091239,50.112482
Lewiatan,convenience,,19.8001662,50.1161134
Żabka,convenience,,19.8094153,50.1124813
Słoneczko,convenience,,19.8004666,50.1127396
,,,19.9278055,50.0138764
,,,19.9280953,50.0143892
Żabka,convenience,,20.0420217,50.0730855
Spar,supermarket,,20.0417383,50.073932
minuta8,convenience,,20.0432586,50.0734494
Lewiatan,supermarket,,20.0362182,50.0724898
"Sklep Spożywczy ""Michał""",convenience,,19.956121,50.0935868
Biedronka,supermarket,,19.9632628,50.0578799
Carrefour Express,convenience,,19.9521844,50.0669005
Żabka,convenience,,19.9293179,50.0757202
Carrefour Express,convenience,,19.9408189,50.0515461
Biedronka,supermarket,,20.0272441,50.0842153
Biedronka,supermarket,,19.9512472,50.0156213
,,,19.935789,50.0286369
,,,20.0163336,50.0650311
,,,19.9261013,50.010979
Żabka,convenience,,19.9020416,50.0224855
Żabka,convenience,,19.9624535,50.0185654
Delikatesy - Kocyk,convenience,,19.943527,50.0522083
,convenience,,20.0463247,50.0742662
Żabka,convenience,,19.8951949,50.0718617
,,,19.9750962,50.0186997
,,atm,19.975122,50.0187293
Odido,convenience,,19.8539795,50.1194835
Stokrotka,supermarket,,20.0109966,50.0801343
Żabka,convenience,,20.0114909,50.079181
"Sklep spożywczy ""Delikatesy""",supermarket,,19.9317842,50.034457
Biedronka,supermarket,,19.8920637,50.078535
Żabka,convenience,,19.9119391,50.0748288
Lewiatan,convenience,,19.9001107,50.077902
Żabka,convenience,,20.0407304,50.0784718
Kocyk,convenience,,19.9292583,50.0566157
Żabka,convenience,,19.9307078,50.0575001
Żabka,convenience,,19.9320673,50.0583748
Spar Express,convenience,,19.9483848,50.0538615
Avita,convenience,,19.9053489,50.1050826
Eco spiżarnia,convenience,,19.9149884,50.0945974
Żabka,convenience,,19.9288422,50.0782063
Alpo,convenience,,19.9093185,50.0716367
Nasz Sklep,convenience,,19.8562964,50.1156022
Myszka,convenience,,20.0245379,50.0861983
,convenience,,19.9411149,50.0643598
Żabka,convenience,,19.9364049,50.0639853
Carrefour Express,convenience,,19.9419556,50.0646239
Żabka,convenience,,19.9445036,50.0605987
,,,19.9712966,50.0794534
Carrefour Express,convenience,,19.9449564,50.0564444
Żabka,convenience,,19.9632604,50.0661285
Lewiatan,convenience,,19.9037915,50.0043359
Lewiatan,supermarket,,20.0024298,50.0944984
Żabka,convenience,,19.8963451,50.0182236
Żabka,convenience,,19.9022665,50.0151744
Carrefour Express,convenience,,19.9348769,50.0727047
Żabka,convenience,,19.9396844,50.0665643
Żabka,convenience,,19.9146599,50.0864134
,,parking_entrance,19.8989947,50.0925726
Carrefour Express,convenience,,19.8901956,50.0190598
,convenience,,19.8946215,50.0200076
Natur House,supermarket,,19.8974323,50.0785206
Żabka,convenience,,19.9374321,50.083088
Żabka,convenience,,19.9700537,50.0118672
Żabka,convenience,,19.9078167,50.0720846
Market Point,convenience,,19.9662363,50.0650861
Delikatesy,convenience,,19.9311699,50.0634062
Żabka,convenience,,19.9599193,50.0678409
Delikatesy Podwawelskie,supermarket,,19.9667899,50.0603135
Carrefour Express,convenience,,19.9433007,50.0479776
Żabka,convenience,,19.9415949,50.0394663
,convenience,,19.949719,50.0918426
Nowe,convenience,,20.0449053,50.0683228
,,,19.8966396,50.0930989
,,,20.0164521,50.075911
Żabka,convenience,,19.9004562,50.0336031
Lewiatan,convenience,,20.0075546,50.1014168
Żabka,convenience,,20.0031916,50.0796664
Żabka,convenience,,19.9312063,50.0756483
Żabka,convenience,,19.931767,50.0867609
Baśka,convenience,,19.9467663,50.0641194
,convenience,,19.8698105,50.1149706
Żabka,convenience,,19.9435072,50.0584259
Żabka,convenience,,19.9276884,50.0890178
Carrefour,convenience,,19.9498077,50.0051071
Żabka,convenience,,19.9705364,50.0627747
Carrefour Express,convenience,,19.9534509,50.0449357
Żabka,convenience,,19.9541014,50.0449665
Delikatesy,supermarket,,19.9492608,50.0582425
1 minute,convenience,,19.9679159,50.0449229
Carrefour Express,convenience,,19.9617411,50.0419211
Żabka,convenience,,19.9173837,50.0266818
Żabka,convenience,,19.964559,50.0568361
Społem,convenience,,19.9650199,50.0570769
Żabka,convenience,,19.9559273,50.0554994
Żabka,convenience,,19.9512254,50.0506984
Carrefour Market,supermarket,,19.9550434,50.0542825
Żabka,convenience,,19.9493604,50.007981
Happy,convenience,,19.9507459,50.0516502
,supermarket,,19.9800841,50.0584187
Sklep 13,convenience,,19.9777224,50.0589199
Podwawelska SP,supermarket,,19.9760187,50.0589424
Żabka,convenience,,19.9561895,50.0107093
Quick,convenience,,19.9193285,50.0295452
Sklep ogólnospożywczy,convenience,,20.045175,50.0134464
Sklep spożywczy,convenience,,19.9188717,50.0303499
Żabka,convenience,,20.0343051,50.0739247
,supermarket,,19.9658214,50.0174906
,,,19.9952207,50.0142519
Biedronka,supermarket,,19.9854223,50.087561
Reneta,convenience,,19.8957709,49.9990514
Sklep spożywczo-przemysłowy,convenience,,19.8862691,50.0038926
Żabka,convenience,,19.9410319,50.0380195
,convenience,,19.9430513,50.0415413
Żabka,convenience,,19.9434287,50.0420478
Market Podgórski,convenience,,19.9425223,50.0407156
Żabka,convenience,,19.942946,50.0408046
Żabka,convenience,,19.9259154,50.0806211
Kiosk spożywczy,convenience,,19.9393079,50.0404074
,convenience,,20.0280481,50.1148888
,convenience,,20.0311988,50.1180972
Carrefour Express,convenience,,19.9430563,50.0415658
Żabka,convenience,,19.9334909,50.0738634
Lewiatan,supermarket,,20.0432486,50.0806165
Lewiatan,supermarket,,19.972721,50.0340131
Biedronka,supermarket,,19.9482304,50.0963432
Żabka,convenience,,19.9352228,50.0356663
Żabka,convenience,,19.9767543,50.070066
Carrefour Express,convenience,,19.9274266,50.0681334
Lewiatan,convenience,,20.0490581,50.0737722
U Jędrusia - Pierogi i dania gotowe,convenience,,20.0351069,50.0719156
Delikatesy Domowe,supermarket,,19.9665896,50.1188374
Żabka,convenience,,20.0226624,50.0096331
Biedronka,supermarket,,19.9386452,50.0864916
Żabka,convenience,,19.9404602,50.0870257
Żabka,convenience,,19.9241631,50.0779183
Żabka,convenience,,20.001387,50.0814494
Lewiatan,supermarket,,19.99991,50.0817528
ABC,convenience,,20.0244751,50.0159673
Żabka,convenience,,19.9461296,50.0858651
,,parking,19.984631,50.0877968
EPapierosy,supermarket,,20.0194143,50.0148475
Groszek,convenience,,19.9907147,49.9943072
Żabka,convenience,,19.9481184,50.0097489
Rabat,convenience,,19.9482621,50.0096691
Żabka,convenience,,19.9468719,50.0098639
Carrefour Express,convenience,,19.9500205,50.0681305
Limonka,convenience,,19.9778971,50.0814953
Żabka,convenience,,19.970792,50.0779321
,convenience,,19.9756257,50.0828979
Avita,supermarket,,20.01664,50.0821418
Żabka,convenience,,20.0159489,50.0790761
Delikatesy,supermarket,,20.0131677,50.0821668
Żabka,convenience,,19.9794115,50.0917978
Społem,convenience,,20.0137037,50.0844236
Żabka,convenience,,19.9301861,50.0458842
Biedronka,supermarket,,19.9491593,50.0888066
Kaufland,supermarket,,19.9362424,50.0841107
Plac Targowy Prokocim,,marketplace,20.0110162,50.0171916
Plac Handlowy Beskidy,,marketplace,19.9489977,50.0144112
Żabka,convenience,,20.0893276,49.9942453
,convenience,,19.8870998,50.0354489
,convenience,,19.9623814,50.0601393
,,,19.9741218,50.0899098
,convenience,,20.0257851,50.0395852
,,,20.0059346,50.0184463
,,,19.9993673,50.0171733
,,,19.962749,50.0116193
Żabka,convenience,,19.9068064,50.077739
"Sklep ""Pod nosem""",convenience,,19.9894442,50.0758226
Carrefour Express,convenience,,19.9373934,50.0636554
Żabka,convenience,,19.9285889,50.0935088
MarketVita,convenience,,19.9396293,50.0539128
Tabiś,convenience,,19.9044532,50.0911613
Żabka,convenience,,19.8946649,50.0600018
,convenience,,20.0464109,50.0973174
Spar,convenience,,19.9652881,50.0397539
Spar,convenience,,19.9722095,50.016592
Delikatesy Pokusa,convenience,,19.9969112,50.0406568
Spar,convenience,,19.999675,50.0354448
Targ Ekosfera,,marketplace,19.9799547,50.0420308
Żabka,convenience,,19.904957,50.0056856
Bacówka,convenience,,19.9049755,50.0058649
Mini Market u Rafała,convenience,,20.074063,50.0969829
Avita,convenience,,19.9418189,50.0525011
Żabka,convenience,,19.9767164,50.0571769
Żabka,convenience,,20.0162116,50.102391
Żabka,convenience,,19.9353101,50.0744441
