name,amenity,longitude,latitude
Niepubliczne Przedszkole językowo-artystyczne,kindergarten,21.0752192,52.1670134
"Przedszkole nr 192 ""Wesoły Pędzelek"" - Oddział Zamiejscowy",kindergarten,20.9498597,52.3396737
Przedszkole nr 381,kindergarten,20.9005812,52.2360012
Przedszkole Tosi i Franka,kindergarten,20.8945709,52.2058229
Oddział Zamiejscowy Przedszkola nr 424 im. Królowej Marysieńki,kindergarten,21.0747254,52.1671789
Przedszkole Niepubliczne Edu Flaming,kindergarten,20.9657645,52.2594832
"Terapeutyczny Punkt Przedszkolny ""Pierwsze Kroki""",kindergarten,20.8658131,52.1789487
Przedszkole Wandy Kacprzyk,kindergarten,20.8884063,52.1720262
"Przedszkole Specjalne Nr 104 w Instytucie ""Pomnik - Centrum Zdrowia Dziecka""",kindergarten,21.191858,52.2054842
Akwarelki - Niepubliczne Dwujęzyczne Przedszkole i Żłobek,kindergarten,20.8896691,52.1991529
Specjalne Przedszkole TPD im. Lady Sue Ryder,kindergarten,21.1893203,52.216077
"Przedszkole Integracyjne ""Małe Misie""",kindergarten,21.0429074,52.1493523
"Przedszkole Niepubliczne My First Academy Towarzystwa Edukacyjnego ""Vizja""",kindergarten,21.1921482,52.1818417
Niepubliczne Przedszkole Dwujęzyczne Academy International Wawer,kindergarten,21.141995,52.2258072
Chrześcijańskie Przedszkole Samuel,kindergarten,21.178407,52.2102106
Integracyjne Przedszkole Montessori Wawer,kindergarten,21.149031,52.1920073
"Przedszkole ""Ala Ma Kota""",kindergarten,21.1262211,52.2008257
Przedszkole Niepubliczne Zgromadzenia Służebnic Najświętszego Serca Jezusowego (Sióstr Sercanek),kindergarten,21.1323145,52.2377019
"Niepubliczne Przedszkole ""Cali Mali""",kindergarten,21.1583552,52.2416982
"Niepubliczne Przedszkole ""Harmony Montessori Park II""",kindergarten,20.9961245,52.1618565
Niepubliczne Przedszkole Hikids,kindergarten,20.9944043,52.1687151
"Przedszkole Niepubliczne ""Wesołe Krasnale""",kindergarten,21.03325,52.14262
Międzynarodowe Przedszkole Montessori Children's House,kindergarten,21.0193299,52.1346636
"Niepubliczne Przedszkole Integracyjne Językowo-Muzyczne ""Drużyna Tygryska""",kindergarten,21.0213341,52.1484325
Niepubliczne Przedszkole SGGW,kindergarten,21.0409935,52.1634064
Chrześcijańskie Przedszkole Daniel,kindergarten,21.0568307,52.1540352
"Punkt Przedszkolny ""Leśne Patyki""",kindergarten,21.0680637,52.1391524
Punkt Przedszkolny Sotis Ursynów,kindergarten,21.067251,52.1428879
Przedszkole Szumi Szum,kindergarten,21.0783598,52.1285807
"Niepubliczne Przedszkole ""Jacek I Agatka""",kindergarten,21.062141,52.1282039
"Niepubliczny Punkt Przedszkolny ""Effectis""",kindergarten,21.0608446,52.1284286
"Przedszkole Niepubliczne ""Happy Lions""",kindergarten,21.056831,52.1289237
Niepubliczne Przedszkole Twórczego Rozwoju Active Kids,kindergarten,21.0653609,52.1325328
"Przedszkole Niepubliczne ""Chatka""",kindergarten,21.0653419,52.1337665
"Niepubliczne Przedszkole ""Jaś I Małgosia""",kindergarten,21.0666134,52.1316595
Przedszkole Little Academy Preschool,kindergarten,21.059479,52.1320648
Przedszkole Niepubliczne Zgromadzenia Sióstr Urszulanek SJK,kindergarten,21.0232764,52.2423418
Przedszkole nr 24,kindergarten,21.0248527,52.2395576
"Przedszkole Anglojęzyczne ""Happy Time""",kindergarten,21.0651614,52.226132
"Niepubliczne Przedszkole ""Słoneczna Kraina""",kindergarten,21.0589571,52.2490153
"Punkt Przedszkolny ""Klubik Integracyjny""",kindergarten,21.0641024,52.2361368
"Przedszkole Niepubliczne ""Skarbusie""",kindergarten,21.0825162,52.2323049
"Przedszkole Niepubliczne ""Kraina Magii""",kindergarten,21.0781787,52.2321854
Przedszkole Montessori Koniczynka,kindergarten,21.0937687,52.2256813
"Przedszkole Niepubliczne ""Akademia Rozwoju Malucha""",kindergarten,21.0761877,52.2298713
Niepubliczne Przedszkole Sprężynowo,kindergarten,21.0973744,52.2392392
"Przedszkole z Oddziałami Integracyjnymi nr 198 ""Bajeczne Przedszkole""",kindergarten,21.0809625,52.228846
Punkt Przedszkolny Sotis Praga-Południe,kindergarten,21.0822215,52.2475486
Niepubliczne Przedszkole Integracyjne Kolorowe Kredki,kindergarten,21.0874065,52.2459401
Niepubliczne Przedszkole Sportowo-Językowe No Stress,kindergarten,21.1099905,52.2404619
"Punkt Przedszkolny ""Tajemniczy Ogród""",kindergarten,21.1042455,52.2453678
Niepubliczne Przedszkole Językowo-Sportowe Truskawkowe Pole,kindergarten,21.0871161,52.2423374
"Prywatne Przedszkole ""Rośnij z Didasko""",kindergarten,21.0777858,52.2515333
Terapeutyczny Punkt Przedszkolny Concilio,kindergarten,21.1217311,52.2377391
"Przedszkole nr 143 ""Mali Odkrywcy""",kindergarten,21.0795477,52.247243
Przedszkole Publiczne Edulica 3,kindergarten,21.0763278,52.2528012
"Przedszkole nr 89 ""Niezapominajka""",kindergarten,21.0826745,52.2469261
Przedszkole Niepubliczne Ulik,kindergarten,21.0269743,52.2506662
Przedszkole Specjalne nr 438,kindergarten,21.0480734,52.2557778
Kidsfirst Przedszkole Niepubliczne,kindergarten,21.0407347,52.2661453
"Niepubliczne Przedszkole Integracyjne ""Iskierka""",kindergarten,21.0683664,52.2662131
Przedszkole z Oddziałami Integracyjnymi Nr 418,kindergarten,20.8978379,52.1936572
Przedszkole Mikołajek,kindergarten,20.8992757,52.1979602
Niepubliczny Terapeutyczny Punkt Przedszkolny Kids World,kindergarten,21.074365,52.2823332
"Niepubliczne Przedszkole ""Kolorowy Balonik""",kindergarten,21.0564302,52.2972594
Przedszkole Niepubliczne Amo 81,kindergarten,21.0510739,52.2746905
Przedszkole z Oddziałami Integracyjnymi nr 442,kindergarten,21.0259182,52.2796869
No Bell Przedszkole,kindergarten,21.1304834,52.1016802
Przedszkole Publiczne Europejskie I,kindergarten,20.9160774,52.2213465
Przedszkole Publiczne Edulica 2,kindergarten,20.8860112,52.2272431
Przedszkole Niepubliczne Dzwoneczek,kindergarten,20.8898226,52.2317138
Terapeutyczny Punkt Przedszkolny Logos,kindergarten,21.052472,52.2913875
Przedszkole nr 113 „Przedszkole w Tęczowym Kręgu”,kindergarten,21.0463917,52.294299
"Przedszkole Niepubliczne ""Bajka""",kindergarten,21.0481693,52.2907608
Zielone Przedszkole w Folwarku,kindergarten,21.0510016,52.2883451
"Przedszkole Niepubliczne ""Elfiki""",kindergarten,21.0579212,52.2915272
Przedszkole Niepubliczne Baśniowy Ogród,kindergarten,21.0514797,52.2973675
"Przedszkole nr 2 ""W Stumilowym Lesie""",kindergarten,20.9380708,52.1549453
"Publiczne Przedszkole ""Mała Awangarda""",kindergarten,20.9413109,52.255625
Przedzkole Pod Muchomorkiem,kindergarten,21.11655,52.2858335
Przedszkole nr 31 im. Zdzisława Witwickiego,kindergarten,21.018217,52.226246
Kompas Terapeutyczny Punkt Przedszkolny,kindergarten,20.9635842,52.3312793
"Niepubliczna Terapeutyczna Szkoła Podstawowa ""Dobry Start""Z Oddziałami Przedszkolnymi",school,20.9376869,52.3243104
Publiczne Przedszkole Teddy,kindergarten,20.9683443,52.3200739
"Przedszkole Niepubliczne Integracyjne ""Echa Leśne""",kindergarten,20.9458621,52.3166007
"Niepubliczny Punkt Przedszkolny ""Bajkowy Świat""",kindergarten,20.9575762,52.3158083
Przedszkole nr 445,kindergarten,20.9972163,52.3177988
"Przedszkole Niepubliczne ""Progresja""",kindergarten,20.9504521,52.3218986
Publiczne Przedszkole Integracyjne Bajka,kindergarten,20.9916953,52.3063391
Publiczne Przedszkole Ziarno,kindergarten,20.9701263,52.3250094
"Zespół Wychowania Przedszkolnego ""Akademia Krasnoludków""",kindergarten,20.9606824,52.3135111
Przedszkole nr 64 im.przyjaciół Kubusia Puchatka,kindergarten,20.9595882,52.3146429
Niepubliczne Przedszkole Morelove,kindergarten,20.9879833,52.3066261
Przedszkole nr 428,kindergarten,20.9727782,52.304789
"Publiczne Przedszkole ""Marzenia do Spełnienia""",kindergarten,21.0011238,52.3202276
Niepubliczne Przedszkole Lula,kindergarten,20.9575623,52.3145948
Punkt Przedszkolny Piaskowy Smok,kindergarten,20.9353643,52.3326614
"Przedszkole Niepubliczne ""Kraina Twórczości""",kindergarten,20.9515814,52.3323307
Przedszkole Niepubliczne Sióstr Rodziny Maryi,kindergarten,20.9897556,52.3415617
Przedszkole Publiczne Zgromadzenia Sióstr Franciszkanek Rodziny Maryi,kindergarten,20.9820475,52.3327413
Niepubliczne Przedszkole Uniwersytetu Kardynała Stefana Wyszyńskiego,kindergarten,20.9158269,52.3117878
"Przedszkole ""Akademia Małych Smoków""",kindergarten,20.9277238,52.2706252
Przedszkole Niepubliczne Zielona Wieża,kindergarten,20.9377539,52.2852131
"""Bajeczka"" Niepubliczne Przedszkole Integracyjne",kindergarten,20.9379194,52.2907977
"Niepubliczne Przedszkole ""Karuzela Montessori""",kindergarten,20.9745747,52.2839105
Niepubliczne Przedszkola Ciuchcia Puch Puch Agata Wawer,kindergarten,20.9745158,52.2841217
"Punkt Przedszkolny ""Leśna Droga""",kindergarten,20.9595188,52.2967734
Przedszkole Sióstr Imienia Jezus,kindergarten,20.9620626,52.2797319
Przedszkole Sióstr Salezjanek,kindergarten,20.9507482,52.2781856
Akademia Uśmiechu Dwujęzyczne Przedszkole,kindergarten,20.9442632,52.282069
"Punkt Przedszkolny ""Blisko-Nasze Miejsce Na Bielanach""",kindergarten,20.9632302,52.2772422
Przedszkole Niepubliczne Viva Kids,kindergarten,20.9335032,52.2778731
"Przedszkole Niepubliczne ""Mały Odkrywca"" Sportowo-Integracyjne",kindergarten,20.9309438,52.2734791
"Przedszkole Niepubliczne ""Kraina Czarów""",kindergarten,20.948673,52.266945
Punkt Przedszkolny Magiczny Most,kindergarten,20.9395284,52.2696014
Niepubliczne Przedszkole Kreatywne Dzieci,kindergarten,20.9141304,52.275589
Asysta Terapeutyczny Punkt Przedszkolny,kindergarten,20.9550105,52.2703706
Punkt Przedszkolny Little Blue,kindergarten,20.9258333,52.2814283
"Przedszkole Artystyczno-Językowe ""Super Przedszkole""",kindergarten,20.9443953,52.2662937
Niepubliczne Przedszkole Zielona Wieża Żoliborz,kindergarten,20.9755557,52.2697607
"Przedszkole Niepubliczne ""Zdrowojeż""",kindergarten,20.9764136,52.2701006
Przedszkole nr 433,kindergarten,20.9772475,52.2611649
Punkt Przedszkolny Wieża Jeża,kindergarten,20.9839153,52.2659233
"Punkt Przedszkolny ""Sotis""",kindergarten,20.9743823,52.2727964
"Prywatne Przedszkole ""Balibu""",kindergarten,20.9573996,52.2564963
Przedszkole Genialne Dzieciaki,kindergarten,20.9640886,52.2571312
"Niepubliczne Przedszkole ""Małe Zuchy""",kindergarten,20.9330408,52.2556787
Niepubliczne Przedszkole Przystań Montessori,kindergarten,21.1998276,52.3415502
Przedszkole nr 116,kindergarten,20.97695,52.24163
Przedszkole nr 217 Sióstr Rodziny Maryi,kindergarten,20.98607,52.24064
Prywatne Przedszkole Lauder-Morasha,kindergarten,20.9695497,52.2359823
Przedszkole Niepubliczne-Ochronka Imienia Edmunda Bojanowskiego Sióstr Służebniczek N.m.p.,kindergarten,20.942659,52.2491646
Motylove Przedszkole,kindergarten,20.92984,52.23358
"Przedszkole Specjalne nr 68 w Mazowieckim Centrum Rehabilitacji ""Stocer"" Sp. z O. O.",kindergarten,20.94611,52.24566
"Niepubliczne Przedszkole ""Żyrafki""",kindergarten,20.9317832,52.2585902
"Artystyczno-Językowe ""Super Przedszkole""",kindergarten,20.9318827,52.2603483
Dziecięcy Świat Przedszkole Niepubliczne,kindergarten,20.9196017,52.2551184
"Punkt Przedszkolny ""Wioska Pod Lasem""",kindergarten,20.8758167,52.2509182
"Przedszkole ""Jan Pawełek""",kindergarten,20.9306183,52.2548057
Niepubliczne Sportowo-Językowe Przedszkole Fair Play,kindergarten,20.8962411,52.2350062
Przedszkola Pomarańczowa Ciuchcia,kindergarten,20.8958334,52.2287617
"Przedszkole ""Puchatek""",kindergarten,20.9020041,52.243248
Przedszkole nr 435,kindergarten,20.9036296,52.2422314
"Przedszkole ""Ala Ma Kota""",kindergarten,20.9924249,52.2559151
"Niepubliczne Przedszkole ""Żyrafki""",kindergarten,20.9898818,52.2538752
Przedszkole Specjalne nr 343,kindergarten,21.0006046,52.2350982
"Przedszkole nr 41 ""Wiślana Kropelka""",kindergarten,21.0286064,52.2359056
Przedszkola Pomarańczowa Ciuchcia,kindergarten,20.9999456,52.2326145
"Przedszkole nr 36 ""Odkrywcy Nowego Świata""",kindergarten,21.0176899,52.2343583
Przedszkole nr 34,kindergarten,21.0068782,52.2252816
"Integracyjne Przedszkole Niepubliczne ""Zaczarowany Ołówek""",kindergarten,21.1019765,52.2399521
Terapeutyczny Punkt Przedszkolny,kindergarten,21.063787,52.1402306
Niepubliczne Przedszkole Językowo-Artystyczne Dzwoneczek,kindergarten,20.9051234,52.2063024
Niepubliczne Przedszkole Intergracyjne Świat Dziecka,kindergarten,20.8819235,52.2036253
Niepubliczne Przedszkole Stacja Integracja,kindergarten,20.8816427,52.2039534
"Przedszkole nr 108 ""Tęczowy Promyk""",kindergarten,21.0225879,52.2090153
Przedszkole nr 32,kindergarten,21.0162434,52.2294808
Prywatne Przedszkole,kindergarten,21.0177414,52.223787
Przedszkole nr 33,kindergarten,21.0104329,52.2233201
"Przedszkole nr 82 ""Kolorowe Kredki""",kindergarten,21.0204521,52.2208081
Przedszkole Politechniki Warszawskiej Bobotechnika,kindergarten,21.0168744,52.2148685
Przedszkole nr 26,kindergarten,21.0168446,52.2197613
"Przedszkole nr 48 ""Zielony Groszek""",kindergarten,21.09374678967824,52.24872340960007
"Przedszkole nr 307 ""Wesołe Ekoludki""",kindergarten,20.941224394435267,52.274732832985144
Przedszkole nr 21,kindergarten,21.017852722642527,52.21823446231325
Przedszkole nr 80,kindergarten,21.041964060554864,52.17315283134807
"Przedszkole nr 47 ""Mali Artyści""",kindergarten,20.99464795186291,52.23676113464397
Przedszkole nr 403,kindergarten,20.938460674900746,52.23691134971898
Zespół Szkolno-Przedszkolny nr 6,school,20.901154262192005,52.23560430497938
Zespół Szkolno-Przedszkolny nr 2,school,20.912973431733025,52.22567155179298
Niepubliczny Punkt Przedszkolny Wyspa Uśmiechu,kindergarten,21.080322512167253,52.22768490846469
"Przedszkole nr 230 ""Kolorowy Zakątek""",kindergarten,21.096016331547737,52.24926171050735
Zespół Szkolno-Przedszkolny nr 10,school,21.048515774039796,52.25577712532833
Przedszkole Publiczne nr 199,kindergarten,21.012125704953327,52.19200717790555
Przedszkole nr 166,kindergarten,21.064136122833432,52.24571411348706
Zespół Szkolno - Przedszkolny Nr 9,school,21.11017412491928,52.21325399315165
"Przedszkole z Oddziałami Integracyjnymi nr 226 ""Małego Europejczyka""",kindergarten,20.94456162753767,52.32843160217105
"Przedszkole nr 236 ""Mali Odkrywcy""",kindergarten,20.94939399397945,52.27437827199056
Przedszkole nr 343,kindergarten,20.864306711045717,52.19397740672365
Przedszkole nr 147,kindergarten,21.04005625837332,52.203664718993366
Przedszkole nr 200,kindergarten,20.8964757169977,52.19197137644169
"Przedszkole Niepubliczne ""Plastuś""",kindergarten,20.95810986044294,52.33265366298506
"Przedszkole Niepubliczne ""Krasnoludki""",kindergarten,20.97339915426331,52.33434008495086
