id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_shopping_1,distance_to_shopping_2,distance_to_shopping_3,distance_to_green_1,distance_to_green_2,distance_to_green_3,distance_to_train_1,distance_to_train_2,distance_to_train_3,distance_to_highschools_and_1,distance_to_highschools_and_2,distance_to_highschools_and_3,distance_to_tram_and_bus_1,distance_to_tram_and_bus_2,distance_to_tram_and_bus_3,distance_to_cultural_and_1,distance_to_cultural_and_2,distance_to_cultural_and_3,distance_to_primary_1,distance_to_primary_2,distance_to_primary_3
863835639f25445f584de353039e679e,szczecin,tenement,37.36,2.0,2.0,3.0,1930.0,53.4279,14.5405,1.45,53.0,0.045,0.553,0.235,0.269,0.124,0.259,0.145,condominium,brick,low,yes,no,no,no,yes,288000,0.07611355201874716,0.1090164139735028,0.1120184601255463,0.03971685975175874,0.046234824546028355,0.04623483338397238,1.2254744457621272,2.361845630711985,2.389323942623416,0.06313106394023765,0.07497995945190043,0.07782397730961464,0.12659332234763368,0.20041909495573312,0.22451116474977964,0.09096472784865027,0.146898813873076,0.20600983013956828,0.04477478572563371,0.4522710915655687,0.45310053926463734
029c3adc75ff9312dfa4b9a898c81338,szczecin,tenement,94.41,3.0,2.0,3.0,1920.0,53.4446572,14.5409992,2.71,9.0,0.489,0.714,0.252,0.221,0.04,0.726,0.227,condominium,brick,premium,no,yes,no,no,yes,750000,0.13335748056984717,0.21341222360339587,0.22589765089443006,0.013217980430452022,0.013385037350379473,0.018828225693468564,1.2799567352835126,2.9896583459167942,3.8820250069873916,0.613475846623882,0.6167296872993216,0.7184877491370212,0.06647906898221193,0.1124125952529919,0.2375199675284737,0.5836823601454165,0.604774829274983,0.6854046731151029,0.4838383251864595,0.4850688864704736,0.6711021007796146
79e1e1c2b442479dba6691bf19eeb18d,szczecin,tenement,101.0,4.0,4.0,4.0,1935.0,53.4473,14.5459,2.84,16.0,0.268,0.835,0.238,0.248,0.341,1.146,0.267,condominium,brick,,yes,no,no,no,no,519000,0.11470403065901023,0.18001161627277956,0.21358042582098302,0.009516130661248004,0.009520140954889247,0.01856954318892144,1.595249397305175,3.2395209773304727,4.0305598293241305,0.6530355713443734,0.6583619715810888,0.686938661538461,0.25994025683744004,0.26853203014225235,0.27733327910924477,0.76103884008756,0.7610776192983287,0.7796367041889868,0.24831548634692102,0.25019099143213197,0.7044176844978506
f1fce00cc7ec27193f2be702b9df34cb,szczecin,blockOfFlats,42.0,2.0,2.0,2.0,1950.0,53.4577,14.5699,3.86,1.0,0.561,0.625,0.107,0.793,0.624,0.792,0.612,condominium,brick,low,yes,no,no,no,yes,335000,0.10533115420576895,0.2360552052612537,0.267218332783283,0.01752952912523724,0.018470006912090955,0.023609421516851057,3.4236807182250426,4.592786917072831,4.9655370983878955,0.5304518131169631,0.5314862474888192,0.5687528768290611,0.17157202610108271,0.3635866482703783,0.5173908684764087,0.6511667029892816,0.7132328146078569,0.7832572498664492,0.6834573671353948,0.6848579354436521,0.7362101263996105
9a344c1a93d546d15cb8919e9382f2c0,szczecin,blockOfFlats,75.77,3.0,1.0,1.0,1895.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,no,no,yes,550000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
19ce78a229df01150057f83a809937f7,szczecin,blockOfFlats,89.0,5.0,4.0,5.0,1990.0,53.4226605,14.4910943,4.63,11.0,0.167,0.19,0.23,0.361,0.042,2.703,0.11,cooperative,concreteSlab,premium,no,yes,no,no,yes,700000,0.14646911767583073,0.14773786124039529,0.3228672570477697,0.1368037804074649,0.1375619772830296,0.1383206700841537,2.7724019781589813,3.32651321149402,3.895222166603169,0.23463264334849987,0.2354991608537925,0.7696022405123727,0.07997350884895235,0.08569486314098453,0.16311324960770332,0.21091369142620534,0.21509359933803332,0.8387942734727246,0.17077920168154592,0.17109167976321757,0.8134223477636178
b56cf5116c4fe308079a00d72143b70f,szczecin,,101.25,4.0,,2.0,1930.0,53.4538212,14.6692962,7.93,0.0,,,,4.96,4.806,,4.618,condominium,brick,premium,yes,no,no,no,yes,789000,4.967949183048272,4.9982650526209,5.094136396746977,2.445206238754879,2.572283476930066,4.1986245214911255,8.20136552079998,8.611131302821077,8.872495666099649,5.327709952705105,5.335373824082279,5.340336236873273,4.940540729487211,4.9512214881182715,4.9574493288293455,5.871966878417259,5.939053550462138,5.955318126311856,5.3619150498553605,5.362697105701729,5.840047110386997
f2b912c68267a251937312d142bbe94c,szczecin,apartmentBuilding,79.0,3.0,2.0,6.0,2013.0,53.42248,14.54056805,1.36,19.0,0.125,0.639,0.144,0.489,0.149,0.663,0.118,condominium,brick,premium,no,no,yes,no,no,930000,0.06576016834647744,0.07886265517575379,0.1152959266101763,0.06138799238478971,0.06143224969902692,0.09718023124760818,0.7517985440095574,1.9857746289117009,2.9239616322840343,0.12485083987529189,0.12724042830480714,0.12808800926755134,0.11166776090120509,0.14920554827402152,0.31062562797663545,0.17493671993734303,0.3086953225736855,0.310588760878949,0.17027369179832494,0.1703346346739787,0.5364473799898515
05a0a9aa7cfbb6f9e7239da2295c2f3f,szczecin,tenement,97.2,4.0,,3.0,1930.0,53.4354,14.5613,1.33,18.0,0.311,0.404,0.434,0.403,0.161,0.673,0.26,condominium,brick,,yes,no,no,no,yes,720000,0.20898809460226694,0.2677694034996661,0.3429365404291308,0.05668626661456477,0.056929955741365446,0.06021295768093191,2.0642742887527956,2.4994596084091927,2.8791260091820394,0.2675889580138948,0.5553390326577429,0.5554324125906752,0.005596842341457863,0.052336804164847935,0.08576067658703672,0.32346275291946314,0.366904492098102,0.366945979688679,0.32275987037591275,0.324376921900834,0.5835350607770038
ecd97657be641db84134b167826e87e6,szczecin,,69.09,3.0,3.0,7.0,,53.4772,14.5489,6.04,2.0,1.365,2.489,0.79,0.345,0.284,2.536,0.644,condominium,,,no,no,yes,no,no,789000,0.5019227385400105,0.5092605846422227,0.5147934849132652,0.021790778866660202,0.022284116536552268,0.05063881667274408,3.873969142715453,6.555994261252114,7.2174817805381055,1.2614765551381506,1.3790865606612548,1.4291517935952833,0.29868270835229976,0.32361261181846557,0.4509514904541344,1.2479292193519462,1.2483742484452212,1.2662666412426606,1.3503227178566233,1.351960615358978,2.2263189986913194
3d462fa5b8b7dcc70c9a8c4b5fef5b08,szczecin,,43.5,2.0,3.0,4.0,,53.425,14.536,1.66,33.0,0.169,0.438,0.343,0.633,0.238,0.644,0.18,condominium,,,no,no,,no,no,530000,0.1711540782761516,0.20331176140430918,0.25220815600587143,0.015898969025222334,0.015931980731426394,0.040230099405509374,1.1636302221049837,2.391816458175267,2.546683508328878,0.1689509148247092,0.2159357399729176,0.22896274813102444,0.08228504779489985,0.09875592484586405,0.13560888025375506,0.45807521569911436,0.47300545441383074,0.4775563121062996,0.25178992414524703,0.25185832264153857,0.46277518346444135
4922f39503358f53938fa544e368079d,szczecin,blockOfFlats,63.14,3.0,1.0,6.0,2018.0,53.416571,14.543703,1.37,5.0,0.26,0.69,0.684,0.348,0.344,0.88,0.091,condominium,,premium,no,yes,yes,no,no,649000,0.156702071983816,0.19048019209317302,0.1907213627776538,0.08538347587066089,0.08863288314106466,0.2113170390998416,0.42116213788121304,1.5316671579395285,3.6082869582804715,0.25959757154759056,0.3099022381458126,0.6128081823803364,0.1597301414901368,0.1778760302100006,0.1809177263559509,0.24377478880054934,0.2589511083409084,0.3546527396823413,0.6585702876750271,0.6591291857128482,0.8549149066715983
ecb53846ed82859bc4ae397580b4777d,szczecin,,29.0,1.0,10.0,11.0,,53.4386,14.5532,1.77,27.0,0.225,0.226,0.212,0.172,0.167,0.827,0.166,condominium,,,no,no,yes,no,no,329000,0.1264045644331643,0.13769689657822234,0.1837541345532819,0.021298904755113764,0.024601579241667528,0.02715962235557088,2.244718366751873,2.2776901261465405,2.9606704290064725,0.19853363172059132,0.2323082430711178,0.2441274878684511,0.08625892601813132,0.0921782868063042,0.11231819634991759,0.2760324604969301,0.30128119565605005,0.32071708210388955,0.33148302043705596,0.332405576316881,0.3959555385263231
c78ddbffd390a19d6f453de792da3835,szczecin,blockOfFlats,49.0,2.0,11.0,11.0,1980.0,53.40562091,14.49889541,4.56,5.0,0.676,2.06,0.017,1.149,0.374,2.683,0.105,cooperative,concreteSlab,low,no,yes,yes,no,yes,355000,0.029202037540716097,0.12967652596180845,0.14719239390107516,0.20678982737878396,0.2070017441928921,0.22015466805517495,0.8777882218562627,3.6300528661380413,4.529505795440936,1.2355127610831695,1.4577855249967444,1.6354733009159432,0.13420890007819292,0.21289493600804626,0.22225071086463052,0.6040988143117769,0.6449541259063155,0.6463455214284745,0.6427509891829736,0.6456074932555385,1.561744079260052
1a54a50ec067193a2669688c76d0a592,szczecin,blockOfFlats,56.58,2.0,4.0,5.0,2019.0,53.43911265,14.49004444,5.01,7.0,0.65,1.122,0.248,0.316,0.221,2.711,0.258,condominium,brick,premium,yes,yes,yes,no,no,580000,0.2120693275399857,0.2694343695132313,0.3086449674607896,0.08944191829652504,0.0930316962177083,0.20577134521561216,2.254247370343601,4.5666009993773065,4.599436087330796,0.5989064285047894,1.1055343170292433,1.107130622698705,0.21350475725544527,0.2569450903959063,0.3363407514553704,0.6165794804002259,0.6168048667218021,1.0975462104058638,0.6405361485450787,0.6470653068865431,1.359129960296914
db22201a4fc37e160f387394cbaf06f4,szczecin,blockOfFlats,42.74,3.0,5.0,5.0,1970.0,53.42488755,14.54223454,1.25,37.0,0.222,0.426,0.18,0.348,0.135,0.509,0.24,condominium,brick,premium,yes,no,no,no,yes,335000,0.03903133851308411,0.050085222071603416,0.156978343893092,0.01890811889502609,0.018964005808143076,0.02345248503233898,0.8786593616498293,2.0523318643000206,2.736539762443276,0.19143731968099614,0.1949048925531536,0.19579354157657355,0.04902287473449214,0.2741011251270136,0.28615280167153523,0.23168322629143767,0.2785523560422785,0.3321214354955745,0.23618707843690648,0.23621893327371937,0.39890344106819575
8385bb1d452d9a0bc84fb47602b346ef,szczecin,,28.13,1.0,,5.0,,53.4263,14.5398,1.44,41.0,0.223,0.575,0.295,0.441,0.09,0.423,0.169,condominium,,,no,no,yes,no,no,319500,0.07889404636612155,0.1024798458036143,0.1108059654287354,0.07587894724854619,0.07587949658590425,0.08087583685671394,1.099182142283479,2.2768254128540364,2.521168883217083,0.21431591829062752,0.2166474165233727,0.22802068583818527,0.07787487727415177,0.13514840098227401,0.16673580472981783,0.1679590387577508,0.25602642663573155,0.3148692958689418,0.2229218843589481,0.28352127038908037,0.2835475680763461
f5f98bac48f3b53fbce2fa14054014c8,szczecin,tenement,90.96,5.0,3.0,4.0,1930.0,53.4177448,14.5308248,2.09,7.0,0.626,0.248,0.249,0.424,0.049,0.238,0.635,condominium,brick,,no,no,no,no,yes,615000,0.20271448659027202,0.2326187229951116,0.23895711976316403,0.029991002185288197,0.03447787233415566,0.06631633126995903,1.232656813899521,2.392130917217391,3.1886583447156895,0.6258891177929701,0.6830014580147447,0.7115448875604541,0.19092071330366683,0.20464985140488612,0.20784219736423562,0.2478749717156412,0.5018727583331187,0.5571149949532439,0.8703311129016457,0.870341714676643,1.058856385223288
64f40b4418fe5307ecd2bad32e3f0945,szczecin,blockOfFlats,49.0,2.0,3.0,6.0,1950.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,low,yes,no,yes,no,yes,448000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
11aa33b17fbc3ff05d824073fd35b29e,szczecin,blockOfFlats,47.08,2.0,4.0,4.0,,53.4285438,14.5528116,0.79,67.0,0.288,0.285,0.268,0.245,0.068,0.593,0.085,condominium,concreteSlab,premium,no,no,no,no,yes,415000,0.07646410064523733,0.0988446112508289,0.11654254848429252,0.037869111959681796,0.038216111952344464,0.040720236550762644,1.1675877193676445,1.9287243148781417,2.8458404744052177,0.28800258194683054,0.3377370703660798,0.34076534630713723,0.03673049296418729,0.036882175405970365,0.07286159882580531,0.07748693642579443,0.07846753463882453,0.08524379870893443,0.4904742112347391,0.4927773496857607,0.534251630387717
72f52b353c93ea78841920b0d79fde2b,szczecin,tenement,90.22,4.0,,4.0,1900.0,53.4279257,14.5404657,1.45,53.0,0.041,0.555,0.232,0.266,0.128,0.259,0.149,condominium,brick,low,no,no,,no,no,549000,0.0776897460920116,0.11265009662126983,0.11564109553332043,0.0385145799894143,0.04617642034415883,0.046176424127010424,1.2290735426682664,2.365466751006158,2.385703293887495,0.06002036333313276,0.0713665279216807,0.07421087357725098,0.12770709770987407,0.20019747924220505,0.22442682670585287,0.08734759654958717,0.15052564815560196,0.20815171430664395,0.041377119484015706,0.44883568848789107,0.4496643547770112
054b377e8fe68060cac64edcb50b0662,szczecin,blockOfFlats,55.0,2.0,1.0,3.0,2001.0,53.45934175,14.54140306,4.2,3.0,0.502,0.761,0.57,0.601,0.219,2.021,0.332,condominium,brick,low,no,yes,no,no,yes,530000,0.041005810886070984,0.05999222663176014,0.060880040277743075,0.08991071554428617,0.08999031281055911,0.12897611457445196,1.943160438470628,4.600807901361665,5.394974098146994,0.677359053150956,0.7431788513878765,0.7484535208583671,0.09561714478895651,0.1126092015991311,0.41618327479955997,0.6509054625993068,0.6509199444274263,0.6516947447757667,0.4906947508752286,0.4934459879470236,0.770795291524254
019bb59e73e46ab4b5078e7a3dc68939,szczecin,,81.4,3.0,4.0,4.0,,53.4514477,14.5464081,3.26,9.0,0.366,0.953,0.196,0.284,0.537,1.451,0.267,cooperative,,,no,yes,no,no,no,560000,0.05331722651395917,0.14489817302211067,0.17634666963790885,0.12689022207510808,0.13548130527887287,0.1560420925103031,1.7228102105432745,3.6977229834114747,4.4583284311362865,0.543797620200542,0.5807231737827282,0.5958254004127957,0.14334935654162215,0.15434850613524387,0.21039038110949518,0.46698895237219484,0.4670089118390844,0.47243307382712,0.36300595036681305,0.36366723720292776,0.6166477161434158
2de23162c0e7027ce68fd899379f16c5,szczecin,blockOfFlats,47.76,2.0,8.0,12.0,1970.0,53.4581,14.5276,4.45,3.0,0.31,0.528,0.537,0.471,0.574,1.769,0.581,condominium,concreteSlab,,yes,yes,yes,no,yes,409000,0.21511242268336456,0.21511305809386239,0.44402875685141696,0.15942519328026114,0.1820393791878936,0.2026914832947494,1.3658671055232439,4.661521456132514,5.615066360599914,0.5074423919297935,0.5077529390173988,0.6595170705413987,0.25526791107196606,0.283116407849174,0.29885232432840414,0.4406161313879574,0.9610200824197602,0.9762246910457641,0.31016355389490197,0.31312158275613516,0.47524648126023883
1add65132ba4453ad17285eaf2fcd656,szczecin,blockOfFlats,48.67,2.0,,4.0,2020.0,53.404167,14.503333,4.38,5.0,0.834,1.803,0.337,1.177,0.067,2.558,0.21,condominium,brick,premium,no,no,yes,no,no,584000,0.2303328013476601,0.24667577702141377,0.25202562869336287,0.007074490145437337,0.007965132624610223,0.09580637004605219,0.8457479734320046,3.4314251047951205,4.275440771561175,1.0474374369980848,1.1643219691470639,1.3670176453001661,0.04042799435023773,0.12403474526882284,0.26425239917369375,0.8009267249617951,0.8024978738697637,0.9397344171579648,0.8055071743907657,0.8079689447987106,1.2870405693620839
7f1389f3706fd99624d9afa2e09295bc,szczecin,blockOfFlats,50.0,2.0,,2.0,1940.0,53.43425035,14.5074337,3.75,10.0,0.199,0.896,0.41,0.287,0.559,1.599,0.364,cooperative,brick,premium,no,no,no,no,yes,520000,0.2802687923401238,0.2997035184413469,0.30236704911617557,0.048018406352320755,0.048037599992117964,0.06280417248686736,1.6460482428664645,3.3019297757325363,4.110634320688672,0.18691596074931288,0.18743001987171742,0.23625103166211833,0.16782116629088564,0.2238058484409471,0.22875211497818904,0.38336825389182766,0.5188856090789117,0.5188856090789117,0.2721043570078578,0.27381945840285304,0.5427511757321061
209a6d2dea99216bdf83a968343cd3b3,szczecin,tenement,61.48,2.0,,3.0,1900.0,53.4915083,14.60698488,8.16,1.0,0.149,1.68,0.534,1.294,1.527,3.72,1.521,condominium,brick,premium,no,no,no,no,yes,390000,0.2786390334378507,0.5055839621368229,0.9689820057862207,0.07145907626178172,0.07197619719507979,0.20163160146125178,7.5504389836540815,8.994784905724377,9.129613899871236,0.1298231353585416,0.13202666451233644,0.19402457195398393,0.2596200509255707,0.267745568256599,0.3662340720602923,0.29213818325906,0.6106624150898405,2.069757403861236,2.9698576111795805,2.970627370920183,3.7781146926005564
34f4b5cd4f0c4dae15ca476a294a1224,szczecin,tenement,87.6,3.0,2.0,3.0,,53.4351,14.5329,2.27,32.0,0.175,0.259,0.223,0.359,0.101,0.31,0.087,condominium,brick,,yes,yes,no,no,yes,640000,0.05703522692370434,0.20906508628306478,0.20974288378527742,0.14263437319826086,0.142902401670151,0.15264202043072247,1.4438375825637082,2.170312658310538,3.288371959658186,0.19516335836600243,0.19647456100168245,0.2603620078406356,0.11881737031964819,0.14751853669285017,0.1518870089701494,0.1721905403941584,0.2541114809644097,0.31475688604544194,0.1753402908301501,0.4435192754970759,0.44459719544970144
bac1869ad9c2c1ef444b0ba6d225761a,szczecin,tenement,77.71,3.0,3.0,3.0,1925.0,53.43301925,14.56977461,1.22,9.0,0.568,0.994,0.346,0.374,0.07,0.675,0.43,condominium,brick,low,no,no,no,no,yes,650000,0.23169668326696038,0.24096709452525159,0.3603566329572447,0.053018937139673886,0.05352160366782058,0.12014655595261788,2.126355434577137,2.2282424201640794,3.499794794263502,0.5536244249563119,0.5582094976190797,0.5645511064322632,0.11761422413152303,0.1331310589002256,0.2071571328596118,0.0745925378098388,0.07656112597916473,0.08939746329411606,0.5632899169393168,0.5636778212485869,0.5799418858592419
c193cdd765964196fd6d95611bfe6247,szczecin,tenement,33.32,2.0,4.0,4.0,1920.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,,no,no,,no,no,333000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
917b0bb1e612122b52650e7acb0d9545,szczecin,tenement,95.78,4.0,,4.0,1945.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,no,no,yes,649000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
b525921b35146fbe0d845801234562cd,szczecin,blockOfFlats,79.59,3.0,1.0,3.0,2017.0,53.3951523,14.4937737,5.45,3.0,1.888,2.788,0.207,1.98,0.24,3.718,0.5,condominium,brick,premium,no,yes,no,no,no,839000,0.41497803245612486,0.420796378579057,0.49715408887419316,0.235186014020514,0.23579601574287337,0.24425374444886785,0.3425393543779586,4.493427548253109,5.191541627341268,2.0972676003016684,2.1877144135358506,2.3266209066395356,0.1893255460205457,0.21294290432486315,0.3033042414057512,0.6681836656558827,1.4751008771335294,1.8570955502795,1.8542746752106967,1.8571463055607544,2.037760763778619
