id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_shopping_1,distance_to_shopping_2,distance_to_shopping_3,distance_to_green_1,distance_to_green_2,distance_to_green_3,distance_to_train_1,distance_to_train_2,distance_to_train_3,distance_to_highschools_and_1,distance_to_highschools_and_2,distance_to_highschools_and_3,distance_to_tram_and_bus_1,distance_to_tram_and_bus_2,distance_to_tram_and_bus_3,distance_to_cultural_and_1,distance_to_cultural_and_2,distance_to_cultural_and_3,distance_to_primary_1,distance_to_primary_2,distance_to_primary_3
811891f98a870dfd6e414374a0a85560,szczecin,blockOfFlats,47.0,2.0,6.0,12.0,1981.0,53.4285438,14.5528116,0.79,67.0,0.288,0.285,0.268,0.245,0.068,0.593,0.085,condominium,concreteSlab,,no,yes,yes,no,yes,449000,0.07646410064523733,0.0988446112508289,0.11654254848429252,0.037869111959681796,0.038216111952344464,0.040720236550762644,1.1675877193676445,1.9003295311023984,2.8458404744052177,0.28800258194683054,0.3377370703660798,0.34076534630713723,0.03673049296418729,0.036882175405970365,0.07286159882580531,0.07748693642579443,0.07846753463882453,0.08524379870893443,0.4904742112347391,0.4927773496857607,0.534251630387717
adaf636d0c44d8d9325bce42403eefee,szczecin,apartmentBuilding,88.22,3.0,1.0,2.0,2000.0,53.4490931,14.5168436,4.09,0.0,0.509,1.039,0.998,0.676,0.661,1.192,0.668,condominium,brick,premium,yes,yes,no,no,no,950000,0.3559768022810444,0.35614213534654665,0.38079041886889275,0.06206706963910758,0.06206909118281467,0.1046674678014428,0.4552618939474318,4.052412515225168,5.133575382235086,0.5018374717557446,0.5309850249115198,0.5608907465037694,0.12758066823256878,0.29653271214443855,0.3883197722558285,0.2090015658422042,0.5522841730721524,0.8055585514349011,0.46120899879572475,0.5299957755300179,0.8469276412397934
9b957bd60885a469c96f17b58a914f4b,szczecin,apartmentBuilding,117.0,5.0,4.0,4.0,,53.4430957490062,14.5613475014441,2.19,10.0,0.216,0.611,0.743,0.28,0.298,1.522,0.229,udział,brick,premium,yes,yes,no,no,no,1099000,0.05372072186357583,0.18823051045351527,0.19747684612992786,0.007491537414148832,0.009040156130986037,0.029132697846748618,2.6386613459868067,2.8746733460398115,3.3254035457299707,0.2895415217284777,0.30150205635769195,0.3017345824043083,0.12839991423174568,0.1691780943826904,0.18245247075420976,0.3013421699415636,0.36057777044364536,0.4212569017489738,0.22113679597148345,0.22175735450238657,0.40277543179929504
74fef2ff7135bc70797a3fbfd7d44ed6,szczecin,blockOfFlats,33.31,1.0,1.0,4.0,1963.0,53.4361,14.5412,1.93,39.0,0.073,0.326,0.284,0.089,0.18,0.041,0.388,cooperative,brick,,yes,no,no,yes,yes,380000,0.16475163224255027,0.32916540370336217,0.35487436522771526,0.08397405778179251,0.08424662266852036,0.1607042058095273,1.710404403800734,2.058895261976317,3.0133704190278983,0.23469249539121143,0.23684628448881567,0.2585616122572335,0.15106272762215686,0.1540355134416379,0.16182949546123052,0.36795199015343794,0.38045833606009855,0.44695050126120495,0.07252219162874134,0.1507820429669714,0.15131943653728525
77cc78c75b0d09bf84d6d3124a28803c,szczecin,blockOfFlats,56.0,3.0,7.0,7.0,2018.0,53.4474649390434,14.5578114013843,2.68,10.0,0.268,0.771,0.676,0.26,0.322,1.643,0.178,condominium,brick,premium,yes,yes,yes,yes,yes,799000,0.12425901343311889,0.1501842997833663,0.15018561821256687,0.03730327837985605,0.04662425884705302,0.0530602703936138,2.3837102508762777,3.296872677436027,3.8348288259615932,0.29701232351245493,0.2971345629156754,0.3133212681763399,0.23714905933448455,0.28153486146718615,0.3060027690423187,0.2658463524329989,0.6657320033301796,0.6659041206496139,0.25982529610845834,0.2609168631273092,0.3282806362207528
7d0c31d5409caab173571cce3dcdf702,szczecin,blockOfFlats,68.61,3.0,4.0,4.0,1997.0,53.4562131879767,14.5832223504052,3.94,7.0,0.139,1.336,0.926,0.93,0.071,0.786,0.304,condominium,brick,,no,yes,no,no,yes,599000,0.07892984106947812,0.11709075772442346,0.13655819725913554,0.02420010304554347,0.031545996890998504,0.03412550525365168,4.209476295057034,4.77962785555597,4.9084458487479745,0.12256883959216235,0.12956995957876694,0.13598983443869497,0.191295174493434,0.19976815174220924,0.24347221060989613,0.4532964169967292,0.6425399753242692,0.7015752764238697,0.1562496711796476,0.7534648722493557,1.0336967907797825
183f6d7fef2c99c7e96c107ea168f887,szczecin,blockOfFlats,101.25,4.0,,2.0,1930.0,53.3977,14.6729,7.95,14.0,0.201,2.454,0.315,0.25,0.216,,0.316,condominium,brick,premium,yes,yes,no,no,yes,720000,2.2116076189750298,2.2142358554525563,2.5850925912903393,1.5193703543670942,1.5352993356262936,1.5415777670334374,3.1785948239072987,7.1452499356431485,7.308406893070562,2.983938338730916,3.0392504813237613,3.0736341012919497,1.729937868355248,1.8952004273352276,2.174829014263987,2.830378932954919,2.8303966764148325,3.4490872074919534,2.9427314642389986,2.949737671984906,3.7813886240744847
8b639c1fc538c7cee988ae5b4e80bd4f,szczecin,blockOfFlats,29.6,1.0,7.0,11.0,1970.0,53.44545,14.55238,2.52,15.0,0.247,0.493,0.418,0.458,0.141,1.242,0.022,cooperative,concreteSlab,,no,no,yes,no,yes,319000,0.09601719640535646,0.11545438157198554,0.21760513403245169,0.011298069514043092,0.011329668948247376,0.011331364476097248,2.0227544978883554,3.031873771850937,3.68302435585645,0.2532906066857265,0.2560633621047254,0.5002863267740801,0.12449105408721647,0.14196566060296484,0.15653723122906382,0.3138649190191411,0.37863112113403974,0.37870156738139416,0.2701060913280915,0.2716524898586565,0.554572604530016
6ef7459f81c6e120471e8c88cc4dd312,szczecin,tenement,97.2,4.0,,3.0,1930.0,53.4354,14.5613,1.33,18.0,0.311,0.404,0.434,0.403,0.161,0.673,0.26,condominium,brick,,yes,no,no,no,yes,720000,0.20898809460226694,0.2677694034996661,0.3429365404291308,0.05668626661456477,0.056929955741365446,0.06021295768093191,2.0642742887527956,2.4745990233412822,2.8791260091820394,0.2675889580138948,0.5553390326577429,0.5554324125906752,0.005596842341457863,0.052336804164847935,0.08576067658703672,0.32346275291946314,0.366904492098102,0.366945979688679,0.32275987037591275,0.324376921900834,0.5835350607770038
abf85134e758b50c9c7027c818051d74,szczecin,blockOfFlats,26.8,1.0,4.0,5.0,1960.0,53.438362,14.5562786,1.69,25.0,0.218,0.358,0.121,0.102,0.162,1.018,0.02,cooperative,brick,premium,no,no,yes,no,no,322000,0.027151136951489737,0.07933918574964675,0.12656538287559235,0.017260063386327944,0.01851086951341505,0.022139972772351003,2.283171397806817,2.443884053254419,2.8564795276505497,0.23024880715504953,0.2590457778291018,0.2595089075757225,0.21845718516207704,0.23120830990723998,0.23703057955798376,0.15475947638946336,0.16973549791779494,0.36234509444770424,0.2077139430634704,0.20819069232190449,0.5934988336622986
