name,amenity,leisure,tourism,longitude,latitude
,,,,18.6733299,54.3469078
JUMPCITY - Park Trampolin,,sports_centre,,18.5788793,54.3977625
Oliwski Ratusz Kultury,arts_centre,,,18.559318,54.4089324
Medyk,nightclub,,,18.6288478,54.3611239
,,,,18.3998706,54.3953567
Tka,nightclub,,,18.6487517,54.3500601
Movement Arena,,sports_centre,,18.6416215,54.3894839
Skate Arena,,sports_centre,,18.6419368,54.3893931
Wtedy,nightclub,,,18.5635604,54.4408691
Brama 1,,,,18.6247588,54.3688966
,,,,18.6225878,54.3670952
Pływalnia AWFiS w Gdańsku,,sports_centre,,18.5608077,54.4182744
Aquastacja,,sports_centre,,18.5768567,54.399502
Klub Młodego Wrzeszczaka,community_centre,,,18.6081814,54.3813668
Akademicki Klub Politechniki Gdańskiej „Kwadratowa”,nightclub,,,18.6154962,54.3707586
,,,,18.539223,54.4176802
Papugarnia Gdańsk,,,zoo,18.6533236,54.3885826
Klub Muzyczny Scena,nightclub,,,18.5684102,54.4485099
Teatr Na Plaży,theatre,,,18.5682379,54.4485327
SPATiF,nightclub,,,18.5675783,54.444151
Żuraw portowy z końca XIX 2.,,,attraction,18.6600429,54.3493186
Mandryl barwnolicy,,,attraction,18.5310411,54.4142733
Patas,,,attraction,18.532419,54.4138589
Wilk europejski,,,attraction,18.5295425,54.4160832
Pekariowiec obrożny,,,attraction,18.5307957,54.4156396
Puchacz zwyczajny,,,attraction,18.5340881,54.4162468
Orzeł stepowy,,,attraction,18.5339183,54.4162432
,,amusement_arcade,,18.645629,54.3640963
Spichlerz Deo Gloria,,,attraction,18.6577562,54.3490958
Sassy,nightclub,,,18.6579803,54.3489945
,casino,,,18.6541801,54.348067
,,,,18.5708374,54.3072547
Dom Sąsiedzki „Zakopianka”,community_centre,,,18.6212659,54.3498031
Gdańska Galeria Guntera Grassa,,,gallery,18.6537014,54.351177
,,,attraction,18.401436,54.3933242
Kino 7D Max,cinema,,,18.6489167,54.3497195
Dom Sztuki,arts_centre,,,18.7109167,54.3607136
Sala Kultury im.Świętego Floriana,community_centre,,,18.4063952,54.392087
Dawna skocznia narciarska - podnóże,,,attraction,18.5257607,54.3996949
Dawna skocznia narciarska - szczyt,,,attraction,18.5261314,54.3988291
Drezyny Łapino,,,attraction,18.4545452,54.2974626
,,,,18.6311782,54.3700537
WL4 Przestrzeń Sztuki,,,gallery,18.6610189,54.3603855
Kino plenerowo-samochodowe,cinema,,,18.6594451,54.3622324
,,,,18.6484283,54.3641134
,,,,18.6490154,54.3637872
Salon gier na automatach,,amusement_arcade,,18.4045573,54.3939205
Zakręt Pięciu Gwizdków,,,attraction,18.6811787,54.4016635
Akademia Futbolu Morze,,sports_centre,,18.6051518,54.402402
,,,,18.597648,54.4145617
Zabytkowa grota widokowa,,,attraction,18.5612134,54.4007614
,,,,18.5810093,54.3922178
"Klub osiedlowy ""Bolek i Lolek""",community_centre,,,18.5966161,54.4071415
Głazy narzutowe,,,attraction,18.5608649,54.3926581
Groty szeptów,,,attraction,18.561625,54.4105469
,,,,18.6447386,54.3639716
100cznia Inside,arts_centre,,,18.6456322,54.3644499
Kino Kameralne Cafe,cinema,,,18.6512594,54.3493629
Teatr Boto,theatre,,,18.5678058,54.4439498
,,sports_centre,,18.5618794,54.4376185
Muzeum figur woskowych,,,gallery,18.567908,54.4454333
,,,,18.6501342,54.3541598
,,,,18.6496766,54.3539021
,,,gallery,18.6448315,54.3648879
,,,,18.5336795,54.4087842
,theatre,,,18.5979907,54.4073701
Żółw czerwonolicy,,,attraction,18.5339443,54.4128698
Małe Zoo,,,attraction,18.5343079,54.4132045
,,,,18.5355123,54.4119308
Wikunia andyjska,,,attraction,18.537759,54.4108842
,,,,18.5726453,54.4013601
Czerwonak różowy,,,attraction,18.5327355,54.4157327
Gibboniec białolicy,,,attraction,18.5351778,54.4147308
Gibboniec żółtolicy,,,attraction,18.5349806,54.4146921
Binturong orientalny,,,attraction,18.5344036,54.4142142
Aguti oliwkowy,,,attraction,18.5336477,54.4142562
Mundżak chiński,,,attraction,18.5314356,54.4142937
Kangur rdzawoszyi,,,attraction,18.5335028,54.4140588
Żółw promienisty,,,attraction,18.5341392,54.4103641
Żółw pustynny,,,attraction,18.5340521,54.410421
,,,,18.5273868,54.4183735
,,,,18.5373541,54.4198617
,,,,18.5392804,54.4191071
Łoś,,,attraction,18.5296339,54.4139981
Anoa nizinny,,,attraction,18.5297136,54.4144189
Szympans zwyczajny,,,attraction,18.5301628,54.4144777
Orangutan borneański,,,attraction,18.5306073,54.4143546
Lutung jawajski,,,attraction,18.5315604,54.414071
Takin miszmi,,,attraction,18.5347453,54.4169028
Żubr europejski,,,attraction,18.5348047,54.4172327
Wół domowy,,,attraction,18.5357007,54.4162978
Pandka ruda,,,attraction,18.5366633,54.4160253
Lama andyjska,,,attraction,18.5372171,54.4165301
Alpaka,,,attraction,18.5370508,54.4160322
Sambar kropkowany,,,attraction,18.529489,54.4146574
Wielbłąd dwugarbny,,,attraction,18.5364993,54.4151526
Urson amerykański,,,attraction,18.5323661,54.4151485
Bernikla kanadyjska,,,attraction,18.5328129,54.4148822
Sowa śnieżna,,,attraction,18.531798,54.4147882
Kot pustynny,,,attraction,18.5337487,54.4139998
Klub Osiedlowy OKO,community_centre,,,18.5653435,54.4230456
Goyki 3 Art Inkubator,arts_centre,,,18.5598981,54.4487751
,,,,18.6482787,54.3630976
Monciak,,,attraction,18.5643936,54.4434064
Czarna Perla,,,attraction,18.6581474,54.3524877
TAN,nightclub,,,18.5676048,54.445337
Cafe Albert Klub Mieszkańca,community_centre,,,18.6149608,54.3819649
Gdańska Szkoła Artystyczna,arts_centre,,,18.6068227,54.3774616
,,,,18.5585022,54.4111149
,,,,18.5579864,54.4109079
,,,,18.557959,54.4108757
,,,,18.5581584,54.4111076
Strefa Kultury,arts_centre,,,18.4210502,54.4411123
,,,,18.6338874,54.3253752
,,,,18.4677827,54.4310972
,,,,18.6488938,54.3641261
,,,,18.6451425,54.3647565
Hedonia Sport,,sports_centre,,18.6417855,54.3817317
,,,,18.596245,54.4036897
Relikty Mostu Weisera,,,attraction,18.5769117,54.3825791
,,,,18.6455522,54.3524324
,,,,18.6453364,54.3525107
,,sports_centre,,18.5874701,54.4042145
,,,,18.5145504,54.3525008
Oblackie Centrum Kultury,arts_centre,,,18.6468391,54.3543992
,,,,18.568282,54.4311557
,,,,18.6377862,54.407891
Wiewiórczak trójbarwny,,,attraction,18.5345421,54.4142671
Bongo górskie,,,attraction,18.5331172,54.4107279
,,,,18.5386904,54.4106655
Daniel zwyczajny,,,attraction,18.5313324,54.4154844
Dzioboróg kafryjski,,,attraction,18.5346003,54.4162604
Kapodziób,,,attraction,18.5342551,54.4162504
Move4life,,sports_centre,,18.6053648,54.3770675
Domin Gdn,arts_centre,,,18.6079427,54.3765316
,,,,18.6338555,54.3253687
,,,,18.5995907,54.4150856
,,,,18.5991529,54.4143587
,,,,18.6470602,54.3541735
,,,,18.5978692,54.4036189
,,,,18.654345,54.3386484
,,,,18.7127153,54.3576471
,,,,18.712018,54.3576767
Stangiel Tenis & Squash,,sports_centre,,18.5760485,54.3021642
,,,,18.6489312,54.3477743
,,,,18.6483548,54.3479397
,,,,18.6482538,54.3479687
,,,,18.6481458,54.3479997
,,,,18.6474971,54.3480765
Centrum Wspinaczkowe Murall,,sports_centre,,18.5932381,54.3830247
,,,,18.5628467,54.4107722
Galeria Blik,,,gallery,18.6476327,54.3543282
Scena Teatralna NOT,theatre,,,18.6506801,54.3553503
,,,,18.6218566,54.355672
,,,attraction,18.5700401,54.4460221
Story Sopot,nightclub,,,18.5628939,54.4412371
Cosma Gallery,,,gallery,18.5635793,54.4020006
Galeria w Zaułku,,,gallery,18.6502916,54.3571899
Potyczki,,amusement_arcade,,18.5644017,54.4435346
Kot pustynny,,,attraction,18.5337249,54.4140618
Turbo Ślimak,,,attraction,18.5342596,54.4128077
Kot pustynny,,,attraction,18.5388501,54.4101488
Kondor wielki,,,attraction,18.5329686,54.4162345
Kariama czerwononoga,,,attraction,18.5332681,54.4162293
Kondor wielki,,,attraction,18.5334583,54.4162334
Urubu różowogłowy,,,attraction,18.5336145,54.4162367
Czubacz zmienny,,,attraction,18.5337816,54.4162403
,,,,18.646954,54.3498936
,,,,18.6464422,54.3499395
,,amusement_arcade,,18.5946718,54.4239154
,,amusement_arcade,,18.5963801,54.4258533
Świetlica,arts_centre,,,18.4448121,54.3000609
,,,attraction,18.4732712,54.3910053
TOPdance Studio Tańca,,sports_centre,,18.5687086,54.4179005
,,,,18.6448823,54.3553671
,,,,18.6407948,54.3832705
,,,,18.6407619,54.3833109
Pionova,,,gallery,18.6544485,54.3546446
,,,,18.6473759,54.3405421
,,,,18.5602692,54.4187871
Instytut Kultury Miejskiej,community_centre,,,18.644728,54.3504754
Gdańsk Miasto Literatury,community_centre,,,18.65182,54.3487701
Dworzec Gdańsk Główny im. Mieczysława Jałowieckiego,,,,18.6448675,54.3555746
,,,,18.6238304,54.396815
,,,,18.6228656,54.3960047
,,,,18.6295907,54.3974474
Strefa Zoltar,,sports_centre,,18.6417243,54.3896425
Crazy Carts,,sports_centre,,18.5865644,54.4042643
Świat Gier i Zabaw,,amusement_arcade,,18.5867542,54.4041361
Neon Room,,,attraction,18.5873876,54.4040945
,,,,18.4903862,54.3633529
Cannon,,,attraction,18.6500608,54.3387239
Wirnik Pierwszej Turbiny AEG 10,,,attraction,18.6606673,54.3525306
,,,,18.5610108,54.4489362
,,,,18.5611276,54.4486699
Centrum Sportów Rakietowych,,sports_centre,,18.5618353,54.4192257
Pieprz Club,nightclub,,,18.6477803,54.358809
,,,artwork,18.6252329,54.3728177
,,,artwork,18.6252712,54.3728869
Aleja Gwiazd Badmintona,,,attraction,18.568096,54.4457337
Makieta Muzeum II Wojny Światowej,,,attraction,18.6597322,54.356165
Sekcje u-boota,,,attraction,18.6814006,54.395289
Żuraw portowy z końca XIX w.,,,attraction,18.659881,54.3499655
Państwowa Galeria Sztuki,,,gallery,18.5694616,54.4453155
Milimali,,amusement_arcade,,18.6474119,54.4012277
Crazy Carts,,sports_centre,,18.4900246,54.4251806
,,,,18.6762156,54.3535827
Dom Sąsiedzki w Nowym Porcie,community_centre,,,18.6651471,54.3992795
Klub Sąsiedzki Suchanino,community_centre,,,18.6059741,54.3538604
,,,,18.6533772,54.3500875
,,,,18.6537997,54.3498452
,,,,18.6531765,54.3495177
,,,,18.6308022,54.4042021
KartCenter Sopot,,sports_centre,,18.5635868,54.4337691
Spektrum,cinema,,,18.6471671,54.3523217
La Małpa,,,gallery,18.6409639,54.3469628
,,,,18.4557753,54.4172242
Joy,nightclub,,,18.5553556,54.444089
Gdańska Galeria Miejska 1,,,gallery,18.6521079,54.3496092
Gdańska Galeria Miejska 2,,,gallery,18.6549767,54.3472297
,,,,18.5667906,54.4337442
,,,,18.6249654,54.3685118
Piłkarze Kibicom,,,,18.6249823,54.3684936
,,,,18.6397886,54.3615258
,,,,18.6402784,54.361419
Team Seniora Dom,community_centre,,,18.5818917,54.4031125
Mercedess,nightclub,,,18.5820439,54.4027124
,,,,18.472422,54.3690606
Winda,arts_centre,,,18.6284136,54.3866394
Klub Badmintona Garnizon,,sports_centre,,18.5946553,54.3821001
Lucky River,casino,,,18.561025,54.4340167
,,,attraction,18.5346329,54.4103143
Studio 1,nightclub,,,18.6567177,54.3476157
,,,,18.57057211677282,54.42797059668629
Sopocki Klub Lekkoatletyczny,,stadium,,18.550653961614024,54.435880952651864
Klub ŻAK,cinema,,,18.592332398295927,54.38699023511564
Brama Wyżynna,,,attraction,18.64652220041416,54.349930068178395
Stadion Żużlowy im. Zbigniewa Podleckiego,,stadium,,18.671529526580038,54.3460909325856
Bazylika Konkatedralna Wniebowzięcia Najświętszej Maryi Panny,place_of_worship,,attraction,18.653004749940237,54.34983404811492
Opera Leśna,theatre,bleachers,,18.544419352695844,54.44458718620001
Dwór Bractwa św. Jerzego,,,attraction,18.648020866319452,54.349807626749694
Teatr Wybrzeże,theatre,,,18.648665308382064,54.351279359735926
,,track,,18.663733159093955,54.41093869599496
Baszta Jacek,,,attraction,18.65123881011436,54.352847307524435
Dworzec PKP Gdańsk Główny,,,attraction,18.64455348755899,54.35551192898698
Polska Filharmonia Bałtycka im. Fryderyka Chopina,theatre,,,18.65973101910437,54.35248484222594
Spichlerz Królewski,,,attraction,18.65910280415403,54.35207461458903
Spichlerz Klasztorny,,,attraction,18.55802279146532,54.40999418149355
,,track,,18.62483309851957,54.381682814848006
Hala Olivia,,sports_centre,,18.571330972345976,54.40125096329128
,,stadium,,18.624811137274353,54.381692870578604
Stadion Miejski,,stadium,,18.62086027785228,54.367957597250395
Dom Kultury PSM Przymorze,community_centre,,,18.585051089594884,54.405898155608185
Sala gimnastyczna,,sports_centre,,18.644357286309436,54.40424315220089
Teatr Miniatura,theatre,,,18.618008588130174,54.374993095314
Dom Zdrojowy,arts_centre,,,18.637875842495017,54.40795888645392
Latarnia Morska Gdańsk Nowy Port,,,attraction,18.661199774546873,54.406277964521884
Multikino,cinema,,,18.627247360654355,54.37209845667952
,,sports_centre,,18.631520035867148,54.36967961935938
Nowy Ratusz,townhall,,attraction,18.645273530910853,54.352463798697116
Kościół pw. Świętej Elżbiety,place_of_worship,,attraction,18.646068187991382,54.35387446790703
,,,attraction,18.64603833877694,54.35408408948821
Dom Opatów Pelplińskich,,,attraction,18.646927379410343,54.35351968102124
Ratusz Starego Miasta,,,attraction,18.64801830026659,54.35396389846147
Kościół pw. Świętego Józefa,place_of_worship,,attraction,18.647195875895545,54.35415232474884
Wielki Młyn,,,attraction,18.649937186090284,54.35404273113358
Kościół pw. Świętej Katarzyny,place_of_worship,,attraction,18.651302564075376,54.35410607472155
Dom Wędkarza,,,attraction,18.650985045664594,54.3547822347725
Bazylika Świętej Brygidy,place_of_worship,,attraction,18.652228811467957,54.354578256193754
,,,attraction,18.6514970310265,54.35372859282371
Zbrojownia,,,attraction,18.64906154359566,54.35068929171078
Baszta Kotwiczników,,,attraction,18.654475874966433,54.346463839631724
,,,attraction,18.655679711509244,54.35070096875165
,,,attraction,18.65610045826749,54.35017405800235
,,,attraction,18.655929320740764,54.35022444502642
Brama Żuraw,,,attraction,18.65747033388985,54.35056041493212
Sień Gdańska,,,attraction,18.65357805987818,54.34872208972078
Złota Kamienica,,,attraction,18.65380662822899,54.34866860021366
Kaplica Królewska,place_of_worship,,attraction,18.65371549531415,54.35030421343051
Body Club,,sports_centre,,18.569446036908083,54.42120869718598
Sala gimnastyczna V Liceum Ogólnokształcącego,,sports_centre,,18.5555452974786,54.40773189097597
,,stadium,,18.605449500000002,54.4024658
Mała Zbrojownia,,,attraction,18.646445451263933,54.34183025370521
"Centrum Sztuki Współczesnej ""Łaźnia""",arts_centre,,,18.658122263247805,54.3416640149188
,,sports_centre,,18.610094370423525,54.32454265564796
,,,attraction,18.545246020077663,54.407676524291595
Polsat Plus Arena Gdańsk,,stadium,,18.640396416593187,54.3899196958185
Ergo Arena,,stadium,,18.580524852683734,54.426530778412214
,,sports_centre,,18.561517779813542,54.438409416508975
,,sports_centre,,18.56195329949141,54.449731586175496
Baszta Łabędź,,,attraction,18.658065634809212,54.35340221340331
NOMUS,arts_centre,,museum,18.64804458654705,54.36316796237372
Mleczny Piotr,arts_centre,,attraction,18.661895195821373,54.36053197380606
,,,attraction,18.56044896967692,54.442326656983205
Baszta Słomiana,,,attraction,18.648635386252174,54.350527024348274
Bastion Wilk,,,attraction,18.654190515921144,54.33823523878693
Bastion Wyskok,,,attraction,18.658470627301078,54.33880206311305
Bastion św. Gertrudy,,,attraction,18.6453746854493,54.34055522441924
Bastion Żubr,,,attraction,18.649670318536213,54.33885668146293
Brama Nizinna,,,attraction,18.647518652805992,54.340157763144646
,,stadium,,18.634762505648006,54.37395933911986
