name,amenity,leisure,tourism,longitude,latitude
Spichlerz holenderski w Bydgoszczy,,,attraction,18.001602266127136,53.122922717725785
Spichlerz nad Brdą przy ul. Grodzkiej 11,,,attraction,18.00184106627067,53.12285628941875
,,,,17.959793223971662,53.12553074166451
Akademickie Centrum Sportu 3,,sports_centre,,18.12761085,53.145388350000005
Uczniowski Klub Sportowy Dęby Osielsko,,sports_centre,,18.075897901490453,53.18578404037509
Akademickie Centrum Sportu 3,,stadium,,18.12723957185214,53.14585973073668
,,sports_centre,,17.918827756245154,53.14211702402753
,,track,,18.01742135,53.14952165
Mini-tężnia solankowa,,,attraction,18.03761815,53.10538805
Multikino,cinema,,,17.989465958992692,53.126848106277976
Stadion KS Budowlani,,pitch,,18.015233098137383,53.11654038585848
Opera Nova,theatre,,,17.997732399062368,53.12443328278068
Pałac Młodzieży,community_centre,,,18.01142970434514,53.12361995362457
Tor kartingowy - KARTODROM,,sports_centre,,18.065410118305074,53.11970984416979
Młyny Rothera,,,attraction,17.995225324911452,53.12288555090129
,,,attraction,17.99071209622417,53.119728474409456
Urząd Miasta Bydgoszczy,townhall,,attraction,17.998975115716217,53.122156630705206
Teatr Polski im. Hieronima Konieczki,theatre,,,18.011009673563837,53.13129094652144
Kościół pw. św. Apostołów Piotra i Pawła,place_of_worship,,attraction,18.00526844055585,53.12662233641944
Filharmonia Pomorska im. Ignacego Jana Paderewskiego,theatre,,,18.010822690631823,53.128971556763624
Kościół rektorski pw. Wniebowzięcia Najświętszej Maryi Panny,place_of_worship,,attraction,18.002987318033597,53.124319304088914
,,stadium,,18.030670530398737,53.1044331025534
,,stadium,,18.03210266771769,53.103667229118834
Laguna,,sports_centre,,18.035814222701664,53.101324234958184
Bydgoskie Centrum Sztuki im. Stanisława Horno-Popławskiego,,,gallery,18.01870512003164,53.12338808332592
,,track,,18.031447373652412,53.10400556613767
,,track,,18.14217262596371,53.15471132522675
,,track,,18.130970687535974,53.15115188908635
,,track,,17.94941383710276,53.13184502951913
Cegielnia,,sports_centre,,17.99216818473754,53.13329266089215
Centrum PARIS,,sports_centre,,18.11181804081307,53.14879950582606
,,track,,18.019600461137234,53.13002896622018
,,,,18.01954603162477,53.130076497014656
,,stadium,,18.14221163030614,53.1550574027877
,,stadium,,18.14135907945766,53.15460385069515
,,stadium,,18.141311120313254,53.154785962825464
,,track,,18.0390270926433,53.12375075041801
,,track,,18.015350137866566,53.11652246969165
,,stadium,,18.164933200493046,53.150678650894
,,track,,18.1648863255549,53.15068182026244
AVA 3.0,nightclub,,,18.006004825680733,53.122571016795334
Galeria Miejska bwa,,,gallery,18.004934879157048,53.12621586126487
Dom Polski w Bydgoszczy,community_centre,,,18.000267626329578,53.12312687846111
Point Club,nightclub,,,18.00237561650603,53.12110288744907
Galeria Sztuki Ludowej i Nieprofesjonalnej,,,gallery,18.00409835403873,53.12037952815695
,community_centre,,,17.997804627492368,53.12734904102841
Pałac Nowy,,,attraction,18.207687287535656,53.14542214628422
,community_centre,,,17.989095523256797,53.11495345176034
,,sports_centre,,18.01926617422492,53.13407626805691
Ogród Botaniczny - Arboretum Uniwersytetu Kazimierza Wielkiego w Bydgoszczy,,garden,attraction,18.017682352475813,53.13125778266809
Kościół pw. Najświętszej Maryi Panny Królowej Pokoju,place_of_worship,,attraction,18.007253658475637,53.11988197439473
,,pitch,,18.0215963290273,53.1472952601062
,,track,,18.021519812485973,53.147227721340634
Soleckie Centrum Kultury,community_centre,,,18.229589543436404,53.07925126869955
Ośrodek Sportu i Rekreacji w Solcu Kujawskim,,sports_centre,,18.231701543946954,53.07821888686909
Ogród Zoologiczny w Bydgoszczy,,,zoo,18.0328122699465,53.16244358923064
Wrotkowisko Roller Park,,sports_centre,,18.049082219320997,53.11987318812704
Molo,,,attraction,18.036940730596488,53.163444887639756
Centrum Rehabilitacji IKAR,,sports_centre,,17.956563056417313,53.11356804746391
Stadion Polonii,,stadium,,18.02430207623578,53.12751922867422
,,track,,18.232085071314277,53.07912361050626
,,pitch,,18.232134660590585,53.0791076782982
Park Trampolin,,sports_centre,,17.99037354316699,53.13335289620331
Kinoteatr Adria,cinema,,,18.011224414066323,53.119165672275
,theatre,,,18.02753471148652,53.16116401885725
Wyspa Młyńska,,park,attraction,17.996164899458993,53.12265637840821
Fragment murów miejskich,,,attraction,17.997572770296383,53.12081227228595
budynek A,,sports_centre,,18.02008028224845,53.12045917841809
Korty tenisowe,,sports_centre,,18.139997199999996,53.154946
Tor Speedrowerowy,,track,,18.122602186165043,53.15514343304205
Bydgoski Klub Wioślarek,,sports_centre,,18.013556672015874,53.12093638533871
,,track,,17.9147113862122,53.161362356217325
,,sports_centre,,18.053070770593372,53.11278032013982
Sisu Arena,,sports_centre,,18.027709290047753,53.11963513639115
,,sports_centre,,18.04770675118459,53.129971182994396
,,sports_centre,,18.047732988730232,53.13013586632613
Squash Point,,sports_centre,,18.094925898500843,53.12467214405488
,,sports_centre,,18.094823919843524,53.12482262785712
Tor Regatowy,,sports_centre,,18.12698330737367,53.126088928548704
,,sports_centre,,18.050953633214938,53.11582912127011
,,sports_centre,,17.938746555072118,53.13105546585365
,,sports_centre,,18.034502608284914,53.13388630698551
Lodowisko,,ice_rink,,18.1516945,53.154644600000005
,,ice_rink,,18.0390406,53.1627501
Ognisko TKKF Świt,,sports_centre,,17.968000779513133,53.127849976436394
,,sports_centre,,17.967387606322603,53.12789773717485
,,sports_centre,,18.075352556489573,53.18778880517783
KS Gwiazda,,sports_centre,,17.949809509183247,53.13174468232107
Korty tenisowe,,sports_centre,,18.0533617931599,53.126964903842214
Klub Kajakarski UKS Kopernik,,sports_centre,,18.011786105402344,53.12117147247656
,,sports_centre,,18.0129811019419,53.1210505297603
,,sports_centre,,18.013654054605798,53.12088182177175
,,sports_centre,,18.15561728397686,53.191139023995646
,,track,,18.03306713619595,53.12526555183337
Miejskie Centrum Kultury,arts_centre,,,17.997941469468397,53.12739042707283
Katedra Świętego Marcina i Świętego Mikołaja,place_of_worship,,attraction,17.999064172960946,53.12288226772863
,,sports_centre,,18.052382622558742,53.11290214311105
Centrum Rehabilitacji IKAR,,sports_centre,,17.956522650871808,53.11355679063594
Potop,fountain,,attraction,18.005997238212615,53.126235191364465
