name,shop,amenity,longitude,latitude
Biedronka,supermarket,,19.4660411,51.7391356
Biedronka,supermarket,,19.4407108,51.7637492
,convenience,,19.389138,51.7440493
Żabka,convenience,,19.3856919,51.7422764
,,atm,19.4043638,51.7442856
Żabka,convenience,,19.4648048,51.7395044
,convenience,,19.4573722,51.7763881
,convenience,,19.4576926,51.7761558
Żabka,convenience,,19.4579041,51.7752627
Żabka,convenience,,19.492415,51.7779926
Żabka,convenience,,19.4192043,51.8187413
Karolina,convenience,,19.4583318,51.7825148
,convenience,,19.526145,51.7602188
"Delikatesy ""Ardeks""",convenience,,19.4435613,51.8210714
Żabka,convenience,,19.499402,51.7329158
Sklep Spożywczy,convenience,,19.4996414,51.7352453
Primus,supermarket,,19.4952859,51.7356352
Bazar,,marketplace,19.4948813,51.7357588
Osiedlowy,convenience,,19.4424109,51.8197695
Sklep Spożywczy,convenience,,19.4317708,51.8191332
,,,19.435137,51.8194442
,,,19.4369674,51.8199197
,convenience,,19.404056,51.7348837
Żabka,convenience,,19.4829237,51.73085
SUPERSAM,convenience,,19.4490616,51.7376968
Żabka,convenience,,19.3973031,51.7467206
Żabka,convenience,,19.3836104,51.7976822
Żabka,convenience,,19.4748076,51.7721424
Sklep ogólnospożywczy,convenience,,19.4872604,51.7472801
Żabka,convenience,,19.4270604,51.7745185
Społem,convenience,,19.4874815,51.7372468
Sklep spożywczy - AVAL,convenience,,19.4790981,51.7198802
Stokrotka,supermarket,,19.4952638,51.7480243
Auchan,supermarket,,19.4411709,51.7502799
Żabka,convenience,,19.492234,51.7433172
Sklep spożywczy,convenience,,19.5009016,51.7454513
Żabka,convenience,,19.4238338,51.7062941
Społem,convenience,,19.4954112,51.7373052
,convenience,,19.4291995,51.7495436
skrzypek,convenience,,19.4877511,51.7575666
,convenience,,19.4569343,51.7467202
,convenience,,19.4298719,51.7523003
Carrefour Express,supermarket,,19.4799817,51.7897161
Auchan,supermarket,,19.4949355,51.7656667
eko bene,convenience,,19.5265391,51.7817397
,,,19.44333,51.7796804
Żabka,convenience,,19.4154645,51.7484196
Carrefour Express,convenience,,19.4745177,51.7321197
Żabka,convenience,,19.4093265,51.7511665
Delikatesy Centrum,convenience,,19.4126832,51.7481838
Livio,convenience,,19.5274867,51.7809475
Żabka,convenience,,19.3821162,51.7942443
Delikatesy Goja,convenience,,19.538457,51.7548064
OMG,convenience,,19.4490545,51.7344459
Żabka,convenience,,19.488186,51.7733148
Viol-Mar s.c.,convenience,,19.533888,51.7812701
Żabka,convenience,,19.4509363,51.7825549
Groszek,convenience,,19.4581951,51.733164
Żabka,convenience,,19.4585923,51.7331724
,,,19.390832,51.7976377
,,,19.3936793,51.7970418
Żabka,convenience,,19.4395718,51.7735736
Żabka,convenience,,19.4742728,51.7308552
,,,19.3855403,51.7981833
Bukuś,convenience,,19.3940356,51.7386297
Żabka,convenience,,19.4159586,51.7463631
,convenience,,19.4157834,51.7463757
,convenience,,19.4948225,51.7439122
,convenience,,19.494834,51.743834
Odido,convenience,,19.4535605,51.7825486
Ryneczek,,marketplace,19.4051409,51.7462122
Żabka,convenience,,19.4410628,51.7884743
,convenience,,19.4491118,51.7394901
,convenience,,19.4486259,51.7396918
,convenience,,19.4473731,51.7395507
Żabka,convenience,,19.3998181,51.7444908
,convenience,,19.4004235,51.7436127
Sklep spożywczy,convenience,,19.4652682,51.7314582
Żabka,convenience,,19.4049438,51.742203
Delikatesy Adam,convenience,,19.4089952,51.7501298
Żabka,convenience,,19.45523,51.7735311
Biedronka,supermarket,,19.458308,51.765502
,,,19.4520515,51.7894239
Żabka,convenience,,19.4596099,51.7689111
,convenience,,19.4759235,51.7783079
Grześkowiak,convenience,,19.4768963,51.7804543
Żabka,convenience,,19.3987462,51.7442148
,convenience,,19.3982283,51.7447947
Delikatesy Spożywcze Ardeks,convenience,,19.4008568,51.7484407
Żabka,convenience,,19.4678215,51.7598591
Żabka,convenience,,19.4470607,51.7619473
Milenka,convenience,,19.3993073,51.7403075
Żabka,convenience,,19.3997459,51.7402546
,,,19.3792355,51.8043124
Prasa Kolporter,convenience,,19.3892896,51.7388565
Żabka,convenience,,19.4302594,51.7874823
Żabka,convenience,,19.4700503,51.7357883
Żabka,convenience,,19.4678607,51.7310635
Stokrotka,supermarket,,19.5387415,51.7581134
Kiosk,convenience,,19.4847551,51.7176146
Gama,supermarket,,19.469394,51.7280722
odido,supermarket,,19.4687489,51.7295491
Żabka,convenience,,19.4702565,51.7285965
Żabka,convenience,,19.4673123,51.7346378
Sklep spożywczy,convenience,,19.4594311,51.7400345
,,,19.418413,51.7903123
,convenience,,19.4438347,51.7367318
Żabka,convenience,,19.4328992,51.7270801
Żabka,convenience,,19.4346563,51.7933863
,,,19.4684013,51.7506856
Żabka,convenience,,19.4448675,51.760829
Lidl,supermarket,,19.4647051,51.758497
,,atm,19.4799344,51.7360005
Żabka,convenience,,19.480199,51.7348719
,convenience,,19.3928853,51.7927462
Żabka,convenience,,19.4388783,51.7973722
,,post_box,19.4798154,51.7359986
,convenience,,19.3944131,51.7924158
Gama,convenience,,19.3946874,51.7923983
Żabka,convenience,,19.3620441,51.7956111
Żabka,convenience,,19.4659352,51.7859905
,convenience,,19.3763755,51.7960259
,,,19.4500078,51.7783649
Sklep Ś.S.S. SPOŁEM,convenience,,19.496138,51.7740767
Jomi S.C.,convenience,,19.4921529,51.7434244
Krokodylek,convenience,,19.4413,51.7718852
Żabka,convenience,,19.4438862,51.7736222
Żabka,convenience,,19.449844,51.7741572
Żabka,convenience,,19.4529658,51.7744407
Żabka,convenience,,19.4559192,51.7748797
Społem,convenience,,19.4543332,51.7745711
Alicja,convenience,,19.4767693,51.7765105
Żabka,convenience,,19.4459784,51.7686543
Żabka,convenience,,19.4457101,51.771423
,convenience,,19.4481289,51.7745935
Żabka,convenience,,19.4454065,51.772994
Odido,convenience,,19.4452703,51.7739527
,convenience,,19.446757,51.7761748
Krokodylek,convenience,,19.4457498,51.7760156
Żabka,convenience,,19.4463786,51.7759568
Żabka,convenience,,19.446732,51.7653582
Żabka,convenience,,19.4531928,51.7442831
Magmar,convenience,,19.4459872,51.7514502
Żabka,convenience,,19.4602966,51.7502635
Żabka,convenience,,19.4733284,51.7251499
Żabka,convenience,,19.4713578,51.7230644
Żabka,convenience,,19.4537902,51.755416
,convenience,,19.4550213,51.7553889
Żabka,convenience,,19.4613231,51.7730908
Odido,convenience,,19.4537898,51.7725883
Odido,convenience,,19.4501701,51.7720959
Żabka,convenience,,19.4491407,51.7721619
Żabka,convenience,,19.4404409,51.7709607
,convenience,,19.4376583,51.7697917
Żabka,convenience,,19.4580622,51.7624534
Sklep Spożywczy,convenience,,19.4545645,51.7562648
Żabka,convenience,,19.4611932,51.7670193
Żabka,convenience,,19.4683175,51.771579
Żabka,convenience,,19.4517357,51.7771516
Livio,convenience,,19.3969141,51.7803043
,convenience,,19.3923639,51.7850598
Żabka,convenience,,19.3819266,51.7364869
,convenience,,19.4831601,51.7725677
Odido,convenience,,19.46325,51.7722946
Społem,convenience,,19.4712757,51.7739619
Żabka,convenience,,19.4553925,51.7654705
Żabka,convenience,,19.4532089,51.7695187
,convenience,,19.4666288,51.7119428
Żabka,convenience,,19.4128848,51.7920502
Fan. Market,convenience,,19.4133372,51.7920613
Eko,supermarket,,19.4959846,51.7195565
,convenience,,19.4872953,51.7328617
Krokodylek,convenience,,19.4918552,51.7325868
Żabka,convenience,,19.3769138,51.8114752
Primus Sklep Spożywczy,convenience,,19.4778466,51.7906598
Carrefour,supermarket,,19.4198032,51.7527356
,,,19.4488286,51.7493109
,,,19.4492213,51.7506393
Delikatesy Ekologiczne,supermarket,,19.4568546,51.799541
,convenience,,19.3939716,51.7387376
,,,19.4541547,51.7889411
,convenience,,19.4572887,51.7858478
Odido,convenience,,19.4583407,51.7871773
Żabka,convenience,,19.4594139,51.7866761
Carrefour Express,convenience,,19.4560405,51.7730661
Społem,convenience,,19.4668939,51.7714516
Żabka,convenience,,19.4665192,51.771651
,,,19.3997822,51.7460812
,,,19.4414777,51.7368803
Żabka,convenience,,19.4553885,51.7837845
Żabka,convenience,,19.4566598,51.7623149
Żabka,convenience,,19.4696554,51.7634095
Żabka,convenience,,19.4795862,51.7673313
Aga,convenience,,19.4568786,51.7770536
Placówka,convenience,restaurant,19.4560806,51.7769789
Żabka,convenience,,19.4543308,51.7777334
,convenience,,19.4357296,51.7893683
,convenience,,19.4303772,51.7901643
Żabka,convenience,,19.4399432,51.799829
Żabka,convenience,,19.4415139,51.8000526
Żabka,convenience,,19.4665805,51.7438036
Lazur,supermarket,,19.4417731,51.772063
,,,19.4943116,51.7644727
,,,19.4192118,51.7525158
Żabka,convenience,,19.4225489,51.7774941
,convenience,,19.4417265,51.7112372
,,,19.4658335,51.7597196
Żabka,convenience,,19.4448651,51.7377289
Żabka,convenience,,19.4929641,51.7619415
Żabka,convenience,,19.4955182,51.7608612
Primus,convenience,,19.484842,51.7559015
U Gosi,convenience,,19.4403712,51.7889093
,convenience,,19.454357,51.7443512
Żabka,convenience,,19.4431495,51.7366523
