name,shop,amenity,longitude,latitude
,,,20.0387696,50.0383327
,,,20.0378996,50.0383587
,convenience,,19.8806808,50.0782683
Maciek,convenience,,19.9348956,50.0708186
Żabka,convenience,,19.9346879,50.0709739
Lewiatan,convenience,,19.9645739,50.0730608
abc,convenience,,19.9303446,50.0456101
Delikatesy Centrum,supermarket,,19.9301165,50.0437551
Tutti-Frutti,convenience,,19.9322867,50.042988
Delikatesy Podwawelskie,convenience,,19.9561048,50.0411328
Auchan,supermarket,,19.9516961,50.0286672
Lewiatan,supermarket,,20.0727858,49.9934307
,convenience,,19.9683428,50.0723521
,,parking_entrance,19.9230249,50.0320896
,,parking_entrance,19.9230125,50.0322324
,,parking_entrance,19.9229995,50.0323764
,,parking_entrance,19.9229888,50.0325188
,,parking_entrance,19.9229756,50.0326649
,,parking_entrance,19.922965,50.0328072
Minidelikatesy Rabat,convenience,,20.0119843,50.0888129
,,,19.9247657,50.0333431
,convenience,,20.0528298,49.9976076
,convenience,,20.0504902,50.0160384
Lewiatan,convenience,,19.9592185,50.0835311
Żabka,convenience,,19.9551051,50.0817074
Żabka,convenience,,19.8485969,50.0855549
,,,19.945573,50.0682716
Top Market,convenience,,19.9790444,50.0211717
Żabka,convenience,,19.981076,50.0187578
Stokrotka Express,convenience,,19.9179046,50.0677973
Delikatesy Podwawelskie,convenience,,19.9619933,50.0693328
Spar,convenience,,19.9449825,50.0844957
Żabka,convenience,,19.9605825,50.0554983
ABC u Marysi,convenience,,19.9596261,50.0722067
,convenience,,19.8817027,50.0882863
Supermarket Wika,convenience,,19.9352464,50.0888506
Lewiatan,convenience,,19.9152293,50.1012623
,convenience,,19.7671359,50.0383868
Żabka,convenience,,19.9325233,50.0955554
Lidl,supermarket,,19.8790366,50.0786229
Żabka,convenience,,19.9601998,50.0881201
Delikatesy,convenience,,19.9356947,50.0720118
Żabka,convenience,,19.9364177,50.0713043
Lewiatan,convenience,,19.9365536,50.0709905
Żabka,convenience,,19.9205192,50.0698288
Lewiatan,supermarket,,19.9734608,50.0979507
Avita,convenience,,19.9395186,50.0664331
"Sklep spożywczy ""Halszka""",convenience,,19.837408,50.0623204
Jubilat,supermarket,,19.8470933,50.0676482
Żabka,convenience,,19.9939485,50.0354482
U Windaka,convenience,,19.9904075,50.0379524
Happy,convenience,,19.9685869,50.0948748
,,parking,19.9002623,50.0912431
Spar,convenience,,19.7836592,50.041413
Mini-Market,convenience,,19.77961,50.1172057
abc,convenience,,19.9236889,50.0695074
,,,19.97332,50.0957431
Żabka,convenience,,19.9010865,50.0760974
Truskaweczka - Mięso i Wędliny,convenience,,19.9592905,50.0737429
Żabka,convenience,,19.9599386,50.0569782
Lewiatan,supermarket,,19.9613767,50.0081795
Orlen,convenience,fuel,19.8639472,50.0007956
Żabka,convenience,,19.8987156,50.0849842
,,,20.0269872,50.0866979
Netto,supermarket,,19.9648176,50.0882471
Żabka,convenience,,19.9651249,50.0902211
Lewiatan,convenience,,20.0017379,50.0969709
,,,19.9614059,50.0925552
,,,19.9504232,50.0793093
Carrefour Express,convenience,,19.9509846,50.0508123
Biedronka,supermarket,,19.9799713,50.0892567
,,,19.9845086,50.0886047
Awita,convenience,,19.9114443,50.0753733
Kubuś,convenience,,19.9511476,50.0512457
Społem,convenience,,20.0151571,50.0923646
Lewiatan,convenience,,19.9631882,50.0844382
,,parking_entrance,19.9024656,50.0212494
,,,19.9186705,50.0305867
Żabka,convenience,,19.9592217,50.0493551
,,,19.8974655,50.0917646
Netto,supermarket,,20.0303589,50.0781669
,,,19.9813452,50.0868218
,,,19.9814794,50.0868421
,,,19.9818396,50.0868776
,,,19.9823319,50.0869209
,,,19.9820778,50.0868965
Żabka,convenience,,19.9275447,50.0628064
Żabka,convenience,,19.9273348,50.0639676
Lewiatan,convenience,,19.9264253,50.0629616
Mega Kiosk,convenience,,20.0615604,49.9850788
Żabka,convenience,,19.9468999,50.0548848
,convenience,,19.9100429,50.022896
Żabka,convenience,,19.9064923,50.0188879
PSS Społem,supermarket,,20.0182844,50.0858458
Żabka,convenience,,20.0145342,50.0861656
Lewiatan,supermarket,,19.9944499,50.0885359
Lewiatan,supermarket,,20.0265442,50.0899565
Lewiatan,convenience,,19.9189834,50.0879144
,convenience,,19.8466879,50.0677297
,,,19.9507601,50.0269934
Żabka,convenience,,19.9270881,50.052053
,convenience,,19.9734712,50.0954427
Żabka,convenience,,19.8945235,50.0178326
Happy Market,convenience,,20.0388552,50.0787313
Lidl,supermarket,,19.8944976,50.0870381
Żabka,convenience,,20.0056445,50.075537
,convenience,,19.9624149,50.0697934
,,,20.0333986,50.0841808
,,,20.032541,50.0837009
Tik,convenience,,19.7513767,50.0743854
Biedronka,supermarket,,20.0118866,50.1034876
