name,power,man_made,longitude,latitude
,substation,,22.5163405,51.2343027
,substation,,22.5178109,51.2339597
,substation,,22.5568478,51.216519
,substation,,22.4613933,51.2286107
,substation,,22.4604316,51.2356007
,substation,,22.4673264,51.2375982
,substation,,22.4505704,51.2385811
,substation,,22.4746911,51.2407043
"ST LIPNIAK LU-1 243, K-1745",substation,,22.4743135,51.2463966
,substation,,22.4753564,51.2512073
,substation,,22.4838675,51.251554
,substation,,22.4562837,51.2526098
,substation,,22.4661153,51.2548999
,substation,,22.4821491,51.2549104
,substation,,22.5568479,51.216519
,substation,,22.4631221,51.1834178
,substation,,22.491865,51.1839232
,substation,,22.5001637,51.1839676
,substation,,22.5133273,51.1849187
,substation,,22.4851091,51.1853285
,substation,,22.4697121,51.1890759
,substation,,22.508728,51.1895666
,substation,,22.4826852,51.1904043
,substation,,22.4981965,51.1907676
,substation,,22.4504395,51.1908638
,substation,,22.4755153,51.191038
,substation,,22.4832895,51.1976596
,substation,,22.4587173,51.1998663
,substation,,22.4871552,51.2001805
,substation,,22.4684596,51.2084198
,substation,,22.4525612,51.2088796
,substation,,22.4900711,51.2113513
,substation,,22.4515733,51.2114687
,substation,,22.4757217,51.2125676
,substation,,22.477463,51.2129101
,substation,,22.491269,51.2129896
,substation,,22.4566755,51.2137014
,substation,,22.4559782,51.2181979
,substation,,22.4577621,51.2218942
,substation,,22.4513871,51.2246094
,substation,,22.4584641,51.2257998
,substation,,22.4660366,51.227482
,substation,,22.4812329,51.2421199
,,,22.5541706,51.2356393
,,,22.5439293,51.2735796
,,,22.6077984,51.2399435
,,,22.6131314,51.245721
,,,22.6123734,51.2489668
,,,22.6222715,51.2659876
,,,22.5693341,51.2658338
,,,22.5311251,51.2447697
,,,22.4996248,51.2296041
,,,22.5550603,51.214804
,,,22.583892,51.2166147
,,,22.5811003,51.2333018
,,,22.5496986,51.2058117
,substation,,22.5181129,51.2269588
ST K-1212,substation,,22.4862687,51.2467555
,substation,,22.5071143,51.2337806
,substation,,22.5060956,51.2331295
,,,22.5854693,51.1962622
,,water_works,22.4841871,51.2622286
,,,22.605492,51.2627413
,,,22.6232099,51.263816
ST LIPNIAK LU-4,substation,,22.4582524,51.245628
,,,22.5422769,51.1967287
,,,22.5422426,51.1967304
,,,22.5423077,51.1967271
,,,22.5400821,51.1966883
,,,22.540103,51.19671
,,,22.6235871,51.2634322
,,,22.5987752,51.2537581
,,,22.5426526,51.1992348
,,,22.5440354,51.1962209
,,,22.5440312,51.1961871
,,,22.5440334,51.1962043
,substation,,22.5308354,51.1945028
,substation,,22.530625,51.1945117
,substation,,22.5462122,51.2506035
,,,22.6054993,51.2619968
,substation,,22.5939216,51.2444568
,substation,,22.5963651,51.2438212
,substation,,22.5951661,51.2441327
,,,22.5307182,51.2448362
,,,22.583898,51.1971597
,,,22.5689119,51.2663343
,,,22.5693974,51.2661601
,,,22.4996245,51.2294091
"Stacja elektroenergetyczna ""UMCS"" 110kV",substation,,22.531130216131682,51.244934386778084
,substation,,22.53463075173464,51.22663421509585
,substation,,22.53459795,51.230106549999995
,substation,,22.536882770890045,51.22853415938996
,substation,,22.511989260323165,51.23865037854377
,substation,,22.513013599734837,51.239785376307736
,substation,,22.552934881320066,51.24499004079729
Oczyszczalnia ścieków MPWiK,,wastewater_plant,22.626554949707618,51.26618661523414
,substation,,22.598524607171463,51.24770124872701
,substation,,22.524242119291852,51.22913392117239
,substation,,22.538202350000002,51.23424495
,substation,,22.536174790630895,51.23489533050903
,substation,,22.535425850000003,51.23400565
,substation,,22.536798,51.232542249999995
,substation,,22.531507660654775,51.236935943215734
"Stacja elektroenergetyczna""Czuby"" 110kV",substation,,22.50018992531553,51.229589783488244
"Stacja elektroenergetyczna ""Wrotków"" 110kV",substation,,22.553868702232098,51.21500982591261
"Stacja elektroenergetyczna ""Wrotków"" 110kV",substation,,22.55018191060482,51.20563409529502
"Stacja elektroenergetyczna ""Dziesiąta"" 110kV",substation,,22.58397812822671,51.21678551432577
"Stacja elektroenergetyczna ""Elektrownia"" 110kV",substation,,22.581380010569486,51.23315662855292
"Stacja elektroenergetyczna ""Śródmieście"" 110kV",substation,,22.553868592642697,51.23557778400503
"Stacja elektroenergetyczna ""Abramowice"" 220/110 kV",substation,,22.584019998924088,51.19634254554599
"Stacja elektroenergetyczna ""Północ"" 110kV",substation,,22.56883748411676,51.26600769724618
"Stacja elektroenergetyczna ""Wschód"" 110kV",substation,,22.612850932048516,51.24890254882584
"Stacja elektroenergetyczna ""Hajdów"" 110kV",substation,,22.622083711063755,51.26639404668875
"Stacja elektroenergetyczna ""FSC I"" 110kV",substation,,22.608540768060582,51.23993918085069
"Stacja elektroenergetyczna ""Odlewnia"" 110kV",substation,,22.64899859110243,51.239194715066084
"Stacja elektroenergetyczna ""FSC II"" 110kV",substation,,22.612715117348362,51.24590270560051
,substation,,22.51966313962698,51.2379487555656
,substation,,22.540907658037675,51.222512194257824
,substation,,22.5841554,51.2411102
,substation,,22.632970928008874,51.22066183756125
,substation,,22.631415393933604,51.22158273115144
,substation,,22.63060415819732,51.22095901875916
,substation,,22.50537108185454,51.23387981698709
,substation,,22.5096851,51.2238932
,substation,,22.513299950050037,51.222570874421386
,substation,,22.505217391845257,51.223200653488256
,substation,,22.528994837154343,51.22321077896864
,substation,,22.50883576079064,51.22509509424615
,substation,,22.5219818580265,51.22330678084146
,substation,,22.5255834649657,51.224128340774925
,substation,,22.526419800000003,51.2243204
,substation,,22.519848371724688,51.22926502078402
,substation,,22.5218799,51.266871849999994
K-900,substation,,22.518980475224144,51.2655414122188
,substation,,22.587528229657345,51.25555069342511
,substation,,22.537620762520373,51.19537593086059
K-1222,substation,,22.546693727849895,51.20035081072862
K-1060,substation,,22.54484715,51.2004332
,substation,,22.544255650000004,51.209590999999996
,substation,,22.530781040618454,51.22366240529142
,substation,,22.52578903153888,51.22785570950195
,substation,,22.52368061238389,51.22909017094167
,substation,,22.559081799999998,51.2171253
,substation,,22.516700142964073,51.250466697273986
,substation,,22.48913995,51.23833894999999
,substation,,22.486271094290654,51.24675906814913
,substation,,22.516621973421667,51.25240025798466
,substation,,22.51890174841021,51.250947817963166
,substation,,22.4941341,51.2654271
,substation,,22.51213198779985,51.26001377103206
K-1105,substation,,22.517014261892935,51.26643106260988
,substation,,22.517850677149394,51.26973484458464
,substation,,22.524708911969757,51.26480741280337
,substation,,22.522843750000003,51.265454600000005
,substation,,22.524896947571914,51.26626412809082
,substation,,22.541062900000004,51.26763630000001
,substation,,22.550625399999998,51.276514750000004
,substation,,22.5460436,51.270065249999995
,substation,,22.55646285,51.26861735
,substation,,22.55739506687268,51.26471838951337
,substation,,22.54036265017581,51.26048806796063
,substation,,22.54896616361298,51.2584634858152
,substation,,22.554381130420033,51.25655770292167
,substation,,22.554033300000004,51.258827050000015
,substation,,22.5629868,51.2650492
,substation,,22.567491242661568,51.260045129156055
,substation,,22.569237890169486,51.25940650589418
,substation,,22.575940149999997,51.258296200000004
,substation,,22.5774643,51.266678000000006
,substation,,22.603087650000006,51.269961550000005
,substation,,22.59489790334039,51.26428201595361
,substation,,22.58623488730821,51.26459082185563
,substation,,22.58843766096631,51.26050464229691
,substation,,22.592229870008193,51.25963013061914
,substation,,22.597452424741295,51.26207609311527
,substation,,22.57722864808205,51.25380920321814
,substation,,22.581478738160595,51.25473369154624
,substation,,22.589307841818272,51.25593236696824
,substation,,22.590072899999996,51.25141105000001
,substation,,22.522769163640305,51.227846971659915
,substation,,22.568532450000003,51.2472532
,substation,,22.55764493446582,51.25024862714663
,substation,,22.52143308896599,51.239205994178285
K-677,substation,,22.51347945,51.23384434999999
,substation,,22.597885253185492,51.25213122168645
,substation,,22.5219009,51.229233799999996
,substation,,22.511720765848093,51.231070239741186
,substation,,22.55695835,51.24290405
,substation,,22.530007895375253,51.254605368226855
,substation,,22.578221056528257,51.23122503037749
,substation,,22.585826215135125,51.23128008061829
K-1094,substation,,22.579021153996628,51.217040976373404
,substation,,22.572078482878545,51.22511206672856
,substation,,22.515319480677224,51.23816628638537
,substation,,22.569125065278357,51.22751609438983
,substation,,22.589724449280858,51.22928424792102
,substation,,22.59432099302682,51.229349227167106
,substation,,22.58746630878273,51.20791672798324
,substation,,22.59954075,51.209775750000006
,substation,,22.595289967140463,51.20600269379526
,substation,,22.588314684563624,51.19860085387758
,substation,,22.585968218508235,51.192118107918034
,substation,,22.587455126768273,51.18848019986774
,substation,,22.588723790397438,51.181490971019386
,substation,,22.585007389061982,51.187857106678685
,substation,,22.58630744498159,51.183375461282516
,substation,,22.628302799999997,51.2197237
,substation,,22.630827962993607,51.219489124023205
,substation,,22.63149065,51.21895435
,substation,,22.63190723569701,51.21625419807413
,substation,,22.629029950000003,51.219160450000004
,substation,,22.531924128628837,51.2457908581776
,substation,,22.54297166558585,51.20128448936386
,substation,,22.507870259925905,51.22415806502279
,substation,,22.50394915838929,51.22404349608294
Stacja trafo,substation,,22.512376090550887,51.22347086567986
,substation,,22.504922739442172,51.21983934917433
,substation,,22.504006942956895,51.22217410222199
,substation,,22.513632649999998,51.23294610000001
