name,power,man_made,longitude,latitude
,,,21.0806068,52.2270271
Stacja Elektroenergetyczna 110/15kV RPZ Centrum,substation,,21.0058372,52.2359632
,,,21.0443587,52.2688553
,terminal,,20.9955842,52.2343273
,,,21.0132637,52.2235321
,terminal,,20.8821852,52.1757602
,terminal,,20.8565715,52.1916514
,substation,,21.0546982,52.1335902
,terminal,,20.8597155,52.1913932
,terminal,,20.8821842,52.1733974
,terminal,,20.8793536,52.1799068
,terminal,,20.8793713,52.1798926
,,,20.9945908,52.2931685
,,,20.9943248,52.2922308
,,,20.9888282,52.2597068
,substation,,21.0527583,52.1398952
,,,21.0266882,52.2759891
,,,21.023681,52.2716935
,terminal,,20.8831263,52.1650554
,terminal,,20.8772099,52.1684243
,terminal,,20.8880841,52.1727975
,terminal,,20.8975127,52.1641051
,terminal,,20.8958227,52.1598035
,terminal,,20.8582002,52.170113
,terminal,,20.8581768,52.1701134
,terminal,,20.859798,52.1691761
,terminal,,20.8849488,52.150892
Hala Wypędy,substation,,20.8801298,52.148766
,terminal,,20.8726005,52.1800683
,terminal,,20.8680279,52.1810996
,terminal,,20.8898702,52.1685629
,terminal,,20.8938669,52.1699629
,terminal,,20.8938839,52.1699551
,terminal,,20.883134,52.1650599
,terminal,,20.8898756,52.1685595
,terminal,,20.9104331,52.1822198
,,,21.0970565,52.1184965
,substation,,20.975356,52.1999004
,substation,,21.0994294,52.1064561
,substation,,20.9702382,52.2240025
,substation,,20.9723969,52.2142858
,substation,,20.9735324,52.2125991
,substation,,20.9860753,52.2112173
,substation,,20.9733535,52.1991816
,substation,,20.9692019,52.1999453
,substation,,20.9629099,52.1970207
,substation,,20.9628778,52.1970346
,substation,,20.9733321,52.1915514
,substation,,20.9716671,52.1945041
,substation,,20.9753803,52.1930379
,substation,,20.9665955,52.2044281
,substation,,20.9648338,52.2071935
,terminal,,20.8936714,52.1661363
,terminal,,20.8821879,52.1734068
,terminal,,20.8619503,52.1428105
,terminal,,20.8579721,52.1437937
,terminal,,20.8585237,52.1443173
,terminal,,20.8607957,52.1443791
,terminal,,20.858514,52.1443191
,terminal,,20.8743288,52.1437668
,terminal,,20.8695896,52.1479458
Pruszyński 2,substation,,20.8649188,52.1498678
,substation,,20.8547541,52.1475827
PDC IC,substation,,20.8538554,52.1458572
,terminal,,20.8561356,52.1475742
,terminal,,20.8614851,52.1324771
,terminal,,20.8615058,52.1325113
,terminal,,20.8708142,52.1386827
,substation,,20.9670317,52.2025052
,terminal,,20.8676138,52.1773347
,,,21.0971076,52.236684
,terminal,,20.8625376,52.1387699
,terminal,,20.8626944,52.1409569
,terminal,,20.861218,52.1415536
,terminal,,20.8612382,52.1415542
,terminal,,20.8626536,52.1409688
,terminal,,20.9176724,52.175269
,terminal,,20.9176788,52.1752684
,substation,,20.8934108,52.1937454
,substation,,20.8967072,52.1860647
,,,20.8562876,52.1489368
,substation,,20.8991421,52.220624
,substation,,20.900257,52.2176874
,substation,,20.9156783,52.2210566
,substation,,20.9015931,52.2244242
,substation,,20.898855,52.224535
,substation,,20.89766,52.2260582
,substation,,20.9027629,52.2267311
,substation,,20.9038709,52.2261081
,substation,,20.9142607,52.2240827
