name,power,man_made,longitude,latitude
,substation,,19.9195686,50.0240113
,substation,,19.9114451,50.0270861
,substation,,19.9205369,50.026611
,substation,,19.9381556,50.0312776
,substation,,19.9637792,50.040297
,substation,,19.9652269,50.0397736
,substation,,19.9638881,50.0490042
,substation,,19.9345979,50.0342928
,,,19.9473936,50.0054033
,substation,,19.9502528,50.0492586
,substation,,19.9133808,50.0534082
Proton Property Sp. z o.o.,substation,,19.9321801,50.0104722
ul. Zakopiańska Agata 6,substation,,19.9292804,50.0113356
Kraków ul. Zakopiańska Carrefour T6,substation,,19.9325319,50.0120877
"Kraków ul. Zakopiańska ""LEXUS""",substation,,19.9285255,50.0121627
,substation,,19.9358046,50.0424106
,substation,,19.9310483,50.0421865
,substation,,19.9301579,50.042518
Kraków pl. Boh.Getta Wieżowiec,substation,,19.9560945,50.0468561
,substation,,19.9416955,50.0394047
,substation,,20.0033812,50.0360842
,substation,,19.8501876,49.9980254
,substation,,19.9373471,50.035065
,substation,,19.9373806,50.0350762
,substation,,20.0160683,50.0374778
,substation,,20.0135945,50.0372258
,substation,,20.0220832,50.0371331
,substation,,20.0224267,50.0388917
,substation,,20.0247554,50.0392516
,substation,,19.9324007,50.0484366
,substation,,19.9211716,50.044782
,substation,,19.9487426,50.0050465
,substation,,19.8903234,50.0222545
,substation,,19.9236243,50.0544122
,substation,,19.9242921,50.0547151
,substation,,19.9208897,50.0533874
,substation,,19.9223258,50.0539411
,substation,,19.9145933,50.0535543
,substation,,19.9303724,50.0571991
Zwierzyniecka,substation,,19.9281669,50.0559135
Jubilat,substation,,19.9277558,50.0560417
pl. Kossaka 1,substation,,19.9283715,50.0559094
Retoryka 28,substation,,19.9289922,50.0567282
pl. Kossaka 6,substation,,19.9283931,50.0567441
Straszewskiego 17 Hotel,substation,,19.9333468,50.0581362
Straszewskiego 18 Filharmonia,substation,,19.9328872,50.0590692
Straszewskiego 22 Filharmonia,substation,,19.9324298,50.0599268
,substation,,19.8482262,50.0685181
,substation,,19.8370705,50.0625478
,substation,,19.9222743,50.0606669
,substation,,19.9467268,50.0680497
,substation,,20.0262887,50.0741855
,substation,,20.0266214,50.073968
,,,19.9308099,50.0932316
,,,19.9319495,50.0892241
,,,19.9560856,50.0959024
,,,19.9445396,50.0754475
,,,19.9448298,50.0754136
,,,19.9444401,50.0757333
,substation,,19.9269853,50.0354511
,substation,,19.9584163,50.0534568
,,,20.0261867,50.0139805
,substation,,19.999312,50.0413195
,substation,,19.8738958,50.0105935
,substation,,20.047279,50.0366467
,substation,,20.045755,50.0306751
,substation,,20.0373881,50.0276458
,substation,,20.0492191,50.0306416
,substation,,19.9677046,50.0484943
,substation,,19.9663945,50.04894
,substation,,19.9646332,50.048863
,terminal,,19.9345061,49.9910201
ST SO-5,substation,,19.9487942,50.0676887
,substation,,19.9275677,50.0642709
,substation,,19.9679915,50.0580972
,substation,,19.9628935,50.0924459
,substation,,19.9394245,50.0638568
,substation,,19.9411612,50.0636554
,substation,,19.9425429,50.0627319
,substation,,19.9389065,50.0746821
,substation,,19.9970562,50.0861548
,substation,,19.9965495,50.0849457
,substation,,19.9958513,50.0839359
,substation,,19.9980602,50.0845622
,substation,,19.9930201,50.0791705
,substation,,19.9940879,50.0764376
,substation,,19.9942294,50.0759929
,substation,,19.9954751,50.0759498
,substation,,19.9946721,50.075278
,substation,,19.9960971,50.0749922
,substation,,20.0013781,50.0727966
,substation,,19.9819167,50.0707013
,substation,,19.9217495,50.0287775
,substation,,19.908562,50.0273172
,substation,,19.910597,50.0492852
,substation,,19.9275342,50.0525712
,substation,,19.9298647,50.0530352
,substation,,19.9314056,50.0510346
,substation,,19.936179,50.0445855
,substation,,19.9480015,50.0457135
,substation,,19.9516926,50.0473078
,substation,,19.947772,50.0495373
,substation,,19.8888048,50.08539
,substation,,19.9461397,50.0937038
,substation,,19.9365082,50.0942669
,substation,,19.9349531,50.0945942
,substation,,19.9345791,50.0940635
,substation,,19.9371485,50.0954901
,substation,,19.9317906,50.0980327
,substation,,20.0530786,50.071444
,substation,,20.0515249,50.0679047
,substation,,19.9090951,50.0295652
,substation,,19.9064377,50.030154
,substation,,19.9017232,50.026488
,substation,,19.8955115,50.0209432
,substation,,19.8922623,50.0198407
,substation,,19.9566154,50.0381649
,substation,,19.9538408,50.0949769
,substation,,19.9555384,50.0947052
,substation,,19.9309605,50.0849043
,substation,,19.9348287,50.0840423
,substation,,19.9348503,50.0834779
,substation,,19.9319834,50.0834482
,substation,,19.866921,50.0493414
,substation,,19.8400647,50.0457596
,substation,,19.9797463,50.0731683
,substation,,19.9748198,50.0719073
,substation,,19.9587689,50.0750317
,substation,,19.9592694,50.0771271
,substation,,19.9647174,50.0731218
,substation,,19.9605239,50.0692657
,substation,,19.9584978,50.0674918
,substation,,19.9618343,50.0665724
,substation,,19.9675971,50.0679867
,substation,,19.9919258,50.0128445
,substation,,20.0087447,50.0366477
,substation,,20.0199471,50.0363377
,substation,,20.023273,50.0365806
,substation,,20.0507198,50.0309415
,substation,,20.0496722,50.029632
,substation,,20.0059975,50.0353641
,substation,,20.0059869,50.035313
,substation,,20.0059496,50.0337871
,substation,,20.005946,50.0337643
,substation,,20.0053461,50.0333892
,substation,,20.0072769,50.0326949
,substation,,20.00563,50.0317094
,substation,,20.0100424,50.0315464
,substation,,20.0121827,50.0306217
,substation,,20.009267,50.0338845
,substation,,20.012684,50.0364559
,substation,,20.0209566,50.032138
,substation,,20.048739,50.0366108
,substation,,19.8189006,50.0434844
,substation,,19.8174294,50.044877
,substation,,19.9383729,50.0639274
,substation,,19.9387283,50.0644181
,substation,,19.9389979,50.0648606
,substation,,19.9404356,50.0647685
,substation,,19.9417887,50.0644655
,substation,,19.9439023,50.0636846
,substation,,19.9408379,50.0630966
,substation,,19.9405791,50.0627876
,substation,,19.9430225,50.061974
,substation,,19.9431808,50.0617682
,substation,,19.9421964,50.0616666
,substation,,19.9409747,50.0619473
,substation,,19.9401834,50.0623924
,substation,,19.939643,50.0631414
,substation,,19.9392125,50.0628642
,substation,,19.9388235,50.0622831
,substation,,19.939997,50.061708
,substation,,19.9386371,50.0612758
,substation,,19.9379313,50.0605092
,substation,,19.9381905,50.0602314
,substation,,19.9396953,50.0607179
,substation,,19.9385124,50.0589115
,substation,,19.9364002,50.0580342
,substation,,19.9388906,50.0577991
,substation,,19.9394163,50.0549086
,substation,,19.9348324,50.0530203
,substation,,19.9358141,50.0544221
,substation,,19.935562,50.0568658
,substation,,19.936496,50.0596567
,substation,,19.9351335,50.0603545
,substation,,19.9356472,50.0605846
,substation,,19.9353238,50.0608522
,substation,,19.9349303,50.0614593
,substation,,19.9374206,50.0621578
,substation,,19.9358912,50.0623167
,substation,,19.9353425,50.0620859
,substation,,19.9357523,50.0627192
,substation,,19.934991,50.0630834
,substation,,19.9363687,50.0631217
,substation,,19.936817,50.0635961
,substation,,19.9383021,50.0636208
,substation,,19.9380172,50.0632168
,substation,,19.9370295,50.0650717
,substation,,19.940769,50.0573111
,substation,,19.9448798,50.0619898
,substation,,19.9623775,50.0456086
,substation,,19.9521706,50.0472005
,substation,,19.9555243,50.0438463
,substation,,19.9800964,50.0506561
,substation,,19.9425917,50.0342487
,substation,,19.9441941,50.0313681
,substation,,19.9779665,50.0320216
,substation,,19.9777785,50.0293326
,substation,,19.8559227,50.0660096
,substation,,19.8726144,50.0531463
,substation,,19.8933077,50.0555969
,substation,,19.9081234,50.06542
,substation,,19.9104171,50.0646472
,,,19.8619091,50.0189046
,substation,,20.0269743,50.0898376
,substation,,20.0317507,50.0796507
,substation,,19.9139537,50.0716345
,substation,,19.9029259,50.0756501
ZK-SN RS Rząska,substation,,19.8533919,50.0990552
,substation,,19.8532926,50.0990374
,substation,,19.8533596,50.0990493
,substation,,19.8443085,50.1094856
,substation,,19.8027201,50.0714196
,substation,,19.7941742,50.0479722
,substation,,19.9864631,50.0400193
,substation,,19.9797381,50.0350875
,substation,,20.0075829,50.0350421
,substation,,19.9884094,50.0430071
,substation,,19.8063146,50.0742879
,substation,,19.7975108,50.0638067
,substation,,19.796441,50.0643056
,substation,,19.797652,50.0677361
,substation,,19.9168251,50.0732094
,substation,,20.0545829,49.9932813
,substation,,19.9500502,50.0063356
,substation,,20.0033176,50.0840351
,substation,,20.001016,50.0829112
,substation,,19.9311722,50.0157596
,substation,,19.9278672,50.068534
,substation,,19.9623678,50.0402568
,substation,,19.9799562,50.0874547
,substation,,19.9799845,50.0873627
,substation,,20.0054334,50.094351
,substation,,20.0119375,50.0845207
,substation,,20.0224203,50.0809323
,substation,,20.0273213,50.0765714
,substation,,20.0322583,50.0746637
,substation,,20.0305513,50.0781128
,substation,,20.0152964,50.0767104
,substation,,20.0124138,50.0683419
,substation,,20.0201139,50.0613594
,substation,,20.0175689,50.0615447
,substation,,20.0186605,50.0605882
,substation,,19.9982059,50.0983727
,substation,,19.9552723,50.0873709
,substation,,19.9269387,50.0745627
,substation,,19.9260903,50.0758382
,substation,,19.9003626,50.0758766
,substation,,19.9605884,50.0473681
,substation,,19.9614473,50.0475182
,substation,,19.960685,50.0477362
,substation,,19.9613565,50.0488821
,substation,,19.9605147,50.0271475
,substation,,19.9598428,50.0267323
,substation,,19.8280508,50.0314663
,substation,,19.8287934,50.0313871
,terminal,,19.9344375,49.9910342
,substation,,19.9945935,50.0437736
,substation,,19.9762904,50.0472314
,substation,,19.9711735,50.0456982
,substation,,19.9333755,50.0857857
"Rozdzielnia 15kV ""RS Śląska""",substation,,19.9323991,50.0745734
,substation,,19.9138038,50.0755917
,substation,,19.9204974,50.073958
,substation,,19.9261293,50.0908174
,substation,,19.9153653,50.0932715
,substation,,19.913797,50.0913186
,substation,,19.9248265,50.0630675
,substation,,19.9253995,50.0632712
,substation,,19.9191578,50.0756588
,substation,,19.9810843,50.0883558
,substation,,19.9794511,50.0893015
,substation,,19.9868988,50.070265
,substation,,19.9903011,50.0671652
,substation,,19.9863661,50.0657645
,substation,,19.9818697,50.064961
,substation,,19.9819417,50.0640628
,substation,,19.9818491,50.0632285
,substation,,19.9879237,50.0632316
,substation,,19.9988158,50.063125
,substation,,20.0002561,50.0617446
,substation,,19.9992878,50.0591649
,substation,,20.0055723,50.0692337
,substation,,20.0093521,50.0695409
,substation,,19.9712437,50.0619307
,substation,,19.9737167,50.030922
,substation,,19.9606211,50.0810591
,substation,,19.9286497,50.0717592
,substation,,19.9298902,50.0731303
,substation,,19.9029121,50.0800175
,substation,,19.9126926,50.0884585
,substation,,19.9015238,50.0839284
,substation,,19.9613396,50.0978119
,substation,,20.0564007,50.0912941
,,,19.9363908,50.0825428
,,,19.9363554,50.0825414
,substation,,19.8360017,49.9892356
,substation,,19.9491666,50.0647738
,substation,,19.9539499,50.0595857
,substation,,19.8015239,50.0581492
,substation,,19.8001796,50.0613364
,,,19.9421095,50.0142391
,,,19.9730057,50.031087
,,,19.9736735,50.0433243
,,,20.003658,50.0681756
,,,20.0218781,50.0819025
,,,20.0531591,50.0692913
,,,20.0993784,50.068522
,substation,,19.998181,50.0432818
,substation,,19.9507897,50.0730332
,substation,,19.9541373,50.091094
,substation,,20.0488822,50.0226033
,substation,,20.0406935,50.0251844
,substation,,19.8945629,50.0078016
,substation,,19.9359215,50.0363543
,substation,,19.900034,50.0053985
,substation,,19.9643146,50.0405091
,substation,,20.0454621,50.0708003
,substation,,19.970186,50.0810112
,substation,,19.9292482,50.0598217
,substation,,19.9364447,50.0775037
,substation,,19.9354756,50.0715427
,substation,,19.9373615,50.060441
,substation,,19.9323901,50.0333452
,substation,,19.9300302,50.0476643
,substation,,19.9309937,50.0476125
,substation,,19.9311976,50.0473671
,substation,,19.9319894,50.0468343
,substation,,19.9304844,50.0468014
,substation,,19.9263091,50.0197004
,substation,,19.9290053,50.0219134
,substation,,20.0108862,50.0157207
,substation,,20.0066959,50.0158754
,substation,,20.0063821,50.0151472
,substation,,20.0105007,50.0134768
,substation,,19.9310131,50.0361976
,terminal,,19.7627401,50.0842697
,substation,,19.9539184,50.0475957
,substation,,19.952823,50.0476345
,substation,,19.9513671,50.0469908
,substation,,19.9530625,50.0468428
,substation,,19.9536965,50.0471317
,substation,,19.9527156,50.0453653
,substation,,20.0116079,50.0076078
,substation,,20.0395724,50.0702037
,substation,,20.0357371,49.999141
,substation,,20.0319139,49.9953787
,substation,,19.8308391,49.9816856
,substation,,19.8320786,49.983743
,substation,,19.9380799,50.0363886
,substation,,20.0057228,50.0092355
,substation,,19.8924654,50.0805324
,substation,,19.9297623,50.0485004
,substation,,19.9307227,50.0618193
,substation,,19.9309587,50.0607845
,substation,,19.924921,50.0576023
,substation,,19.9582524,50.0531364
,substation,,20.0120857,50.0127006
,substation,,19.9334588,50.04563
,substation,,19.9339656,50.0448919
,substation,,19.9340056,50.0440352
,substation,,19.9379417,50.043866
,substation,,19.9396812,50.0440079
,substation,,19.9338575,50.0458047
,substation,,19.7623549,50.069588
,substation,,19.9433428,50.0685605
,substation,,19.9391063,50.0716395
,substation,,19.9066044,50.0692541
,substation,,19.9088508,50.0689829
,substation,,19.9087703,50.0687617
,substation,,19.9188045,50.0668954
,substation,,19.8901604,50.012206
,substation,,19.891,50.0118966
,substation,,19.9669085,50.0503246
,substation,,19.9674785,50.0506941
,substation,,19.9656613,50.0498687
,substation,,19.9701171,50.0495952
,substation,,19.9002651,50.0721254
,terminal,,20.039659,49.9915232
,terminal,,20.0396495,49.9915219
,terminal,,20.0395739,49.9914549
,terminal,,20.0396468,49.9915183
,terminal,,20.0318098,49.9950958
,terminal,,20.03181,49.9950928
,terminal,,20.0318101,49.9950913
,terminal,,20.0346842,49.9941458
,,,19.9979244,50.0118705
,,,19.9965772,50.0116621
,,,19.9981625,50.0107924
,substation,,20.0189439,50.018481
,terminal,,20.0159349,50.0126947
,terminal,,20.0159495,50.0128532
,terminal,,20.0159494,50.012858
,terminal,,20.0159494,50.0128622
,terminal,,20.0158996,50.0128931
,terminal,,20.0159348,50.0126837
,substation,,19.9845814,50.0880629
,terminal,,19.8691699,50.0183108
,substation,,20.009823,50.0125015
Spichlerz / Elektrownia,substation,,19.78736567098237,50.08662690623261
,,water_works,19.893603707730787,50.0515529359868
Stacja elektroenergetyczna 110/15kV „GPZ Politechnika”,substation,,19.993424441124002,50.08135323213512
Stacja elektroenergetyczna 110/15kV „GPZ Bieżanów”,substation,,20.02512445513499,50.01391377763167
,substation,,19.969113800000002,50.06670815
,substation,,20.024269024362685,50.058133906204134
Oczyszczalnia nr 1,,wastewater_plant,20.007027681209166,50.049814954879416
,substation,,20.01114885,50.07566995
,substation,,20.024773098706582,50.08313040001189
,substation,,20.008132000000003,50.088400500000006
,substation,,20.0119227,50.0913218
,substation,,20.01817500191722,50.07978642501385
,substation,,20.01648205,50.07237385
Stacja elektroenergetyczna 220/110/15kV „SE Lubocza”,substation,,20.098979336674645,50.09581577314604
,substation,,20.049654,50.0884925
,substation,,20.0426155,50.089603000000004
,substation,,20.0460172,50.08878180000001
,substation,,19.96872211393712,50.08222484448273
"Oczyszczalnia Ścieków ""Płaszów""",,wastewater_plant,20.02209791265761,50.03250380474269
"Rozdzielnia 15kV ""RS Mateczny""",substation,,19.94078463236076,50.03153845671005
,substation,,20.069713008483156,50.08187964542576
,substation,,19.976102930505117,50.07351858701827
,substation,,19.965203352166416,50.07409958407916
Stacja elektroenergetyczna 110/15kV „GPZ Wieczysta”,substation,,19.975585486161947,50.07072543007997
,substation,,20.021368439111114,50.09653513460528
Stacja elektroenergetyczna 220/110 kV „Wanda”,substation,,20.079001260853108,50.06147645145567
Stacja elektroenergetyczna 110/15kV „GPZ Rybitwy”,substation,,20.04958101184446,50.035131308538276
Stacja elektroenergetyczna 110/15kV „GPZ Łobzów”,substation,,19.932114828382705,50.069931486877245
,substation,,19.940035131032598,50.109997195835795
,substation,,19.980065433824606,50.05214399246815
,,wastewater_plant,19.9469115311073,50.00535777863259
,substation,,19.958417226376753,50.013890059851654
"Rozdzielnia 15kV ""RS Józefińska""",substation,,19.9494969358696,50.04565170104134
,substation,,19.931366337417366,50.05904398538391
,substation,,19.983031418305508,50.027080361901966
,substation,,19.986803651517207,50.02462227596035
,substation,,19.991895562223842,50.02208009313439
,substation,,19.986829157269135,50.017350512641585
,substation,,19.94554655796782,50.05112465356987
,substation,,19.9438627586818,50.05006950079042
,substation,,19.948857843750538,50.0609950028274
,substation,,19.939465875013056,50.06911571864712
,substation,,19.97123474981444,50.05040880071919
,substation,,19.963967590938978,50.044042725500084
,substation,,19.94008173126603,50.043233853466155
,substation,,20.05263806232635,50.032499532469984
,substation,,19.906539591909496,50.085354054722146
,substation,,19.91123824412718,50.08475405365936
,substation,,19.905668577095522,50.08637571273783
Rozdzielnia 15kV „RS Azory”,substation,,19.913609209318295,50.08585509512471
,substation,,19.916813466660876,50.08626529096648
,substation,,20.03255034726461,50.00860426778648
,substation,,20.017225550000003,50.07038425
,substation,,19.982381120231846,50.03909753234317
,substation,,19.982570657129184,50.037404260010206
,substation,,19.961123866284286,50.082258265874344
"Rozdzielnia 15kV ""RS Combrowa""",substation,,19.95976464301739,50.085960679693635
,substation,,19.882726552391837,50.0022517529216
,substation,,20.022047684459384,50.074490061922916
,substation,,20.021990603796155,50.075560010147875
Stacja elektroenergetyczna 110/15kV „GPZ Wieliczka”,substation,,20.086564283643273,49.9872889386382
,substation,,20.06537836532773,49.98078677519315
,substation,,20.020292164143623,50.03855036006304
,substation,,19.993464494478484,50.03876365425978
,substation,,20.044802400000002,50.095331400000006
,substation,,19.899630545451114,50.084174279072194
,substation,,19.9186335,50.026105
,substation,,19.916658949999995,50.028410449999996
,substation,,19.924212503090956,50.02790096448186
,substation,,19.98614645,50.0618178
,substation,,20.008126220258166,50.104257549100744
,substation,,20.042758700593538,50.06803465330155
,substation,,20.039821921931022,49.98774849588587
,substation,,19.95949975,50.066784199999994
ujęcie wód podziemnych,,water_works,19.996541077437247,50.01158972672379
,substation,,20.041987840275485,49.98809933408576
,substation,,19.96349667341409,50.084106641184995
"Rozdzielnia 15kV ""RS Mistrzejowice""",substation,,20.004095119585966,50.094331246785764
,substation,,19.955978705849752,50.068227969121374
,substation,,20.0373074,49.987392850000006
,substation,,19.94022242934013,50.04979676525615
,substation,,19.966389349153847,50.07509043223473
,substation,,20.007576662890703,50.078514220101596
"Podstacja trakcyjna 04 ""Mistrzejowice""",substation,,20.013739969829224,50.09254540527404
,substation,,20.019534020358257,50.09028794011315
Stacja elektroenergetyczna 110/15kV „GPZ Prądnik”,substation,,19.93396410965316,50.0865360294588
"Stacja elektroenergetyczna GPZ 110/15kV ""Balicka""",substation,,19.879364459238065,50.0814102306412
Stacja elektroenergetyczna 110/15kV „GPZ Górka”,substation,,19.963472662003184,50.09411758357655
Stacja elektroenergetyczna 110/15kV „GPZ Bieńczyce”,substation,,20.014907915291367,50.08507368825572
Stacja elektroenergetyczna 110kV „GPZ Łęg”,substation,,20.00600914809066,50.051732141841335
Stacja elektroenergetyczna 110/15kV „GPZ Kotlarska”,substation,,19.965362369097722,50.05431351098556
Stacja elektroenergetyczna 110/15kV „GPZ Dajwór”,substation,,19.951239584180662,50.05016108507494
Stacja elektroenergetyczna 110/15kV „GPZ Bonarka”,substation,,19.95394731424618,50.027816231094626
Stacja elektroenergetyczna 110/15kV „GPZ Piaski Wielkie”,substation,,19.986637421618198,50.01400444651577
Stacja elektroenergetyczna 110/15kV „GPZ HS-7”,substation,,20.066428149461043,50.072849668680455
Stacja elektroenergetyczna 110/15kV „GPZ HS-2”,substation,,20.07394238699022,50.084247142335855
Stacja elektroenergetyczna 110kV „GPZ HS-1”,substation,,20.088375494418496,50.08485171804816
Stacja elektroenergetyczna 110/15kV „GPZ HS-6”,substation,,20.077371155849082,50.06943080298633
Stacja elektroenergetyczna 110/15kV „GPZ HS-5”,substation,,20.081813627013258,50.06782409668131
Stacja elektroenergetyczna 110/15kV „GPZ HS-3”,substation,,20.097125938900913,50.07066258166703
Stacja elektroenergetyczna 110/15kV „GPZ Ruczaj”,substation,,19.92017801316634,50.03318294373289
,substation,,19.97590784836461,50.09096902380906
,substation,,19.978192107060067,50.091052283558284
,,wastewater_plant,19.801080112826455,50.035098191333525
,substation,,19.937889136399463,50.055833111479
,substation,,19.95954500671998,50.02632629727805
,substation,,20.029293792938898,50.0702765089936
,substation,,20.051613665654852,50.05361422452169
,substation,,20.050570500000003,50.05963
,substation,,20.073672313982723,50.056219928454915
,substation,,19.971394557310607,50.07475660397992
,substation,,19.968734100000002,50.07452025
,substation,,19.943922832966585,50.10450059518128
"Rozdzielnia 15kV ""RS Dąbie""",substation,,19.97799595811818,50.052956736239906
,substation,,20.05549230954487,50.019622384605114
,substation,,20.05596765,50.019386000000004
,substation,,20.050654499999997,50.02109495
Ujęcie wody Sanka,,water_works,19.82254797101531,50.03632079579353
,substation,,20.05749232139454,50.032632640261625
"Podstacja trakcyjna 10 ""Bulwarowa""",substation,,20.053350971737657,50.06923089493065
,substation,,19.89513602491225,50.07871722613137
,substation,,19.890437000000002,50.07325674999999
,substation,,19.892437933463835,50.07224765922701
,substation,,19.8950872855378,50.076319376941896
,substation,,19.898649250411783,50.077484004889655
,substation,,19.89288873298189,50.07917695115783
,substation,,19.901196036625425,50.07873986375493
,substation,,19.880755579402013,50.07878210802458
,substation,,19.885369218053132,50.08093050555134
,substation,,19.901896509923453,50.07000398296215
,substation,,19.871709714457616,50.079539909931476
,substation,,19.845959285779696,50.08432082573931
