name,shop,amenity,longitude,latitude
Stokrotka,supermarket,,23.208226392056275,53.14787230634908
Chorten,convenience,,23.20988793442319,53.09613538871258
Społem,supermarket,,23.179398699999997,53.143662600000006
Biedronka,supermarket,,23.090101204046253,53.11471522024163
Top Market,supermarket,,23.185926596437504,53.129430945231476
Biedronka,supermarket,,23.186431912251585,53.130127616508304
,mall,,23.13089679639348,53.136137561107944
abc,convenience,,23.131344597170923,53.10867985558399
Lewiatan,supermarket,,23.168118879479277,53.12256976731041
Bazar Pałacowy,mall,,23.170315560222182,53.133382949185204
Biedronka,supermarket,,23.143098391584324,53.129720799314285
Rzemieślnik,mall,,23.142413860369878,53.13310950886745
DH Wenus,mall,,23.140746794338312,53.13429515256758
Sienny Rynek,mall,,23.152774348250087,53.12850351800371
Społem,supermarket,,23.140734488068315,53.12974168392505
Galeria M,mall,,23.156733206071547,53.14998528119844
Biedronka,supermarket,,23.153674700040582,53.1461005672723
Lewiatan,supermarket,,23.14919446153132,53.14265733783459
