name,shop,amenity,longitude,latitude
abc,convenience,,18.959542,50.2276666
Delikatesy Kubik,convenience,,18.9156756,50.3471947
Bartona,convenience,,18.9239711,50.3489014
,convenience,,18.9249493,50.3487447
Milenium,convenience,,18.9258531,50.3483957
Fuks,convenience,,18.9211693,50.3475902
Żabka,convenience,,18.9210886,50.3475955
,,,19.0954859,50.263692
Żabka,convenience,,18.9762254,50.2258386
Lewiatan,convenience,,18.9701796,50.2231474
Odido,convenience,,18.9700864,50.2231273
Żabka,convenience,,19.014396,50.2541642
Lewiatan,convenience,,19.0131266,50.2546877
Odido,convenience,,19.0218672,50.2550916
,convenience,,19.0225477,50.2550415
,convenience,,19.0262966,50.2549352
Społem,supermarket,,18.9171135,50.3452491
Biedronka,supermarket,,18.921651,50.3476394
Żabka,convenience,,18.9272708,50.2735289
,,,19.036487,50.2436413
Meta,convenience,,18.9186479,50.3452721
,,,18.9494996,50.2302689
Biedronka,supermarket,,18.9789616,50.2600364
Społem,convenience,,19.0239973,50.2702508
,,,19.0961022,50.2640199
,,,19.0061353,50.2792352
,,parking_entrance,19.0394324,50.2430385
Rabat,convenience,,18.9757964,50.2258665
Żabka,convenience,,19.0058825,50.2516916
Żabka,convenience,,19.0071422,50.2530937
Żabka,convenience,,19.0036468,50.2538709
,convenience,,19.0805081,50.2419386
Dobry Wybór,convenience,,18.9166539,50.34446
Żabka,convenience,,18.9738704,50.2094478
,,,19.0056045,50.2714751
,,,19.0032846,50.2720282
Stokrotka,supermarket,,19.0128322,50.2845153
Społem,convenience,,18.9803949,50.2402449
,convenience,,19.0608146,50.2209972
Społem,convenience,,18.9987241,50.2739031
Społem,convenience,,19.0019892,50.2331862
Społem,convenience,,19.0214087,50.2653952
Społem,convenience,,19.0143638,50.2829371
,,parking_entrance,18.9701886,50.2734307
Pod ręką,convenience,,19.0734476,50.2721828
Lewiatan,convenience,,18.9819883,50.2753999
Żabka,convenience,,19.0184125,50.2589937
Spiżarnia,convenience,,18.9772461,50.2340717
Żabka,convenience,,18.9705766,50.2290725
,,parking_entrance,18.9706183,50.2733216
,,parking_entrance,18.9714573,50.2734467
,,parking_entrance,18.9716036,50.2736193
,,,18.9664771,50.2742564
,,,18.966515,50.2743158
,,,18.9668523,50.2746678
Lewiatan,convenience,,18.9747639,50.2595586
Silezaur,convenience,,18.9460321,50.2783919
Żabka,convenience,,18.9460895,50.2783702
,,parking_entrance,19.0157308,50.2590178
Stokrotka,supermarket,,18.9314114,50.2735556
,convenience,,18.9297409,50.2724326
Moje Auchan,convenience,,19.0128783,50.2788582
Auchan,supermarket,,19.0036962,50.3230942
Biedronka,supermarket,,18.944053,50.3059758
,,parking_entrance,18.9666579,50.2739502
Żabka,convenience,,19.0176464,50.2548921
Żabka,convenience,,19.0131148,50.2617577
Delikatesy,convenience,,18.9767967,50.2323561
Żabka,convenience,,19.0243343,50.2584088
Żabka,convenience,,18.9315018,50.3259618
Lewiatan,convenience,,18.9304074,50.3261344
Żabka,convenience,,19.0315105,50.2575831
Żabka,convenience,,19.0591589,50.2598646
Żabka,convenience,,19.0539524,50.2600108
Społem,convenience,,19.0538107,50.2582629
Społem,supermarket,,19.0621669,50.2593202
,,,19.0190307,50.2617928
,,,19.0181959,50.2620983
Lewiatan,convenience,,19.0249058,50.2498963
,,,19.0195562,50.2622949
Żabka,convenience,,19.0241158,50.2561537
Żabka,convenience,,19.020874,50.2589077
Biedronka,supermarket,,18.9189919,50.3169664
Żabka,convenience,,18.9214123,50.2933127
Biedronka,supermarket,,19.0106887,50.2628471
Żabka,convenience,,18.9159103,50.2912606
Żabka,convenience,,18.9160259,50.2919252
,,,19.0414018,50.2707288
,,,19.0066536,50.2693731
Żabka,convenience,,19.0134369,50.2604246
Żabka,convenience,,19.0440695,50.2587037
Delikatesy Centrum,supermarket,,18.9513696,50.2979654
Żabka,convenience,,18.9501642,50.2961209
Groszek,convenience,,19.0120502,50.2619439
Żabka,convenience,,19.0155446,50.2600708
Żabka,convenience,,19.0174234,50.2588184
Żabka,convenience,,18.9527823,50.2971769
Carrefour,supermarket,,19.0157931,50.2587173
Superac,convenience,,18.9493505,50.2950918
,convenience,,19.0163257,50.2571651
Żabka,convenience,,19.0163325,50.2595796
Żabka,convenience,,18.9785446,50.2771682
,,parking_entrance,19.0182918,50.2626677
,,parking_entrance,19.0577583,50.2712008
abc,convenience,,19.0559601,50.2742429
Żabka,convenience,,19.0402678,50.2673708
Aga,convenience,,19.026945,50.2701952
Sylwia,convenience,,19.0265164,50.2683862
Kiosk,convenience,,18.9790291,50.2756017
Gryfnie,convenience,,18.9839055,50.2747659
Rabat,convenience,,18.981374,50.2756423
Aga,convenience,,18.9362816,50.2641105
Żabka,convenience,,19.0322244,50.2481703
kiosk kolporter,convenience,,19.0337762,50.2486451
Bazar,convenience,,19.0329426,50.248252
Żabka,convenience,,19.0573462,50.2592608
Jumag,convenience,,18.9223094,50.2929599
tabac,convenience,,18.9197003,50.2939188
tylko jeden,convenience,,18.9206135,50.293793
Marko,convenience,,18.9033863,50.3405092
Lewiatan,convenience,,18.9076017,50.3410453
joker,convenience,,18.9016422,50.3409792
Delikatesy Grażyna,convenience,,18.9268012,50.3209261
Delikatesy,convenience,,18.9267583,50.3207908
Żabka,convenience,,18.9261414,50.3205956
Miś jogi,convenience,,18.9219572,50.2915009
,convenience,,19.0564059,50.2624211
,convenience,,19.0571882,50.2624188
Społem,convenience,,19.0409027,50.2671877
Delikatesy „Pod 3”,convenience,,19.0234833,50.2674793
Groszek,convenience,,18.9248389,50.2924591
