name,highway,longitude,latitude
Garbary,bus_stop,17.9912306,53.1267572
Saperów / Zakątek,bus_stop,17.9782568,53.1432408
Saperów / Zakątek,bus_stop,17.9791975,53.1427982
Saperów / Ludwikowo,bus_stop,17.98383,53.1395881
Saperów / Ludwikowo,bus_stop,17.9831969,53.1398333
Żeglarska / Ludwikowo,bus_stop,17.977529,53.138167
Saperów / Kąpielisko,bus_stop,17.9688453,53.1547071
Saperów / Komandosów,bus_stop,17.9730177,53.1476204
Saperów / Komandosów,bus_stop,17.9727177,53.147626
Saperów / Czołgistów,bus_stop,17.9767893,53.1445051
Saperów / Czołgistów,bus_stop,17.9756363,53.1452554
Piaski,bus_stop,17.9695099,53.1711316
Smukalska / Błądzimska,bus_stop,17.9718661,53.1672758
Saperów / Kąpielisko,bus_stop,17.9700066,53.1535112
Dworzec Autobusowy,bus_stop,18.0181729,53.1233062
Solskiego / Kossaka,bus_stop,17.9837916,53.1130178
Piękna / Szubińska,bus_stop,17.9791869,53.1186452
Rondo Ossolińskich,bus_stop,18.0176932,53.1261134
Skorupki,bus_stop,17.9766896,53.1082618
Skorupki,bus_stop,17.9775067,53.1083228
Skorupki / Czackiego,bus_stop,17.9805936,53.1101109
Skorupki / Czackiego,bus_stop,17.9817828,53.1109485
Solskiego / Kossaka,bus_stop,17.9841629,53.1131296
Głowackiego / Bałtycka,bus_stop,18.0470975,53.13125
Głowackiego / Bałtycka,bus_stop,18.0471252,53.1310687
Morska [końcowy],bus_stop,18.0531708,53.1297333
Morska,bus_stop,18.05544,53.1295941
Morska,bus_stop,18.055279,53.12971
Powstańców Wielkopolskich / Lelewela,bus_stop,18.0279559,53.1293982
Powstańców Wielkopolskich / Wyszyńskiego,bus_stop,18.0387101,53.1302439
Powstańców Wielkopolskich / Wyszyńskiego,bus_stop,18.0400613,53.1301083
Głowackiego / Gajowa,bus_stop,18.0437568,53.13176
Głowackiego / Gajowa,bus_stop,18.0439762,53.1315671
Ogińskiego / Moniuszki,bus_stop,18.0208385,53.12648
Rondo Wielkopolskie,bus_stop,18.0230684,53.1290804
Jagiellońska / Piotrowskiego,bus_stop,18.0142814,53.1234913
Rondo Wielkopolskie,bus_stop,18.0212799,53.1284287
Powstańców Wielkopolskich / Lelewela,bus_stop,18.0297546,53.1293315
Rondo Ossolińskich,bus_stop,18.0178059,53.1257856
Podkowa,bus_stop,18.0140917,53.1761803
Nakielska / Lisia,bus_stop,17.9076713,53.1345763
Nakielska / Lisia,bus_stop,17.9051573,53.1337438
Łochowska,bus_stop,17.8990388,53.1306086
Łochowska,bus_stop,17.8991148,53.1303173
Belma,bus_stop,17.8986347,53.1252387
Nakielska / Iglasta,bus_stop,17.9207063,53.1332758
Nakielska / Tarnowska,bus_stop,17.9172929,53.1338561
Nakielska / Tarnowska,bus_stop,17.9158454,53.1338904
Nakielska / Notecka,bus_stop,17.9111756,53.1346498
Nakielska / Notecka,bus_stop,17.910471,53.1346266
Nakielska / Pijarów,bus_stop,17.9404323,53.1321234
Nakielska / Wiśniowa,bus_stop,17.9352118,53.1321703
Nakielska / Wiśniowa,bus_stop,17.9342923,53.1323699
Nakielska / Żywiecka,bus_stop,17.9246094,53.13299
Nakielska / Żywiecka,bus_stop,17.9264431,53.1326981
Nakielska / Wrzesińska,bus_stop,17.9706327,53.1270052
Nakielska / Wrzesińska,bus_stop,17.9694966,53.1272259
Nakielska / Widok,bus_stop,17.9485837,53.1308104
Nakielska / Widok,bus_stop,17.9473767,53.1312226
Nakielska / Pijarów,bus_stop,17.9413018,53.1319456
Rondo Grunwaldzkie,bus_stop,17.9844448,53.1258763
Rondo Jagiellonów,bus_stop,18.0088363,53.124378
Skłodowskiej-Curie / Jurasza,bus_stop,18.0305538,53.1263015
Skłodowskiej-Curie / Jurasza,bus_stop,18.0306236,53.1261442
Skłodowskiej-Curie / Gajowa,bus_stop,18.0422291,53.1266681
Skłodowskiej-Curie / Gajowa,bus_stop,18.042403,53.1264809
Tor Regatowy,bus_stop,18.1282494,53.1280701
Tor Regatowy,bus_stop,18.1292535,53.1279664
Witebska / Wschodnia,bus_stop,18.1321704,53.1292763
Witebska / Wschodnia,bus_stop,18.1329801,53.1297626
Fordońska / Wiślana,bus_stop,18.1118454,53.1325015
Łowicka / Szkoła,bus_stop,18.1250145,53.1310674
Łowicka / Szkoła,bus_stop,18.1252373,53.1306508
Fordońska / Kapliczna,bus_stop,18.0966245,53.1291527
Fordońska / Sochaczewska,bus_stop,18.1017147,53.1303095
Fordońska / Sochaczewska,bus_stop,18.1034395,53.1303777
Fordońska / Wiślana,bus_stop,18.1123919,53.1322959
Fordońska / Fabryczna,bus_stop,18.0673553,53.1226789
Fordońska / Wyścigowa,bus_stop,18.0779668,53.1250225
Fordońska / Wyścigowa,bus_stop,18.0757307,53.1246879
Dworzec Wschód,bus_stop,18.0854251,53.1266478
Skłodowskiej-Curie / Łęczycka,bus_stop,18.0527836,53.1256396
Fordońska / Szajnochy,bus_stop,18.0603775,53.1212194
Fordońska / Fabryczna,bus_stop,18.0662638,53.1220981
Skłodowskiej-Curie / Bałtycka,bus_stop,18.0470044,53.1263808
Skłodowskiej-Curie / Bałtycka,bus_stop,18.0489765,53.1259492
Skłodowskiej-Curie / Łęczycka,bus_stop,18.0544151,53.1252571
Opławiec / Elektrownia,bus_stop,17.9641443,53.1910499
Opławiec / Internat,bus_stop,17.9668196,53.1948856
Opławiec / Biwakowa,bus_stop,17.9690362,53.1956875
Opławiec / Biwakowa,bus_stop,17.9691969,53.1954002
Smukała,bus_stop,17.9705977,53.1918477
Meysnera / Opławiec,bus_stop,17.9581294,53.1855316
Sanatorium,bus_stop,17.9461937,53.1864783
Opławiec / Przedszkole,bus_stop,17.9605289,53.186919
Opławiec / Przedszkole,bus_stop,17.9598273,53.1864654
Opławiec / Elektrownia,bus_stop,17.9642161,53.1907662
Opławiec / Kolonijna,bus_stop,17.9558143,53.1735283
Opławiec / Wypoczynkowa,bus_stop,17.957315,53.1776109
Opławiec / Wypoczynkowa,bus_stop,17.9574632,53.1779909
Opławiec / Meysnera,bus_stop,17.9585154,53.1850957
Opławiec / Meysnera,bus_stop,17.9590819,53.1855326
Koronowska / Wodociągi,bus_stop,17.9546182,53.1569681
Koronowska / Wodociągi,bus_stop,17.953903,53.1594046
Opławiec / Koronowska,bus_stop,17.9516658,53.1675639
Opławiec / Koronowska,bus_stop,17.9526403,53.1684074
Opławiec / Kolonijna,bus_stop,17.9554871,53.1731888
Nad Torem / Orlicza,bus_stop,17.9630658,53.1420626
Nad Torem / Karolewska,bus_stop,17.9622944,53.1458719
Nad Torem / Karolewska,bus_stop,17.9625279,53.1470469
Nad Torem / Chmurna,bus_stop,17.9589918,53.151109
Przemysłowa / Osiedle Rzemieślnicze,bus_stop,18.1006286,53.1256937
Przemysłowa / Osiedle Rzemieślnicze,bus_stop,18.1022536,53.1253196
Przemysłowa / Portowa,bus_stop,18.0964323,53.1261787
Przemysłowa / Portowa,bus_stop,18.0949637,53.1264938
Przemysłowa / Tartak,bus_stop,18.1090204,53.1239913
Przemysłowa / Tartak,bus_stop,18.1104167,53.1233384
Przemysłowa,bus_stop,18.1141154,53.1199221
Solskiego / Ugory,bus_stop,18.0004526,53.1139945
Solskiego / Bielicka,bus_stop,17.9924184,53.112088
Solskiego / Ugory,bus_stop,17.9976932,53.1134978
Rondo Grunwaldzkie,bus_stop,17.9880838,53.1255966
Rondo Jagiellonów,bus_stop,18.0073172,53.1226534
Pileckiego / Rynkowska,bus_stop,17.9920277,53.1389101
Pileckiego / Kmicica,bus_stop,17.9881299,53.1389025
Pileckiego / Kmicica,bus_stop,17.9859252,53.1391792
Pileckiego / Żeglarska,bus_stop,17.9783907,53.1387639
Zaświat / Artyleryjska,bus_stop,18.0015447,53.1396168
Zaświat / Artyleryjska,bus_stop,18.0011375,53.1396844
Pileckiego / Cmentarz,bus_stop,17.9982076,53.1391052
Pileckiego / Rynkowska,bus_stop,17.993253,53.1386473
Błonie,bus_stop,17.9610714,53.1149128
Błonie,bus_stop,17.9606714,53.11481
Błonie,bus_stop,17.9610854,53.1146938
Plac Kościeleckich [stanowisko 3],bus_stop,18.0047962,53.1208061
Kapuściska,bus_stop,18.0590381,53.1027252
Chemiczna / Ogrodnictwo II (NŻ),bus_stop,18.0736435,53.1098259
Chemiczna / Ogrodnictwo (NŻ),bus_stop,18.0738046,53.1098608
Mokra,bus_stop,18.0710591,53.1103717
Wojska Polskiego / Prezydenta Lecha Kaczyńskiego,bus_stop,18.0505403,53.1057302
Wojska Polskiego / Baczyńskiego,bus_stop,18.0559148,53.1039879
Wojska Polskiego / Baczyńskiego,bus_stop,18.0572839,53.1030268
Wyżyny,bus_stop,18.0384216,53.107855
Wyżyny,bus_stop,18.0372977,53.1081741
Szarych Szeregów,bus_stop,18.0473089,53.1070107
Szubińska / Żwirki i Wigury,bus_stop,17.966409,53.1161713
Władysława IV / Stawowa,bus_stop,17.9634709,53.1204858
Barwna [końcowy],bus_stop,17.9629611,53.1246996
Barwna,bus_stop,17.9637738,53.1247459
Inowrocławska / Zajezdnia,bus_stop,17.9845351,53.1074784
Inowrocławska / Skorupki,bus_stop,17.9772561,53.1078985
Inowrocławska / Skorupki,bus_stop,17.9792313,53.10771
Żwirki i Wigury / Jaskółcza,bus_stop,17.970625,53.1117806
Żwirki i Wigury / Jaskółcza,bus_stop,17.9708652,53.1112661
Brzozowa / Jesionowa,bus_stop,18.004871,53.1089827
Brzozowa / Bielicka,bus_stop,17.9921524,53.1093626
Brzozowa / Bielicka,bus_stop,17.9912178,53.1085667
Inowrocławska / Zajezdnia,bus_stop,17.9831033,53.1076404
Bałtycka / Głowackiego,bus_stop,18.0492287,53.1299705
Bałtycka / Skłodowskiej-Curie,bus_stop,18.0485009,53.1273635
Rondo Inowrocławskie,bus_stop,18.0087908,53.1090107
Bałtycka / Głowackiego,bus_stop,18.0494674,53.1300985
Wyzwolenia / Komisariat,bus_stop,18.1638445,53.1717057
Wyzwolenia / Derdowskiego,bus_stop,18.1639927,53.1665931
Wyzwolenia / Derdowskiego,bus_stop,18.1644755,53.1660078
Wyzwolenia / Komisariat,bus_stop,18.1639895,53.1717314
Rondo Fordońskie,bus_stop,18.0356339,53.1217263
Rondo Skrzetuskie,bus_stop,18.0366404,53.1262983
Rondo Skrzetuskie,bus_stop,18.0382091,53.1277553
Powstańców Wielkopolskich / Wyszyńskiego,bus_stop,18.0365109,53.1301008
Leśne,bus_stop,18.0306144,53.1420808
Fordońska / Traktorzystów,bus_stop,18.127162,53.1365942
Fordońska / Łowicka,bus_stop,18.1220026,53.1348862
Fordońska / Bałtycka,bus_stop,18.0472569,53.1206167
Rondo Fordońskie,bus_stop,18.0371811,53.1207966
Fordońska / Wyszogrodzka,bus_stop,18.1483634,53.1420467
Fordońska / Wyszogrodzka,bus_stop,18.147894,53.1422003
Dworzec Politechnika,bus_stop,18.1380895,53.1392778
Fordońska / Traktorzystów,bus_stop,18.1272858,53.1362749
Fordon Rynek,bus_stop,18.1733107,53.1493845
Fordońska / Wiadukt,bus_stop,18.1660095,53.1469301
Fordońska / Wiadukt,bus_stop,18.1648345,53.1468701
Dworzec Fordon,bus_stop,18.1575212,53.1448366
Dworzec Fordon,bus_stop,18.1553077,53.1439262
Wyzwolenia / Swobodna,bus_stop,18.1677532,53.1562076
Wyzwolenia / Styki,bus_stop,18.1709755,53.152586
Wyzwolenia / Styki,bus_stop,18.1713259,53.1527141
Fordon Rynek,bus_stop,18.1732303,53.149748
Wyzwolenia / Swobodna,bus_stop,18.167426,53.1572916
Glinki / Zelwerowicza,bus_stop,18.0231133,53.1073254
Glinki / Zelwerowicza,bus_stop,18.023589,53.1063977
Magnuszewska,bus_stop,18.0275016,53.1047295
Magnuszewska,bus_stop,18.026155,53.1048249
Plac Kościeleckich [stanowisko 4],bus_stop,18.0052422,53.1207931
Glinki / Cmentarna,bus_stop,18.0186365,53.1092166
Glinki / Cmentarna,bus_stop,18.0192632,53.109161
Plac Piastowski,bus_stop,17.99683,53.1319817
Śniadeckich / Gdańska,bus_stop,18.0054552,53.1285499
Mickiewicza / Teatr Polski,bus_stop,18.0131585,53.1310426
Hetmańska / Kaszubska,bus_stop,18.004008,53.1334336
Rondo Fordońskie,bus_stop,18.0350174,53.1221335
Rondo Toruńskie,bus_stop,18.0333692,53.1159261
Rondo Toruńskie,bus_stop,18.0331169,53.1163666
Pelplińska / Jarużyńska,bus_stop,18.1614606,53.166201
Tatrzańskie,bus_stop,18.1629252,53.1697703
Tatrzańskie,bus_stop,18.163231,53.1695098
Tatrzańskie,bus_stop,18.1634402,53.1695034
Tatrzańskie,bus_stop,18.1636065,53.1694969
Twardzickiego / Przybory,bus_stop,18.1509865,53.1575034
Twardzickiego / Przybory,bus_stop,18.1507592,53.1576671
Pelplińska / Taterników,bus_stop,18.1597923,53.1602482
Pelplińska / Taterników,bus_stop,18.1611089,53.1610224
Pelplińska / Jarużyńska,bus_stop,18.1622022,53.1650308
Twardzickiego / Kleina,bus_stop,18.1306381,53.1524399
Twardzickiego / Thomée,bus_stop,18.1408808,53.1529487
Twardzickiego / Thomée,bus_stop,18.1409073,53.1531535
Twardzickiego / Witosa,bus_stop,18.1477759,53.1544809
Twardzickiego / Witosa,bus_stop,18.1475238,53.1545465
Korfantego / Prejsa,bus_stop,18.1222248,53.148474
Korfantego / Prejsa,bus_stop,18.1221743,53.1492689
Twardzickiego / Łochowskiego,bus_stop,18.1232487,53.1521347
Twardzickiego / Łochowskiego,bus_stop,18.1247535,53.1526576
Twardzickiego / Kleina,bus_stop,18.1287343,53.1527428
Akademicka / Rejewskiego,bus_stop,18.1110072,53.1426002
Centrum Onkologii,bus_stop,18.1131653,53.1475783
Centrum Onkologii,bus_stop,18.1123585,53.1475529
Błonie,bus_stop,17.9604116,53.1148902
Rejewskiego / Auchan,bus_stop,18.1152871,53.1385027
Rejewskiego / Auchan,bus_stop,18.1148352,53.1391884
Rejewskiego / Akademicka,bus_stop,18.1103244,53.1416715
Błonie [końcowy],bus_stop,17.9608953,53.1150399
Bora-Komorowskiego / Kiedrowskiego,bus_stop,18.1750097,53.1636793
Bora-Komorowskiego / Gieryna,bus_stop,18.1748756,53.1666067
Bora-Komorowskiego / Gieryna,bus_stop,18.1751043,53.1666047
Bora-Komorowskiego / Braci Bażańskich,bus_stop,18.1749403,53.1692083
Bora-Komorowskiego / Braci Bażańskich,bus_stop,18.1750561,53.1700965
Nad Wisłą [końcowy],bus_stop,18.1780886,53.1578289
Piłsudskiego / Swobodna,bus_stop,18.1725152,53.1587423
Piłsudskiego / Swobodna,bus_stop,18.17261,53.1589217
Nad Wisłą,bus_stop,18.1788853,53.1578503
Bora-Komorowskiego / Kiedrowskiego,bus_stop,18.1747522,53.1628045
Bajka,bus_stop,18.1536399,53.1516825
Andersa / Kasztelańska,bus_stop,18.160366,53.1536334
Andersa / Kasztelańska,bus_stop,18.1614516,53.1545493
Niepodległości,bus_stop,18.1662868,53.1602034
Akademicka / Igrzyskowa,bus_stop,18.1364013,53.14896
Akademicka / Igrzyskowa,bus_stop,18.1380011,53.1488038
Andersa / Kleeberga,bus_stop,18.1460744,53.1509294
Bajka,bus_stop,18.1527368,53.1516572
Kaliskiego / Politechnika,bus_stop,18.1318404,53.1444483
Kaliskiego / Politechnika,bus_stop,18.1338449,53.1426076
Akademicka / Kaliskiego,bus_stop,18.1304328,53.1478833
Akademicka / Kaliskiego,bus_stop,18.1284364,53.1475895
Wyścigowa,bus_stop,18.0769689,53.1252854
Wyścigowa [końcowy],bus_stop,18.0769556,53.1254164
Srebrna / Stalowa,bus_stop,17.9066056,53.1425859
Srebrna / Spiżowa,bus_stop,17.9031276,53.143609
Srebrna / Spiżowa,bus_stop,17.9005582,53.1437147
Spiżowa / Ołowiana,bus_stop,17.9053179,53.1472783
Niklowa,bus_stop,17.8998693,53.1470363
Kolbego / Kogucia,bus_stop,17.9166372,53.155128
Kolbego / Kogucia,bus_stop,17.9164838,53.1558276
Podmiejska / Kruszyńska,bus_stop,17.9145318,53.1442196
Podmiejska / Kruszyńska,bus_stop,17.9142355,53.1440597
Srebrna / Stalowa,bus_stop,17.9074351,53.1423064
Grunwaldzka / Kolbego,bus_stop,17.9187793,53.1481043
Kolbego / Grunwaldzka,bus_stop,17.9198851,53.1482776
Rekinowa,bus_stop,17.908842,53.1599444
Kolbego / Wielorybia,bus_stop,17.9123362,53.1585833
Kolbego / Wielorybia,bus_stop,17.9133363,53.1578328
Grunwaldzka / Przejście,bus_stop,17.9281575,53.1454407
Grunwaldzka / Przejście,bus_stop,17.9292765,53.1448009
Grunwaldzka / Kolbego,bus_stop,17.9198703,53.147461
Rondo Maczka P+R,bus_stop,17.9622787,53.1367955
Grunwaldzka / Flisacka,bus_stop,17.9576325,53.1373037
Grunwaldzka / Flisacka,bus_stop,17.95866,53.1367612
Grunwaldzka / Filtrowa,bus_stop,17.9480146,53.1399157
Grunwaldzka / Filtrowa,bus_stop,17.949524,53.1392275
Mickiewicza / Teatr Polski,bus_stop,18.0126294,53.130969
Dworzec Główny,bus_stop,17.9927402,53.1347048
Rondo Wielkopolskie,bus_stop,18.0209813,53.1294697
Toruńska / Wypaleniska (NŻ),bus_stop,18.1221155,53.1046394
Toruńska / Wypaleniska (NŻ),bus_stop,18.1218955,53.1047232
Dworzec Łęgnowo,bus_stop,18.11416,53.1117337
Dworzec Łęgnowo,bus_stop,18.1140433,53.1116935
Stomil,bus_stop,18.1061997,53.1150041
Plątnowska / Kościół,bus_stop,18.132442,53.0913719
Toruńska / Wieża Ciśnień (NŻ),bus_stop,18.125479,53.0953664
Toruńska / Wieża Ciśnień (NŻ),bus_stop,18.1255862,53.0954567
Toruńska / Przyłubska (NŻ),bus_stop,18.1247333,53.1003784
Toruńska / Przyłubska (NŻ),bus_stop,18.1246904,53.1006844
Nowotoruńska / Przepompownia (NŻ),bus_stop,18.1161577,53.0875733
Nowotoruńska / Przepompownia (NŻ),bus_stop,18.1160069,53.0882131
Plątnowska / Przejazd (NŻ),bus_stop,18.1244651,53.0838199
Plątnowska / Przejazd (NŻ),bus_stop,18.1248889,53.0845803
Plątnowska / Kościół,bus_stop,18.132156,53.091234
Łęgnowo,bus_stop,18.104653,53.0998939
Spółdzielcza,bus_stop,18.1074907,53.0950548
Świetlicowa,bus_stop,18.1086186,53.0958883
Nowotoruńska / Żółwińska (NŻ),bus_stop,18.1130515,53.0928611
Chemiczna / Eurogaz (NŻ),bus_stop,18.0757105,53.1058711
Chemiczna / Eurogaz (NŻ),bus_stop,18.0735282,53.1058666
Chemiczna / Energetyczna (NŻ),bus_stop,18.0898431,53.1067424
Chemiczna / Energetyczna (NŻ),bus_stop,18.0895413,53.1068954
Brzechwy / Szafirowa,bus_stop,18.154558,53.1504759
Skarżyńskiego / Kwiatkowskiego,bus_stop,18.156034,53.1547375
Skarżyńskiego / Twardzickiego,bus_stop,18.1549603,53.1567248
Skarżyńskiego / Twardzickiego,bus_stop,18.1548228,53.1565175
Dworzec Fordon,bus_stop,18.1567087,53.145366
Brzechwy / Szelburg-Zarembiny,bus_stop,18.1558913,53.148266
Brzechwy / Szelburg-Zarembiny,bus_stop,18.1562034,53.1483277
Dworzec Fordon,bus_stop,18.1598562,53.1454584
Objazdowa / Nowotoruńska,bus_stop,18.0907734,53.1098378
Nowotoruńska / Objazdowa,bus_stop,18.0988958,53.1076267
Nowotoruńska / Objazdowa,bus_stop,18.0979014,53.1080245
Hutnicza / Nowotoruńska,bus_stop,18.1068366,53.1039763
Nowotoruńska / Hutnicza,bus_stop,18.106249,53.1048895
Smoleńska / Kielecka,bus_stop,18.0832574,53.113098
Smoleńska / Budowlana,bus_stop,18.088827,53.1125647
Smoleńska / Pińczowska,bus_stop,18.0915839,53.1119623
Smoleńska / Pińczowska,bus_stop,18.0921113,53.111888
Objazdowa / Nowotoruńska,bus_stop,18.0910849,53.1098251
Toruńska / Łuczniczki,bus_stop,18.0479633,53.1149069
Toruńska / Łuczniczki,bus_stop,18.0487597,53.1151648
Nowotoruńska / Prezydenta Lecha Kaczyńskiego,bus_stop,18.0608135,53.1134909
Nowotoruńska / Prezydenta Lecha Kaczyńskiego,bus_stop,18.0572743,53.1138914
Smoleńska / Kielecka,bus_stop,18.0831854,53.1132051
Rondo Toruńskie,bus_stop,18.0354441,53.1168617
Mińska / Plonowa,bus_stop,17.9336832,53.1371758
Kruszyńska / Krańcowa,bus_stop,17.9248344,53.1417141
Kruszyńska / Krańcowa,bus_stop,17.9253998,53.1415631
Kruszyńska / Sowia,bus_stop,17.9194049,53.1429242
Kruszyńska / Sowia,bus_stop,17.9197221,53.1426692
Dworzec Zachód,bus_stop,17.9465226,53.1360787
Dworzec Zachód,bus_stop,17.9464652,53.1359934
Mińska / Studzienna,bus_stop,17.9395148,53.1363633
Mińska / Studzienna,bus_stop,17.9395323,53.1362808
Mińska / Plonowa,bus_stop,17.9328962,53.1373596
Flisacka / Grunwaldzka,bus_stop,17.9567065,53.1366266
Dworzec Główny,bus_stop,17.9932822,53.1348933
Solskiego / Bielicka,bus_stop,17.9902753,53.1122295
Jana Pawła II / Ziemska,bus_stop,18.008365,53.1042136
Jana Pawła II / Ziemska,bus_stop,18.0079721,53.1036115
Jana Pawła II / Wąbrzeska,bus_stop,18.0085871,53.0972522
Jana Pawła II / Wąbrzeska,bus_stop,18.0088091,53.0949701
Port Lotniczy (Airport),bus_stop,17.998143,53.0939255
Czerkaska / Gdańska,bus_stop,18.0210507,53.1421841
Czerkaska / Sułkowskiego,bus_stop,18.0265522,53.1401498
Czerkaska / Sułkowskiego,bus_stop,18.0262043,53.1401373
Dworzec Autobusowy,bus_stop,18.0196618,53.1236727
Rondo Inowrocławskie,bus_stop,18.0078635,53.1072248
Powstańców Warszawy / Skromna,bus_stop,18.0084255,53.1436925
Powstańców Warszawy / Skromna,bus_stop,18.0090466,53.1437858
Powstańców Warszawy / Szpital Wojskowy,bus_stop,18.0152413,53.1430168
Powstańców Warszawy / Szpital Wojskowy,bus_stop,18.0157945,53.1430894
Powstańców Warszawy / Gdańska,bus_stop,18.0191212,53.1426948
Zaświat / Cmentarz,bus_stop,18.0039408,53.1421898
Zaświat / Cmentarz,bus_stop,18.0045094,53.1426242
Wyszyńskiego / Głowackiego,bus_stop,18.037317,53.1313711
Strzyżawa,bus_stop,18.1859705,53.1364818
Ostromecko Wybudowanie,bus_stop,18.2043773,53.1397747
Ostromecko Wybudowanie,bus_stop,18.2013005,53.1394176
