name,power,man_made,longitude,latitude
"Kabina sekcyjna ""Gdańsk Oliwa""",substation,,18.570969165643056,54.411302427453464
T-1390,substation,,18.579560368229473,54.42075254138459
,substation,,18.45412706874841,54.438795175211496
,substation,,18.61269334216833,54.328947167326504
T-1439,substation,,18.510679001114696,54.338454498839866
T-16675,substation,,18.46976004415758,54.418619906347196
,substation,,18.561094561760388,54.40195927913486
Bojkiego,substation,,18.51565414960049,54.352209643572166
Kokoszki Biedronka,substation,,18.497422652806282,54.35342127279645
Osiedle Jaśminowe II,substation,,18.508248912183504,54.35370730153866
,substation,,18.51077665,54.352453149999995
Różany Stok,substation,,18.511495099999998,54.35566635
Osiedle Jaśminowe III,substation,,18.509481339292606,54.3548599560866
Jaśminowy Stok,substation,,18.506931899999998,54.351769000000004
Kalinowa,substation,,18.511499450000002,54.3510055
,substation,,18.516853602507155,54.35368703125631
,substation,,18.47560595,54.42354085
,substation,,18.48344024432227,54.411235576804906
,substation,,18.483016064213643,54.387665478885225
T-1640,substation,,18.59023838226126,54.322609590789256
,substation,,18.594632388476743,54.417171429063806
,substation,,18.560043837673945,54.40623192101044
,,water_works,18.55417754885823,54.34339309870048
,substation,,18.504178799377847,54.37570538835848
,substation,,18.591323473343536,54.42592687537062
,substation,,18.473032006541803,54.42789669846104
T-16827,substation,,18.6107108936118,54.33448119816655
T-1379,substation,,18.608445350000004,54.33580050000001
Ujęcie wody Klukowo,,water_works,18.47624808186707,54.389008506927134
Zakłady teoretyczne,substation,,18.609385506763996,54.36692849734737
T-16747,substation,,18.5852542,54.34573640000001
,substation,,18.581464663166287,54.346927071913846
,substation,,18.567847422240103,54.39346707155772
,substation,,18.550604040313594,54.35357039578152
T-1599,substation,,18.571035598482535,54.42149885235602
T-1352,substation,,18.571702262206685,54.42289677889258
,substation,,18.58582714269353,54.421641357306456
,substation,,18.584550144966236,54.42346205342275
"Stacja elektroenergetyczna 110/20kV ""FW Bystra""'",substation,,18.734660973222496,54.30298786562528
,substation,,18.619065334007303,54.35757057446112
,substation,,18.616828326844967,54.38554207745903
,substation,,18.610893497380268,54.38420821871014
,substation,,18.561128260738574,54.34439015610011
,substation,,18.612499391711047,54.37218149795162
,substation,,18.61259617927219,54.3643144604127
,substation,,18.4738635,54.43289550000001
Stacja elektroenergetyczna 110/15kV „G3173 Uniwersytet”,substation,,18.58487461046683,54.389931761046924
,substation,,18.58309315,54.39908725
,substation,,18.5835151,54.31762775000001
,substation,,18.575657787630398,54.323585621687236
,substation,,18.599210749999997,54.33168574999999
,substation,,18.462136255873645,54.425032218235444
,substation,,18.625313838329586,54.34831162076746
T-16730,substation,,18.6502127138291,54.384364025229985
T-17010,substation,,18.65034935,54.38708815
T-1387,substation,,18.606869699999997,54.3525748
T-1598,substation,,18.60632849650643,54.351590118742344
T-16934,substation,,18.605202660243684,54.352987464413786
,substation,,18.60914189431623,54.35232998079708
T-16771,substation,,18.60931685,54.353238699999984
,substation,,18.59262175,54.39166315000001
,substation,,18.5943634,54.3918433
,substation,,18.596224599999996,54.39086474999999
Startowa 5,substation,,18.5987973,54.393344000000006
Startowa 11,substation,,18.598509250000003,54.3947896
,substation,,18.586237185282705,54.41140270414772
Węgorz,substation,,18.590743650000004,54.41227095
Karmazyn,substation,,18.593640882297347,54.41277823678397
Kaszalot,substation,,18.59122569991491,54.41306415049684
T-1036,substation,,18.56791836440035,54.39794507605028
,substation,,18.58161893135304,54.364408909718996
,substation,,18.53320415,54.41258340000001
,substation,,18.460359232759863,54.36305812531174
T-1735,substation,,18.6071038,54.3545332
T-1367,substation,,18.60396087600014,54.35405100903667
,substation,,18.615030740500274,54.35521493390584
T-1088,substation,,18.5996771,54.3531845
,substation,,18.626440402184304,54.38377255636374
,substation,,18.623609350000002,54.3829008
,substation,,18.591334290428097,54.40051354455515
,substation,,18.563722022102215,54.42847017496637
Przepompownia,,water_works,18.643381351454913,54.39974852532169
,substation,,18.580872,54.4066445
,substation,,18.5880061820224,54.40706437895868
,substation,,18.58256201598833,54.40997645810608
,substation,,18.58345619119447,54.40887171258485
,substation,,18.658048431692293,54.401427933241244
,substation,,18.66000686334795,54.40027643865169
T-1479,substation,,18.57604010216432,54.42132588951905
,substation,,18.62624730263673,54.380189590244896
,substation,,18.578175141758948,54.319216255873705
,substation,,18.61747701668714,54.38941777393013
,substation,,18.621424567686734,54.389803142773474
Kępa,substation,,18.66256158187787,54.353786889200705
,substation,,18.6216972,54.3556396
,substation,,18.595156599381383,54.3554379507134
,substation,,18.5783232635071,54.40224892878132
,substation,,18.467719066174745,54.43436498648891
,,water_works,18.616975803601733,54.408663937274206
T-1964,substation,,18.609646314679118,54.40478415955153
T-16507,substation,,18.612077050000003,54.40454530000002
,substation,,18.555546800188353,54.35113510071228
T-95491,substation,,18.419349706674378,54.442579299045875
T-1584,substation,,18.624176025344244,54.33576940898895
T-16572,substation,,18.62360625,54.33440575
,substation,,18.626126799999998,54.33720965
,substation,,18.622123600000002,54.340742899999995
T-1554,substation,,18.626935000000003,54.340852850000005
,substation,,18.628822850000002,54.34008015
,substation,,18.61237185,54.39317674999999
,substation,,18.609262863479028,54.3928660716699
,substation,,18.570781768959954,54.369494909533586
T-2883,substation,,18.5614772,54.44987745
,substation,,18.557874974861114,54.33032454122834
T-16969,substation,,18.564212,54.331961050000004
,substation,,18.56310845,54.33056605
,substation,,18.567989133489327,54.33069114225524
,substation,,18.566762,54.37738325
T-1162,substation,,18.62460725,54.32527005
,substation,,18.68539359476509,54.34569866711465
,substation,,18.561644706366366,54.340422299343416
,substation,,18.596764095312295,54.416223704840036
,substation,,18.616401347851152,54.34243159533814
T-1456,substation,,18.463458221196642,54.42015823630284
Stacja elektroenergetyczna 110/15 kV Śródmieście,substation,,18.639026663149348,54.34932642371704
318,substation,,18.64233282576437,54.40364129066549
,substation,,18.64810033862687,54.40340383354831
,substation,,18.643786049999996,54.4048261
,substation,,18.641040612213423,54.40567693675544
,substation,,18.638769197181322,54.40435568839926
T-1470,substation,,18.558907336404474,54.41873700739275
"Podstacja trakcyjna ""Gdańsk Wrzeszcz""",substation,,18.598036337614833,54.38454695522977
,substation,,18.578794407289692,54.37528511809948
,substation,,18.587201687518874,54.3798158212024
,substation,,18.50800887286475,54.34832492690226
Wiosenna,substation,,18.502240136368485,54.3465152041852
,substation,,18.631015426827933,54.32076525795484
,substation,,18.63039882773583,54.3096880280653
,substation,,18.559841556629,54.31058178250419
,substation,,18.45799401031446,54.42399536570626
,substation,,18.469288000000002,54.42181385000001
Stacja elektroenergetyczna GPZ 110/15kV „Brętowo”,substation,,18.570504800384175,54.37794569372827
Startowa 17,substation,,18.593277231997234,54.395791441292694
Startowa 29,substation,,18.59116435,54.397200299999994
,substation,,18.591268649999996,54.30077909999999
,substation,,18.586462447637697,54.38179896867625
,substation,,18.555634550000004,54.31767475000001
,substation,,18.563056189462277,54.31867268888465
,substation,,18.482759564379766,54.417591482851805
,substation,,18.5849848,54.40484300000001
,substation,,18.59121755,54.39277165
,substation,,18.590540999999998,54.394228999999996
,substation,,18.593277593669047,54.39812730015752
,substation,,18.6095703,54.39831605
,substation,,18.56674143969757,54.411880370689104
,substation,,18.567657136981797,54.41444366423949
,substation,,18.617269925168582,54.35851814047743
Startowa 13,substation,,18.5968565,54.39688239999999
,substation,,18.505018915071908,54.37110830244146
,substation,,18.519792950000003,54.365699449999994
T-1866,substation,,18.649203832307872,54.34371830974301
347A,substation,,18.651350750380672,54.36352473847677
,substation,,18.64031329906104,54.36937887010042
A11 (392A),substation,,18.655691391823368,54.36353044611332
A14,substation,,18.657701878473784,54.36295457213298
B12 (337B),substation,,18.643290014665403,54.36660664150628
B10 (360B),substation,,18.645195106771038,54.36525535456075
,substation,,18.5665835,54.328368000000005
,substation,,18.592991321011443,54.415078423321894
"Podstacja trakcyjna ""Gdańsk Południe""",substation,,18.64520374796427,54.33915663042779
,substation,,18.562240161838677,54.43550228986338
,substation,,18.643930556452627,54.392511692555175
,substation,,18.472100999999995,54.430046
,substation,,18.501634411436157,54.34206329958352
T-16720,substation,,18.508347198971524,54.340485477953415
,substation,,18.589934350000004,54.4148859
,substation,,18.590349500000002,54.3604303
,substation,,18.5586222573306,54.43451208300915
Stacja elektroenergatyczna 110/15kV GPZ Maćkowy,substation,,18.613799995169106,54.30642467286433
Jałmużnicza,substation,,18.657377099999998,54.34151289999999
,substation,,18.571150367292798,54.43387599785344
,substation,,18.575107230309705,54.43343628491088
,substation,,18.58038469310641,54.434003247851535
,substation,,18.668906230734336,54.34971859595196
,substation,,18.448091431602244,54.38655243560811
,substation,,18.615343449999997,54.33852314999999
,substation,,18.681846233916385,54.34827237444796
,substation,,18.59044990771072,54.349537906594236
,substation,,18.4217907,54.39470359999999
,substation,,18.446734650000003,54.41866980000001
,substation,,18.54184121978356,54.33425733727139
,substation,,18.56795225,54.40353130000001
,substation,,18.571086949999998,54.3307271
,substation,,18.451353538548616,54.43448632532303
,substation,,18.61719373024598,54.33761988655647
,substation,,18.6266711911022,54.372778380452154
,substation,,18.62877850746876,54.388087166454675
,substation,,18.545485877559518,54.335043533296776
,substation,,18.586064229318207,54.41401673631736
,substation,,18.4717844,54.36762195
,substation,,18.4733929,54.361822499999995
,substation,,18.47335242719642,54.36182290587428
,substation,,18.473984728805316,54.36251759064997
T-16151,substation,,18.56919320764854,54.394485982553334
Baczyńskiego 2,substation,,18.623886173627955,54.38792959580831
T-1095,substation,,18.71285908880225,54.359649820205675
,substation,,18.639035865418748,54.349325801877505
,substation,,18.598835757715293,54.41177328370134
,substation,,18.411036306005798,54.323696281365464
,substation,,18.5552992,54.41357655000001
,substation,,18.608245999999998,54.407912599999996
,substation,,18.565783138912686,54.39637147337599
,substation,,18.6133839,54.353893649999996
,substation,,18.585765702230216,54.33379497883169
,substation,,18.565434236296547,54.412515163500544
,substation,,18.5848491,54.344583750000005
,substation,,18.591869449999997,54.343897049999995
,substation,,18.590491566748756,54.34666397520521
,substation,,18.59544169426211,54.34464525910689
,substation,,18.563006299999998,54.41652079999999
,substation,,18.48296114463214,54.35426918231393
,substation,,18.603170095432194,54.38573506429497
Burzyńskiego 6,substation,,18.604668647128268,54.39588729189316
,substation,,18.584590486207045,54.402762092672255
,substation,,18.59034745,54.39062405
,substation,,18.456128275615914,54.3830814849922
Stacja elektroenergetyczna 15kV PZ Łapino,substation,,18.447412276856838,54.284564989002625
Śledź,substation,,18.589165784864228,54.41101108080367
,substation,,18.4807781,54.432921199999996
,substation,,18.573482650000003,54.39493525000001
,substation,,18.576893800000004,54.393138500000006
,substation,,18.60012025,54.351875099999994
,substation,,18.55175979282931,54.34189225013094
,substation,,18.556969050320035,54.350928830492
,substation,,18.442485199999997,54.37174845
,substation,,18.463024558979406,54.358680629792424
Rakietowa,substation,,18.4809435,54.369054500000004
Kartuska 482,substation,,18.497563687554127,54.3525114054029
