name,leisure,landuse,natural,longitude,latitude
,,grass,,23.138893064120474,53.11701079856682
,,forest,,23.1491340444992,53.05940627087219
,,forest,,23.140568114284168,53.07144711702476
,,forest,,23.049204783215984,53.06331095960497
,,forest,,23.1652672027891,53.05470286979723
,,forest,,23.136096295577286,53.061144530529255
,,forest,,23.256560085136762,53.16130260208147
Rezerwat Antoniuk,nature_reserve,,,23.1352210894197,53.17200582412662
,,,wood,23.098106995913263,53.07518924396821
,,,wood,23.106819560902576,53.07273029791249
,,,wood,23.081645837840778,53.05986503984612
,,,wood,23.101508065114995,53.07254763039232
Skibiccy D.M. Gospodarstwo sadowniczo - szkółkarskie,garden,,,23.250990815339467,53.09675666935453
,,,wood,23.22172810680737,53.18308557777079
,,,wood,23.244775336909633,53.17694184357861
,,forest,,23.057406133383186,53.05042938275446
,,forest,,23.16043221548218,53.080176088388306
,,forest,,23.20709762961783,53.06567392982734
,,forest,,23.218534821466022,53.068011177867305
,,forest,,23.22432731293066,53.072563643243235
,,,wood,23.15904575212421,53.19911264077685
,,forest,,23.139170901745622,53.19896014827355
,,forest,,23.194510667558454,53.1720633685528
,,,,23.170262176110676,53.169373463101714
,,grass,,23.17026045497611,53.1309195614806
,,grass,,23.169157078740252,53.131871253653316
,,grass,,23.171627155305828,53.129856859188436
,,grass,,23.172359638892356,53.12939366480689
,,grass,,23.173321084402975,53.12877828757804
,,grass,,23.18190046510286,53.12471577039656
,,grass,,23.180388215683017,53.12291470880539
,,grass,,23.182067749260433,53.12493726341875
,,grass,,23.182587173122105,53.12556513212641
,,grass,,23.190358861864095,53.12983654894684
,,grass,,23.19165981261238,53.13084692573913
,,grass,,23.18667620153073,53.12811474334254
,,grass,,23.1842390076503,53.12700677206131
,,grass,,23.1832021179599,53.12620972254854
,,grass,,23.189363721741586,53.12926197485922
,,grass,,23.192715627837714,53.13190305258055
,,grass,,23.193325534780374,53.13252629929501
,,grass,,23.19475615948175,53.133999945770945
,,grass,,23.193573916228665,53.13273554918781
,,grass,,23.171270703881547,53.13007941945395
,,grass,,23.168917478200946,53.13204254574066
,,grass,,23.18281068351307,53.12507611446111
,,grass,,23.184529915915753,53.1244070617318
,,forest,,23.06560400737007,53.127544160056196
,,forest,,23.061130944573005,53.13134631341829
,,grass,,23.186830236508605,53.123448471475264
,,grass,,23.18785150450677,53.12305221117899
,,grass,,23.19039110239486,53.122202608505695
,,grass,,23.16852422138416,53.13251144073793
,,grass,,23.16834317959009,53.13268854161604
,,grass,,23.099500362115702,53.160061735498374
,,grass,,23.095474941304456,53.160182099010655
,,grass,,23.09928678354248,53.16009686526828
,,grass,,23.100447916020315,53.16027586068151
,,grass,,23.099903604481884,53.16040337057063
,,grass,,23.09651666620992,53.16078119977564
,,grass,,23.096067824356286,53.16094672078187
,,grass,,23.098047234860726,53.159760387603264
,,grass,,23.098339157920996,53.15991667891361
,,grass,,23.095530166281645,53.16065692485112
,,grass,,23.158102726140285,53.14160558019122
,,grass,,23.10768473364738,53.139768588303404
,,grass,,23.121292192080155,53.137528952886086
,,grass,,23.123915632079658,53.12380364090348
,,grass,,23.126038109032446,53.124424857305065
,,grass,,23.128177726425875,53.125026841675805
,,grass,,23.12195690186005,53.12335379667022
,,grass,,23.122164412486757,53.12250592999265
,,grass,,23.121426929339428,53.12323478863384
,,grass,,23.121316368933506,53.12312987077835
,,grass,,23.122037591299005,53.123114210201614
,,grass,,23.122388093971804,53.1231638234923
,,grass,,23.12218745077338,53.122967777431185
,,grass,,23.12230709559417,53.12275820243496
,,grass,,23.12218409201995,53.123078986038735
,,grass,,23.13937746953529,53.13474849761008
,,grass,,23.1389058928052,53.13453698975345
,,grass,,23.140383411009548,53.13524565194704
,,grass,,23.139407767511198,53.133739049576626
,,grass,,23.139689163666077,53.13462328557021
,,grass,,23.181815257783462,53.12544784847527
,,grass,,23.181151504425966,53.12570324359392
,,grass,,23.182234364333798,53.12439206727483
Park Centralny,park,,,23.152908442240594,53.13063315395935
,,,grassland,23.145381763768047,53.121403371462414
,,,grassland,23.146115021211198,53.1210472767933
,,,grassland,23.14680842497881,53.120741639961494
,,,grassland,23.145560826669545,53.1205533829666
Park Antoniuk,park,,,23.12075850647346,53.1405467058301
,,grass,,23.124381889285843,53.1374414887496
,,grass,,23.12006755151476,53.13763649751396
,,grass,,23.1241720339729,53.13698590502003
,,grass,,23.12265746811266,53.13733816363684
,,,wood,23.096903961956485,53.130671238735516
,,,wood,23.097528601651824,53.134234559930555
,,,wood,23.20925864515227,53.1122826970259
,,,wood,23.20517348065169,53.112840590453104
,,,grassland,23.097475912511438,53.126906906334064
,,,grassland,23.09990642786144,53.125480399907
,,,grassland,23.09708645176294,53.125630683217395
,,,wood,23.057739708775706,53.142787693538075
,,,wood,23.066561763139045,53.13740725402885
Wodociągi Białostockie - Dział Produkcji Wody Jurowce,,,,23.145737213798203,53.16721623735396
,,grass,,23.151577136282945,53.143530780424264
,,grass,,23.1540014585308,53.14284427645357
,,grass,,23.09213222648203,53.15012948683974
,,grass,,23.1573816651326,53.140324840870676
,,grass,,23.174308185689654,53.14169839133184
,,grass,,23.174833176007784,53.14143543830305
,,,grassland,23.111652763422942,53.1345276458776
,,,grassland,23.101550031011705,53.14909499260375
,,,grassland,23.091328124553375,53.15547708532388
,,,grassland,23.096731521963004,53.143657126050655
,,,grassland,23.10749899456057,53.1573115480496
,,grass,,23.11686692541031,53.155192785306625
,,,grassland,23.079506870963172,53.15621822894895
,,,grassland,23.086776148314232,53.16187280103055
,,,grassland,23.10025274697307,53.165319536649584
,,grass,,23.1486744241597,53.13980589585331
Plac Błogosławionego Księdza Michała Sopoćki,park,,,23.15595329372175,53.14490754891714
,,,grassland,23.144125747307644,53.139267283154346
,,grass,,23.155049549062205,53.14792916290946
,,,grassland,23.144802937293925,53.147708462027985
,,,wood,23.145054679093636,53.13922364868608
,,,grassland,23.149956709616138,53.15438360285967
,,,grassland,23.16248484559592,53.15129589004504
,,forest,,23.153181382921804,53.15673943058992
Skwer Armii Krajowej,park,,,23.167001494945673,53.13273576950322
Park Planty,park,,,23.1664762362138,53.12667061955156
Park Branickich,park,,,23.163753874700706,53.12994455219914
Park Stary im. Księcia Józefa Poniatowskiego,park,,,23.168843490341025,53.1305272334143
,,,grassland,23.149480924723033,53.16123726787568
Skwer Wygoda,park,,,23.184424660464412,53.14412302315937
,,forest,,23.23126976617319,53.173500920764496
,,forest,,23.201277468840683,53.167887364222665
,,forest,,23.212085385881927,53.16782082050454
,,forest,,23.20515337900164,53.16880486767023
,,,grassland,23.094258474022084,53.1804362970088
,,,grassland,23.072627916748715,53.15547780582444
,,,grassland,23.074973188332436,53.14773260418191
,,,grassland,23.071450067109996,53.139789665367594
,,,grassland,23.1129378988698,53.127565857376986
,,grass,,23.115851690245773,53.124879123125545
,,grass,,23.11523791332512,53.124156506381716
,,,grassland,23.08502203568889,53.14699534669568
,,,wood,23.062235630415888,53.0972213120044
,,,wood,23.06358938294159,53.11018181399585
,,forest,,23.060133191664494,53.064201035060044
,,,wood,23.06943577915424,53.06277670400952
,,,grassland,23.10919339708774,53.12174450332114
,,,grassland,23.116005653672037,53.12342952875094
,,,grassland,23.09726042569007,53.11393610536054
,,grass,,23.123113196884564,53.12136785253602
,,grass,,23.123747029320217,53.12068657354033
,,grass,,23.14047944019269,53.11441899198233
,,forest,,23.090332146452216,53.076535138969085
,,forest,,23.18108895317811,53.05338755765356
,,forest,,23.173997777152053,53.04923627039838
,,grass,,23.105746777863395,53.143077584032675
,,,wood,23.14261730594945,53.106432199116355
,,grass,,23.164405036904878,53.12396316846294
Plac Opatrzności Bożej,,grass,,23.106195465142964,53.140982048352505
,,grass,,23.1755200363396,53.121194250364816
,,grass,,23.17264755012763,53.12069243053257
,,forest,,23.083330860626,53.06986603850715
,,,grassland,23.182829285532662,53.110604577917975
,,,grassland,23.18561120431356,53.1088219528427
,,grass,,23.14804751024184,53.11996039394026
,,forest,,23.246628770949915,53.117268942020644
,,forest,,23.230957294881136,53.11937625764055
,,forest,,23.23854358691436,53.11709783762403
,,forest,,23.24141197225199,53.1222466827944
,,forest,,23.221672246721518,53.125540455167055
,,,grassland,23.18716532965226,53.12743382084275
,,,grassland,23.197274068815936,53.12950529770217
,,,grassland,23.206194382231637,53.12722524335953
,,grass,,23.20300364333598,53.122212772163564
,,,grassland,23.198459043742787,53.11629874523605
,,,grassland,23.19982509777383,53.1362841211834
,,forest,,23.19760746502588,53.13980652971713
,,grass,,23.155476051120274,53.15044424771739
,,grass,,23.155256674929362,53.14844923445316
,,grass,,23.155676805103262,53.14885140130712
,,grass,,23.155300790672143,53.149284911507216
,,forest,,23.201100958242453,53.15341867171727
,,,grassland,23.199812181095528,53.1583739711433
,,,grassland,23.191284826736347,53.156851465110684
,,grass,,23.10384258020052,53.11786093992449
,,,grassland,23.134090078305576,53.14943192701787
,,,grassland,23.124834492034758,53.158873887400325
,,forest,,23.14918605800596,53.179117342437195
,,forest,,23.1514279761181,53.181102948375965
,,,grassland,23.11316971944103,53.13998594616402
,,,grassland,23.11851661793634,53.140834665387
,,,grassland,23.12542117773186,53.142450904640754
,,,grassland,23.167847299137556,53.111728800495136
,,grass,,23.157562961166164,53.130715833382546
,,,wood,23.228126982367634,53.18983912401181
,,,wood,23.201424778258176,53.17993756801418
,,,wood,23.245714676816302,53.18770625269954
,,,wood,23.24730778389257,53.18992868401999
,,grass,,23.098735106034464,53.12999885822795
,,grass,,23.10493684260139,53.1370748455105
,,grass,,23.106271695153332,53.14004129848209
,,grass,,23.106811864125145,53.138906666070355
,,grass,,23.10912187677268,53.14181772375856
,,grass,,23.10180670880477,53.134431870634344
,,grass,,23.108547498421178,53.141036730975124
,,grass,,23.0965125939312,53.12434347242836
,,grass,,23.09562389358741,53.12349131660883
,,grass,,23.110995566955435,53.12504931495164
,,grass,,23.099490345156227,53.131363967014174
,,grass,,23.098275132670942,53.12886131149583
,,grass,,23.09495476629511,53.12725896957716
,,grass,,23.097899348795867,53.12786552145341
,,grass,,23.10216443955961,53.126268852577006
,,grass,,23.108174796496886,53.14046091499433
,,grass,,23.100663140387415,53.13323144575399
,,grass,,23.10955824279268,53.13940843509525
,,grass,,23.091002048802494,53.12781897580863
,,grass,,23.093790730306836,53.127434472026444
,,forest,,23.23340317478018,53.19202398927031
,,forest,,23.22925959936263,53.18823463555161
,,forest,,23.2391778617219,53.17718212256101
,,residential,,23.18032743194843,53.17329561690613
,,forest,,23.14367894647031,53.158495303765925
,,forest,,23.13841060730277,53.15840110591215
,,forest,,23.20137312420611,53.17103936470333
,,forest,,23.201186840894604,53.085822822700116
,,forest,,23.251182422351857,53.140610639234346
,,forest,,23.249169100553168,53.13883455370489
,,forest,,23.252843788573024,53.13803388047256
,,forest,,23.243369389207626,53.1378236279804
,,forest,,23.24542559399595,53.14112505766854
,,forest,,23.244834226132546,53.1357582576572
,,forest,,23.237504771917084,53.137931761208755
,,forest,,23.23871913382013,53.14179591330745
,,forest,,23.05174164360625,53.11435918894485
,,forest,,23.047513717133466,53.11133007387297
,,forest,,23.04462210969536,53.107131391804764
,,forest,,23.053190461469487,53.107434719631634
,,forest,,23.04791595306454,53.1027360757569
,,forest,,23.05754909386204,53.10271767092509
,,forest,,23.09753187454964,53.191576513932816
,,forest,,23.112089428244705,53.19771816030133
,,forest,,23.11494402675756,53.19928123887667
,,forest,,23.11249377875258,53.19843634683766
,,forest,,23.114065217300677,53.19790602360033
,,forest,,23.12909540828916,53.19702995315595
,,forest,,23.054389782523128,53.099718570724164
,,forest,,23.049792699168254,53.096706962654
,,forest,,23.05328247035418,53.090283436454435
,,forest,,23.049643732729766,53.09224777651305
,,,,23.08750875092521,53.09583064335219
,,forest,,23.09445270297225,53.086892401284224
,,forest,,23.076404469416165,53.09570182962558
,,forest,,23.07732892905673,53.091829238231774
,,forest,,23.0905324137659,53.203604010533404
,,forest,,23.09132542737213,53.19960471909387
,,forest,,23.240604347594832,53.06022194560261
,,forest,,23.24698145117269,53.12915358812579
,,forest,,23.250336916535105,53.12959617915896
,,forest,,23.144467537700272,53.07017948863467
,,forest,,23.18924312958614,53.05034161395668
,,forest,,23.18876207000672,53.05005505616493
,,forest,,23.211365398843608,53.04888618826173
,,forest,,23.084375139033416,53.05552043655688
,,forest,,23.084968952049216,53.056329270442205
,,forest,,23.09273287209684,53.067965472366495
Miejsce Pamięci Narodowej,,cemetery,,23.164459808802853,53.17019396596496
,,forest,,23.11211312014604,53.075390742963684
,,forest,,23.11805580594025,53.07564257212849
,,forest,,23.114574047244457,53.077884415538605
,,,grassland,23.146790305689564,53.12151797269181
,,grass,,23.14527396323274,53.135578621599954
,,grass,,23.145872874881306,53.13528584982144
,,grass,,23.145819933528458,53.1354528275259
,,grass,,23.14671164950183,53.134469228556284
,,grass,,23.1470325804236,53.13433667361827
,,grass,,23.14634747786742,53.13431343986963
,,grass,,23.230486630579,53.12558368350669
,,grass,,23.167196741553404,53.14327362773373
,,grass,,23.167882063839556,53.143267791220815
,,forest,,23.249076239745417,53.09373067108941
,,grass,,23.155143385889055,53.197090863966125
,,meadow,,23.15436194489701,53.196056822054715
,,grass,,23.15675304235414,53.19830402425941
,,grass,,23.15513133037504,53.19884059559255
,,grass,,23.155161998496663,53.19635916110188
,,grass,,23.155901439139576,53.198540744521694
Park Miejski,park,,,23.202837330584295,53.14592153937703
,,forest,,23.075155465317465,53.06340257463177
Park Konstytucji 3 Maja,park,,,23.163960329491047,53.120826630602046
,,forest,,23.062877642612083,53.122687924184305
,,forest,,23.051290543714853,53.06858642426519
,,grass,,23.146083403485175,53.13595335984633
,,grass,,23.146969822029558,53.13601100697517
,,grass,,23.14664756951812,53.13523366770448
,,grass,,23.14608982930566,53.13560999545442
,,grass,,23.14735261619107,53.136045217264076
,,grass,,23.140401171178436,53.13556954503054
,,grass,,23.14034790562729,53.13574926728534
,,,grassland,23.10312305108845,53.13553285982562
,,,grassland,23.115359983963447,53.13756756107668
,,grass,,23.121209069114432,53.1372503050737
,,grass,,23.120826126266728,53.137579534280086
,,grass,,23.12116895376692,53.137093806655095
,,grass,,23.121749195367997,53.13747983665583
,,grass,,23.121142201615218,53.13685491986047
,,grass,,23.11806345977693,53.13789343968214
,,grass,,23.113477356084367,53.138714488306945
,,grass,,23.11646300738514,53.138167856863284
,,grass,,23.11588246237795,53.13827619046265
,,grass,,23.142303527860793,53.129110991634796
,,grass,,23.141770072348876,53.12978273363243
,,grass,,23.140891766752777,53.13009541475144
,,grass,,23.14142229191632,53.12973240122058
,,grass,,23.141284029086982,53.130120023604285
,,grass,,23.14116616395127,53.13019519107215
,,grass,,23.14242955881406,53.12933992850756
,,grass,,23.149505706012217,53.12514931615354
,,grass,,23.15030142455516,53.12583885944237
,,grass,,23.13132558858198,53.139070616984405
,,grass,,23.12880440127909,53.138774566741816
,,grass,,23.134758841188873,53.1386936771562
,,grass,,23.132494276450643,53.139214895685946
,,grass,,23.12636703290938,53.138210479029645
,,grass,,23.12885480949198,53.13866133404405
,,grass,,23.12893385081556,53.13892546446838
,,grass,,23.124458347682666,53.13770597571981
,,grass,,23.131114310118342,53.13894902288254
,,grass,,23.124727643477428,53.13751089204301
,,grass,,23.131127690640852,53.139181808836064
,,grass,,23.125283123951082,53.13814364797722
,,grass,,23.127872819425402,53.13869773922644
,,grass,,23.124185544852253,53.13680380801895
,,grass,,23.126567860579495,53.13838050615193
,,grass,,23.125323895649554,53.13808665241826
,,grass,,23.125673354149697,53.138172172918196
,,grass,,23.127577675815196,53.138623794391236
,,grass,,23.12707320897175,53.138500352489515
,,grass,,23.12426342142304,53.137221691024294
,,grass,,23.123458440830643,53.13740101186846
,,grass,,23.125063482414507,53.13699971898606
,,grass,,23.127374918996814,53.13832818534325
,,grass,,23.12370455228307,53.137487594629356
,,grass,,23.12593802367043,53.137983233889685
,,grass,,23.138121633337747,53.13772134734011
,,grass,,23.13808659981039,53.13803786324524
,,grass,,23.13598373517578,53.13853610800077
,,grass,,23.13244982706694,53.138980244391384
,,grass,,23.137086646280775,53.138084061028124
,,grass,,23.132678214480975,53.13921178584092
,,grass,,23.163373306318253,53.11868378663227
,,grass,,23.157909715558596,53.119461804466916
,,grass,,23.15986984204136,53.119151563004735
,,grass,,23.166793001865962,53.118574617140986
,,grass,,23.155222221168557,53.11971031037599
,,grass,,23.156775248300196,53.11957078464926
,,grass,,23.159330983218066,53.11921891450951
,,grass,,23.15606984272025,53.11963475708282
,,grass,,23.1566150500045,53.119465365780655
,,grass,,23.15928184732642,53.11934551764996
,,grass,,23.17596533923234,53.12074366952683
,,grass,,23.180288111001477,53.12312993439101
,,grass,,23.177172665228507,53.12099978908382
,,grass,,23.179683342899516,53.12221714545977
,,grass,,23.175153681401042,53.12002247686842
,,grass,,23.175119802945332,53.12011210663912
,,grass,,23.179808635728573,53.12209705717502
,,grass,,23.175107434030135,53.12017996736969
,,grass,,23.17463900491255,53.12018555008574
,,grass,,23.180076648758742,53.122294885395966
,,grass,,23.179281386568597,53.122583445210765
,,grass,,23.174225496490298,53.12010475837409
,,grass,,23.17482569837593,53.12000761054038
,,grass,,23.179149474761036,53.12201997903536
,,grass,,23.1806303450953,53.12286740278574
,,grass,,23.17413727141014,53.12028129554107
,,grass,,23.179107602031383,53.12247875125804
,,grass,,23.17952961899722,53.12290390221776
,,grass,,23.164336787194895,53.11841348599879
,,grass,,23.17110979866819,53.11915605909297
,,grass,,23.169949609335497,53.11917696837317
,,grass,,23.170626055092708,53.119196037181815
,,grass,,23.167272704451122,53.11833523373792
,,grass,,23.17393151202763,53.12017000017249
,,grass,,23.167007668032554,53.11843170406818
,,grass,,23.167049023441287,53.11830356450008
,,grass,,23.173582639602504,53.120086767801624
,,grass,,23.163710775883914,53.123657406454086
,,grass,,23.163890252720254,53.123725891615024
,,grass,,23.115720609772303,53.124736301701205
,,grass,,23.18097585198794,53.111228223026124
,,grass,,23.191200211946978,53.11022609075441
,,grass,,23.18132221008933,53.11121676335578
,,grass,,23.190435681313904,53.110249418397466
,,grass,,23.181098910556006,53.11126503847262
,,grass,,23.190570849161816,53.11017345015425
,,grass,,23.10091713917893,53.13413896725012
,,grass,,23.100590643341373,53.13428100984315
,,forest,,23.240854502010798,53.10052068758468
,,forest,,23.239378229066826,53.10295028728823
,,forest,,23.24791567234131,53.10260397279276
,,forest,,23.245198203499076,53.1007746494389
,,forest,,23.237389987824788,53.09166828806156
,,forest,,23.227579872339877,53.0970792381914
,,forest,,23.213270275735887,53.09687335830564
,,forest,,23.23531868208495,53.098598186964516
,,forest,,23.223662624575997,53.095327611357256
,,grass,,23.210178051246054,53.09614099791984
,,forest,,23.23309543112086,53.0850132941296
,,forest,,23.206245577817768,53.091881496653755
,,forest,,23.205212588832364,53.089586512737085
,,forest,,23.19854529447836,53.07935606195639
,,forest,,23.19139520493962,53.07853707112522
,,forest,,23.233149136801167,53.093770910502336
,,forest,,23.220541794500768,53.09300009977141
,,forest,,23.088979208291963,53.147641781971785
,,grass,,23.212711041026136,53.14267638364292
,,grass,,23.090674044376673,53.13107519920209
,,grass,,23.090446150012575,53.13009288824831
,,grass,,23.090529752838048,53.13013649026428
,,grass,,23.090602691777754,53.1307767752923
,,grass,,23.0898824,53.12987695
,,grass,,23.090594850000002,53.13050655
,,grass,,23.09043310302438,53.132187034012034
,,grass,,23.09059757644958,53.1306157641243
,,grass,,23.090612166771994,53.130177991392515
,,grass,,23.090636984137774,53.1302866105138
,,grass,,23.089818583395402,53.132168889305674
,,grass,,23.090394458599505,53.13207830402726
,,grass,,23.08958874514192,53.129836552281255
,,grass,,23.087291033263895,53.132499021177935
,,grass,,23.08965835606715,53.132091655677186
,,grass,,23.091845098587928,53.132026500508125
,,grass,,23.094053365805994,53.13246011272116
,,grass,,23.093146342926417,53.1292642998313
,,grass,,23.092352672686037,53.131167754003975
,,grass,,23.09180919314581,53.13062854476579
,,grass,,23.095157190207033,53.129084822220776
,,grass,,23.092746869526433,53.131039488215606
,,grass,,23.0909418,53.131940650000004
,,grass,,23.091783720073703,53.1315647176863
,,grass,,23.093798700769028,53.13026193147561
,,grass,,23.093013324314366,53.13084361713906
,,grass,,23.091954906860646,53.13145359874751
,,grass,,23.09308689036058,53.13079382374733
,,grass,,23.09201294815976,53.13072316865472
,,grass,,23.09411015966597,53.12986494175869
,,grass,,23.0936019,53.13230475
,,grass,,23.093396600931843,53.1305588684625
,,grass,,23.091252614004247,53.13195749635505
,,grass,,23.092216403937073,53.13126663160222
,,grass,,23.092348504126637,53.13101018802048
,,grass,,23.093310950000003,53.129343799999994
,,grass,,23.09184078867714,53.13152832097043
,,grass,,23.094775445281304,53.12936991848541
,,grass,,23.09148637738932,53.13172033748917
,,grass,,23.09352366620196,53.13046402576
,,grass,,23.094959942974853,53.1292264199062
,,grass,,23.093061350000003,53.1321892
,,grass,,23.091191087494494,53.13185183107027
,,grass,,23.09232387807545,53.130876399550935
,,grass,,23.091746320299222,53.13173159280635
,,grass,,23.094060403999297,53.12970573016164
,,grass,,23.093343293238885,53.13098889878619
,,grass,,23.094421466420634,53.1296328720644
,,grass,,23.09188967965611,53.13079359744938
,,grass,,23.093602179025154,53.12948488352111
,,grass,,23.091464608478223,53.131872763168644
,,grass,,23.091785411886413,53.13074276879993
,,grass,,23.093691130384247,53.13235459606734
,,grass,,23.09368535889903,53.12952704670566
,,grass,,23.092723085781262,53.13089187967333
,,grass,,23.09287779754354,53.13078239112297
,,grass,,23.094190817798196,53.12964764339486
,,grass,,23.092409009799795,53.13212811773196
,,grass,,23.09286830859783,53.128955314596645
,,grass,,23.092757200000005,53.1286033
,,grass,,23.092753632017253,53.12851659886611
,,grass,,23.09258972530779,53.12816873489316
,,grass,,23.092873561450656,53.12802151735679
,,grass,,23.0947704,53.12840405
,,grass,,23.093114956710767,53.12912215421699
,,grass,,23.092747969672626,53.128338225059906
,,grass,,23.09518847227775,53.128955006030445
,,grass,,23.094496164967236,53.12816334566321
,,grass,,23.092746301683988,53.12816011011432
,,grass,,23.093468599999998,53.129297099999995
,,grass,,23.0937852,53.129445
,,grass,,23.093275043143326,53.12920189486024
,,grass,,23.094603347167105,53.12949938282346
,,grass,,23.092593880907092,53.128730374978325
,,grass,,23.09258998388211,53.128412799213905
,,grass,,23.095271606141164,53.12886760335797
,,grass,,23.094243044068303,53.12783363228381
,,grass,,23.094784702790722,53.12864866841485
,,grass,,23.094873466486582,53.12873020025973
,,grass,,23.09438903750657,53.12788814245088
,,grass,,23.09454230037779,53.12829590265639
,,grass,,23.09305659398928,53.12897784568586
,,grass,,23.092590936562885,53.12834176452784
,,grass,,23.094626369433463,53.12845288546318
,,grass,,23.095508815678976,53.12883332086844
,,grass,,23.093179129759825,53.12764692827104
,,grass,,23.09357263002539,53.12759377792287
,,grass,,23.093929871515783,53.12754502976126
,,grass,,23.094293362454902,53.12764617231353
,,grass,,23.09421708982307,53.12750859252633
,,grass,,23.095276840005702,53.129158896188464
,,grass,,23.095566466099182,53.12920657061523
,,grass,,23.089583742151778,53.12813722466683
,,grass,,23.089969618547656,53.12808488426868
,,grass,,23.091429464036377,53.1278858305044
,,grass,,23.091735985463142,53.12784894672196
,,grass,,23.090321778962238,53.12803777859474
,,grass,,23.090681626815133,53.127987807670465
,,grass,,23.09106033005702,53.127937928146096
,,grass,,23.092714130838875,53.12771428237829
,,grass,,23.088976633252166,53.12821800979678
,,grass,,23.091400498531183,53.13042948150122
,,grass,,23.090348863761495,53.12991306505905
,,grass,,23.084693928001144,53.129957940679645
,,grass,,23.090841020891077,53.130152480905615
,,grass,,23.091200699999998,53.130332949999996
,,grass,,23.090551550140983,53.13001708148399
,,grass,,23.09027522025339,53.129882749778446
,,grass,,23.084583575454175,53.13031782746827
,,grass,,23.089945614167565,53.12978487290809
,,grass,,23.089318525338303,53.12982443582899
,,grass,,23.096398599999997,53.129697799999995
,,grass,,23.09763266354912,53.127187620061974
,,grass,,23.097776000000003,53.129679550000006
,,grass,,23.09585365670854,53.129394652405445
,,grass,,23.09676820568823,53.12979563267361
,,grass,,23.09740756190064,53.12982538332339
,,grass,,23.0978049,53.12977275
,,grass,,23.096092748335668,53.129543412094456
,,grass,,23.09758705,53.12970180000001
,,grass,,23.09606749706067,53.129389666844595
,,grass,,23.096379250000002,53.12956555000001
,,grass,,23.09585695362521,53.12924901840516
,,grass,,23.096579745011937,53.12975256923479
,,grass,,23.09790066373148,53.126837468884936
