name,power,man_made,longitude,latitude
"Zakład Produkcji Wody ""Pilchowo""",,water_works,14.473141586712066,53.493165965750926
"Zakład Produkcji Wody ""Arkonka""",,water_works,14.520061725108091,53.46339037918044
Osadnik odpadów przemysłowych,,wastewater_plant,14.607317095925666,53.39205681801852
Oczyszczalnia Ścieków Zdroje,,wastewater_plant,14.621270412521666,53.382652106509006
Stacja Elektroenergetyczna 220kV Pomorzany,substation,,14.521857026794251,53.3902528546778
Stacja elektroenergetyczna „Zdroje” 110kV,substation,,14.627357427980328,53.386776266304565
,substation,,14.4844361,53.43126665
"Zakład Produkcji Wody ""1-Maja""",,water_works,14.568559671548014,53.445052958477525
,substation,,14.571064435761523,53.44603428803482
,substation,,14.57394728434915,53.441372854312995
,substation,,14.49372698369461,53.38787435880072
,substation,street_cabinet,14.501949701067074,53.392575349309375
Stacja Uzdatniania Wody Ustowo-Szklarnie,,water_works,14.495403282211925,53.389147524217904
,substation,,14.538159266624506,53.418400803001205
,substation,,14.537831883657828,53.41700302283181
,substation,,14.613249638172148,53.36628590415602
,substation,,14.60974306782327,53.36623726861313
,substation,,14.547988748507644,53.44407855840805
,substation,,14.56134325,53.4011539
Podstacja trakcyjna „Chmielewskiego”,substation,,14.534865144780277,53.40654729569808
,substation,,14.588360375689795,53.49216810458184
,substation,,14.584693606095858,53.49351597458665
,substation,,14.586530016499456,53.49037858496153
,substation,,14.489652231918035,53.4459251925975
