name,amenity,latitude,longitude
Miejskie Przedszkole nr 60,kindergarten,50.2725474,19.0737463
Miejskie Przedszkole nr 9,kindergarten,50.2625745,19.0104385
Miejskie Przedszkole nr 24 im. Karolinki i Karlika,kindergarten,50.274197,18.9974973
Miejskie Przedszkole nr 43,kindergarten,50.2081601,18.9636206
Akademia Wesołego Przedszkolaka,kindergarten,50.1936801,18.9811713
Miejskie Przedszkole nr 67 z Oddziałami Integracyjnymi,kindergarten,50.2612813,19.0373261
Miejskie Przedszkole nr 74,kindergarten,50.2614024,19.0401599
Miejskie Przedszkole nr 78,kindergarten,50.2066763,18.9884398
Miejskie Przedszkole nr 80,kindergarten,50.228503,18.9349555
Miejskie Przedszkole nr 88,kindergarten,50.2311095,18.9768949
Niepubliczne Przedszkole Wesołe Słoneczka,kindergarten,50.2359453,18.981657
Prywatne Przedszkole „Domowe Przedszkole”,kindergarten,50.2589468,18.9694191
Miejskie Przedszkole nr 70,kindergarten,50.2678053,19.0420725
Miejskie Przedszkole nr 58,school,50.2774534,19.0658211
Publiczne Przedszkole Zgromadzenia Sióstr św. Jadwigi,kindergarten,50.2700283,19.0391626
Przedszkole imienia Papy Smerfa,kindergarten,50.2755329,18.9829208
Niepubliczne Przedszkole Językowe SuperKids,kindergarten,50.252453,19.0407115
Przedszkole i Żłobek KREATYWKA,kindergarten,50.2313682,18.9665923
Przedszkole W Pierwszej Dzielnicy,kindergarten,50.2661547,19.0335461
Miejskie Przedszkole nr 64,kindergarten,50.22234119172476,19.065743407830404
Zespół Szkolno-Przedszkolny dla Dzieci Niesłyszących i Słabo Słyszących,school,50.26704102006548,19.016780529157675
Miejskie Przedszkole nr 52,kindergarten,50.27335541098273,19.020166195819705
Miejskie Przedszkole nr 59,kindergarten,50.221579701141344,19.063104432050448
Miejskie Przedszkole nr 34 im. Jasia i Małgosi,kindergarten,50.28133873838101,18.96649759544251
Miejskie Przedszkole nr 90 im. Wróbelka Elemelka,kindergarten,50.28181003399052,18.974530406644462
Miejskie Przedszkole nr 21 im. Wesołej Ludwiczki,kindergarten,50.27591110047344,18.97838147779838
Zespół Szkolno-Przedszkolny nr 2,school,50.20786960682962,18.96319542974313
Przedszkole Miejskie nr 25 im. Króla Maciusia I,kindergarten,50.27452167733494,18.97512003500321
Miejskie Przedszkole nr 1 im. Hansa Christiana Andersena,kindergarten,50.231495472990176,18.99635121644514
Miejskie Przedszkole nr 51,kindergarten,50.2309559225004,18.98734120546209
Zespół Szkolno - Przedszkolny nr 1,school,50.27398108313498,18.997509662388072
Miejskie Przedszkole nr 33,kindergarten,50.25169612338924,19.022355695624718
Miejskie Przedszkole Nr 3,kindergarten,50.24838598550134,19.007554712942767
Miejskie Przedszkole nr 91 z Oddziałami Integracyjnymi,kindergarten,50.21724104737758,19.073384217787517
Miejskie Przedszkole nr 72,kindergarten,50.19222542456826,19.04150066502225
Miejskie Przedszkole nr 45,kindergarten,50.26300609635002,19.01991700034314
Niepubliczne Przedszkole „Wesołe siódemki”,kindergarten,50.24790220773122,19.03369354174284
Przedszkole Miejskie nr 87 im. Juliana Tuwima,kindergarten,50.247708636530184,19.03440148508078
Przedszkole Miejskie nr 55,kindergarten,50.25031211227898,19.035870961977857
Miejskie Przedszkole nr 12,kindergarten,50.24228035453174,18.99300751126568
Miejskie Przedszkole nr 13,kindergarten,50.25795871018315,18.969558077862967
Miejskie Przedszkole nr 14,kindergarten,50.272892168957405,19.023534438178444
Miejskie Przedszkole nr 15 z Oddziałami Integracyjnymi,kindergarten,50.22695103885671,18.965759043606447
Miejskie Przedszkole nr 16,kindergarten,50.22400890942305,18.97109999827
Miejskie Przedszkole nr 17,kindergarten,50.22481922580522,18.974991429213105
Miejskie Przedszkole nr 19,kindergarten,50.261548108728796,19.058287019272356
Miejskie Przedszkole nr 2,kindergarten,50.25232174210128,19.00290748818216
Miejskie Przedszkole nr 20,kindergarten,50.26771889247771,19.03125270279888
Miejskie Przedszkole nr 22,kindergarten,50.26367834914715,19.040896987727603
Miejskie Przedszkole nr 23,kindergarten,50.27159996634761,18.997337709160036
Miejskie Przedszkole nr 26,kindergarten,50.26372359330922,18.998166086710608
Miejskie Przedszkole nr 27 im. Plastusia i Tosi,kindergarten,50.27313997251992,19.009457875321235
Miejskie Przedszkole Nr 30,kindergarten,50.26744770105928,18.990781461024156
Miejskie Przedszkole Nr 32,kindergarten,50.237131585305804,19.073338611840537
Miejskie Przedszkole nr 35,kindergarten,50.2513206322294,19.025189666667984
Miejskie Przedszkole nr 36,kindergarten,50.25525153346381,19.028991639994036
Miejskie Przedszkole nr 38,kindergarten,50.2766857955193,19.07114548214455
Miejskie Przedszkole nr 39 imienia Tajemniczego Ogrodu,kindergarten,50.269425950260384,18.97643408666693
Miejskie Przedszkole nr 4,kindergarten,50.21393135461214,18.989940029250135
Miejskie Przedszkole nr 40,kindergarten,50.22741420988101,18.959109094496952
Miejskie Przedszkole nr 41 z Oddziałami Integracyjnymi,kindergarten,50.182946021769816,18.996290748333944
Miejskie Przedszkole nr 42,kindergarten,50.188816505795096,18.99123136722443
Miejskie Przedszkole nr 46,kindergarten,50.21116071492786,18.984271504044738
Miejskie Przedszkole nr 47 z Oddziałami Integracyjnymi,kindergarten,50.27563380918007,19.012738234188905
Miejskie Przedszkole nr 48,kindergarten,50.267572600352814,19.01897453577586
Miejskie Przedszkole nr 49,kindergarten,50.267502275441615,19.045933142231164
Miejskie Przedszkole nr 50 z Oddziałami Integracyjnymi,kindergarten,50.260506591041896,18.97561756740534
Miejskie Przedszkole nr 56,kindergarten,50.26270015483257,19.09820579438639
Miejskie Przedszkole nr 65,kindergarten,50.263147645874376,19.098089292069428
Miejskie Przedszkole nr 57 im. Krasnala Hałabały,kindergarten,50.27241156607458,18.987000538668596
Miejskie Przedszkole nr 6,kindergarten,50.26253066251734,19.025148932968833
Miejskie Przedszkole nr 61,kindergarten,50.2258948975404,19.066010855269564
Miejskie Przedszkole nr 62,kindergarten,50.24605200716302,19.091758067520605
Miejskie Przedszkole nr 63,kindergarten,50.243363186441776,19.085841649348357
Miejskie Przedszkole nr 66,kindergarten,50.26900469304968,19.096087118940062
Miejskie Przedszkole nr 71,kindergarten,50.17759918455374,18.968336964629607
Miejskie Przedszkole nr 75 im. Jana Brzechwy,kindergarten,50.233064659673545,19.007078741868977
Miejskie Przedszkole nr 76,kindergarten,50.22047367621022,18.973402080439023
Miejskie Przedszkole nr 81,kindergarten,50.205046623794075,18.973087445467698
Miejskie Przedszkole nr 82 imienia „Dzieci z Leszczynowej Górki”,kindergarten,50.28467388554316,19.00935350164905
Miejskie Przedszkole nr 84,kindergarten,50.21154154338257,18.98175245300203
Miejskie Przedszkole nr 85,kindergarten,50.26130322571989,18.96763230422939
Miejskie Przedszkole nr 89,kindergarten,50.21888682720265,18.974299935635905
Miejskie Przedszkole nr 92 im. Wandy Chotomskiej,kindergarten,50.2380250510115,19.007949849321225
Miejskie Przedszkole nr 93,kindergarten,50.20460725662784,18.987526653677538
Miejskie Przedszkole nr 94,kindergarten,50.26143110340783,18.97392251230962
Miejskie Przedszkole nr 95,kindergarten,50.2594977026043,19.04974751308197
Miejskie Przedszkole nr 97,kindergarten,50.2676786444346,19.046587072457225
Miejskie Przedszkole nr 99,kindergarten,50.23461347969451,18.961146752171913
