name,shop,amenity,latitude,longitude
Jeżyk,convenience,,52.3912464,16.9003685
Żabka,convenience,,52.3958743,16.8976357
Żabka,convenience,,52.3912531,16.9173927
Żabka,convenience,,52.395416,16.9234158
Żabka,convenience,,52.4207173,16.9700045
,convenience,,52.437533,16.9447324
Żabka,convenience,,52.3991907,16.8744105
Żabka,convenience,,52.4455752,16.8674949
Żabka,convenience,,52.4005526,16.8815289
Żabka,convenience,,52.4363521,16.9411142
Groszek,convenience,,52.4365761,16.9412877
Żabka,convenience,,52.4632058,16.9214938
Żabka,convenience,,52.4126985,16.9108294
Żabka,convenience,,52.4092399,16.8930141
Żabka,convenience,,52.4108116,16.8773202
Lewiatan,convenience,,52.3883258,16.8850768
Groszek,convenience,,52.4541653,16.9421913
Żabka,convenience,,52.4359207,16.9120594
Żabka,convenience,,52.4110059,16.9121249
Żabka,convenience,,52.3891443,16.9141284
Biedronka,supermarket,,52.4326844,16.9456425
Żabka,convenience,,52.403532,16.8952515
"Delikatesy ""Chmiel""",convenience,,52.403453,16.8909238
Odido,convenience,,52.4985313,16.946807
Żabka,convenience,,52.3879664,16.8835566
Sekwin,convenience,,52.3880176,16.885005
Żabka,convenience,,52.3859583,16.8847029
Żabka,convenience,,52.3850527,16.8881101
Żabka,convenience,,52.3956305,16.9607305
Żabka,convenience,,52.3707586,16.900785
Delikatesy Kajmak,supermarket,,52.3723168,17.0019489
Żabka,convenience,,52.3975954,16.9245012
Netto,supermarket,,52.3990341,16.9062399
Żabka,convenience,,52.3635966,16.9038371
Groszek,supermarket,,52.4567498,16.9512979
Żabka,convenience,,52.4523623,16.9476365
Żabka,convenience,,52.4073996,16.9342899
Żabka,convenience,,52.4105357,16.9306542
abc,convenience,,52.4101589,16.824345
,convenience,,52.4082941,17.0445536
Żabka,convenience,,52.3968151,16.9664006
Żabka,convenience,,52.455511,16.9465789
Żabka,convenience,,52.4106035,16.9914665
SAMIK,convenience,,52.4112698,16.9867899
Ecolandia24,supermarket,,52.4066909,16.8770922
Żabka,convenience,,52.3895444,17.0024019
Żabka,convenience,,52.3997988,16.9504795
Żabka,convenience,,52.3863805,16.819554
Żabka,convenience,,52.3927361,17.0155614
Halin,convenience,,52.3925659,17.014804
Groszek,convenience,,52.4459944,16.9531426
Żabka,convenience,,52.4184907,16.9019737
Żabka,convenience,,52.3989686,16.9227117
Netto,supermarket,,52.4355513,16.9494124
Biedronka,supermarket,,52.443194,16.9029907
Żabka,convenience,,52.4015112,16.8644338
Sklep Szwedzki,convenience,,52.3826684,16.98787
Żabka,convenience,,52.4329558,16.9456703
Żabka,convenience,,52.4000248,16.9210077
"Sklep ""u Zygi""",convenience,,52.4118587,16.8114287
Żabka Nano,convenience,,52.3983785,16.9242705
Żabka,convenience,,52.3967228,16.9038628
Żabka,convenience,,52.3952591,16.9020561
Społem,convenience,,52.3937895,16.9018578
Targowisko Rynek Łazarski,,marketplace,52.3945193,16.9014683
Żabka,convenience,,52.3892082,16.8929567
Społem,convenience,,52.388413,16.8775868
Żabka,convenience,,52.3907505,16.8782099
Żabka,convenience,,52.3895384,16.8753783
Żabka,convenience,,52.390122,16.8736537
Trio,convenience,,52.3816343,16.8807047
Lewiatan,convenience,,52.3816007,16.8800495
eurochata,convenience,,52.4075197,16.8700894
Społem,convenience,,52.4157659,16.8840317
Społem,convenience,,52.4094609,16.8726049
Żabka,convenience,,52.4092416,16.8720061
"Sklep ""u Witka""",convenience,,52.4097558,16.8719827
Lidl,supermarket,,52.3806881,16.9890883
groszek,convenience,,52.4050168,16.8609577
Żabka,convenience,,52.403811,16.8630919
Żabka,convenience,,52.3928668,16.8375636
Żabka,convenience,,52.3923315,16.9170202
Żabka,convenience,,52.3934731,16.9154478
Żabka,convenience,,52.3929874,16.9195558
Żabka,convenience,,52.4348574,16.9504976
eurochata,convenience,,52.399641,16.8755893
Żabka,convenience,,52.3931336,16.8865829
Intermarché,supermarket,,52.380647,16.866661
Społem,convenience,,52.3812301,16.8358211
Sklep Mięsny,convenience,,52.3816198,16.8321143
Kubus,convenience,,52.3868607,16.8185931
Żabka,convenience,,52.4154531,16.9004857
Żabka,convenience,,52.4368138,16.9341761
Żabka,convenience,,52.4532499,16.8513111
ALDI,supermarket,,52.3661629,16.9286783
Żabka,convenience,,52.4027549,16.9294998
Biedronka,supermarket,,52.3869288,16.9827349
Żabka,convenience,,52.4479669,16.9553398
Żabka,convenience,,52.4516863,16.9044476
Żabka,convenience,,52.4042074,16.9239345
Lidl,supermarket,,52.3998975,16.9128735
Żabka,convenience,,52.4412541,16.8960795
Żabka,convenience,,52.4430772,16.8936819
Biedronka,supermarket,,52.4072286,16.9216529
Ania,convenience,,52.3607123,16.9051802
Żabka,convenience,,52.3665736,16.9044081
Żabka,convenience,,52.4097539,16.9044689
Biedronka,supermarket,,52.399946,16.9546383
Groszek,convenience,,52.413304,16.8937625
Żabka,convenience,,52.4292235,16.9161831
Żabka,convenience,,52.4048691,16.8750447
abc,convenience,,52.4011138,16.8987745
Żabka,convenience,,52.4082218,16.9078088
Żabka,convenience,,52.4104093,16.8991508
Żabka,convenience,,52.4098748,16.8770743
Żabka,convenience,,52.4073347,16.9117622
Maharaja Markt,convenience,,52.4077953,16.9211593
Żabka,convenience,,52.4064958,16.9237145
Groszek,convenience,,52.4063618,16.9286036
Żabka,convenience,,52.3952847,16.9057886
Stokrotka,supermarket,,52.4237281,16.9147314
Stokrotka,supermarket,,52.3875174,16.9173246
Żabka,convenience,,52.3847689,16.8435533
Carrefour,supermarket,,52.3812082,16.8957503
Żabka,convenience,,52.3860985,16.8952989
,convenience,,52.4307257,16.907014
,convenience,,52.43788,16.9054506
Żabka,convenience,,52.4323629,16.8145261
Abc U Natalii,convenience,,52.4370321,16.8894932
Netto,supermarket,,52.4115654,16.8954816
Żabka,convenience,,52.4325884,16.9142766
Kolonialka,convenience,,52.4318274,16.9141976
Lewiatan,convenience,,52.4335429,16.9109247
Żabka,convenience,,52.4330082,16.9161089
