name,power,man_made,latitude,longitude
,substation,,50.2787782145863,19.009544383206055
,substation,,50.28160162130397,19.01260452209462
,substation,,50.2948914747325,19.00522495023293
,substation,,50.271507281999476,19.01483170540007
K133,substation,,50.24383842580631,19.007676939147135
"Stacja prostownikowa ""Park Kościuszki""",substation,,50.24496792794889,19.01077347289815
,substation,,50.265130649999996,18.968738100000003
,substation,,50.26615734316962,18.975577172712274
,substation,,50.26228047653211,18.967192075276277
K865,substation,,50.26489495,18.9777966
,substation,,50.268071935014135,18.978560560749226
,substation,,50.26877033124502,18.976935590341558
,substation,,50.267570915266084,18.988834119863593
,substation,,50.26587488329611,18.975554416576948
,substation,,50.2464190388756,18.995912235704854
K814,substation,,50.247616722709175,19.001394943144415
,substation,,50.26153471264449,19.04262238129664
,substation,,50.25735878267138,19.036836931139714
,substation,,50.25616487117779,19.04755779108888
K428,substation,,50.26030941921506,19.044042435934
,substation,,50.25029693239579,19.003701689175152
,substation,,50.2523676,19.0054807
,substation,,50.24928967331632,19.003004441201377
"Stacja prostownikowa ""Bracka""",substation,,50.26864047795787,18.989753317768976
,substation,,50.26430680151853,19.006243438448426
"Stacja prostownikowa ""Stadion Śląski""",substation,,50.28299856139013,18.97204045507195
Stacja elektroenergetyczna 110/6kV „Szyb Wacław”,substation,,50.19579731916169,19.0884158627913
"Stacja elektroenergetyczna 110/6kV ""Szyb Karol""",substation,,50.18083807264005,19.09900848235986
"Stacja elektroenergetyczna 110/6kV ""Szyb Bronisław""",substation,,50.1796114794504,19.092327887600206
"Stacja elektroenergetyczna 110/6kV ""Szyb Bronisław""",substation,,50.18003295678135,19.092377935655183
"Stacja elektroenergetyczna ""Szopienice"" 110/20/6 kV",substation,,50.26985587181571,19.09504175926957
Oczyszczalnia ścieków Gigablok,,wastewater_plant,50.26385036485544,19.06757299803377
Stacja elektroenergetyczna GPZ 110/20/6kV „Wełnowiec”,substation,,50.27788168332844,19.023803704038922
Stacja elektroenergetyczna 110/20/6kV „Francuska”,substation,,50.24847359836725,19.02526164677421
Stacja elektroenergetyczna 110kV „Szopienice Wschód”,substation,,50.2553331652903,19.103695285455874
Oczyszczalnia ścieków Podlesie,,wastewater_plant,50.168954598422395,18.9786214725116
Oczyszczalnia ścieków Dąbrówka Mała - Centrum,,wastewater_plant,50.28758381425259,19.06676885991973
Oczyszczalnia Klimzowiec,,wastewater_plant,50.27759638011065,18.963691243891386
,,wastewater_plant,50.28735160641401,19.058556219183462
"Stacja elektroenergetyczna 110kV ""Giszowiec""",substation,,50.22832206059046,19.041550275717224
Stacja elektroenergetyczna 110kV „Kopalnia Staszic”,substation,,50.223990457512265,19.04410831458115
Stacja elektroenergetyczna 110kV „EMAG”,substation,,50.27207260499233,19.043026188487172
"Stacja elektroenergetyczna 110kV ""Ferrum""",substation,,50.25361580769881,19.054295291886557
"Stacja elektroenergetyczna 110/20/6kV ""Bogucice""",substation,,50.26057871020024,19.057041285809298
Tymiankowa,substation,,50.19189615,19.00322135
,substation,,50.26459181214586,19.099206033675035
"Podstacja trakcyjna ""Szopienice""",substation,,50.26035648927921,19.104510946360772
,substation,street_cabinet,50.26976241852133,19.111610508096003
,substation,,50.26584985315947,19.02924292655788
,substation,,50.232184104852315,19.012281274498466
,substation,,50.23283841438384,18.963650321454544
K841,substation,,50.283331600000004,19.01561285
K446,substation,,50.265757497177574,19.03178577398735
K1423,substation,,50.2307651,18.9950749
GLC K370,substation,,50.23044474659387,18.972634957950177
Stacja elektroenergetyczna 110/20/6kV „Janów”,substation,,50.240227747386704,19.078892230265986
K530,substation,,50.25419115457191,19.01389286225197
K328,substation,,50.26358416706768,19.00528400630147
"Stacja elektroenergetyczna 110kV ""Baildon""",substation,,50.26565512577051,19.00325939431745
,substation,,50.2603419,18.97020655
,substation,,50.23125005,18.966197049999998
,substation,,50.262603752387896,19.02138432944468
,substation,,50.23212427336572,18.970704180056266
,substation,,50.232814304550615,18.964690426714263
,substation,,50.273683649999995,18.999479949999998
"Podstacja trakcyjna ""Ligota""",substation,,50.21760398060029,18.97801757132051
,substation,,50.267493759846715,19.02650842642886
"Stacja prostownikowa ""Zawodzie""",substation,,50.26107540813356,19.067814372175917
"Stacja prostownikowa ""Grundmanna""",substation,,50.2666001133629,19.01068808428315
,substation,,50.274680550000014,19.0194239
,substation,,50.23105313259165,18.972457981457822
,substation,,50.23817735,19.002249650000003
,substation,,50.260641650000004,19.0588234
,substation,,50.23083401836879,18.964074141339207
,substation,,50.264318,19.08106555
,substation,,50.21780002004543,19.05775824584952
,substation,,50.185305301545355,18.996801469028423
,substation,,50.187202559605694,18.98329527154983
,substation,,50.25519614500923,19.022483998606102
,substation,,50.2570808,19.0249231
,substation,,50.2645442296314,19.02051682259136
,substation,,50.22046710000001,19.08165205
,substation,,50.2413288,19.078743250000002
,substation,street_cabinet,50.170409854819276,18.97308087480048
,substation,street_cabinet,50.168498146721944,18.971374699972042
,substation,,50.17284100000001,18.962205599999997
,substation,,50.18860461953744,18.946078229657648
,substation,,50.18954844523499,18.94061828826523
,substation,,50.17609120351086,19.015560116859334
,substation,,50.28281975,19.0266152
,substation,,50.282796959068456,19.026598868219242
