name,amenity,latitude,longitude
Publiczne Przedszkole nr 13,kindergarten,50.02245736227778,21.99171818146106
Publiczne Przedszkole nr 41,kindergarten,50.022181216632774,21.98528806803722
Przedszkole Publiczne Nr 14,kindergarten,50.0278824696823,21.988151319990976
Publiczne Przedszkole nr 42,kindergarten,50.02609896415103,21.98532281880857
Przedszkole Publiczne nr 38,kindergarten,50.02518559221501,22.013510525574706
Przedszkole Publiczne nr 32,kindergarten,50.02443875542799,22.009567191413357
Przedszkole Publiczne nr 19,kindergarten,50.02629752487097,22.01982222689586
Przedszkole Publiczne nr 23,kindergarten,50.03609108422005,21.99217656588344
Przedszkole nr 7,kindergarten,50.03626201649966,21.993897816086644
Przedszkole Publiczne nr 15,kindergarten,50.04583432796979,22.004519417327707
Przedszkole Publiczne nr 16,kindergarten,50.04503220982036,22.00446402524802
Zespół Szkolno-Przedszkolny nr 9,school,50.04529515697424,22.009979121313293
Przedszkole nr 17,kindergarten,50.036531388853234,21.980336392659495
Przedszkole publiczne nr 40,kindergarten,50.042828858879304,21.97789801040236
Przedszkole Publiczne nr 22,kindergarten,50.05330719672263,21.97628390708363
Przedszkole Publiczne nr 3,kindergarten,50.0448197452087,21.960127140315862
Przedszkole publiczne nr 12,kindergarten,50.04896634551447,21.983762391907938
Przedszkole Publiczne nr 9,kindergarten,50.02275702127701,22.007659379054374
Przedszkole Publiczne nr 20,kindergarten,50.05388712763888,21.980687707815235
Zespół Szkolno-Przedszkolny Nr 3,school,50.061924421229676,21.997290902924895
"Prywatne Przedszkole ""Miś""",kindergarten,50.02567761711289,21.986169117115203
Przedszkole Publiczne Nr 18,kindergarten,50.051920848954204,21.983150299954083
Przedszkole Publiczne Nr 43,kindergarten,50.01762995369205,22.0066016932019
"Prywatne Przedszkole ""Tygrysek""",kindergarten,50.040032287428865,21.969259887274877
Przedszkole Publiczne nr 24,kindergarten,50.03602328006699,21.969496442077006
Zespół Szkolno-Przedszkolny Nr 1,school,50.06064691506953,22.046748576919942
Przedszkole Św. Rodziny z Nazaretu,kindergarten,50.00271347096957,22.028946296501335
Przedszkole Publiczne nr 36,kindergarten,50.057509102834494,21.98484294979344
Przedszkole Publiczne nr 37,kindergarten,50.058730867026355,21.980246446920134
Przedszkole Publiczne nr 28,kindergarten,50.05899904906149,21.976638767959926
Niepubliczne Przedszkole Integracyjne Magiczny Świat Dziecka w Rzeszowie,kindergarten,50.03251153884471,21.99299213690139
Zespół Szkół Agroprzedsiębiorczości,school,50.06748605868809,21.970847679862658
Przedszkole Akademia Dziecka,kindergarten,50.003432671467294,22.005423418414328
Bajkowe Przedszkole,kindergarten,50.0256109121446,22.028616624710153
Przedszkole Publiczne nr 33,kindergarten,50.043535128035785,21.953393046974476
Przedszkole Publiczne nr 5,kindergarten,50.02918493879901,21.999097097392504
Zespół Szkolno-Przedszkolny nr 12,school,50.087162911111015,21.971192093475917
Przedszkole Publiczne nr 11,kindergarten,50.040608956797215,22.0374091961696
Przedszkole Publiczne Świętej Rodziny,kindergarten,50.03475660772937,21.9818832991101
"Niepubliczne Przedszkole ""Kraina Odkrywcy""",kindergarten,50.02111774711268,22.03050564343292
Przedszkole Publiczne nr 46,kindergarten,50.049463625605405,21.947261347823567
Zespół Szkolno-Przedszkolny Nr 10,school,50.050977439747875,21.93570778765047
"Niepubliczne Przedszkole ""Kajtek""",kindergarten,50.03347532432667,22.067406089139876
