name,highway,latitude,longitude
Saperów / Czołgistów,bus_stop,53.1445051,17.9767893
Saperów / Czołgistów,bus_stop,53.1452554,17.9756363
Piaski,bus_stop,53.1711316,17.9695099
Smukalska / Błądzimska,bus_stop,53.1672758,17.9718661
Saperów / Kąpielisko,bus_stop,53.1535112,17.9700066
Dworzec Autobusowy,bus_stop,53.1233062,18.0181729
Solskiego / Kossaka,bus_stop,53.1130178,17.9837916
Piękna / Szubińska,bus_stop,53.1186452,17.9791869
Rondo Ossolińskich,bus_stop,53.1261134,18.0176932
Skorupki,bus_stop,53.1082618,17.9766896
Skorupki,bus_stop,53.1083228,17.9775067
Skorupki / Czackiego,bus_stop,53.1101109,17.9805936
Skorupki / Czackiego,bus_stop,53.1109485,17.9817828
Solskiego / Kossaka,bus_stop,53.1131296,17.9841629
Głowackiego / Bałtycka,bus_stop,53.13125,18.0470975
Głowackiego / Bałtycka,bus_stop,53.1310687,18.0471252
Morska [końcowy],bus_stop,53.1297333,18.0531708
Morska,bus_stop,53.1295941,18.05544
Morska,bus_stop,53.12971,18.055279
Powstańców Wielkopolskich / Lelewela,bus_stop,53.1293982,18.0279559
Powstańców Wielkopolskich / Wyszyńskiego,bus_stop,53.1302439,18.0387101
Powstańców Wielkopolskich / Wyszyńskiego,bus_stop,53.1301083,18.0400613
Głowackiego / Gajowa,bus_stop,53.13176,18.0437568
Głowackiego / Gajowa,bus_stop,53.1315671,18.0439762
Ogińskiego / Moniuszki,bus_stop,53.12648,18.0208385
Rondo Wielkopolskie,bus_stop,53.1290804,18.0230684
Jagiellońska / Piotrowskiego,bus_stop,53.1234913,18.0142814
Rondo Wielkopolskie,bus_stop,53.1284287,18.0212799
Powstańców Wielkopolskich / Lelewela,bus_stop,53.1293315,18.0297546
Rondo Ossolińskich,bus_stop,53.1257856,18.0178059
Podkowa,bus_stop,53.1761803,18.0140917
Nakielska / Lisia,bus_stop,53.1345763,17.9076713
Nakielska / Lisia,bus_stop,53.1337438,17.9051573
Nakielska / Iglasta,bus_stop,53.1332758,17.9207063
Nakielska / Tarnowska,bus_stop,53.1338561,17.9172929
Nakielska / Tarnowska,bus_stop,53.1338904,17.9158454
Nakielska / Notecka,bus_stop,53.1346498,17.9111756
Nakielska / Notecka,bus_stop,53.1346266,17.910471
Nakielska / Pijarów,bus_stop,53.1321234,17.9404323
Nakielska / Wiśniowa,bus_stop,53.1321703,17.9352118
Nakielska / Wiśniowa,bus_stop,53.1323699,17.9342923
Nakielska / Żywiecka,bus_stop,53.13299,17.9246094
Nakielska / Żywiecka,bus_stop,53.1326981,17.9264431
Nakielska / Wrzesińska,bus_stop,53.1270052,17.9706327
Nakielska / Wrzesińska,bus_stop,53.1272259,17.9694966
Nakielska / Widok,bus_stop,53.1308104,17.9485837
Nakielska / Widok,bus_stop,53.1312226,17.9473767
Nakielska / Pijarów,bus_stop,53.1319456,17.9413018
Rondo Grunwaldzkie,bus_stop,53.1258763,17.9844448
Rondo Jagiellonów,bus_stop,53.124378,18.0088363
Skłodowskiej-Curie / Jurasza,bus_stop,53.1263015,18.0305538
Skłodowskiej-Curie / Jurasza,bus_stop,53.1261442,18.0306236
Skłodowskiej-Curie / Gajowa,bus_stop,53.1266681,18.0422291
