name,shop,amenity,latitude,longitude
Biedronka,supermarket,,53.136629,18.0168978
,convenience,,53.1335653,17.9681807
Żabka,convenience,,53.1582212,18.1720175
Biedronka,supermarket,,53.1485234,17.9722948
Żabka,convenience,,53.1307045,18.0159723
,convenience,,53.2013304,17.9494787
Żabka,convenience,,53.1545863,17.9173377
,convenience,,53.1332902,18.0029232
Żabka,convenience,,53.1214055,18.0321237
Biedronka,supermarket,,53.116358,17.9563105
,convenience,,53.1177234,17.9632525
Odido,convenience,,53.1051951,18.0545516
,convenience,,53.1582975,17.9165477
Żabka,convenience,,53.1277956,18.0052545
Żabka,convenience,,53.1352651,18.0322392
Żabka,convenience,,53.1383487,18.0164742
Żabka,convenience,,53.1374503,18.0201832
Odido,convenience,,53.1328001,17.923978
Żabka,convenience,,53.1087808,18.0466011
Lidl,supermarket,,53.1017563,18.0303509
Żabka,convenience,,53.1221424,17.991822
Odido,convenience,,53.1256713,18.0095697
Delikatesy Bydgoskie,convenience,,53.1260418,18.0079776
Żabka,convenience,,53.1235888,18.0057927
Żabka,convenience,,53.1439399,17.9490786
Żabka,convenience,,53.1213876,17.997105
Żabka,convenience,,53.1165079,17.9738881
ALDI,supermarket,,53.115992,18.0117943
,convenience,,53.1234205,18.0080622
Żabka,convenience,,53.1143539,17.984622
Baton,convenience,,53.1549428,18.10247
Żabka,convenience,,53.114912,18.0204483
Żabka,convenience,,53.1330886,18.0158883
,convenience,,53.1349202,18.002854
ABC,convenience,,53.103808,18.040038
Żabka,convenience,,53.1297534,18.0553808
Biedronka,supermarket,,53.1049386,18.0284773
Żabka,convenience,,53.105403,18.0316976
BSS,convenience,,53.1092988,18.0297124
Żabka,convenience,,53.1091724,18.0301074
Wyżyny,,marketplace,53.1087061,18.0294574
Żabka,convenience,,53.1069522,18.0237672
Kaufland,supermarket,,53.1137084,18.0033508
Żabka,convenience,,53.1453746,18.1339172
Żabka,convenience,,53.1319196,18.0278968
Żabka,convenience,,53.1334515,18.0250815
Stokrotka,supermarket,,53.1605503,18.1731814
Żabka,convenience,,53.1265182,18.0039481
,convenience,,53.1305381,17.9755938
Żabka,convenience,,53.1268025,17.9923204
Żabka,convenience,,53.1114868,17.9801797
Stokrotka,supermarket,,53.1107834,17.9839956
Stokrotka Market,supermarket,,53.1502865,18.1409941
Żabka,convenience,,53.1226833,18.0008294
Żabka,convenience,,53.1092341,17.999842
Orlen,convenience,,53.1235962,17.9854937
Carrefour Market,supermarket,,53.1247998,18.0186945
Żabka,convenience,,53.124791,18.0178802
Żabka,convenience,,53.1033934,18.0426662
Zielone Łąki,convenience,,53.1197727,17.9627088
POLOmarket,supermarket,,53.1268779,17.9750206
Stokrotka Market,supermarket,,53.1209304,17.9943162
Żabka,convenience,,53.1229529,17.9610975
Lewiatan,convenience,,53.1167947,18.0510088
Biedronka,supermarket,,53.1267028,17.9869571
Żabka,convenience,,53.1284341,17.9814098
Żabka,convenience,,53.1261692,17.9759704
,convenience,,53.1260573,17.9786392
Żabka,convenience,,53.1249987,17.9461455
CH Rondo,mall,,53.12402549740824,17.984839221695363
Makro Cash & Carry,mall,,53.10383306791,18.013133791759298
Galeria Pomorska,mall,,53.12511642456072,18.06729829811581
Centrum Handlowe Auchan Bydgoszcz,mall,,53.136847652379956,18.115449677886808
Netto,supermarket,,53.152486922337786,18.136421580869648
Kaufland,supermarket,,53.157048612782724,18.155926230693936
Lidl,supermarket,,53.15397844235038,18.154465875381845
Carrefour,supermarket,,53.153592039366224,18.15701395478865
POLOmarket,supermarket,,53.146140045539234,17.963319759205557
,convenience,,53.11860452966871,17.966398266044134
Park Handlowy Batory,mall,,53.124382429737054,18.06400900757123
Stokrotka,supermarket,,53.1105956,18.04168925
Biedronka,supermarket,,53.10417099601966,18.04479349093692
Rynek Modrakowa,,marketplace,53.106847839386155,18.035735837603628
Twój Market,supermarket,,53.110021735154746,18.058740499514723
Focus Mall Bydgoszcz,mall,,53.12456906806908,18.01804010337907
Pasaż Błonie,mall,,53.11632784318996,17.95665730240347
Netto,supermarket,,53.11747864698365,17.956397783947647
Targowisko Błonie,,marketplace,53.117346386800776,17.964199231403963
Biedronka,supermarket,,53.113265899999995,18.021212
E.Leclerc,supermarket,,53.12538554201724,18.03100955799263
Amic,convenience,,53.147160300352716,18.130425907843048
Sklep spożywczy i fryzjer,convenience,,53.10571802655553,18.037903858665732
Biedronka,supermarket,,53.152238658558865,18.145868108419595
BSS Społem,convenience,,53.12375785000001,18.054471600000003
Żabka,convenience,,53.12596071383323,18.04818489965529
Jedynak,mall,,53.12594959626051,18.003241838648307
Biedronka,supermarket,,53.12848217791455,17.998982888900795
Biedronka,supermarket,,53.15893689100893,17.91220487582757
,convenience,,53.11269494478463,17.996785367552896
,supermarket,,53.11066552144726,17.98401216595411
Społem,convenience,,53.11400590251602,17.987146164707944
Biedronka,supermarket,,53.120989744194894,17.990973585152247
Lidl,supermarket,,53.11553312769111,18.01307998085458
Biedronka,supermarket,,53.135228015982825,18.010005630948427
Lidl,supermarket,,53.1358588230751,18.006262751741794
Carrefour Express,supermarket,,53.15922547735939,18.166984951062553
Społem,supermarket,,53.12107009405797,17.97322007487686
Rogal,convenience,,53.14386455443864,18.009054948081864
,convenience,,53.14254765770125,18.00935571349661
Biedronka,supermarket,,53.156404486915775,18.156368540315018
Targowisko,,marketplace,53.131543978635314,17.99880006952538
Żabka,convenience,,53.12506402102097,18.027635141199323
Biedronka,supermarket,,53.13895018722119,18.02430209618594
Biedronka,supermarket,,53.12863196784942,17.980679192489138
Rynek Bartodzieje - Bazar miejski,,marketplace,53.12655315566321,18.04729471125913
Lidl,supermarket,,53.12229580733976,18.057937074414415
Biedronka,supermarket,,53.12382538837233,18.056070286566037
Galeria Fordon,mall,,53.15796824125501,18.154970858746456
Arkada Galeria Wnętrz,mall,,53.119828940249754,18.04807831678355
Biedronka,supermarket,,53.148007159016515,18.17032245671323
ALDI,supermarket,,53.10470234589282,18.032266355721923
Biedronka,supermarket,,53.129760049511844,18.038465360898268
POLOmarket,supermarket,,53.15229319755084,18.1218466246702
Netto,supermarket,,53.11417259668577,18.017678859202647
Stokrotka,supermarket,,53.10609384622543,18.023298455650817
,convenience,,53.132108321016446,18.041576379135563
Biedronka,supermarket,,53.16685986933451,18.164729679789158
Targowisko Szwederowo,,marketplace,53.11204411965783,17.997475923612196
Biedronka,supermarket,,53.113668186823766,17.984992625947193
ABC - Sklep spożywczy,convenience,,53.106670077674764,18.016857907436542
abc,convenience,,53.1582071,17.914966149999998
Odido,convenience,,53.16169790173046,17.919246884052455
Odido,convenience,,53.16166779607056,17.919293266438157
Eurocash,supermarket,,53.12481926465423,18.101072224712908
Żabka,convenience,,53.128045439256766,18.049037775359356
Lidl,supermarket,,53.148870606390965,17.91366646832825
Biedronka,supermarket,,53.15187139201922,17.907396006117928
Biedronka,supermarket,,53.13691010019499,17.9573755640811
Żabka,convenience,,53.13636480756022,17.960634970578138
Netto,supermarket,,53.148138345511775,17.920810820537817
Żabka,convenience,,53.1499156,17.9196418
Delikatesy Osowa,convenience,,53.16050934814284,17.908134446662164
Mazur,convenience,,53.160294757003335,17.90800628478414
Mazur,convenience,,53.16036853447864,17.90804460269048
Mazur,convenience,,53.16040246308651,17.908072401012586
Mazur,convenience,,53.16033133148759,17.908025493234362
Delikatesy Centrum,supermarket,,53.131709784191344,17.93865953224636
,convenience,,53.14854154108691,18.137331957815196
Lidl,supermarket,,53.1322776725427,17.924439568485592
Foodex24,supermarket,,53.12139090674364,18.057415048627615
Lidl,supermarket,,53.14387527293173,18.020509973838166
POLOmarket,supermarket,,53.14228318864641,18.150799787370026
Orlen,convenience,,53.144443700000004,18.15531445
,convenience,,53.12717032040441,18.086691851399085
BSS,convenience,,53.11407771352197,18.076936405453615
,mall,,53.129157555115256,18.00592537259842
POLOmarket,supermarket,,53.14470548141919,17.977168809597035
Lidl,supermarket,,53.154154566037874,18.16807606561532
Biedronka,supermarket,,53.114217371319675,17.96927733054116
Zabka,convenience,,53.1635967,18.175805599999997
Zielone Arkady,mall,,53.11581589273669,18.010644693838753
,supermarket,,53.1248222469077,18.044851034962065
ALDI,supermarket,,53.16459717472268,18.161607806327183
Żabka,convenience,,53.14536005223233,17.977091353740935
Społem,convenience,,53.12346646687649,17.961282478254116
Żabka,convenience,,53.15168128232542,18.178564218290383
ALDI,supermarket,,53.125816667971876,18.046329865154
POLOmarket,supermarket,,53.15392869576263,17.91790127914625
,convenience,,53.109296867711464,17.989512760735163
Biedronka,supermarket,,53.10730721586866,17.989399431923157
,convenience,,53.11504052065053,18.07769986340891
Biedronka,supermarket,,53.14131613450191,17.9623186384296
Żabka,convenience,,53.15408252938185,17.913350157157016
Biedronka,supermarket,,53.1414359066898,18.13556053549863
,,marketplace,53.13755095939861,18.03581456677996
Lidl,supermarket,,53.131299241788426,18.118181510503383
,convenience,,53.12354662487415,18.03720914208423
Biedronka,supermarket,,53.12179645278754,18.03820338707486
Żabka,convenience,,53.12096293372982,17.970459345293374
Żabka,convenience,,53.11834418083464,17.958956482737747
Dino,supermarket,,53.09177922263012,18.13148097928067
,,marketplace,53.11188078340945,17.997442329404354
Lidl,supermarket,,53.13169152715568,17.975118425122254
Sklep BSS Społem,convenience,,53.12958940702945,18.05313119551531
Żabka,convenience,,53.15677828023918,18.164840725226306
Lidl,supermarket,,53.13066895519445,18.035832112189976
Żabka,convenience,,53.13312106400201,17.969189302407653
ALDI,supermarket,,53.13626925675572,18.012998380654484
Lidl,supermarket,,53.11924456587636,17.980383486749073
Dino,supermarket,,53.133485,17.916849900000003
Lidl,supermarket,,53.106973218756146,17.982874255080386
Żabka,convenience,,53.12877320208822,17.959516580728472
Sklepy Spożywcze ABC Warzywniaczek,convenience,,53.15115184963536,18.1758523581416
Targowisko Kapuściska,,marketplace,53.10683043988542,18.05030167466004
Lidl,supermarket,,53.107980780189706,18.047595624586553
Dino,supermarket,,53.16849087465465,18.17589835243649
ALDI,supermarket,,53.151311875407266,18.15356247873235
Dino,supermarket,,53.15310331958074,17.963204345905957
Dino,supermarket,,53.101553876089596,18.017719515869324
1minute,convenience,,53.13482317912376,17.991704422691484
Żabka,convenience,,53.13495200674766,17.99205776558009
Lidl,supermarket,,53.17320915461398,18.0550602888184
Aldi,supermarket,,53.11093024273275,17.969805600815334
Rynek Bartodzieje - Bazar prywatny,,marketplace,53.127022486459936,18.04715251663298
Orlen,convenience,,53.10447739880551,18.027915883909465
Żabka,convenience,,53.124131397035875,18.06583978775037
Carrefour,supermarket,,53.12593896199632,18.067385010024612
Biedronka,supermarket,,53.10082225141236,18.064223665442693
,,marketplace,53.15961001060869,18.155224101065684
,convenience,,53.113007531417836,17.981051427975572
