name,highway,latitude,longitude
Teatr Bagatela 02,bus_stop,50.0638751,19.9333333
Filharmonia,bus_stop,50.0581968,19.9335735
Filharmonia,bus_stop,50.0580551,19.933481
Piaski Nowe,bus_stop,50.0147898,19.9702438
Wybickiego 02,bus_stop,50.0840339,19.927675
Petőfiego 01,bus_stop,50.0941774,20.0353095
Skotniki Szkoła 02,bus_stop,50.0163401,19.8754159
Brücknera 02,bus_stop,50.011965,19.8757702
Brücknera 01,bus_stop,50.0125006,19.8759721
Skotniki 01,bus_stop,50.0062856,19.8754018
Skotniki 04,bus_stop,50.0073225,19.8735558
Kujawy 02,bus_stop,50.0481968,20.1001058
Urząd Marszałkowski 02,bus_stop,50.0788344,19.9221329
Urząd Marszałkowski 01,bus_stop,50.0788508,19.9225734
Jugowicka 01,bus_stop,50.0074491,19.9302853
Herberta,bus_stop,50.0102489,19.943908
UR Balicka 01,bus_stop,50.0809734,19.8651312
Mydlniki Granica Miasta 01,bus_stop,50.0899634,19.8376779
Wierzyńskiego 01,bus_stop,50.0850042,19.8444763
Bronowice SKA 04,bus_stop,50.0816144,19.8884398
Bronowice Małe 05,bus_stop,50.0810471,19.8806421
Bronowice Małe 07,bus_stop,50.0822225,19.8834834
Bronowice Małe 06,bus_stop,50.0820825,19.8817691
Lindego 02,bus_stop,50.0807457,19.8720195
Bronowice SKA 03,bus_stop,50.0813399,19.8908013
Bronowice Małe 02,bus_stop,50.0810856,19.8804537
Cmentarz Mydlniki 02,bus_stop,50.0872871,19.8410875
Wierzyńskiego 02,bus_stop,50.0841858,19.8453056
Lindego 01,bus_stop,50.0808727,19.8697383
Cmentarz Mydlniki 01,bus_stop,50.0872256,19.8413943
Bonarka SKA 02,bus_stop,50.0293882,19.9453483
Bonarka SKA 01,bus_stop,50.0298629,19.9445171
Forteczna 01,bus_stop,50.0010674,19.9060884
Rżąka 02,bus_stop,50.0062202,20.0108915
Turowicza 05,bus_stop,50.0159544,19.9456416
Rondo Kocmyrzowskie im. Ks. Gorzelanego 05,bus_stop,50.0787815,20.0280596
Rondo Kocmyrzowskie im. Ks. Gorzelanego 06,bus_stop,50.0803603,20.0267705
Opolska Kładka 01,bus_stop,50.0912315,19.9271908
Opolska Kładka 02,bus_stop,50.0915424,19.9255732
Miejskie Centrum Opieki 01,bus_stop,50.0094341,20.0038513
Szpital Uniwersytecki / Instytut Pediatrii 02,bus_stop,50.0099653,20.000647
Szpital Uniwersytecki / Instytut Pediatrii 01,bus_stop,50.0102539,20.0003087
Wydział Farmaceutyczny UJ 01,bus_stop,50.011891,19.9930642
Czerwieńskiego 02,bus_stop,50.0839769,19.9024507
Podwierzbie 01,bus_stop,50.0475787,20.0599709
Krowodrza Górka P+R 05,bus_stop,50.087946,19.9319687
Wrocławska 01,bus_stop,50.0773829,19.9260703
Sidzina,bus_stop,49.9884292,19.8719595
Bronowice 05,bus_stop,50.0779104,19.9009034
Cracovia Błonia 01,bus_stop,50.0587534,19.921703
Cracovia Błonia 02,bus_stop,50.0589352,19.9218854
Cracovia Stadion 02,bus_stop,50.058311,19.9227329
Judyma 01,bus_stop,50.0016161,19.9218702
Judyma 02,bus_stop,50.0023886,19.922619
Kąpielowa 02,bus_stop,49.9973957,19.9199813
Kąpielowa 01,bus_stop,49.9970637,19.9195125
Opatkowice Wiadukt 02,bus_stop,49.9944477,19.9184147
Opatkowice Wiadukt 01,bus_stop,49.9949458,19.9184087
Smoleńskiego 02,bus_stop,49.9815544,19.9196392
Magazynowa 02,bus_stop,50.025484,20.0384211
Danalówka 01,bus_stop,50.0275514,20.0390509
Danalówka 02,bus_stop,50.0284437,20.0395062
Komuny Paryskiej 02,bus_stop,50.0067919,19.8970284
Komuny Paryskiej 01,bus_stop,50.0072528,19.8964053
Zawiła 01,bus_stop,50.0065318,19.900899
Sołtysowska Zakłady 01,bus_stop,50.0642048,20.0141943
Bielany Klasztor 02,bus_stop,50.043282,19.8312674
Bielany Klasztor 01,bus_stop,50.0434897,19.8309355
Bielany Szkoła 02,bus_stop,50.0440552,19.8276723
Bielany Szkoła 01,bus_stop,50.0441821,19.8256865
Bielany 02,bus_stop,50.0429486,19.8192966
Bielany 03,bus_stop,50.0433205,19.8207216
Przegorzały Obwodnica 02,bus_stop,50.0460969,19.8729356
Przegorzały Obwodnica 01,bus_stop,50.0461662,19.871361
Bochenka 02,bus_stop,50.0099841,19.9712241
Bochenka 01,bus_stop,50.0102529,19.9711719
Bratysławska 04,bus_stop,50.0832235,19.9338434
Bratysławska 06,bus_stop,50.0840796,19.932115
Witkowicka 02,bus_stop,50.1085657,19.965384
Witkowicka 01,bus_stop,50.1090084,19.9659017
Turowicza 06,bus_stop,50.0142463,19.9451301
Turowicza 03,bus_stop,50.0145399,19.9461467
