name,amenity,leisure,tourism,latitude,longitude
Bliźnięta (Kastor i Polluks),,,artwork,53.1301665,23.1648712
Ogień,,,artwork,53.1304404,23.1645202
Ryby (Wenus i Amor),,,artwork,53.1305702,23.1643555
Panna (Erigone z Majrą),,,artwork,53.1295007,23.1634322
Powietrze,,,artwork,53.1296289,23.1632618
Waga (Astreja),,,artwork,53.1297695,23.1630802
Strzelec (Krotos),,,artwork,53.1299005,23.1629164
PIĘTRO Music Club,nightclub,,,53.1339253,23.1541291
Dawna Austeria,,,attraction,53.1325377,23.1608985
Dom rodzinny Jakuba Szapiro,,,attraction,53.1334745,23.1508157
Szkoła żydowska Tarbut,,,attraction,53.1322137,23.1492987
Uniwersyteckie Centrum Przyrodnicze im. Profesora Andrzeja Myrchy,,,museum,53.1076417,23.1538855
Wiolonczelistka,,,artwork,53.1287199,23.1477665
Pegaz,,,artwork,53.1310061,23.1498879
,,,artwork,53.14122,23.0995743
Taras widokowy,,,viewpoint,53.1297672,23.149995
Punkt widokowy na wieży kościoła św. Rocha,,,viewpoint,53.1346292,23.1451677
Węglówka,,sports_centre,,53.1450007,23.1704088
,,,artwork,53.1310943,23.1506341
LOFT CLUB,nightclub,,,53.129912,23.1560357
,,,artwork,53.1270482,23.1673902
,,,artwork,53.1270981,23.1675725
Lastag Laserowy paintball,,,theme_park,53.1600539,23.0755306
Dom Kultury Śródmieście,arts_centre,,,53.1322427,23.1654536
Marchand,,,gallery,53.132438,23.1655372
Nie Teatr,theatre,,,53.1325281,23.1612088
SkyClub,nightclub,,,53.1326019,23.1601835
Muzeum Wojska,,,museum,53.1321387,23.1665229
Henryk Sienkiewicz,,,artwork,53.1379251,23.1682345
Hokus- Studio Tańca Sportowego,,fitness_centre,,53.129646,23.1264473
Podlaski Instytut Kultury,arts_centre,,,53.1347989,23.142064
Miś pchający kulę,,,artwork,53.1337544,23.1577255
Miś Święty Mikołaj,,,artwork,53.1327267,23.1549643
Miś Student,,,artwork,53.1312445,23.1546334
Miś Aktor,,,artwork,53.1335071,23.1617615
Miś Hetman,,,artwork,53.1307104,23.166835
Miś Ursido,,,artwork,53.1348546,23.1608819
Miś Bluesman,,,artwork,53.1311246,23.15853
Miś Hetmanowa,,,artwork,53.1290639,23.1617017
Fitness Max,,fitness_centre,,53.1455206,23.1607723
Logic Games,,escape_game,,53.1153384,23.1768383
Unlocked,,escape_game,,53.1364218,23.1532224
Satyr,,,artwork,53.129559,23.1638211
kolumna z wazą,,,artwork,53.1295334,23.1638253
kolumna z wazą,,,artwork,53.1294969,23.1637205
Bachantka,,,artwork,53.1295042,23.163688
kolumna z wazą,,,artwork,53.1299702,23.1647732
kolumna z wazą,,,artwork,53.1299441,23.164728
kolumna z wazą,,,artwork,53.1296936,23.1642293
kolumna z wazą,,,artwork,53.1297352,23.1643333
Bachantka,,,artwork,53.1299882,23.164774
Satyr,,,artwork,53.1299512,23.1646916
kolumna z wazą i męskim puttem,,,artwork,53.1297007,23.1641545
kolumna z wazą i żeńskim puttem,,,artwork,53.1297884,23.1643459
Syrinx,,,artwork,53.129327,23.1633157
Pan,,,artwork,53.12929,23.1633157
Vertumnus,,,artwork,53.1301819,23.1652376
Pomona,,,artwork,53.1301931,23.1651835
Rokoko Cubano,nightclub,,,53.1300955,23.1589428
Podświetlane kręgi z archiwalnymi zdjęciami Rynku Kościuszki,,,attraction,53.1323531,23.1593509
Park Militarny przy Węglowej,,,museum,53.1443925,23.1735097
Generał Józef Haller,,,artwork,53.1507849,23.1221605
Jan Klemens Branicki,,,artwork,53.1431561,23.1347109
,,sports_centre,,53.1237824,23.0853866
Niebo Nocą,nightclub,,,53.1329008,23.1604882
SHOW Music Club,nightclub,,,53.1331576,23.1530319
Epi-Centrum Nauki,,,museum,53.1061558,23.1501317
Muzeum Iluzji i Nauki,,,museum,53.1293118,23.141563
,,track,,53.1318343,23.1877971
Konstytucja,,,artwork,53.1088569,23.1228639
#Białystok,,,attraction,53.1322834,23.1610351
"Ramka selfie ""Dumni z Białegostoku""",,,attraction,53.1323185,23.1600028
Obietnica,,,artwork,53.1320779,23.1644925
,,,artwork,53.1461708,23.121555
Izabella Branicka,,,artwork,53.1392189,23.1303943
Liberecon por la Mondo,,,artwork,53.138479,23.1265107
Roman Dmowski,,,artwork,53.1390866,23.1291962
Przenikanie,,,artwork,53.1284915,23.1581579
Żubry,,,artwork,53.1334997,23.1585863
Czerwona Ściana,,,artwork,53.1334632,23.1586499
Atlas,,,artwork,53.1304335,23.165734
Sfinks z puttem,,,artwork,53.129597,23.1628408
Sfinks z puttem,,,artwork,53.1295312,23.1629226
Centrum Wspinaczkowe FLASH,,sports_centre,,53.1600402,23.075525
Balance Klub,nightclub,,,53.133218,23.156923
Papugarnia,,,zoo,53.1498359,23.1645702
Miejsce,community_centre,,,53.1341381,23.1579482
NaszeMAKi,,,artwork,53.1484386,23.2012849
,,,gallery,53.133031,23.1778517
STUDIO Dream Body EMS,,fitness_centre,,53.1409552,23.2266931
