name,amenity,latitude,longitude
Integracyjne Przedszkole Montessori Wawer,kindergarten,52.1920073,21.149031
"Przedszkole ""Ala Ma Kota""",kindergarten,52.2008257,21.1262211
Przedszkole Niepubliczne Sióstr Sercanek,kindergarten,52.2377019,21.1323145
"Niepubliczne Przedszkole ""Cali Mali""",kindergarten,52.2416982,21.1583552
Niepubliczne Przedszkole Hikids,kindergarten,52.1687151,20.9944043
"Przedszkole Niepubliczne ""Wesołe Krasnale""",kindergarten,52.14262,21.03325
Przedszkole Montessori,kindergarten,52.1346636,21.0193299
"Przedszkole Językowo-Muzyczne ""Drużyna Tygryska""",kindergarten,52.1615927,21.0197854
Niepubliczne Przedszkole SGGW,kindergarten,52.1634064,21.0409935
Chrześcijańskie Przedszkole Daniel,kindergarten,52.1540352,21.0568307
"Punkt Przedszkolny ""Leśne Patyki""",kindergarten,52.1391524,21.0680637
Punkt Przedszkolny Sotis Ursynów,kindergarten,52.1428879,21.067251
Przedszkole Szumi Szum,kindergarten,52.1285807,21.0783598
"Niepubliczny Punkt Przedszkolny ""Effectis""",kindergarten,52.1284286,21.0608446
"Przedszkole Niepubliczne ""Happy Lions""",kindergarten,52.1289237,21.056831
"Przedszkole Niepubliczne ""Chatka""",kindergarten,52.1337665,21.0653419
Domowe Przedszkole,kindergarten,52.1326851,21.067765
Przedszkole Little Academy Preschool,kindergarten,52.1320648,21.059479
Przedszkole Sióstr Urszulanek,kindergarten,52.2423418,21.0232764
Przedszkole nr 24,kindergarten,52.2395576,21.0248527
Niepubliczne Przedszkole Montessori House,kindergarten,52.2158848,21.2379648
Przedszkole Rodzinne w Wesołej,kindergarten,52.2169653,21.2162111
"Niepubliczne Przedszkole Językowo-Artystyczne ""Leśne Skrzaty""",kindergarten,52.2250574,21.2440696
"Przedszkole Publiczne ""Kubuś""",kindergarten,52.2182832,21.2376629
Dwujęzyczne Przedszkole Niepubliczne Superbohaterowie,kindergarten,52.2178194,21.2348292
"Przedszkole Anglojęzyczne ""Happy Time""",kindergarten,52.226132,21.0651614
"Niepubliczne Przedszkole ""Słoneczna Kraina""",kindergarten,52.2490153,21.0589571
"Punkt Przedszkolny ""Klubik Integracyjny""",kindergarten,52.2361368,21.0641024
"Przedszkole Niepubliczne ""Skarbusie""",kindergarten,52.2323049,21.0825162
"Przedszkole Niepubliczne ""Kraina Magii""",kindergarten,52.2321854,21.0781787
Przedszkole Montessori Koniczynka,kindergarten,52.2256813,21.0937687
"Przedszkole Niepubliczne ""Akademia Rozwoju Malucha""",kindergarten,52.2298713,21.0761877
Niepubliczne Przedszkole Sprężynowo,kindergarten,52.2392392,21.0973744
"Przedszkole z Oddziałami Integracyjnymi nr 198 ""Bajeczne Przedszkole""",kindergarten,52.228846,21.0809625
Punkt Przedszkolny Sotis Praga-Południe,kindergarten,52.2475486,21.0822215
Niepubliczne Przedszkole Integracyjne Kolorowe Kredki,kindergarten,52.2459401,21.0874065
Niepubliczne Przedszkole Sportowo-Językowe No Stress,kindergarten,52.2404619,21.1099905
"Punkt Przedszkolny ""Tajemniczy Ogród""",kindergarten,52.2453678,21.1042455
