name,amenity,latitude,longitude
"Liceum Ogólnokształcące Niepubliczne Nr 72 ""Ias""",school,52.1329183,21.0731731
Branżowa Szkoła I Stopnia nr 68,school,52.1530395,21.2046409
Wawerska Szkoła Realna,school,52.1631169,21.1986895
LI Liceum Ogólnokształcące,school,52.2654214,21.1667394
Niepubliczne Liceum Ogólnokształcące Zaoczne dla Dorosłych w Wesołej,school,52.2170185,21.2156728
"Liceum Ogólnokształcące Niepubliczne nr 27 ""Szkoła Rodzinna""",school,52.216985,21.2155914
CIV Liceum Ogólnokształcące dla Dorosłych,school,52.2480008,21.0555237
LXXXVII Liceum Ogólnokształcące im. gen. Leopolda Okulickiego,school,52.2363718,21.0588085
Technikum nr 27 im. prof. Józefa Zawadzkiego,school,52.2364873,21.0586891
Akademickie Liceum Ogólnokształcące,school,52.2289433,21.0682732
Szkoła Specjalna Przysposabiająca do Pracy nr 3,school,52.2488318,21.0485084
Branżowa Szkoła I Stopnia Specjalna nr 53,school,52.2487543,21.048353
Technikum Handlowe,school,52.2460427,21.0810184
Technikum Kelnerskie,school,52.24609,21.0810242
Technikum Zawodowe,school,52.2461397,21.0810302
Technikum Obsługi Turystycznej,school,52.2460949,21.0809458
Technikum Hotelarskie,school,52.246148,21.0809523
Liceum Ogólnokształcące,school,52.2461935,21.0810367
Liceum Ogólnokształcące dla Dorosłych,school,52.2461962,21.0809581
Liceum Ogólnokształcące dla Dorosłych Elita,school,52.2375337,21.0792477
Branżowa Szkoła I Stopnia Specjalna nr 63,school,52.2465019,21.0941875
Technikum Gastronomiczno-Hotelarskie nr 2,school,52.2420759,21.0919331
Branżowa Szkoła I Stopnia nr 20,school,52.2422718,21.0923484
Technikum nr 12,school,52.2463731,21.0771957
XCVII Liceum Ogólnokształcące,school,52.2464951,21.0772157
CXI Liceum Ogólnokształcące z Oddziałami Integracyjnymi,school,52.2395325,21.0874209
Technikum nr 2 z Oddziałami Integracyjnymi,school,52.2394145,21.0871853
Szkoła Specjalna Przysposabiająca do Pracy nr 6,school,52.2445362,21.0974563
CXLVII Liceum Ogólnokształcące dla Dorosłych,school,52.2368897,21.1003429
Branżowa Szkoła Spożywczo-Gastronomiczna I Stopnia,school,52.2370871,21.1004522
Technikum Spożywczo-Gastronomiczne,school,52.2372849,21.1005617
Liceum Ogólnokształcące Niepubliczne dla Dorosłych nr 16,school,52.2289119,21.0663386
Akademickie Liceum Ogólnokształcące Wyższej Szkoły Menedżerskiej w Warszawie,school,52.2574575,21.0571055
Branżowa Szkoła I Stopnia nr 12,school,52.2575526,21.0613018
XX Liceum Ogólnokształcące,school,52.2577216,21.0611923
Technikum Mechaniczne nr 5,school,52.2578887,21.0610811
Ogólnokształcąca Szkoła Muzyczna I st.,school,52.2569692,21.0540322
