name,highway,latitude,longitude
Smoluchowskiego 01,bus_stop,52.179345,21.0138483
Ksawerów 02,bus_stop,52.1871212,21.0183835
RKS Orzeł 01,bus_stop,52.2504549,21.078003
Książęca 02,bus_stop,52.2306927,21.0305269
Zamieniecka 01,bus_stop,52.234809,21.0992169
Bitwy Warszawskiej 1920 05,bus_stop,52.2106069,20.9773336
Metro Pole Mokotowskie 02,bus_stop,52.208394,21.0082128
Modzelewskiego 03,bus_stop,52.1835386,21.013373
DS Riviera 01,bus_stop,52.2159872,21.0151522
Krucza 02,bus_stop,52.2313395,21.0180821
Zamieniecka 03,bus_stop,52.235196,21.0975716
Os. Wilga 02,bus_stop,52.2263356,21.1002722
Plac Narutowicza 15,bus_stop,52.2180521,20.9837523
Strzeleckiego 01,bus_stop,52.156063,21.0449434
Walecznych 02,bus_stop,52.2352573,21.0593541
Szaserów-Szpital 02,bus_stop,52.2500325,21.089068
Morskie Oko 01,bus_stop,52.2022538,21.0231345
Beethovena 01,bus_stop,52.1945768,21.0488524
Chłopickiego 02,bus_stop,52.2467146,21.1058641
Dwernickiego 02,bus_stop,52.2507269,21.084729
Osiedle Młodych 01,bus_stop,52.2484112,21.0972432
Mokotowska 02,bus_stop,52.2237636,21.0212435
Grzymały-Sokołowskiego 01,bus_stop,52.2198874,20.9718541
Plac Narutowicza 01,bus_stop,52.2203144,20.9849543
Plac Hallera 09,bus_stop,52.2596231,21.0272947
Wiejska 02,bus_stop,52.2245272,21.0305732
Metro Wierzbno 05,bus_stop,52.1891877,21.0182202
Plac Trzech Krzyży 01,bus_stop,52.2269797,21.0231546
Chodakowska 01,bus_stop,52.2521579,21.0652654
Madalińskiego 02,bus_stop,52.2036788,21.0101524
Al. 3 Maja 02,bus_stop,52.2350866,21.0332055
Ordynacka 02,bus_stop,52.2357194,21.0184239
Inżynierska 05,bus_stop,52.2583328,21.0355968
Opaczewska 04,bus_stop,52.2105741,20.9695386
Łukowska 01,bus_stop,52.2386755,21.0996866
Garwolińska 02,bus_stop,52.2493996,21.0928642
Bitwy Warszawskiej 1920 06,bus_stop,52.2115719,20.9757733
Książęca 01,bus_stop,52.2293132,21.0312826
Polskie Radio 01,bus_stop,52.1928375,21.0149187
Żółkiewskiego 01,bus_stop,52.2414519,21.1068922
Wawelska 01,bus_stop,52.2168122,20.9819231
Malczewskiego 04,bus_stop,52.1946814,21.023221
Tor Stegny 02,bus_stop,52.191214,21.046105
Piękna 04,bus_stop,52.224028,21.0248307
Śniegockiej 01,bus_stop,52.2267606,21.0337534
Pomnik Lotnika 01,bus_stop,52.2155786,20.988031
Dwernickiego 01,bus_stop,52.2482969,21.0841581
Plac Narutowicza 16,bus_stop,52.2176245,20.9826261
Ksawerów 01,bus_stop,52.186444,21.0183681
Smoluchowskiego 03,bus_stop,52.1797939,21.0150728
Metro Wilanowska 04,bus_stop,52.1809453,21.0211833
Koszykowa 02,bus_stop,52.2230198,21.0060345
Meissnera 04,bus_stop,52.2216888,21.092216
Goworka 01,bus_stop,52.210833,21.0217423
Os. Domaniewska 01,bus_stop,52.1829527,21.020286
Adampolska 02,bus_stop,52.238519,21.0558713
Biblioteka Uniwersytecka 01,bus_stop,52.2421283,21.0242524
Stefana Batorego 02,bus_stop,52.2101465,21.0050339
Metro Racławicka 02,bus_stop,52.1996462,21.0120659
Perkuna 02,bus_stop,52.2322879,21.0964774
Modzelewskiego 01,bus_stop,52.1829726,21.0139291
Mokotowska 03,bus_stop,52.2242034,21.0195428
Foksal 01,bus_stop,52.2324457,21.0199162
Dworkowa 04,bus_stop,52.2053566,21.0214841
Krucza 03,bus_stop,52.2303143,21.0164442
Gdecka 01,bus_stop,52.2408979,21.1011038
Metro Świętokrzyska 02,bus_stop,52.2341445,21.0094378
Biblioteka Uniwersytecka 02,bus_stop,52.2416988,21.0250515
Biblioteka Narodowa 01,bus_stop,52.2128542,21.0059206
Biblioteka Narodowa 02,bus_stop,52.2134945,21.0064759
Plac Teatralny 01,bus_stop,52.2428302,21.0098143
Śniegockiej 02,bus_stop,52.2253799,21.0345627
Wspólna 01,bus_stop,52.2281806,21.0173931
Nowowiejska 01,bus_stop,52.2212766,21.0045712
Umińskiego 03,bus_stop,52.2273244,21.0943913
Osiedle Majdańska 04,bus_stop,52.2390713,21.0845489
Grenadierów 01,bus_stop,52.2437289,21.0785044
Metro Pole Mokotowskie 08,bus_stop,52.2079357,21.0097939
Os. Orlik 02,bus_stop,52.2282658,21.0887225
Wielicka 02,bus_stop,52.1904229,21.0216885
Królikarnia 02,bus_stop,52.1907323,21.0248042
Os. Iskra 01,bus_stop,52.2212703,21.0974011
Rondo Zesłańców Syberyjskich 02,bus_stop,52.2162002,20.9593833
Madalińskiego-Szpital 01,bus_stop,52.2042424,21.0158647
Banacha 02,bus_stop,52.2101714,20.9802184
Zamieniecka 05,bus_stop,52.2342649,21.0970632
Międzyborska 01,bus_stop,52.2461194,21.0734203
Banacha 01,bus_stop,52.2098752,20.9804977
Chodakowska 02,bus_stop,52.2518156,21.0658312
Szpital Grochowski 01,bus_stop,52.242758,21.0789574
Adampolska 01,bus_stop,52.2372894,21.0569827
Aleja Witosa 02,bus_stop,52.1989181,21.0515471
Bitwy Warszawskiej 1920 02,bus_stop,52.210608,20.9756228
Odyńca 04,bus_stop,52.1959588,21.0125134
Górnośląska 01,bus_stop,52.2257875,21.0410492
Zamenhofa 02,bus_stop,52.2473218,20.9983859
Metro Pole Mokotowskie 01,bus_stop,52.2085867,21.0074538
Czerniakowska 01,bus_stop,52.2302384,21.033464
Morskie Oko 02,bus_stop,52.2014382,21.0238516
Legia-Stadion 01,bus_stop,52.2208003,21.0447214
Plac Hallera 01,bus_stop,52.2581319,21.0270002
Odyńca 01,bus_stop,52.1955635,21.0135776
Dworkowa 02,bus_stop,52.2061392,21.0229758
Plac Przymierza 01,bus_stop,52.2311779,21.055972
Ordynacka 01,bus_stop,52.2362728,21.0180687
Modzelewskiego 02,bus_stop,52.1833203,21.0145476
Rokosowska 01,bus_stop,52.2137566,20.9739767
Chłopickiego 03,bus_stop,52.2463941,21.1049828
PKP Powiśle 04,bus_stop,52.2347102,21.0302833
Plac Na Rozdrożu 01,bus_stop,52.2206839,21.0247034
Sienna 01,bus_stop,52.2298145,20.9935761
Plac Unii Lubelskiej 04,bus_stop,52.2126514,21.0212544
Rozbrat 05,bus_stop,52.2217068,21.0367398
Zajęcza 02,bus_stop,52.2386271,21.0280084
Plac Krasińskich 01,bus_stop,52.2489542,21.005362
Os. Orlik 01,bus_stop,52.2279577,21.0884341
Koźmińska 01,bus_stop,52.2251344,21.0362739
Łukowska 02,bus_stop,52.2379735,21.0996107
Dickensa 06,bus_stop,52.2060523,20.9708718
Grzymały-Sokołowskiego 06,bus_stop,52.2185653,20.9728294
Opaczewska 01,bus_stop,52.2099287,20.9706213
Osiedle Majdańska 02,bus_stop,52.2408367,21.0828991
Plac Trzech Krzyży 02,bus_stop,52.2288662,21.0229848
Odyńca 02,bus_stop,52.1970717,21.0133539
