name,amenity,latitude,longitude
"Publiczne Przedszkole ""Sowia Akademia""",kindergarten,51.1235165,16.9866007
"Niepubliczne Przedszkole ""Mały Mistrz""",kindergarten,51.1232701,16.9658503
Przedszkole Nr 69 Rumiankowe,kindergarten,51.121004,16.9263027
Integracyjny Punkt Przedszkolny Bingo,kindergarten,51.1181828,16.9241585
Punkt Przedszkolny Przyjaciele Żyrafy,kindergarten,51.1132599,16.9603
Przedszkole Niepubliczne Kolorowe Kredki,kindergarten,51.1131,16.97627
"Przedszkole Niepubliczne ""Wesołe Nutki""",kindergarten,51.1279283,16.9836236
"Punkt Przedszkolny ""Latawiec""",kindergarten,51.1508452,16.8581586
"Publiczne Przedszkole ""Wesołe Małpki""",kindergarten,51.1098042,16.9615697
Niepubliczne Przedszkole Fair Play,kindergarten,51.1119713,16.9942427
"Niepubliczne Przedszkole Językowo-Sportowe ""Luppo-Puppo 3""",kindergarten,51.1304182,16.9897839
Terapeutyczny Punkt Przedszkolny dla Wyjątkowych Dzieci,kindergarten,51.1224497,16.9735309
Przedszkole Specjalne Nr 152 dla Dzieci Niesłyszących I Słabosłyszących,kindergarten,51.1461798,16.954198
Przedszkole Mały Mistrz II,kindergarten,51.1119347,16.9900861
"Niepubliczne Przedszkole ""Wrocław Cosmopolitan Preschool""",kindergarten,51.1110813,16.9842592
"Przedszkole ""Technoludek""",kindergarten,51.1101728,16.9738425
Przedszkole Nr 133 Zdolny Krasnal,kindergarten,51.1159588,16.9513543
Niepubliczny Punkt Przedszkolny Kolorolandia,kindergarten,51.1373118,16.9257786
"Punkt Przedszkolny ""Horyzonty Wyobraźni""",kindergarten,51.1264534,16.9884044
Autorskie Przedszkole Niepubliczne KróL Maciuś,kindergarten,51.1027633,17.0142191
"Niepubliczny Punkt Przedszkolny ""Seedlings""",kindergarten,51.08461,16.99084
Bim Bam Bom Niepubliczny Punkt Przedszkolny,kindergarten,51.1239483,16.9898625
"Punkt Przedszkolny ""Nasze Smyki""",kindergarten,51.1069808,17.0184218
"Publiczne Przedszkole ""Elemelek""",kindergarten,51.199651,16.9739154
"Punkt Przedszkolny ""Akademia Przygody""",kindergarten,51.1696896,17.1072084
Przedszkole Nr 73,kindergarten,51.1666892,17.1059582
Przedszkole Waldorfskie Słoneczko,kindergarten,51.1587365,17.1342464
Terapeutyczny Punkt Przedszkolny,kindergarten,51.1571364,17.0360371
Punkt Przedszkolny Fika,kindergarten,51.1515747,17.0752931
"Przedszkole Niepubliczne ""Bajkowe Nutki 2""",kindergarten,51.1475918,17.0254607
Przedszkole Luppo-Puppo 2,kindergarten,51.1278748,17.0444152
Publiczne Przedszkole Magellan,kindergarten,51.1466085,17.1207294
Punkt Przedszkolny Creo,kindergarten,51.1361532,17.0565461
Publiczne Przedszkole Aviatorek,kindergarten,51.130121,17.0443236
Przedszkole Luppo-Puppo,kindergarten,51.1285457,17.044933
Punkt Przedszkolny Jacek i Agatka,kindergarten,51.1261896,17.0343715
Akademia Kreatywna Montessori Dwujęzyczne Przedszkole Chrześcijańskie,kindergarten,51.1140919,17.1262808
"Przedszkole ""Po Sąsiedzku""",kindergarten,51.1109515,17.1174539
Niepubliczne Przedszkole Montessori Perełka,kindergarten,51.1081501,17.1215913
Przedszkole Nr 115,kindergarten,51.1028541,17.1548734
Przedszkole Sióstr świętego Józefa,kindergarten,51.1198752,17.0446628
"Publiczne Przedszkole Specjalne ""Wesołe Żabki""",kindergarten,51.1999206,16.9693626
Przedszkole Ziarenko,kindergarten,51.1140747,17.0529721
Przedszkole nr 111,kindergarten,51.0651183,17.0420758
Przedszkole Montessori Wiosna,kindergarten,51.1352129,17.0649713
Przedszkole nr 100,kindergarten,51.1747831,17.0052317
Przyjazne Przedszkole Publiczne,kindergarten,51.1646226,16.924894
Punkt Przedszkolny Kids’ Academy,kindergarten,51.1078276,17.0936004
Przedszkole Lama,kindergarten,51.0577524,17.0536057
Zespół Szkolno-Przedszkolny nr 17,school,51.08634443503246,17.039532159861952
Zespół Szkolno-Przedszkolny nr 3,school,51.144356573894186,17.130164326597665
Przedszkole nr 111,kindergarten,51.09651164560089,17.02974850210087
Przedszkole Akademia Pana Kleksa,kindergarten,51.0920838611514,17.02628321321851
Przedszkole nr 108,kindergarten,51.091447993138985,17.023548771195365
Publiczne Przedszkole Prymusek,kindergarten,51.09303864233866,17.008168060503102
Zespół Szkolno-Przedszkolny nr 16,school,51.07404710998547,16.989810123131647
Przedszkole nr 91,kindergarten,51.09272448842168,17.016831361119664
Przedszkole nr 136,kindergarten,51.09067339544781,17.041671629197
Przedszkole nr 119,kindergarten,51.09034552115991,17.03621529858569
Przedszkole nr 80,kindergarten,51.097043709289416,17.019476485373126
Przedszkole nr 89,kindergarten,51.099171831873925,17.003539514650765
