name,amenity,latitude,longitude
Szkoła Podstawowa nr 50,school,51.136761511219035,17.02820127832944
Szkoła Podstawowa nr 7,school,51.13321054421343,17.078791072960982
Szkoła Podstawowa nr 81,school,51.084853548992065,17.00478731864899
Szkoła Podstawowa nr 43,school,51.09678515755731,17.00307559110129
Szkoła Podstawowa Tikkun Olam,school,51.09454847233075,17.00644144363551
Szkoła Podstawowa nr 12,school,51.109967997171644,17.060792821797328
Szkoła Podstawowa nr 3,school,51.1284194325832,16.986889663321115
Szkoła Podstawowa nr 71,school,51.10324410884209,17.036144513392742
Szkoła Podstawowa nr 96,school,51.095927537216355,17.057723734218385
Szkoła Podstawowa nr 85,school,51.105379622256905,17.046207240121184
Szkoła Podstawowa nr 108,school,51.1210836609177,17.035617904354606
Szkoła Podstawowa nr 37,school,51.12826122434744,16.94470364016148
Szkoła Podstawowa nr 1,school,51.12095160967252,17.056430515209605
Szkoła Podstawowa nr 28,school,51.10559441521216,16.961274563599996
Szkoła Podstawowa nr 63,school,51.10638039535206,17.035683938062252
Szkoła Podstawowa nr 29,school,51.111145133131615,17.041713413683176
Szkoła Podstawowa Nr 46,school,51.11901030669242,17.00968318924705
Szkoła Podstawowa nr 97,school,51.10473263918559,17.019537940681435
Szkoła Podstawowa nr 9,school,51.086024757752334,17.05429151521758
Szkoła Podstawowa nr 30,school,51.097379594393665,17.016677238080604
Szkoła Podstawowa nr 118,school,51.12696832979654,16.971921121787048
Szkoła Podstawowa nr 5,school,51.12463698300627,16.998372221253597
Szkoła Podstawowa nr 36,school,51.120297813298485,17.081682797546605
Szkoła Podstawowa nr 93,school,51.12161304575772,17.039665041321303
Szkoła Podstawowa nr 74,school,51.12631625850906,17.034642022380503
Szkoła Podstawowa nr 78,school,51.127415968918875,17.053117239444564
Szkoła Podstawowa nr 76,school,51.08862513287655,17.01139459422092
Szkoła Podstawowa nr 64,school,51.06987132356703,17.011145012466454
Szkoła Podstawowa nr 68,school,51.098348921474425,17.011462094242887
Szkoła Podstawowa nr 42,school,51.06499365016623,16.972924349864915
Polsko-Brytyjska Dwujęzyczna Szkoła Podstawowa,school,51.08309256777125,17.016079088515962
Szkoła Podstawowa nr 83,school,51.13781193597188,17.061506282091372
Szkoła Podstawowa nr 90,school,51.079408731405294,17.043196555608947
Szkoła Podstawowa nr 107,school,51.12024836894336,17.04943222094166
Szkoła Podstawowa nr 98,school,51.14682634852933,17.10908485702064
Szkoła Podstawowa nr 73,school,51.09356760655055,17.037487499208765
Szkoła Podstawowa nr 6,school,51.14413947930986,17.117021867643288
Szkoła Podstawowa nr 44,school,51.157747765291504,17.136539724585216
Szkoła Podstawowa nr 20,school,51.141811954642606,17.03477598586219
Szkoła Podstawowa nr 83,school,51.135424630316045,17.05832200236454
Szkoła Podstawowa nr 82,school,51.082562076534714,16.988864525057046
Szkoła Podstawowa AMS,school,51.16981334499978,16.90207744198021
Szkoła Podstawowa nr 8,school,51.13202155795399,17.107495774083848
Szkoła Podstawowa nr 51,school,51.15102421117114,16.859825485328507
Szkoła Podstawowa nr 51,school,51.14927759079987,16.860550963531693
Szkoła Podstawowa nr 80,school,51.059581941196626,17.080805891609348
Szkoła Podstawowa nr 99,school,51.07734555920971,17.081645988287924
Szkoła Podstawowa nr 66,school,51.105032640315464,17.09378265245076
Szkoła Podstawowa nr 61,school,51.0773225879997,16.99910393896922
Społeczna Szkoła Podstawowa Optimum,school,51.11418874540292,17.01791525284938
Szkoła Podstawowa nr 33,school,51.13468229290697,16.97141044210481
Szkoła Podstawowa Sióstr Salezjanek,school,51.10697671855163,17.030313383815795
Szkoła Podstawowa Primus,school,51.11892436656522,17.04841362508695
Szkoła Podstawowa Alto Wietrzna,school,51.07208435564176,16.997655302656025
Autorska Szkoła Podstawowa Navigo Wrocław,school,51.084589628389665,17.018714467190197
"Niepubliczna Szkoła Podstawowa ""Inspiracja""",school,51.145495841869526,16.87549605958841
Autorska Szkoła Podstawowa Jaskółka,school,51.11774468418972,17.020487789162903
Szkoła Podstawowa nr 23,school,51.06740761868858,17.03823272874757
Szkoła Podstawowa nr 95,school,51.150648636702,16.893257661779018
Szkoła Podstawowa nr 109,school,51.09396347623057,16.98726543101395
