name,highway,latitude,longitude
Brzeskiej 02,bus_stop,51.2355319,22.5367341
Kryształowa 02,bus_stop,51.2247776,22.4978072
Wąwozowa NŻ 01,bus_stop,51.222064,22.5386728
Jutrzenki 02,bus_stop,51.2301123,22.513382
Żeglarska II NŻ 01,bus_stop,51.195218,22.5404317
Fantastyczna 01,bus_stop,51.2281997,22.5247839
Romera 01,bus_stop,51.2057295,22.5423549
Cienista 01,bus_stop,51.1681135,22.4992668
Krężnicka - przychodnia 01,bus_stop,51.1740955,22.5099668
Szmaragdowa 01,bus_stop,51.2275803,22.5196154
ZUS 01,bus_stop,51.2371356,22.5290807
Romera - kościół 02,bus_stop,51.2144994,22.5453871
Pozytywistów 01,bus_stop,51.2319043,22.5378351
Krężnicka - kemping NŻ 01,bus_stop,51.1943733,22.5272524
Bociania 02,bus_stop,51.2272758,22.5113329
Parczewska NŻ 01,bus_stop,51.2103419,22.5303162
Krężnicka - szkoła 02,bus_stop,51.1718385,22.5056928
Roślinna 01,bus_stop,51.1637546,22.5063466
Lipska 02,bus_stop,51.1993458,22.5277425
Rąblowska NŻ 01,bus_stop,51.2057433,22.5287666
Ośrodek Wrotków NŻ 02,bus_stop,51.1893164,22.5454096
Os. Górki 02,bus_stop,51.2253582,22.5301989
Fantastyczna 02,bus_stop,51.2279857,22.5253107
Strojnowskiego 01,bus_stop,51.1842763,22.5966846
Elektromontaż 01,bus_stop,51.2026214,22.5594284
Zdrowa NŻ 02,bus_stop,51.189383,22.5985899
Plac Bychawski 03,bus_stop,51.2345097,22.5720325
Strojnowskiego 02,bus_stop,51.1850738,22.5968596
Zorza - sklep NŻ 02,bus_stop,51.2042925,22.6127556
Skrzynicka 02,bus_stop,51.2152657,22.5913852
Targi Lublin 02,bus_stop,51.2353705,22.5678168
Domeyki 02,bus_stop,51.2062251,22.5502497
Zdrowa NŻ 01,bus_stop,51.1887103,22.5998292
Skrzynicka 01,bus_stop,51.2144397,22.5917984
Samsonowicza 02,bus_stop,51.2104771,22.5484257
