name,power,man_made,latitude,longitude
,substation,,51.2343027,22.5163405
,substation,,51.2339597,22.5178109
,substation,,51.216519,22.5568478
,substation,,51.216519,22.5568479
,substation,,51.1785641,22.5039556
,substation,,51.2269588,22.5181129
ST K-1212,substation,,51.2467555,22.4862687
,substation,,51.2337806,22.5071143
,substation,,51.2331295,22.5060956
,,water_works,51.2622286,22.4841871
,substation,,51.1945028,22.5308354
,substation,,51.1945117,22.530625
,substation,,51.2506035,22.5462122
,substation,,51.2444568,22.5939216
,substation,,51.2438212,22.5963651
,substation,,51.2441327,22.5951661
"Stacja elektroenergetyczna ""UMCS"" 110kV",substation,,51.244934646053174,22.531130424528914
,substation,,51.226634193839224,22.53463063231919
,substation,,51.230106549999995,22.534597949999995
,substation,,51.22853415511642,22.536882773267173
,substation,,51.23864596081367,22.51198880488172
,substation,,51.239785390611665,22.513013573115217
,substation,,51.24499004489856,22.55293487767027
Oczyszczalnia ścieków MPWiK,,wastewater_plant,51.26620222408994,22.62694473623991
,substation,,51.2477012492266,22.598524616746335
,substation,,51.22913391583336,22.524242151148787
,substation,,51.23424495,22.53820235
,substation,,51.234895331249895,22.536174791503853
,substation,,51.23400565,22.535425849999996
,substation,,51.232542249999995,22.536798
,substation,,51.23693594575637,22.531507668527198
"Stacja elektroenergetyczna""Czuby"" 110kV",substation,,51.22960517474288,22.500201686314583
"Stacja elektroenergetyczna ""Wrotków"" 110kV",substation,,51.215006845708864,22.55377742015045
"Stacja elektroenergetyczna ""Wrotków"" 110kV",substation,,51.205633684141496,22.55018076966658
"Stacja elektroenergetyczna ""Dziesiąta"" 110kV",substation,,51.21678548022907,22.58397825057817
"Stacja elektroenergetyczna ""Elektrownia"" 110kV",substation,,51.23315755204529,22.58138694294972
"Stacja elektroenergetyczna ""Śródmieście"" 110kV",substation,,51.23557720075561,22.55386936053733
"Stacja elektroenergetyczna ""Abramowice"" 220/110 kV",substation,,51.19630566638358,22.58402326087376
"Stacja elektroenergetyczna ""Północ"" 110kV",substation,,51.26600894918253,22.568871209866412
"Stacja elektroenergetyczna ""Wschód"" 110kV",substation,,51.24890194873862,22.612849346390067
"Stacja elektroenergetyczna ""Hajdów"" 110kV",substation,,51.2663953036227,22.622080987248726
"Stacja elektroenergetyczna ""FSC I"" 110kV",substation,,51.23993924036079,22.608542859953623
"Stacja elektroenergetyczna ""Odlewnia"" 110kV",substation,,51.239195927986245,22.648997763269453
"Stacja elektroenergetyczna ""FSC II"" 110kV",substation,,51.245893796466326,22.612696705017147
,substation,,51.23794875317711,22.519663131545904
,substation,,51.222512195504024,22.54090766642614
,substation,,51.2411102,22.584155399999997
,substation,,51.2206618342236,22.632970931199196
,substation,,51.221582732287224,22.631415395937246
,substation,,51.22095901767247,22.630604159428476
,substation,,51.23387902832174,22.505365464359564
,substation,,51.223893200000006,22.5096851
,substation,,51.22257088589415,22.513299935778907
,substation,,51.2232006400287,22.5052173165953
,substation,,51.22321077937217,22.528994838204795
,substation,,51.22509509676596,22.50883576867133
,substation,,51.22330678169447,22.521981856816957
,substation,,51.22412834437613,22.52558347059294
,substation,,51.224320399999996,22.526419800000003
,substation,,51.22926503905433,22.519848397849163
,substation,,51.26687185000001,22.5218799
K-900,substation,,51.26554140796729,22.518980475106595
,substation,,51.255550669969445,22.587528210405964
,substation,,51.19537594264477,22.537620765180144
K-1222,substation,,51.20035080633456,22.546693726223115
K-1060,substation,,51.20043319999999,22.54484715
,substation,,51.209591,22.544255649999997
,substation,,51.22366241167351,22.530781051637415
,substation,,51.22785570539885,22.525789027772518
,substation,,51.22909017051619,22.523680610966046
,substation,,51.2171253,22.5590818
,substation,,51.25046669721589,22.516700134554146
,substation,,51.23833895,22.489139950000006
,substation,,51.246759066277214,22.486271090847936
,substation,,51.25240025391932,22.516621974306354
