name,amenity,latitude,longitude
Szkoła Podstawowa Niepubliczna nr 74,school,52.2798608,20.9629435
Niepubliczna Szkoła Podstawowa Fundacji Scolar,school,52.2793891,20.9442445
Szkoła Podstawowa Specjalna nr 347,school,52.27591,20.9391401
Szkoła Podstawowa Specjalna nr 291,school,52.274764,20.9750414
Niepubliczna Szkoła Podstawowa Gaudeamus,school,52.228821,20.8953487
"Społeczna Szkoła Podstawowa Fundacji ""Alteredu""",school,52.2507795,20.9899393
"Prywatna Szkoła Podstawowa nr 98 ""Didasko""",school,52.2500599,21.0697931
Szkoła Podstawowa Specjalna nr 243,school,52.2411276,20.997463
Szkoła Podstawowa Specjalna nr 213,school,52.2411914,20.9976928
Szkoła Podstawowa Specjalna nr 196,school,52.2350335,21.0003959
Szkoła Podstawowa nr 34,school,52.236198,21.0280902
Szkoła Podstawowa nr 9 STO,school,52.1591344,21.0277426
Prywatna Żeńska Szkoła Podstawowa z Oddziałami Dwujęzycznymi,school,52.2238514,21.0180567
Prywatna Męska Szkoła Podstawowa,school,52.2238126,21.0178669
Szkoła Podstawowa Specjalna nr 226,school,52.2286281,21.0238628
Szkoła Podstawowa nr 389 im. Stefana Starzyńskiego,school,52.2473158,20.9839521
Szkoła Podstawowa Specjalna nr 51,school,52.2249132,21.0369617
Szkoła Podstawowa Montessori im. św. Urszuli Ledóchowskiej,school,52.2182307,21.0463426
Szkoła Podstawowa Specjalna nr 201,school,52.2006106,21.0303194
Szkoła Podstawowa nr 3 im. Dzieci Powstania Warszawskiego,school,52.2118472,21.0736247
Szkoła Podstawowa Specjalna nr 294 w Instytucie Psychiatrii i Neurologii,school,52.1730941,21.0636791
Szkoła Podstawowa nr 107 im. Bronisława Malinowskiego,school,52.1734551,21.0390419
Brytyjska Szkoła Podstawowa The British School nr 91 w Warszawie,school,52.1895681,21.0547331
Szkoła Podstawowa im. Komisji Edukacji Narodowej,school,52.1808746,20.9996796
Szkoła Podstawowa Specjalna nr 111 im. Stefana Starzyńskiego,school,52.2027395,21.0166107
"I Społeczna Szkoła Podstawowa Specjalna ""Dać Szansę""",school,52.1902179,21.000961
Szkoła Podstawowa Specjalna nr 22 im. prof. dr hab. med. Eleonory Reicher,school,52.190896,20.9941909
Szkoła Podstawowa Specjalna nr 251,school,52.1911328,20.9987487
Szkoła Podstawowa Eduventura,school,52.1602932,20.9381486
