name,highway,latitude,longitude
Katowice Szkolna,bus_stop,50.2586841,19.0269697
Ligota Bronisławy,bus_stop,50.2203292,18.9599891
Ligota Wileńska,bus_stop,50.2233442,18.9643873
Osiedle Tysiąclecia Piastów,bus_stop,50.2727182,18.9824049
Park Śląski Ogród Zoologiczny,bus_stop,50.2761979,18.9853785
Katowice Aleja Korfantego,bus_stop,50.2622711,19.02297
Giszowiec Górniczego Stanu,bus_stop,50.218143,19.060337
Murcki Kołodzieja,bus_stop,50.1934514,19.0379967
Giszowiec Górniczego Stanu,bus_stop,50.2170351,19.0598974
Osiedle Tysiąclecia Ośrodek Rehabilitacji,bus_stop,50.2839411,18.9714502
Osiedle Tysiąclecia Chrobrego,bus_stop,50.2786897,18.9712334
Osiedle Tysiąclecia Pawilon,bus_stop,50.279758,18.9730157
Szopienice Wiadukt,bus_stop,50.2614686,19.1050558
Katowice Sądowa,bus_stop,50.2587237,19.0106125
Katowice Sądowa,bus_stop,50.2588673,19.0114825
Załęże Pośpiecha,bus_stop,50.2631571,19.0048911
Dąbrówka Mała Kościół,bus_stop,50.2764068,19.0694204
Burowiec Szkoła,bus_stop,50.2732592,19.072628
Burowiec Szkoła,bus_stop,50.2730596,19.0728888
Burowiec,bus_stop,50.2690661,19.0803377
Dąbrówka Mała Grzegorzka,bus_stop,50.2799195,19.066381
Dąbrówka Mała Skrzyżowanie,bus_stop,50.2756823,19.0729702
Dąbrówka Mała Pitery,bus_stop,50.2772977,19.0655647
Dąb Kościół,bus_stop,50.2714881,18.9940275
Brynów Dworska,bus_stop,50.2342372,18.9958839
Osiedle Tysiąclecia ZOO,bus_stop,50.2763066,18.9836242
Park Śląski Ogród Zoologiczny,bus_stop,50.2770284,18.9836455
Wełnowiec Poczta,bus_stop,50.2775843,19.0221829
Dąb Widok,bus_stop,50.2703163,19.0153634
Dąb Widok,bus_stop,50.2710626,19.0158974
Nikiszowiec Szyb Pułaski,bus_stop,50.2407471,19.0783621
Nikiszowiec Szyb Pułaski,bus_stop,50.2406588,19.078335
Panewniki Owsiana,bus_stop,50.222047,18.9255954
Panewniki Skrzyżowanie,bus_stop,50.2276221,18.9234598
Panewniki Szkoła,bus_stop,50.2306037,18.9499605
Panewniki Wietnamska [nż],bus_stop,50.2297445,18.9433731
Panewniki Krucza [nż],bus_stop,50.2310488,18.9524244
Panewniki Szkoła,bus_stop,50.2303619,18.949168
Panewniki Wietnamska [nż],bus_stop,50.229749,18.9443015
Kokociniec Wybickiego,bus_stop,50.2371091,18.9608348
Kokociniec Wybickiego,bus_stop,50.2375515,18.9609992
Brynów Kopalnia Wujek,bus_stop,50.2413338,18.9880486
Brynów Kopalnia Wujek,bus_stop,50.2413731,18.987282
Ligota Szpital,bus_stop,50.2244495,18.9577782
Ligota Medyków,bus_stop,50.226541,18.9585721
Stara Ligota Wiadukt,bus_stop,50.2385435,18.9865564
Brynów Dziewięciu z Wujka,bus_stop,50.2398986,18.9892935
Brynów Dziewięciu z Wujka,bus_stop,50.240129,18.9897541
Stara Ligota Wiadukt,bus_stop,50.238164,18.9859508
Panewniki Stare Cmentarz [nż],bus_stop,50.2288877,18.9167328
Panewniki Stare Cmentarz [nż],bus_stop,50.2289843,18.9166887
Panewniki Stare,bus_stop,50.2281904,18.9186834
Panewniki Stare,bus_stop,50.2283278,18.9197188
Panewniki Bałtycka,bus_stop,50.2278747,18.928302
Panewniki Bema,bus_stop,50.229566,18.9368113
Panewniki Bema,bus_stop,50.2295931,18.9369917
Panewniki Wymysłów,bus_stop,50.2288504,18.9327691
Kokociniec Kijowska,bus_stop,50.2363269,18.9649521
Kokociniec Kijowska,bus_stop,50.2364379,18.9650655
Kokociniec Płochy,bus_stop,50.2336099,18.9634861
Kokociniec Płochy,bus_stop,50.2337312,18.9635323
Panewniki Skrzyżowanie,bus_stop,50.2272211,18.9236416
Ligota Poleska,bus_stop,50.2243495,18.9697835
Ligota Zadole,bus_stop,50.2196521,18.9743931
Piotrowice Skrzyżowanie,bus_stop,50.2073812,18.9742187
Piotrowice Skrzyżowanie,bus_stop,50.2084134,18.9734935
Dąbrówka Mała Le Ronda,bus_stop,50.2746191,19.0578276
Ligota Poleska,bus_stop,50.2232169,18.9692296
Bogucice Wróblewskiego,bus_stop,50.26675,19.0424967
Szopienice Osiedlowa,bus_stop,50.2646074,19.1042453
Szopienice Szpital Geriatryczny,bus_stop,50.265472,19.0946252
Szopienice Szpital Geriatryczny,bus_stop,50.2657543,19.0924593
Katowice Dworzec,bus_stop,50.2582769,19.0181163
Katowice Dworzec,bus_stop,50.2583028,19.0177929
Katowice Dworzec,bus_stop,50.2583286,19.0174696
Katowice Dworzec,bus_stop,50.2583545,19.0171462
Katowice Dworzec,bus_stop,50.2583804,19.0168229
Katowice Dworzec,bus_stop,50.2584517,19.0181597
Katowice Dworzec,bus_stop,50.2584784,19.0178378
Katowice Dworzec,bus_stop,50.258505,19.0175158
Katowice Dworzec,bus_stop,50.2585316,19.0171939
Katowice Dworzec,bus_stop,50.2585583,19.016872
Brynów Gawronów I,bus_stop,50.2368453,19.0088184
Brynów Gawronów I,bus_stop,50.2368887,19.0071713
Brynów Gawronów II,bus_stop,50.2373826,19.0043728
Brynów Gawronów II,bus_stop,50.2374579,19.0041653
Brynów Różyckiego,bus_stop,50.2392855,18.9945304
Burowiec,bus_stop,50.2683063,19.0792345
Burowiec,bus_stop,50.2683628,19.0798989
Katowice Andrzeja Dworzec,bus_stop,50.2563725,19.0157169
Bogucice Cmentarz,bus_stop,50.2723039,19.0469392
Ochojec Lechicka,bus_stop,50.218706,18.9838781
Ochojec Lechicka,bus_stop,50.2187487,18.9836317
Murcki Leśników [nż],bus_stop,50.1865533,19.0371645
Murcki Leśników [nż],bus_stop,50.1875042,19.0382921
Murcki Wzgórze Wandy,bus_stop,50.192459,19.0425168
Murcki Wzgórze Wandy,bus_stop,50.1950678,19.0454354
Bogucice Kościół,bus_stop,50.2693536,19.0360557
Osiedle Kukuczki Podhalańska,bus_stop,50.2705667,19.0496019
Dąbrówka Mała Dytrycha,bus_stop,50.2795075,19.0786733
Dąbrówka Mała Dytrycha,bus_stop,50.2795582,19.0788452
Dąbrówka Mała Nowosam,bus_stop,50.2800813,19.0819216
Dąbrówka Mała Żyzna [nż],bus_stop,50.2790899,19.0747765
Dąbrówka Mała Żyzna [nż],bus_stop,50.2789804,19.074477
Panewniki Wymysłów,bus_stop,50.2288174,18.932633
Ligota Panewnicka,bus_stop,50.2256193,18.9700813
Murcki Osiedle,bus_stop,50.203884,19.0429943
Murcki Szebesty [nż],bus_stop,50.2040525,19.0478684
Giszowiec Radosna,bus_stop,50.2232813,19.0665123
Katowice Cmentarz Komunalny,bus_stop,50.2466884,19.0506724
Katowice Porcelanowa,bus_stop,50.2497951,19.0490331
Katowice Green Park,bus_stop,50.2546582,19.0475165
Katowice Krasińskiego,bus_stop,50.2537388,19.0345835
Osiedle Paderewskiego Biblioteka Śląska,bus_stop,50.2508521,19.033206
Osiedle Paderewskiego Biblioteka Śląska,bus_stop,50.2513248,19.0320699
Katowice Francuska,bus_stop,50.2531078,19.0269413
Osiedle Paderewskiego Graniczna,bus_stop,50.2472795,19.0363134
Osiedle Paderewskiego Graniczna,bus_stop,50.2485079,19.034226
Osiedle Paderewskiego Pomnik,bus_stop,50.2452927,19.0402829
Osiedle Paderewskiego Pomnik,bus_stop,50.2460807,19.0391335
Stara Ligota Załęska,bus_stop,50.2346667,18.977327
Ochojec Sadowa,bus_stop,50.2158772,18.9899473
Zarzecze Azalii,bus_stop,50.1862062,18.9585939
Załęska Hałda Kolońska [nż],bus_stop,50.2552511,18.9776677
Katowice Osiedle Kopalni Wujek,bus_stop,50.2522731,18.9896247
Załęże Bocheńskiego,bus_stop,50.2617713,18.9866134
Kolonia Agnieszki Bytomska,bus_stop,50.2870196,19.0066698
Szopienice Roździeńska [nż],bus_stop,50.2624691,19.0718377
Katowice Ceglana Szpital Kliniczny,bus_stop,50.2433627,19.0151283
Muchowiec Park,bus_stop,50.2349899,19.0262394
Muchowiec Droga do Lotniska,bus_stop,50.2408598,19.024982
Muchowiec Droga do Lotniska,bus_stop,50.2410295,19.0250285
Zawodzie Bohaterów Monte Cassino,bus_stop,50.2599725,19.0533669
Dąbrówka Mała Pod Młynem,bus_stop,50.2798494,19.0678123
Dąbrówka Mała Spółdzielnia,bus_stop,50.2817387,19.0649112
Dąbrówka Mała Żwirowa,bus_stop,50.2858542,19.0598354
Dąbrówka Mała Oczyszczalnia,bus_stop,50.2829218,19.0713768
Dąbrówka Mała Milowicka,bus_stop,50.2854924,19.0715427
Kolonia Amandy [nż],bus_stop,50.2457749,19.060597
Kolonia Wysockiego Woźniaków,bus_stop,50.2337087,19.0685561
Kolonia Wysockiego Kulika,bus_stop,50.2366788,19.0740254
Nikiszowiec Szpital,bus_stop,50.2461366,19.0800566
Nikiszowiec Szyb Wilson,bus_stop,50.2500207,19.0819735
Janów Spółdzielnia Inwalidów,bus_stop,50.2461756,19.0862546
Janów Spółdzielnia Inwalidów,bus_stop,50.2462633,19.0863849
Janów Zamkowa Skwer,bus_stop,50.2436999,19.0865021
Janów Oswobodzenia Cmentarna,bus_stop,50.2447897,19.0938788
Janów Zamkowa,bus_stop,50.2419461,19.0893924
Szopienice Roździeńska [nż],bus_stop,50.2623021,19.0718108
Wełnowiec Plac Alfreda,bus_stop,50.2925531,19.0139493
Kolonia Stawiska,bus_stop,50.2507732,19.1100986
Murcki Cegielnia [nż],bus_stop,50.2043667,19.0184054
Murcki Tartaczna [nż],bus_stop,50.1941331,19.0336075
Osiedle Kukuczki DL Center Point,bus_stop,50.2666341,19.0466639
Osiedle Kukuczki Sandomierska,bus_stop,50.2695582,19.0435993
Szopienice Bednorza,bus_stop,50.2638875,19.0876347
Szopienice Bednorza,bus_stop,50.2639098,19.0873088
Zawodzie Łączna,bus_stop,50.2596338,19.0609267
Zawodzie Zajezdnia,bus_stop,50.2598238,19.0683407
Carrefour,bus_stop,50.268831,19.0624088
Muchowiec Korty Pętla,bus_stop,50.2301928,19.0262982
Katowice Dąbrówki,bus_stop,50.2618758,19.008789
Ligota Śląska Pętla,bus_stop,50.211825,18.9576183
Katowice Sobieskiego,bus_stop,50.2603255,19.01186
Załęże Janasa,bus_stop,50.265229,18.9974862
Załęże Janasa,bus_stop,50.2655103,18.9970851
Ligota Panewnicka,bus_stop,50.225391,18.9677543
Szopienice Dwór,bus_stop,50.2619484,19.1016332
Wilhelmina Skrzyżowanie,bus_stop,50.2538774,19.091289
Szopienice Dwór,bus_stop,50.2618946,19.101996
Murcki Dworzec PKP,bus_stop,50.2022164,19.0240121
Panewniki Bałtycka,bus_stop,50.2279826,18.9289077
Katowice Hutnicza,bus_stop,50.2521854,19.056357
