name,leisure,landuse,natural,latitude,longitude,area_m2,score
,,forest,,52.20514434066153,21.18095944802053,45216.979071717484,36173.58325737399
,,,wood,52.21726589677495,21.237852092282154,31856.108136929204,22299.275695850443
Ogród Różany,garden,,,52.244036217494006,21.050478312913754,11336.28895893531,9069.031167148249
Autonomia,park,,,52.237970399617346,21.01705446315784,6873.2354032795865,6873.2354032795865
Plac Tysiąclecia,park,,,52.19317788118877,20.892074788977972,10098.49706959186,10098.49706959186
Park Czechowicki,park,,,52.19210237560568,20.884780752494823,105360.621255347,105360.621255347
Fort Rakowiec,park,,,52.20041105392059,20.974877729109288,135748.2411989914,135748.2411989914
,,,grassland,52.192950034212444,20.97820598682758,62039.316055304975,43427.52123871348
Skwer Ronalda Reagana,park,,,52.224596463935384,21.024704510733464,4918.07681303072,4918.07681303072
"Skwer 7 Pułku Piechoty Armii Krajowej ""Garłuch""",park,,,52.1797832057436,20.977427932707425,6067.219835550666,6067.219835550666
,,grass,,52.228170807482485,21.010485775622485,309.47500188363233,216.6325013185426
Park Stefana Wiecheckiego „Wiecha”,park,,,52.27235659414193,21.051151262376205,178644.03382321418,178644.03382321418
,,forest,,52.30624066284285,21.006350068165716,386929.46049534297,309543.5683962744
"Skwer ""Starszych Panów""",park,,,52.18914253655042,21.068975416524893,12426.574135781073,12426.574135781073
Park Czesława Szczubełka,park,,,52.18363861139358,21.068725143149926,68916.18517625704,68916.18517625704
"Skwer Batalionu Harcerskiego AK ""Wigry""",park,,,52.24505718894117,20.99992222874244,16507.38707797367,16507.38707797367
,,forest,,52.1071007070828,21.10065850655631,48764.8565117502,39011.88520940016
,,forest,,52.25963617270955,21.067455816390122,56755.74298093008,45404.594384744065
,,,wood,52.2167397148666,21.072044077395482,21537.01594625133,15075.911162375929
,,,wood,52.21662623231471,21.076755241065577,49801.58404798389,34861.10883358872
,,,wood,52.211848314755585,21.09021291409912,66657.95694538204,46660.56986176743
,,forest,wood,52.20146194602522,21.09318937764158,22868.809660300925,18295.04772824074
,,forest,,52.21293328994382,21.08530730969465,41154.46448286211,32923.57158628969
,,,wood,52.21739000788507,21.06421186658274,65358.65718671252,45751.06003069876
,,,wood,52.198148431343725,21.10759478891987,28182.360435567225,19727.652304897056
