name,leisure,landuse,natural,latitude,longitude,area_m2,score
Słominiak,,forest,,53.122789392675955,23.068832513051547,638218.7320689744,510574.98565517954
Park Lubomirskich,park,,,53.11044565565321,23.204858984284723,391663.8911916033,391663.8911916033
Las Komunalny,,forest,,53.105667243892846,23.222595301113273,1471242.4167719185,1176993.933417535
,,forest,,53.1017205990331,23.221776157699015,165766.75816314106,132613.40653051285
,,forest,,53.10521135331698,23.116462985488564,7100.921471556268,5680.737177245015
,,forest,,53.10771186314308,23.108229422090144,14154.814947615087,11323.85195809207
,,forest,,53.109681691242066,23.108539910352885,171154.88777258378,136923.91021806703
Plac Niepodległości im. Romana Dmowskiego,,grass,,53.13491933028175,23.146305706333337,5051.985239721658,3536.3896678051606
Las Komunalny,,forest,,53.114299437793036,23.15329319260954,788497.4650562244,630797.9720449796
,,forest,,53.10763719984306,23.15167963818252,157133.33036247824,125706.6642899826
Las Zwierzyniecki,,,wood,53.113539212222356,23.16184788032264,2094979.0082152376,1466485.3057506662
,,forest,,53.10111212354185,23.137602363959378,28007.30800632486,22405.84640505989
,,grass,,53.117025362713406,23.138842974224545,40920.61880908211,28644.433166357474
Rezerwat Antoniuk,nature_reserve,,,53.1717914026383,23.13583492243341,1942000.1801351057,1942000.1801351057
,,forest,,53.068176220172184,23.218673979610426,528372.1436063647,422697.7148850918
,,forest,,53.07266942538069,23.224345504962503,167252.78562674872,133802.228501399
,,forest,,53.17292369240243,23.195672537239123,1142065.918373476,913652.7346987808
,,grass,,53.13093879274923,23.170237581250866,2747.759610137583,1923.431727096308
,,grass,,53.131881055814226,23.169146898936287,461.0647464223661,322.74532249565624
,,grass,,53.129859869123976,23.171622995674248,534.6047047986426,374.2232933590498
,,grass,,53.12939364460099,23.172359720652636,934.0680875379353,653.8476612765546
,,grass,,53.12870179506253,23.17344911027884,598.2512722032016,418.7758905422411
,,grass,,53.12471302214267,23.18189099806142,3371.3891181780846,2359.972382724659
,,grass,,53.12292965594324,23.180399618033974,1215.0057889393045,850.5040522575131
,,grass,,53.12493493159407,23.1820719971806,996.8198729020927,697.7739110314649
,,grass,,53.12556591814114,23.182585600217713,815.2778031123723,570.6944621786606
,,grass,,53.12982777318081,23.190352457030382,5648.270309145635,3953.7892164019445
,,grass,,53.130848511357144,23.191661316310963,3549.5871958633197,2484.7110371043236
,,grass,,53.12809366487551,23.18662957466792,10191.319444526613,7133.923611168629
,,grass,,53.12700064508252,23.18423909232812,3697.191425572608,2588.0339979008254
,,grass,,53.12617595106049,23.183158806801888,14822.804079689178,10375.962855782424
,,grass,,53.12926072716457,23.189355371905144,571.7591443614591,400.23140105302133
,,grass,,53.13187694669998,23.192690421648006,3417.70086293205,2392.390604052435
,,grass,,53.132527690318966,23.193328009415403,93.1318686755125,65.19230807285874
,,grass,,53.133994839439445,23.19475174320671,7189.830438004669,5032.881306603268
,,grass,,53.13273636530033,23.193569866142152,101.61457094514722,71.13019966160304
,,grass,,53.13007916218146,23.17127053291702,73.0288738724463,51.120211710712404
,,grass,,53.132041195780204,23.168921189464914,144.33273676364607,101.03291573455225
,,grass,,53.12507487719323,23.182810357872825,829.090403381261,580.3632823668827
,,grass,,53.12451308255648,23.184264523221294,18068.30381952345,12647.812673666414
,,forest,,53.12777347066519,23.06530167847052,306080.57829262625,244864.46263410102
,,grass,,53.12348644112708,23.18673283673434,2057.0819716144842,1439.957380130139
,,grass,,53.123053357627896,23.187854877564654,1164.6045956463445,815.2232169524411
,,grass,,53.12219269147569,23.19042103831406,5083.813779700031,3558.6696457900216
,,grass,,53.132511826192285,23.16851881639157,241.37976673995286,168.965836717967
,,grass,,53.13266933403182,23.16835735617881,810.0125331487949,567.0087732041563
,,grass,,53.160059433353275,23.09950743333333,177.3595090241688,124.15165631691815
,,grass,,53.16018028679585,23.095471317660113,595.7354964494839,417.0148475146387
,,grass,,53.16008225925858,23.099211788428224,2047.9286804009578,1433.5500762806703
,,grass,,53.16027290697794,23.100377631197816,664.4577551319948,465.1204285923963
,,grass,,53.1604082761646,23.09992755042839,421.47002979864914,295.02902085905436
,,grass,,53.160786064869,23.09651471507231,162.09466430390844,113.4662650127359
,,grass,,53.16095766574261,23.09604162389614,235.01766078203968,164.51236254742776
