name,amenity,latitude,longitude
Zespół Szkół Ogólnokształcących Sportowych nr 2,school,50.07973455855189,20.034483896737576
Liceum Ogólnokształcące nr 43 im. Zofii Chrzanowskiej,school,50.04335518398068,19.95881942030167
Zespół Szkół Łączności,school,50.04696051007173,19.92147980172847
Zespół Szkół Elektrycznych nr 1,school,50.02482500836511,19.976139735892776
Specjalny Ośrodek Szkolno Wychowawczy nr 4,school,50.04667993948549,19.940783631229184
Zespół Szkół Gastronomicznych nr 1,school,50.08398035569534,20.03120809191386
Da Vinci's International Schools,school,50.078490643853684,19.970263751341122
Zespół Szkół Ekonomicznych nr 2,school,50.077230495679046,20.025215315076814
Zespół Państwowych Szkół Muzycznych im. Mieczysława Karłowicza,school,50.068854139851716,20.040979938072297
Publiczne Liceum Ogólnokształcące im. Królowej Apostołów,school,50.08197738041668,20.04732995811744
XIII Liceum Ogólnokształcące,school,50.063292221183595,19.963811222761322
Szkoła Gortata MG13,school,50.08439088054243,20.01718749435977
VII Liceum Ogólnokształcące im. Zofii Nałkowskiej,school,50.070391686804726,19.908276387592394
Open Future International School,school,50.00831301524585,19.89272817184429
,school,50.07992693065236,19.973657382307582
Publiczne Salezjańskie Liceum Ogólnokształcące,school,50.098772964549234,20.017626191738323
Zespół Szkół Specjalnych nr 6,school,50.06881540179967,20.054972435084185
Zespół Szkół Mechanicznych nr 2 im. Kazimierza Górskiego,school,50.03389238260197,19.934025805533224
Szkoła muzyczna,school,50.057514179262455,19.897470718990384
Zespół Szkół Przemysłu Spożywczego,school,50.08246172900521,19.966073106399538
Zespół Szkół Ogólnokształcących Integracyjnych nr 5,school,50.077653540498545,20.042074843182814
Zespół Szkół Ogólnokształcących Mistrzostwa Sportowego im. Mikołaja Kopernika,school,50.07370213228126,19.963113869834853
Zespół Szkół Ogólnokształcących nr 7,school,50.08133968380833,19.894699135504556
Zespół Szkół Ogólnokształcących nr 13,school,50.08741931383048,19.970698303506992
Zespół Szkół Ogólnokształcących nr 1 w Krakowie,school,50.0552369556495,19.95110193347926
Zespół Szkół Ogólnokształcących nr 9,school,50.07949007472503,19.985486617871036
Liceum Ogólnokształcące nr XXVIII,school,50.04099640825142,19.93674608686506
Specjalny Ośrodek Szkolno-Wychowawczy nr 2,school,50.03641637919285,19.94342332247356
Krakowska Medyczna Szkoła Policealna,school,50.038912975165275,19.942911130038983
Liceum Ogólnokształcące nr 4 im. Tadeusza Kościuszki,school,50.04105217658075,19.94639732564325
Akademia Muzyczna w Krakowie,school,50.04289532777833,19.951560247605098
Zespół Szkół Ogólnokształcących nr 14,school,50.083205720806994,20.006401855882917
"Zespół Placówek Oświatowych ""Scherzo""",school,50.07155849626703,19.83390859189598
Zespół Szkół Architektoniczno-Budowlanych w Krakowie,school,50.075795977506054,19.893599639156058
Zespół Szkół Specjalnych nr 4,school,50.07627950457661,19.91599043205903
Zespół Szkół nr 1 im. św. Rafała Kalinowskiego,school,50.074480024552315,19.987135718556356
Ośrodek Dla Osób z Autyzmem,school,50.09354149486313,19.93133645091942
XVIII Liceum Ogólnokształcące,school,50.07732400547456,19.882999300374077
Państwowa Szkoła Muzyczna II stopnia im. Władysława Żeleńskiego,school,50.06645751312197,19.938032723337482
Ogólnokształcąca Szkoła Muzyczna I stopnia im. I. J. Paderewskiego,school,50.06645893720859,19.93766948146753
XXVII Liceum Ogólnokształcące,school,50.05396643705286,19.916566203496455
Katolickie Szkoły im. Świętej Rodziny z Nazaretu,school,50.069994175511376,19.940190567230875
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej,school,50.073953872990494,19.891154925994428
Zespół Szkół Poligraficzno-Medialnych im. Zenona Klemensiewicza,school,50.092790126766346,20.00248936111165
Specjalny Ośrodek Szkolno-Wychowawczy dla Dzieci Niewidomych i Słabowidzących,school,50.051150407313486,19.92527247933039
Szkoła Waldorfska,school,50.072859333011664,19.922101501432966
Zespół Szkół Ogólnokształcących Nr 10,school,50.0223017051532,19.986707978239604
Zespół Szkół Specjalnych nr 11,school,50.02127286773858,19.98971285333886
Zespół Placówek Resocjalizacyjno-Socjoterapeutycznych w Krakowie,school,50.10584886950808,19.956964959170865
II Liceum Ogólnokształcące im. Króla Jana III Sobieskiego w Krakowie,school,50.06834993338078,19.931799334860255
,school,50.06174834319637,19.9248565106628
XX Liceum Ogólnokształcące im. Leopolda Staffa w Krakowie,school,50.07008011955306,19.93380176436668
IX Liceum Ogólnokształcące im. Zygmunta Wróblewskiego w Krakowie,school,50.06881927602991,19.91939652967756
X Liceum Ogólnokształcące im. Komisji Edukacji Narodowej,school,50.069289717956394,19.940092813466897
V Liceum Ogólnokształcące,school,50.062108491903324,19.928849230059285
,school,50.06166694074981,19.931069759913942
I Liceum Ogólnokształcące,school,50.057170287637,19.933359231674984
XLIV Liceum Ogólnokształcące im. Stanisława Konarskiego,school,50.05261681996592,19.936454555821157
,school,50.06976586742617,19.914891926317654
Publiczne Liceum Ogólnokształcące Jezuitów im. św. Stanisława Kostki,school,50.018183622763054,19.980920435120165
,school,50.00627462355904,19.958119634435928
Zespół Szkół Pallotyńskich w Krakowie,school,50.08226712147346,20.03995213971772
Zespół Szkół Inżynierii Środowiska i Melioracji,school,50.07571259058261,19.986666037862783
