name,power,man_made,latitude,longitude
,substation,,53.123611,23.1013639
"Stacja elektroenergetyczna ""Białystok RPZ5"" 110kV/15kV",substation,,53.11274445749961,23.128345636997274
,substation,,53.134673649999996,23.161986349999996
"Stacja elektroenergetyczna ""Białystok RPZ-3"" 110kV/15kV",substation,,53.12929482682775,23.171182863764678
Oczyszczalnia ścieków,,wastewater_plant,53.17042577809032,23.088661402114536
,substation,,53.107271507390294,23.131476109329512
"Stacja elektroenergetyczna 110/15 kV "" GPZ-1 Białystok""",substation,,53.14888768560594,23.140655925947144
,substation,,53.13788578177486,23.11677180959188
,substation,,53.13403452890373,23.123545938709153
,substation,,53.154232900000004,23.129129000000002
,substation,,53.15512847355465,23.13041158726673
"Stacja elektroenergetyczna ""Białystok EC2"" 110kV",substation,,53.149798936727514,23.170025141329457
"Stacja elektroenergetyczna ""Białystok RPZ 8"" 110kV/15kV",substation,,53.132868741628194,23.109594974490566
Wodociągi Białostockie - Dział Produkcji Wody Jurowce,,water_works,53.16724035297126,23.145760637673902
,substation,,53.12524100752346,23.16441449336838
,substation,,53.12734866468781,23.156128052482327
,substation,,53.12700015519933,23.1543309829425
"Stacja elektroenergetyczna ""Białystok RPZ-9"" 110kV/15kV",substation,,53.13856494362897,23.194390014263487
"Stacja elektroenergetyczna ""Białystok RPZ-4"" 110kV/15kV",substation,,53.115488064551144,23.216160410803386
,substation,,53.13802966722227,23.17556919411868
,substation,,53.14462965,23.17397435
01-1526,substation,,53.12630791963694,23.095876812637815
,substation,,53.12699405,23.093659
,substation,,53.12555792607306,23.093409178896735
,substation,,53.12470647208049,23.095573512988185
,substation,,53.131619751338064,23.141427483830793
Białostocka Wykończalnia Tkanin - Zakładowa oczyszczalnia ścieków,,wastewater_plant,53.161343176546694,23.09054947618853
,substation,,53.13204614242627,23.156093167164226
,substation,,53.12715804984168,23.18125303331963
,substation,,53.128005849999994,23.184983250000005
,substation,,53.1278921948191,23.181727732195274
,substation,,53.13006456697092,23.16623954670021
,substation,,53.12730432951767,23.14892065310449
,substation,,53.130490469665695,23.14972330774287
,substation,,53.15198766779539,23.20481948582744
,substation,,53.15040730498034,23.207972226400983
,substation,,53.15432420087614,23.18924111788729
,substation,,53.15012827234779,23.205413063920172
,substation,,53.11272586899268,23.143225190876056
"Stacja elektroenergetyczna ""Fasty"" 110kV/15kV",substation,,53.162942613159935,23.080686111079306
,substation,,53.13393556690024,23.156366828992788
,substation,,53.121754049980865,23.14983108331887
,substation,,53.12728499945848,23.180167533382566
,substation,,53.153704814410176,23.155118160400942
,substation,,53.13229705028845,23.183117116693452
,substation,,53.13382659858927,23.187366233293023
,substation,,53.13215095,23.197740100000004
,,water_works,53.16889135000001,23.088741400000004
,,water_works,53.16969740000001,23.09029685
,,water_works,53.16999858064079,23.088942142617217
,substation,,53.14267054999999,23.11232745
,substation,,53.1337696,23.1459455
,substation,,53.1402504,23.17460835
,substation,,53.13138522006037,23.198729599458694
,substation,,53.131458,23.1856676
,substation,,53.1354215667004,23.185709949169475
,substation,,53.13630366756485,23.185380590709023
,substation,,53.13773301721311,23.184752443794423
,substation,,53.1541054,23.160655949999995
,substation,,53.135394020045936,23.18851508625107
,substation,,53.13363255,23.192315800000003
,substation,,53.13593595,23.19316405
,substation,,53.136580350413304,23.1873308834435
,substation,,53.13468340122023,23.193922016686066
,substation,,53.13796284999999,23.187403250000003
,substation,,53.135466717332065,23.19130342602841
,substation,,53.13480923412405,23.19187880716591
,substation,,53.13663235,23.19123535
,substation,,53.13613431487173,23.190288482728512
,substation,,53.13725350237307,23.189430824883964
,substation,,53.1212259,23.17742815
,substation,,53.12451725,23.175388249999997
,substation,,53.13337946658273,23.184131847664464
,substation,,53.1319834170499,23.1872265738537
,substation,,53.1336088,23.18272675
,substation,,53.14387388088796,23.112978761279678
,substation,,53.133823,23.188483950000006
,substation,,53.144273348370014,23.160786730850766
,substation,,53.12872336291868,23.157106645756144
,substation,,53.133851086282924,23.174576183501244
,substation,,53.1390202,23.175799899999998
,substation,,53.14578104468508,23.155887224829453
,substation,,53.13287007269225,23.195502472235685
,substation,,53.13094694894224,23.190424866945634
,substation,,53.132422950000006,23.1911826
,substation,,53.12444529172527,23.200389861189688
,substation,,53.133105150000006,23.18652535
,substation,,53.13081491836835,23.18855463663903
,substation,,53.13408938378837,23.185899619116157
,substation,,53.117602217293275,23.142983146051296
,substation,,53.16801129349939,23.116207931781744
,substation,,53.138352850000004,23.0744479
,substation,,53.14656753365137,23.20405126751596
,substation,,53.14418949999999,23.1834264
,substation,,53.11414975,23.201981699999997
,substation,,53.107235988110574,23.206295980379256
,substation,,53.127724799999996,23.0984983
,substation,,53.13124179165075,23.08901892366356
"Stacja elektroenergetyczna ""Białystok RPZ-11"" 110kV/15kV",substation,,53.10315372921282,23.18959327963911
,substation,,53.126146751668394,23.192551565819535
,substation,,53.135148649999984,23.177329949999997
,substation,,53.15466902211624,23.200017858671462
,substation,,53.121868,23.185012
,substation,,53.13717656644272,23.186287805835526
,substation,,53.14398225,23.115037700000006
,substation,,53.14073655,23.146212900000002
,substation,,53.12538079187466,23.18347282024249
,substation,,53.1296918,23.179439650000003
,substation,,53.12638560721737,23.219362922676186
,substation,,53.149284198430074,23.115574667349833
,substation,,53.1182422844846,23.189765566627525
,substation,,53.120977599999996,23.08473715
,substation,,53.135427652273044,23.17278981726271
,substation,,53.148832268415894,23.0892346088785
,substation,,53.127685250000006,23.16505125
,substation,,53.13392505358568,23.11952307816598
,substation,,53.13427715,23.180937500000002
"Stacja elektroenergetyczna ""Białystok RPZ-6"" 110kV/15kV",substation,,53.145895620672874,23.07030545635662
,substation,,53.109152864599245,23.151547329861433
,substation,,53.14072855,23.20197435
,substation,,53.119455349999996,23.092206249999997
,substation,,53.136560700000004,23.1344239
,substation,,53.13564590081554,23.13562793298643
,substation,,53.134825645928935,23.22087738464521
,substation,,53.13064245,23.117598949999998
,substation,,53.1287794,23.106724950000004
,substation,,53.13017970444763,23.107381778313023
,substation,,53.16280876666666,23.120649416542594
,substation,,53.12298414999999,23.1671909
,substation,,53.11103389718342,23.214922485284728
Wodociągi Białostockie - Stacja Uzdatniania Wody Pietrasze,,water_works,53.17066487138286,23.1896386531109
,substation,,53.11631605000001,23.098936700000007
,substation,,53.133725421183854,23.10572451072692
,substation,,53.134653272755315,23.181549714113842
,substation,,53.114806800000004,23.147993300000003
,substation,,53.12908135,23.19742775
,substation,,53.1278198,23.197137199999997
,substation,,53.12774665,23.193124700000002
,substation,,53.11190463383241,23.122717987340494
"Podstacja trakcyjna ""Białystok""",substation,,53.11771007459817,23.113097787906643
,substation,,53.13366505,23.1382056
,substation,,53.12856525045531,23.159488766806763
,substation,,53.126958202391606,23.153329516724902
,substation,,53.149583099999994,23.19970165
,substation,,53.12545037268952,23.13799207017895
,substation,,53.12513328459594,23.210854821949766
,substation,,53.108369416542004,23.13843103989156
,substation,,53.14001623219497,23.23209631422158
,substation,,53.11402905999366,23.089697159072575
,substation,,53.143306048089556,23.18131753343323
,substation,,53.12614995,23.134077250000004
,substation,,53.13959273447271,23.168649702956458
,substation,,53.153063249999995,23.12106635
,substation,,53.13242485000001,23.14016335
,substation,,53.076445199999995,23.2187457
,substation,,53.104282985432604,23.16166336423806
,substation,,53.109088559421004,23.209729624439543
,substation,,53.14174085261366,23.177693134303347
,substation,,53.13905777449329,23.196442629039648
,substation,,53.135395820046,23.148464155458825
,substation,,53.13565259999999,23.2185529
,substation,,53.13991345,23.228827199999998
,substation,,53.134048079041655,23.150816381664125
,substation,,53.14818560476004,23.219764728111343
,substation,,53.142202927620595,23.22120658981407
,substation,,53.1400431,23.21257665
,substation,,53.13326353593734,23.20602617751673
,substation,,53.1323576,23.213171700000004
,substation,,53.134781100000005,23.211409800000002
,substation,,53.14843002706635,23.22571958862657
,substation,,53.12953575,23.175171300000002
,substation,,53.16094802416142,23.113558373534502
,substation,,53.162187434227725,23.12317920329915
,substation,,53.167781784003765,23.10316838588574
,substation,,53.141823883351535,23.17295670157963
,substation,,53.14262935,23.1732484
,substation,,53.13779495,23.18335035
,substation,,53.124540249999995,23.11684015
,substation,,53.13716811637081,23.16236584575937
,substation,,53.12266536641748,23.130503650792388
,substation,,53.1208985,23.131613450000003
,substation,,53.14621625,23.133526500000002
,substation,,53.12122788220897,23.153050707546786
,substation,,53.10945396731591,23.133698727571296
,substation,,53.105174350000006,23.133919200000005
,substation,,53.105145370311966,23.13835394431286
