name,leisure,landuse,natural,latitude,longitude,area_m2,score
Las Aniołowski,,forest,,50.84050309131047,19.144178380998053,1990261.7495241803,1592209.3996193444
,,forest,,50.83422141638376,19.20944494843615,5712360.489322149,4569888.39145772
Park 3 Maja,park,,,50.81337916979907,19.10153044777659,149270.57783658608,149270.57783658608
Park imienia Stanisława Staszica,park,,,50.81128094688762,19.101976996625165,133891.8270212552,133891.8270212552
,,,wood,50.81348028769511,19.09586905848441,81080.46618384283,56756.326328689975
,park,,,50.812916845494954,19.113203657086544,19220.1361723325,19220.1361723325
,,forest,,50.8421724000906,19.08217687317772,52483.609693045975,41986.887754436786
,,,wood,50.825548825579574,19.089304229340048,263550.5678571804,184485.39750002624
,,forest,,50.84609777569827,19.077498966614332,46773.37479035881,37418.69983228705
,,forest,,50.85451173752131,19.05818294328692,1119401.7221198727,895521.3776958982
,,forest,,50.80729112722022,19.07493936278799,92975.00621157745,74380.00496926197
,,forest,,50.8588335110386,19.06521176854906,28547.00465985204,22837.603727881633
,,forest,,50.869774326703215,19.146191553157497,131746.7730574612,105397.41844596896
,,forest,,50.82985308691304,19.087266395465555,35154.57521808691,28123.66017446953
,,forest,,50.852245877595976,19.089671956083983,60754.6950949419,48603.75607595352
,,forest,,50.84286220893871,19.083277271223576,23482.315624858893,18785.852499887114
,,forest,,50.84584732372527,19.054185554947686,366868.5095505458,293494.80764043663
,,forest,,50.84450982333653,19.073172283351603,1028385.2918720725,822708.233497658
,,forest,,50.84841815565077,19.047287680544702,43250.633112439005,34600.50648995121
,,forest,,50.85390769985473,19.084408727690658,269467.8225145749,215574.25801165996
,,forest,,50.84051757952162,19.074065398480485,77055.21892226658,61644.17513781326
Park Lisieniecki,park,,,50.80963290553764,19.075275415571667,982179.4163541092,982179.4163541092
,,forest,,50.813185060971065,19.166649177355964,18729.365721892453,14983.492577513964
,,forest,,50.79328177236009,19.196684720543935,36573.346876268275,29258.677501014623
,,forest,,50.77437550765294,19.192732630201935,50852.07147747186,40681.65718197749
,,forest,,50.82024489463225,19.170303999235593,68522.05098874205,54817.64079099364
,,forest,,50.76626093475118,19.043283641818192,25541.901318436798,20433.52105474944
,,forest,,50.77611253777924,19.052011057150878,44477.06357583069,35581.65086066455
,,forest,,50.751681214210755,19.094925515111765,26953.67594347302,21562.940754778418
,,forest,,50.82892783280185,19.185914911476864,124389.09092272625,99511.272738181
,,forest,,50.83105512138933,19.17854909153581,568110.8944080366,454488.7155264293
,,forest,,50.795401324123716,19.167709586943584,66767.42829371206,53413.94263496965
,,forest,,50.787601654547906,19.164741996978858,52630.34295576221,42104.274364609766
Hałda Paweł,,forest,,50.77327008043864,19.023026037799504,63957.346597819815,51165.87727825585
,,forest,,50.80844528490841,19.164889810981627,167487.2453067216,133989.79624537728
,,forest,,50.820015860204606,19.167229068087718,77755.11804406023,62204.09443524819
,,forest,,50.82462382357302,19.148188194580133,79697.53518638498,63758.02814910799
,,forest,,50.76965569630795,19.066953076355002,84610.61846037906,67688.49476830325
,,forest,,50.74916209696329,19.0720502277252,176222.2495168677,140977.79961349416
,,forest,,50.782456163147096,19.109817015518573,49999.817632000144,39999.85410560012
,,forest,,50.76802078716971,19.1272237097828,136764.49935536488,109411.59948429192
Hałda Kamil,,forest,,50.770114686278276,19.06384579991288,149131.69784585034,119305.35827668029
,,forest,,50.79233602861113,19.169987179072837,235761.98529214365,188609.58823371492
,,forest,,50.82310184038745,19.170345869542295,161869.79600934192,129495.83680747355
,,forest,,50.817249632823156,19.217602889371392,142247.9763980491,113798.38111843928
,,forest,,50.790663021828685,19.1608848861408,53369.577375841836,42695.66190067347
,,forest,,50.78435061835276,19.180282372373178,50984.45326259221,40787.56261007377
,,forest,,50.78342656197479,19.182341702730177,56768.86637803981,45415.093102431856
,,forest,,50.81167460942878,19.21319899344142,53623.156262423865,42898.5250099391
,,forest,,50.78410273744697,19.18330832177956,31375.356150853462,25100.28492068277
,,forest,,50.806396767626325,19.1632904234391,63300.558440223205,50640.44675217857
,,forest,,50.78277601333462,19.18382833268205,17912.07469451421,14329.659755611368
,,grass,,50.81179601197846,19.09817184137367,888.9426331800586,622.259843226041
,,grass,,50.811872742624864,19.098207042145965,571.2635681181895,399.8844976827326
skwer Junaków,park,,,50.78761761503624,19.15346722677173,6378.176838373008,6378.176838373008
,,grass,,50.811768215863324,19.106232602213307,60.29745640762136,42.20821948533495
,,grass,,50.81139457432849,19.1049173931296,324.55154177977545,227.1860792458428
,,grass,,50.81167591218839,19.104686895391353,187.477678080286,131.2343746562002
,,grass,,50.81133113475066,19.106951164903275,396.711423128083,277.6979961896581
,,grass,,50.81177015238117,19.105863795878133,391.82855668479164,274.2799896793541
,,grass,,50.811290200010674,19.107120366666663,128.36357672543215,89.85450370780251
,,grass,,50.81131208898963,19.107218711000115,49.05594976012048,34.33916483208433
,,grass,,50.81173115177349,19.10722648658069,263.0376605708284,184.12636239957988
,,grass,,50.81158928635737,19.104322099107208,352.77737566378937,246.94416296465255
Park Miejski im. Gabriela Narutowicza,park,,,50.8146193787785,19.135906137133272,207058.73295817446,207058.73295817446
,,grass,,50.81526323908941,19.134487516216797,30126.642470730952,21088.649729511664
,,grass,,50.81285003975323,19.105035943786728,7710.311594401204,5397.218116080842
,,grass,,50.81386191829823,19.105081711566083,2709.872367800466,1896.9106574603259
Rondo Mieczysławy Biegańskiej,,grass,,50.821341313629894,19.143486382978857,848.6580903037545,594.0606632126281
,,grass,,50.822858323381716,19.14206960657772,81.74172696621113,57.219208876347786
,,grass,,50.82163432970425,19.143080833995562,239.51698519303454,167.66188963512417
,,grass,,50.822299930948176,19.142598015040694,389.87841059602215,272.9148874172155
,,grass,,50.822727882186875,19.14181430878064,417.05033122188973,291.9352318553228
,,grass,,50.82256921375349,19.142257028731862,785.3068911277765,549.7148237894435
,,grass,,50.82311650992799,19.141989235492012,930.0023349284148,651.0016344498904
,,grass,,50.82203257844387,19.142855640325767,527.8720165507455,369.5104115855218
,,grass,,50.82210956926831,19.14256808433135,116.26905811978301,81.3883406838481
,,grass,,50.81102375631932,19.098424040112313,3425.2483132729662,2397.673819291076
,,grass,,50.81205176510444,19.099049305818582,11737.593822256911,8216.315675579837
,,grass,,50.81079554512417,19.097885775617815,1300.6626198903564,910.4638339232494
,,grass,,50.81275797248297,19.099051508075746,17845.380874644183,12491.766612250927
,,grass,,50.81156895960801,19.099283436237407,12379.810486207507,8665.867340345254
,,grass,,50.81318758426108,19.099471962446305,10948.474751384741,7663.932325969318
,,grass,,50.811491350997684,19.097869915530875,255.19895552039938,178.63926886427956
,,grass,,50.81075075488988,19.09761295125408,1370.5612072833924,959.3928450983746
,,grass,,50.81085976642341,19.09884612828381,1970.4516081923764,1379.3161257346635
,,grass,,50.811711997674784,19.099912188811437,2015.1588114769158,1410.611168033841
,,grass,,50.813630896405215,19.105740660293428,89.99595790186572,62.997170531306004
Skwer Sokołów,park,,,50.80463960237695,19.103676661239337,29329.87256341819,29329.87256341819
Skwer Solidarności,park,,,50.80944352062227,19.112998648724897,29439.282367543943,29439.282367543943
,,grass,,50.80123573882754,19.117766474927755,338.25195486484427,236.77636840539097
,,grass,,50.80112720309412,19.11745692921149,672.5998679905798,470.81990759340584
,,grass,,50.80097041226594,19.117746990166577,1650.0265266873562,1155.0185686811492
,,grass,,50.81376556131561,19.11651315332252,616.9854783061942,431.8898348143359
,,grass,,50.814054366707786,19.117579399999997,159.70782463277675,111.79547724294372
