name,power,man_made,latitude,longitude
,substation,,50.0678409,21.9714269
,substation,,50.0383077,22.0013079
,substation,,50.027319,21.9938722
,substation,,50.0328918,22.0035215
,substation,,50.0402855,22.0041758
,substation,,50.0463563,22.0007217
,substation,,50.0427856,21.9958286
,substation,,50.0315473,22.0023814
,substation,,50.03631,22.0058041
,substation,,50.0280461,21.9955516
Jabłońskiego,substation,,50.042339,22.0020243
,substation,,50.0687435,22.0126551
,substation,,50.0697413,22.003688
Słowackiego 3,substation,,50.0367992,22.0026997
"Stacja elektroenergetyczna ""Rzeszów Staromieście"" 110/15/6kV",substation,,50.05884531533534,22.012366886209914
,substation,,50.03561708654798,22.037732358963208
,substation,,50.042325421163945,22.01257664050372
,substation,,50.036711075699785,22.03337731347502
,substation,,50.03599910448261,22.034276423709517
,substation,,50.03080774837057,22.04100094556193
,substation,,50.03132085000001,22.03438045
,substation,,50.045299429879535,22.005882812526107
,substation,,50.019163653062016,21.9795243849121
,substation,,50.019136478661004,21.991167400911138
,substation,,50.018871700000005,21.994970149999997
,substation,,50.02333611087405,22.006063139435817
,substation,,50.02647620525699,22.008769124289312
,substation,,50.0262619,22.01548865
,substation,,50.028017225416775,22.009438712868928
,substation,,50.04425195827648,22.01322289203297
,substation,,50.04248175,22.0019564
,substation,,50.01872436936502,21.98526135902312
,substation,,50.02509467325911,21.99582256270932
,substation,,50.033920123900984,22.001286315585215
,substation,,49.99588265,21.988651949999998
,substation,,50.00002842870393,22.018528947359066
,substation,,50.00176411714021,22.029489519190346
"Stacja elektroenergetyczna 110kV ""Rzeszów Centralna""",substation,,50.027844048461525,22.00169630154799
"Stacja elektroenergetyczna 110kV ""Rzeszów Nowe Miasto""",substation,,50.020435519053905,22.022322146021903
,substation,,50.02461654964136,21.990075583300627
,substation,,50.02170364999999,21.99248285
,substation,,50.02375580000001,21.99305315
"Stacja elektroenergetyczna 110kV ""Rzeszów Staroniwa""",substation,,50.03570665528562,21.97912274308958
,substation,,50.025099299999994,21.992212950000003
,substation,,50.035738050000006,22.00790145
,substation,,50.03561954999999,22.007933249999994
Rozdzielnia Sieciowa,substation,,50.03775516029913,22.011672860675557
,substation,,50.02039987475577,21.997610941855086
,substation,,50.04076425,21.99682105
,substation,,50.03857052208992,21.999703554697685
,substation,,50.03886156250893,22.004705574815357
,substation,,50.03856485,22.0087975
,substation,,50.032120903099475,21.99579626647691
,substation,,50.02584215,22.02309365
,substation,,50.041795751642795,21.985549282959123
,substation,,50.0317615256913,21.97821843705498
,substation,,50.03421950000001,21.980278
,substation,,50.03682175,21.979523850000003
,substation,,50.03522201928663,21.98305315977904
,substation,,50.0419638175205,21.993093961247773
,substation,,50.039434699999994,21.996979349999997
,substation,,50.0250917009703,21.984111722124972
,substation,,50.02646516209351,21.985762964579013
Oczyszczalnia ścieków,,wastewater_plant,50.06250241381623,22.02081380948147
,substation,,50.02654655,22.0201986
,substation,,50.0605137635334,21.99131615006327
,substation,,50.031990154637,22.03216422150564
,substation,,50.06343125694649,22.013201446937412
,substation,,50.06405499930763,22.01185861748168
,substation,,50.06378805,22.012698800000003
,substation,,50.04703658154171,22.00684729658982
,substation,,50.04808367699645,21.997377972710137
,substation,,50.04598836977313,21.993504827874304
,substation,,50.03995186541573,21.98776496930889
,substation,,50.04899860965726,21.972176948772713
,substation,,50.0536043172133,21.968120861250448
,substation,,50.05304675974208,21.963492028578482
,substation,,50.06410256380544,22.003765810387698
,substation,,50.06395118811084,22.007613805588363
,substation,,50.064609149999995,22.005916250000006
"Stacja elektroenergetyczna 110kV ""Rzeszów Baranówka""",substation,,50.05519591279659,21.9832562366342
"Stacja elektroenergetyczna 110kV ""Rzeszów DMS""",substation,,50.014323156464194,21.96252750199803
,substation,,50.04789385,21.9947422
,substation,,50.051409775715754,21.994969781401327
,substation,,50.0441847,21.99936715
,substation,,50.038755227170185,22.018841432950023
,substation,,50.03289839623858,22.002107745748585
,substation,,50.054392849469544,21.992878615621766
,substation,,50.053940677615785,21.989192656215703
"Stacja elektroenergetyczna 110/15/6kV ""Rzeszów WSK""",substation,,50.01123315363891,21.980235360808873
,substation,,50.0403446203876,21.980899860544504
,,wastewater_plant,50.06222015690998,22.019940531721886
,,wastewater_plant,50.062455850000006,22.0190734
,,wastewater_plant,50.061071909829245,22.019085588782374
,,wastewater_plant,50.0612338927447,22.018433062833513
,,wastewater_plant,50.061615700000004,22.0196829
,,wastewater_plant,50.061840000000004,22.0188229
,,wastewater_plant,50.06167581486695,22.019449847659025
,,wastewater_plant,50.06190034946422,22.018595487049037
,,wastewater_plant,50.06175888769233,22.0191355662037
,,wastewater_plant,50.06218767660722,22.01939210296561
"Stacja elektroenergetyczna ""Rzeszów Zaczernie"" 110/15kV",substation,,50.07752683325894,22.000146596332787
,substation,,50.05240943624694,21.989400622262487
,substation,,50.050523837863814,21.98991560323998
,substation,,50.05236508954447,21.989205495440295
,substation,,50.041864627051964,21.995534793327046
,substation,,50.0305227,22.009385299999998
,substation,,50.0378902,22.054007149999997
,substation,,50.041077750551665,22.006587415946186
,substation,,50.04040135,21.9749195
,substation,,50.06408521604794,22.01543783149604
,substation,,50.0345318,22.004918600000003
,substation,,50.02234867671303,21.989868878526874
,substation,,50.019912255540696,21.999297475211343
,substation,,50.031618249999994,22.008576599999998
,substation,,50.0306609,22.008645400000002
,substation,,50.02524524024729,22.006987512114115
,substation,,50.033746533333336,22.014828500052328
,substation,,50.014576000000005,22.041988
,substation,,50.0315218773211,22.03999419285985
,substation,,50.0382035051891,22.017502927318684
,substation,,50.01939814488779,22.045043221778883
,substation,,50.044456639812964,21.978736556498387
,substation,,50.04427431514865,21.98038177649539
,substation,,50.042766976908084,21.9746140972399
Witosa-7,substation,,50.0448024809495,21.977391216105584
,substation,,50.043894954419734,21.9786720234158
,substation,,50.036331104127825,22.00407102507768
,substation,,50.040093044339535,22.004949345934804
,substation,,50.03013437686558,21.99854448625576
,substation,,50.041765912681846,22.004196270119373
,substation,,50.04403236849394,22.003355004048267
,substation,,50.0445314235228,22.001867908319277
,substation,,50.043280539882886,22.002168219987354
,substation,,50.031386705001495,21.997515155743
,substation,,50.02693425,21.996586799999996
,substation,,50.037950504968904,22.019363575334875
,substation,,50.03964177906284,22.012751738811552
,substation,,50.032372699999996,22.01281065
,substation,,50.03789052077703,22.013935814976932
GPZ Dworzysko,substation,,50.076559081184286,21.969763185617037
,substation,,50.03875275279935,21.981577032306134
,substation,,50.03019335000001,21.977098350000002
,substation,,50.04546025,21.984315
,substation,,50.04384572344502,21.96305744982783
,substation,,50.04361875,21.9655089
,substation,,50.03302245000001,22.0249452
,substation,,50.0307386,22.022988849999997
,substation,,50.02715485,22.018527300000002
,substation,,50.02718050000001,22.01987085
,substation,,50.02234959999999,21.984932249999996
,substation,,50.03405493091003,21.968068794823115
"Stacja elektroenergetyczna ""Rzeszów EC"" 110/6kV",substation,,50.06594877288637,22.02883345167028
Wadowicka 5,substation,street_cabinet,50.0487763,21.954197200000003
,substation,,50.036123424493475,22.030211343145655
,substation,,50.034892850000006,22.062872000000006
,substation,,50.02884917408411,22.034596402929953
,substation,,50.02375142416093,22.0107433622865
,substation,,50.02399765,22.008746649999996
,substation,,50.03607779773642,22.056343798530534
,substation,,50.03634462945264,22.006762788570015
,substation,,50.021985599999994,21.9933504
,substation,,50.04068938875192,21.987552933009137
,substation,,50.03960915636979,21.98714384284428
,substation,,50.04186219443373,21.990304640348494
Wadowicka 4,substation,street_cabinet,50.045494272082024,21.949866854491027
,substation,street_cabinet,50.044796693955476,21.952835717751878
,substation,street_cabinet,50.04889216364661,21.949179478120758
Wadowicka 2,substation,street_cabinet,50.0455844,21.9549974
Wadowicka 6,substation,,50.044033846494756,21.94952983717179
Strzyżowska 11,substation,street_cabinet,50.04588244999999,21.956969849999997
Strzyżowska 9,substation,,50.04717397814295,21.957711105440954
,substation,,50.067807211684105,22.01019870839656
,substation,,50.047722181218525,21.95899252557732
Witosa 11,substation,,50.0468691,21.976973700000002
