name,amenity,latitude,longitude
Da Vinci Publiczna Szkoła Podstawowa,school,50.095154899815576,20.051970980296183
Szkoła Podstawowa nr 2 im. św. Wojciecha,school,50.09170461663627,19.971147118318807
Szkoła Podstawowa nr 40,school,50.025816430254,19.915402097246744
Szkoła Podstawowa nr 53,school,50.011138800526034,19.899506112545666
Szkoła Podstawowa nr 25 im. Tadeusza Kościuszki,school,50.042108052440874,19.93198819156045
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 151,school,50.030206818705,19.92331826600802
Szkoła Podstawowa nr 32,school,50.05570362936772,19.904086432001957
Szkoła Podstawowa nr 31 im. dr Henryka Jordana,school,50.05567264421199,19.91691240858503
Szkoła Podstawowa nr 153,school,50.077106827724194,19.8843675059797
Szkoła Podstawowa nr 48,school,50.044528199731886,19.824950061765033
Szkoła Podstawowa nr 78 im. Piotra Michałowskiego,school,50.09565050267069,20.09459582542975
Szkoła Podstawowa nr 72,school,50.06411165904911,19.865120734663
Publiczna Szkoła Podstawowa im. Józefa Kalasancjusza,school,50.073557969171695,19.83394532026405
Szkoła Podstawowa nr 62,school,50.03585945749789,19.889234954639353
Szkoła Podstawowa nr 119,school,50.08464114320918,19.902363456688114
Szkoła Podstawowa nr 58 im. Tadeusza Kościuszki,school,50.09377996890139,19.93423973140558
Szkoła Podstawowa nr 123 im. gen. Józefa Bema,school,50.01585225718685,19.981232294050475
Szkoła Podstawowa nr 95 im. Władysława Broniewskiego,school,50.080804866816344,19.955065156352497
Szkoła Podstawowa nr 21 im. Władysława Jagiełły,school,50.089888602809104,19.923481694883005
Szkoła Podstawowa nr 124 im. Marii Skłodowskiej-Curie,school,50.01444092851157,20.041282070096482
Szkoła Podstawowa nr 124 im. Marii Skłodowskiej-Curie (przy ul. Sucharskiego),school,50.01829267106931,20.04180129747454
Szkoła Podstawowa nr 91 im. Janusza Kusocińskiego,school,50.07420887784567,20.031016752760575
Szkoła Podstawowa nr 11 im. Józefa Dietla,school,50.05375199759695,19.94711752749263
Szkoła Podstawowa nr 155,school,50.078797623678426,20.008440315695005
Szkoła Podstawowa nr 67 im. Władysława Łokietka,school,50.10676658365541,19.905915518561102
Szkoła Podstawowa nr 132 im. św. Benedykta z Nursji,school,50.01630989578429,19.81067292150547
Szkoła Podstawowa nr 54 im. Juliana Tuwima,school,50.02977290182483,19.858979194332477
