name,highway,latitude,longitude
Św. Kazimierza,bus_stop,50.8080525,19.1021304
Oleńki 01,bus_stop,50.8096339,19.0922228
aleja Bohaterów Monte Cassino 02,bus_stop,50.7937415,19.1101306
I Urząd Skarbowy,bus_stop,50.798285,19.1135025
Sportowa 03,bus_stop,50.7729738,19.1348285
Bohaterów Katynia 05,bus_stop,50.7710111,19.1513753
Promenada Niemena,bus_stop,50.8331602,19.1169439
Słonimskiego,bus_stop,50.8211228,19.1046749
Słonimskiego,bus_stop,50.8197352,19.1040533
Dąbrowskiego - Sądy,bus_stop,50.8163978,19.112488
Kurpińskiego,bus_stop,50.8302102,19.1198589
Kurpińskiego,bus_stop,50.8307561,19.1195149
Kiedrzyńska,bus_stop,50.8274294,19.1223747
Kiedrzyńska,bus_stop,50.8267386,19.1233872
Hala Polonia,bus_stop,50.8255564,19.1179122
Hala Polonia,bus_stop,50.8255281,19.1151493
Aleja Jana Pawła II - Uniwersytet,bus_stop,50.8184176,19.1184653
Okulickiego,bus_stop,50.8251293,19.0930981
Okulickiego,bus_stop,50.824673,19.0923727
św.Krzysztofa,bus_stop,50.8233767,19.0876078
św.Krzysztofa,bus_stop,50.8228093,19.0881767
Cmentarz św.Rocha,bus_stop,50.8193269,19.0879813
Cmentarz św.Rocha,bus_stop,50.8186759,19.0868183
Cmentarz św. Rocha,bus_stop,50.819597,19.0865414
Cmentarz św. Rocha,bus_stop,50.8186399,19.0881009
Wręczycka,bus_stop,50.8227011,19.0826345
Wręczycka,bus_stop,50.8232257,19.0811177
Odrodzenia,bus_stop,50.8287706,19.0722028
Odrodzenia,bus_stop,50.8290917,19.0722406
Cmentarz Komunalny 01,bus_stop,50.8307068,19.0460827
Grabówka,bus_stop,50.836808,19.0602047
Estakada,bus_stop,50.784185,19.1423336
D.H. Sezam,bus_stop,50.7831461,19.1414563
D.H Centrum,bus_stop,50.811178,19.1180845
Rakowska,bus_stop,50.7731627,19.1557131
Spółdzielczości 01,bus_stop,50.7944855,19.0413086
Marynarska,bus_stop,50.7889962,19.0230488
Marynarska 02,bus_stop,50.788394,19.0232086
Przystanek Gnaszyn - Dworzec PKP 01,bus_stop,50.7919426,19.0291083
Przystanek Gnaszyn - Dworzec PKP 02,bus_stop,50.7916696,19.027353
Spółdzielczości 02,bus_stop,50.7943886,19.0416739
Norwida,bus_stop,50.8384915,19.1633989
,bus_stop,50.8106916,19.1230206
Stradom Dworzec PKP,bus_stop,50.7978236,19.1080453
Stradom Dworzec PKP,bus_stop,50.797806,19.107407
Stadion Raków 02,bus_stop,50.776163,19.1573758
Stadion Raków 01,bus_stop,50.77769,19.1569805
Kręciwilk 01,bus_stop,50.763551,19.1826728
Kręciwilk 02,bus_stop,50.7635577,19.1822001
Świętego Rocha / Goździków,bus_stop,50.8464724,19.045578
Promenada Niemena,bus_stop,50.8336278,19.1165827
Brzozowa 03,bus_stop,50.7796006,19.1444713
Brzozowa 01,bus_stop,50.7807454,19.1434637
Dickensa 01,bus_stop,50.8332146,19.1499726
Plac Daszyńskiego 01,bus_stop,50.8121094,19.1272382
Częstochowa - ul. Cmentarna,bus_stop,50.824445,19.1344921
Wyczerpy Górne,bus_stop,50.8405534,19.1740316
Częstochowa - Wyczerpy Górne,bus_stop,50.8410153,19.1759458
KSSE Kusięcka,bus_stop,50.811467,19.1713759
Strefowa - III,bus_stop,50.8113563,19.1661931
Strefowa - II,bus_stop,50.8094747,19.1674405
Strefowa - I,bus_stop,50.8094543,19.1706822
Gazownia,bus_stop,50.8096153,19.171843
Okrzei,bus_stop,50.7809263,19.145169
Okrzei,bus_stop,50.7809672,19.1452942
Rakowska,bus_stop,50.7732715,19.1558279
Bugajska,bus_stop,50.7676614,19.164227
Kolejowa 01,bus_stop,50.7614278,19.1612833
C. H. Jagielończycy 01,bus_stop,50.7832643,19.1433696
