name,amenity,latitude,longitude
II Liceum Ogólnokształcące im. księżnej Anny z Sapiehów Jabłonowskiej,school,53.1447378,23.1362441
XVII Liceum Ogólnokształcące Zespołu Szkół Rolniczych,school,53.1105843,23.2014916
XIII Liceum Ogólnokształcące Zespołu Szkół Ogólnokształcących Mistrzostwa Sportowego im. Marii Konopnickiej w Białymstoku,school,53.1250246,23.1750807
IX Liceum Ogólnokształcące im. Generała Ludwika Kmicica-Skrzyńskiego,school,53.1446482,23.1273593
Szkoła Branżowa nr 5,school,53.1495902,23.1183492
Technikum nr 5,school,53.1497322,23.1185551
SOSW im. Waldemara Kikolskiego,school,53.1493103,23.1170212
Technikum Zespołu Szkół Budowlano - Geodezyjnych,school,53.1362665,23.1823707
Technikum Programistyczne INFOTECH w Białymstoku,school,53.1407756,23.1691265
Szkoła matematyki 2+2,school,53.1316931,23.0892736
TEB Edukacja,school,53.1271673,23.1491853
Liceum Ogólnokształcące LOGOS w Białymstoku,school,53.1344466,23.145559
Słoneczna Szkoła,school,53.1284168,23.1493825
Zespół Szkół Społecznego Towarzystwa Oświatowego,school,53.13519747240147,23.187786748407685
Zespół Szkół Ogólnokształcących nr 2,school,53.14516581777767,23.13577058768564
Zespół Szkół Elektrycznych im. prof. Janusza Groszkowskiego,school,53.15359601997981,23.15563942554929
Zespół Szkół nr 16,school,53.13736662450132,23.126744366651305
Zespół Szkół Mechanicznych im. Św. Józefa,school,53.139961462093865,23.12610384088519
Zespół Szkół Budowlano-Geodezyjnych im. Stefana Władysława Bryły,school,53.13675783630145,23.180884505580746
XIV Liceum Ogólnokształcące im.Ryszarda Kaczorowskiego,school,53.128773086677555,23.108214848097386
Społeczne Liceum Ogólnokształcące im. Jana Pawła II,school,53.10989431067542,23.182441619512677
Zespół Szkół Zawodowych Nr 5 im. gen. Ignacego Prądzyńskiego,school,53.14971340240897,23.118620913481394
Zespół Szkół Ogólnokształcących i Technicznych,school,53.14427598140248,23.12754315959552
Zespół Szkół Społecznych Społecznego Towarzystwa Oświatowego,school,53.138845594778054,23.166854067418377
VII Liceum Ogólnokształcące im. Nauczycieli Tajnego Nauczania,school,53.14168079367348,23.129617494924336
Zespół Szkół Handlowo-Ekonomicznych im. Mikołaja Kopernika,school,53.11813675130848,23.137168406572087
VI Liceum Ogólnokształcące im. Króla Zygmunta Augusta,school,53.134719539886994,23.166809865936568
Zespół Szkół Katolickich im. Matki Bożej Miłosierdzia,school,53.13376788927573,23.16461753983737
Zespół Szkół Rolniczych,school,53.110082511504494,23.202011744732534
Zespół Szkół Gastronomicznych,school,53.138324566181254,23.140068584416504
Zespół Szkół Technicznych i Ogólnokształcących z oddziałami integracyjnymi,school,53.13819400498852,23.167659650132034
Centrum Kształcenia Ustawicznego im. Henryka Sienkiewicza,school,53.14012012439902,23.16643526732377
Zespół Szkół Ogólnokształcących Mistrzostwa Sportowego im. Marii Konopnickiej,school,53.12523317268733,23.17463307299859
V Liceum Ogólnokształcące im. Jana III Sobieskiego,school,53.12407914513037,23.090585352205608
Zespół Szkół Zawodowych nr 2 im. kpt. Władysława Wysockiego,school,53.128446073859855,23.176404570215574
III Liceum Ogólnokształcące im. K. K. Baczyńskiego,school,53.13383716000713,23.1709944428368
Liceum Ogólnokształcące nr VIII im. Kazimierza Wielkiego,school,53.128552817398024,23.185810731237066
Zespół Szkół Społecznych nr 3,school,53.15075808962262,23.12793519433174
I Liceum Ogólnokształcące im. Adama Mickiewicza,school,53.13202938771078,23.146048506008537
Zespół Szkół Technicznych im. gen. Władysława Andersa,school,53.13103923132367,23.141727512839235
X Liceum Ogólnokształcące im. Wisławy Szymborskiej,school,53.13257073243664,23.143122763603724
IV Liceum Ogólnokształcące im. Cypriana Kamila Norwida,school,53.12137376040729,23.149182962276114
,school,53.1267856181302,23.085310016321234
Zespół Placówek Szkolno-Wychowawczych,school,53.1318756383796,23.148435830838565
,school,53.14928380859614,23.116951206234713
,school,53.13759825179609,23.15529786131357
Szkoła Pdst Innowacyjnej Edukacji,school,53.15598969145052,23.20529217212102
XI Liceum Ogólnokształcące im. Rotmistrza Witolda Pileckiego,school,53.12243989161779,23.169718579280485
