name,power,man_made,latitude,longitude
Maratońska 1,substation,,51.39219033283477,21.124421747138594
Maratońska 2,substation,,51.3907367826518,21.127010144450345
,substation,,51.38972430354782,21.12470601886438
Staroopatowska,substation,,51.3862956562361,21.1590360424118
PD-2,substation,,51.37240258310925,21.128807103124085
PD-6,substation,,51.371599350000004,21.13441465
PD-5,substation,,51.371745525455744,21.128693736899997
PD-3,substation,,51.371411382563736,21.129997240477493
PD-7,substation,,51.37082491743392,21.132682103848264
PD-8,substation,,51.369992350000004,21.13414785
,,water_works,51.360379205544035,21.119828765431368
Sempołowska 2,substation,,51.41942117896938,21.16952093170953
Rapackiego 3,substation,,51.421823350000004,21.167005649999997
ŻW-4,substation,,51.419736349752256,21.166681253516682
ŻW-3,substation,,51.418945889893585,21.16630540738869
ŻW-10,substation,,51.41797674081388,21.16525849509928
Sempołowskiej 1,substation,,51.41739815,21.168468000000004
Z-8,substation,,51.416979179831074,21.16982393718019
ŻW-12,substation,,51.41570549513228,21.166481920370373
Akademik,substation,,51.40637075000001,21.15275185
Z-7,substation,,51.416582149999996,21.171708849999995
,substation,,51.41442622084352,21.200039662155582
Z-3,substation,,51.41705412542198,21.1750316404311
Z-1,substation,,51.41730989514052,21.176136720264864
Z-6,substation,,51.4175768514156,21.171394820727073
Z-10,substation,,51.418636204775005,21.16986022918456
Z-9,substation,,51.417938005061835,21.169795100212106
ŻW-5,substation,,51.42038995000001,21.165032
Internat Tech. Skórzanego,substation,,51.408161317210784,21.147957110313026
U-44,substation,,51.3804554,21.1606891
P-10,substation,,51.3757227,21.164155550000004
P-9,substation,,51.37628965768694,21.1626189889534
P-6,substation,,51.375487593494896,21.16046824301054
P-7,substation,,51.37450360150219,21.158296253649997
,substation,,51.374803498750346,21.161810310269505
,substation,,51.41644703347578,21.15262673304557
T-8,substation,,51.41287694530795,21.159648671172807
T-9,substation,,51.41094739890048,21.157738069632785
Lelewela,substation,,51.409379900621836,21.151771786037123
,substation,,51.39198166685745,21.133023153790695
Tytoniowa,substation,,51.39349355,21.138209599999996
Ks. Kotlarza,substation,,51.4051542,21.141929349999998
,substation,,51.401791104667176,21.15819692857973
,substation,,51.404711731044266,21.15194450394021
Żeromskiego 9,substation,,51.40280970340859,21.14903378241995
Witolda,substation,,51.40202662048661,21.15002246568765
,substation,,51.401163210607706,21.150544958139008
,substation,,51.398999206166835,21.150816127293215
,substation,,51.39933099827064,21.153954902832613
,substation,,51.39898342989584,21.15635138217791
,substation,,51.39719084169441,21.153059641007168
Hodowlana 2,substation,,51.38173519999999,21.0802763
Trendglass,substation,,51.3839404,21.08409795
Kino Helios,substation,,51.39057290893224,21.152703534876483
,substation,,51.39505739588949,21.161655112739208
Płocka 1,substation,,51.40010488554493,21.115539606765523
Hotel Pielęgniarek,substation,,51.43451702315793,21.164344662276545
Piastowska,substation,,51.432754949999996,21.16394325
Sportowa,substation,,51.412038948102484,21.169057515954577
,substation,,51.40399869375938,21.17747333100924
,substation,,51.40003610783952,21.173064249956578
Sienna PT-3,substation,,51.40026078376639,21.172189539666974
Centrum Powiadamiania Ratunkowego,substation,,51.399872094937905,21.147915175323146
,substation,,51.40914754999999,21.18336415
Folwarczna 2,substation,,51.416800073515226,21.138782486617355
Żytnia,substation,,51.402743936596295,21.14103969013941
,substation,,51.40334243230814,21.156529659305516
Kelles-Krauza,substation,,51.402838800000005,21.16048055
Torfowa,substation,,51.41120165478117,21.147359778968614
Curie Skłodowskiej,substation,,51.40216506627066,21.16169838202618
Technikum Energetyczne,substation,,51.39943227655783,21.138764963168114
PBK,substation,,51.401172522890974,21.162126812928637
Słowackiego Bloki,substation,,51.399424550000006,21.160261
ST-1K;ST-2B,substation,,51.398626297799254,21.16312650175773
Wyścigowa 2,substation,,51.37574672185302,21.170143859672688
Placowa,substation,,51.38590145480488,21.1603162752491
Fołtyn 2,substation,,51.41861618359321,21.205086500733042
Rajec Kościół,substation,,51.42409359999999,21.2174738
T-10,substation,,51.40940820344877,21.157228229642342
McDonald's Ustronie,substation,,51.3856817,21.15984425
Poniatowskiego 1,substation,,51.39090590297684,21.1536321031116
,substation,,51.409547412374245,21.176117591303605
G-18,substation,,51.41599265000001,21.180661399999998
SW Daszyńskiego 2,substation,,51.4204812,21.172667000000004
Ceglana,substation,,51.409763522978864,21.129993177460694
ZDZ Saska,substation,,51.40735779981382,21.138300905073557
Chłodna,substation,,51.408111749999996,21.134802649999997
Odrzańska,substation,,51.40448849999999,21.134212
Techniczna,substation,,51.4249972550616,21.1559675763078
,substation,,51.42478744648833,21.15886011902865
Wyścigowa,substation,,51.375329726380166,21.1798988742644
M-11,substation,,51.427122100000005,21.159000000000002
M-12,substation,,51.42829634949978,21.159307450025615
M-3,substation,,51.4296557289702,21.16111618937118
M-8,substation,,51.43058925969453,21.151402853207045
M-6,substation,,51.43155574903487,21.15962116258898
Podwalna,substation,,51.39902228132044,21.1435246399704
Wernera,substation,,51.406280949999996,21.150772250000003
Narutowicza,substation,,51.39680762247709,21.149663848331254
PKO-PZU,substation,,51.39597060000001,21.1528592
,substation,,51.39381827933864,21.152425822370425
Planty 4,substation,,51.39217386796086,21.153368344251575
,substation,,51.39652697606683,21.14248066271204
,substation,,51.39275153043173,21.148202342457246
,substation,,51.39577336691022,21.159034574480348
22 Lipca,substation,,51.39346289847195,21.15749741635867
,substation,,51.39480977864771,21.15823509139722
Wernera 2,substation,,51.41032265,21.1371143
T-3,substation,,51.40918294474881,21.161099720610753
Czysta,substation,,51.40649848695227,21.158642966399025
T-1,substation,,51.41195618471378,21.162076240738585
T-2,substation,,51.410127303830585,21.164388931813455
Jastrzębia,substation,,51.39346104957424,21.143936697403234
,substation,,51.39206706960497,21.14352876149693
Staszica 1,substation,,51.40459685905379,21.15936495372488
,substation,,51.40552890000001,21.160135200000003
,substation,,51.40510817066179,21.161492511212117
Wilcza 2,substation,,51.40559144999999,21.163665199999997
,substation,,51.4059020711003,21.16240861135117
Struga Potok,substation,,51.405868225518354,21.16488433859943
ŻW-1,substation,,51.41403380788552,21.166885303702564
M-9,substation,,51.42990945,21.1533004
M-13,substation,,51.429470699999996,21.1579828
TR-2,substation,,51.423719117471,21.163913115267896
ŻW-7,substation,,51.422482220937916,21.166018510937143
ŻW-9,substation,,51.42328285,21.167749099999998
ŻW-8,substation,,51.4224003,21.1684493
Dolna 3,substation,,51.38955574488084,21.15587152514266
Traktorzystów,substation,,51.41150666663205,21.108082299925606
Wolanowska Nowa,substation,,51.40272032843171,21.105806910305215
Wolanowska 4,substation,,51.402429749999996,21.102174699999996
,substation,,51.40035773282915,21.168495414708264
Marglowa,substation,,51.390427119324094,21.08557522109962
,substation,,51.388658795101165,21.193153223283147
,substation,,51.388678549999995,21.19292445
Lubelska,substation,,51.39927573515537,21.176422390067465
,substation,,51.400736970281706,21.193465457012053
Centrala Ch.,substation,,51.39979787973735,21.195628788823623
,substation,,51.40131305463248,21.18376547920165
SW ZEOW,substation,,51.400525550311286,21.164057082574523
Wieżowiec 2,substation,,51.39914024557786,21.16421287086101
