name,highway,latitude,longitude
Rzgowska - Paradna,bus_stop,51.7086997,19.4876191
Graniczna - Graniczna 62 NŻ,bus_stop,51.6973407,19.469198
Graniczna - Graniczna 62 NŻ,bus_stop,51.697521,19.4696815
Pabianicka - Rudzka,bus_stop,51.7116102,19.4286226
Próchnika - Piotrkowska,bus_stop,51.7746616,19.4545337
Zachodnia - Legionów,bus_stop,51.7755801,19.452466
Ogrodowa - Nowomiejska,bus_stop,51.7788143,19.4537309
Paderewskiego - Rzgowska,bus_stop,51.7302462,19.473815
Paderewskiego - Tuszyńska,bus_stop,51.7285113,19.4691696
Rzgowska - Bankowa,bus_stop,51.7292241,19.4763916
Paderewskiego - Tuszyńska,bus_stop,51.7289002,19.4706236
Rzgowska - Dachowa,bus_stop,51.7248935,19.4808878
Rzgowska - Dachowa,bus_stop,51.7243386,19.4810929
Rzgowska - Kurczaki,bus_stop,51.7185991,19.4850149
Wojska Polskiego - Palki,bus_stop,51.7908895,19.4860057
Sporna - Wojska Polskiego,bus_stop,51.7897417,19.4788781
Wojska Polskiego - Sporna,bus_stop,51.7893119,19.4799493
Rzgowska - cm. Rzgowska,bus_stop,51.721183,19.4840067
Rzgowska - św. Wojciecha,bus_stop,51.7141298,19.4864077
Rzgowska - Kurczaki,bus_stop,51.7172225,19.4851543
Rzgowska - cm. Rzgowska,bus_stop,51.7204685,19.4840974
Kusocińskiego - Popiełuszki,bus_stop,51.7481058,19.3851688
Rzgowska - św. Wojciecha,bus_stop,51.7140355,19.4867215
Fabryczna - Kilińskiego NŻ,bus_stop,51.7557848,19.4718445
Felińskiego - Kadłubka,bus_stop,51.7322967,19.5004617
Kusocińskiego - Armii Krajowej,bus_stop,51.7502076,19.3923593
Kusocińskiego - Armii Krajowej,bus_stop,51.7499453,19.3914284
Kilińskiego - Dąbrowskiego,bus_stop,51.7394175,19.478695
Piastów Kurak,bus_stop,51.7261099,19.4643735
Telefoniczna - Pieniny,bus_stop,51.782913,19.5251525
Telefoniczna - Pieniny,bus_stop,51.7829236,19.5250324
Woronicza - Dw. Łódź Żabieniec,bus_stop,51.7930472,19.4085946
Janosika - Wyżynna,bus_stop,51.7878385,19.5235591
Janosika - Wyżynna,bus_stop,51.7876896,19.5237569
Wojska Polskiego - Palki,bus_stop,51.7910972,19.4864567
Żeromskiego - Mickiewicza NŻ,bus_stop,51.7592564,19.4482317
Politechniki - Wróblewskiego (kampus PŁ),bus_stop,51.7437096,19.4515703
Kilińskiego - Broniewskiego,bus_stop,51.731292,19.4790629
Włókniarzy - św. Teresy NŻ,bus_stop,51.8038425,19.4255932
Włókniarzy - św. Teresy NŻ,bus_stop,51.8053065,19.4260026
11 Listopada - Jantarowa,bus_stop,51.8156872,19.4224702
11 Listopada - Jantarowa,bus_stop,51.8153392,19.4229458
Radogoszcz Zachód,bus_stop,51.8175233,19.4194013
Wólczańska - Skrzywana,bus_stop,51.7441155,19.4573947
Wólczańska - Czerwona,bus_stop,51.7463751,19.4568881
Piłsudskiego - Sarnia,bus_stop,51.7622441,19.4922251
Rokicińska - Rokicińska 144 NŻ,bus_stop,51.7568923,19.5588486
Retkińska - Wyszyńskiego,bus_stop,51.7471122,19.405706
Rzgowska - Bartoszewskiego NŻ,bus_stop,51.700669,19.480063
Hipoteczna - Pojezierska,bus_stop,51.7971682,19.4327401
Warszawska - Wycieczkowa,bus_stop,51.8131607,19.4860832
Wycieczkowa - Rogowska NŻ,bus_stop,51.8179287,19.4865948
Ofiar Terroryzmu 11 Września - Tomaszowska,bus_stop,51.7255672,19.5387791
Ofiar Terroryzmu 11 Września - Transmisyjna NŻ,bus_stop,51.7326261,19.5630227
Ofiar Terroryzmu 11 Września - Transmisyjna NŻ,bus_stop,51.7320992,19.5606504
Inflancka - r. Powstańców 1863r.,bus_stop,51.8008097,19.4583756
Bronisin - Wiskicka NŻ,bus_stop,51.7030543,19.5196734
Tatrzańska - Dąbrowskiego,bus_stop,51.7381859,19.4948932
Rokicińska - Lermontowa,bus_stop,51.7586472,19.5497498
Rokicińska - Lermontowa,bus_stop,51.7583071,19.5495513
Broniewskiego - Śmigłego-Rydza,bus_stop,51.732926,19.4908405
Broniewskiego - Tatrzańska,bus_stop,51.7330257,19.4926821
Tatrzańska - Broniewskiego,bus_stop,51.7339662,19.4939947
Łagiewnicka - Kowalska,bus_stop,51.7950633,19.4554783
Łagiewnicka - Dolna,bus_stop,51.7898072,19.4543551
Łagiewnicka - Dolna,bus_stop,51.7919603,19.4549122
Łagiewnicka - Kowalska,bus_stop,51.7952003,19.4555103
Czahary,bus_stop,51.7271065,19.4227644
Pienista - Komandorska,bus_stop,51.7359041,19.4076012
Konstytucyjna - Narutowicza,bus_stop,51.7752869,19.4980877
Ossendowskiego - Lodowa NŻ,bus_stop,51.7306139,19.5122577
Struga - Żeligowskiego,bus_stop,51.7641369,19.440867
Karolewska - Włókniarzy,bus_stop,51.7585167,19.435458
Lutomierska - Czarnkowska,bus_stop,51.7854847,19.4363804
Lutomierska - Klonowa,bus_stop,51.788068,19.4276648
Lutomierska - Klonowa,bus_stop,51.7881768,19.4272359
Retkińska - Krzemieniecka,bus_stop,51.7573405,19.4143087
Śnieżna - Stokowska NŻ,bus_stop,51.791003,19.5066611
Śnieżna - Brzezińska NŻ,bus_stop,51.7951204,19.5037072
Brzezińska - Śnieżna NŻ,bus_stop,51.7957447,19.501637
Brzezińska - Śnieżna NŻ,bus_stop,51.7960494,19.5040904
Lutomierska - Włókniarzy,bus_stop,51.7893907,19.4227715
Lutomierska - Włókniarzy,bus_stop,51.7892942,19.422886
Jana Pawła II - Rogozińskiego,bus_stop,51.7321328,19.4417692
Jana Pawła II - Rogozińskiego,bus_stop,51.7328299,19.4420044
Kusocińskiego - Babickiego,bus_stop,51.7522574,19.4000089
Świtezianki - Syrenki,bus_stop,51.8218762,19.4481695
Inflancka - Marysińska,bus_stop,51.8005268,19.4665229
Marysińska - Inflancka,bus_stop,51.7994317,19.4657499
Wielkopolska - Pułaskiego,bus_stop,51.790873,19.417232
Wielkopolska - Pułaskiego,bus_stop,51.7905602,19.4182959
Dw. Łódź Widzew,bus_stop,51.762298,19.5432841
Rydzowa - Lniana,bus_stop,51.7971192,19.3753252
Obywatelska - Obywatelska 106,bus_stop,51.7369582,19.4315498
Obywatelska - Elektronowa NŻ,bus_stop,51.7372051,19.4276128
Obywatelska - Elektronowa NŻ,bus_stop,51.7375174,19.4259048
Elektronowa - Obywatelska NŻ,bus_stop,51.7381581,19.4253354
Elektronowa - Elektronowa 8 NŻ,bus_stop,51.7414787,19.4264492
Nowe Sady - Elektronowa NŻ,bus_stop,51.7410778,19.4342595
Elektronowa - Nowe Sady NŻ,bus_stop,51.741757,19.4332411
Nowe Sady - Waltera-Janke NŻ,bus_stop,51.7430831,19.4229797
Nowe Sady - Waltera-Janke NŻ,bus_stop,51.7431021,19.4235248
Nowe Sady - ROD Olimpijka NŻ,bus_stop,51.7431967,19.4267836
Nowe Sady - ROD Olimpijka NŻ,bus_stop,51.743188,19.4264663
Nowe Sady - zajezdnia MPK NŻ,bus_stop,51.7463384,19.4307126
Pienista - Rusałki NŻ,bus_stop,51.7388561,19.4134747
Pienista - Rusałki NŻ,bus_stop,51.7390891,19.4139311
Waltera-Janke - Maratońska NŻ,bus_stop,51.7442703,19.4210634
Armii Krajowej - Napierskiego NŻ,bus_stop,51.7467888,19.3978147
Armii Krajowej - Napierskiego NŻ,bus_stop,51.7471402,19.3976093
Wyszyńskiego - Waltera-Janke,bus_stop,51.7471025,19.417734
Maratońska - Popiełuszki,bus_stop,51.7363245,19.3852128
Popiełuszki - Popiełuszki 21,bus_stop,51.7399502,19.3841941
Popiełuszki - Wyszyńskiego,bus_stop,51.7417154,19.3829955
Popiełuszki - Popiełuszki 21,bus_stop,51.74022,19.384007
Maratońska - Plocka,bus_stop,51.7386478,19.3973694
Maratońska - Plocka,bus_stop,51.7388588,19.3980889
Maratońska - Maratońska 91 NŻ,bus_stop,51.7367331,19.3903737
Maratońska - Maratońska 91 NŻ,bus_stop,51.7368958,19.3911984
Kurczaki - Socjalna,bus_stop,51.7186616,19.4913261
Kurczaki - Socjalna,bus_stop,51.7185311,19.490393
Kurczaki - cm. Kurczaki,bus_stop,51.7193774,19.4963882
Kurczaki - cm. Kurczaki,bus_stop,51.7193053,19.4958501
Komorniki,bus_stop,51.7201601,19.5036137
Rzgowska - ICZMP szpital NŻ,bus_stop,51.7047165,19.4836072
Rzgowska - Zagłoby #,bus_stop,51.6989667,19.4791229
Paderewskiego - Karpacka,bus_stop,51.7262616,19.4642333
Paderewskiego - Zaolziańska,bus_stop,51.7296105,19.45653
Pabianicka - r. Lotników Lwowskich,bus_stop,51.7301824,19.4518937
Pabianicka - Jana Pawła II,bus_stop,51.7273315,19.4483766
Pabianicka - Jana Pawła II,bus_stop,51.728124,19.4488781
Jana Pawła II - Obywatelska,bus_stop,51.7358273,19.4420214
Jana Pawła II - Obywatelska,bus_stop,51.7372766,19.4423277
Jana Pawła II - Wróblewskiego,bus_stop,51.7456796,19.440085
Jana Pawła II - Wróblewskiego,bus_stop,51.7455247,19.4404445
Jana Pawła II - Łaska,bus_stop,51.7493887,19.4375018
Jana Pawła II - Łaska,bus_stop,51.7493875,19.4377775
Włókniarzy - Mickiewicza (Dw. Ł. Kaliska),bus_stop,51.7569509,19.4339363
Palki - Smutna,bus_stop,51.7880217,19.4849121
Palki - Smutna,bus_stop,51.7871781,19.4839407
Strykowska - Inflancka,bus_stop,51.7973985,19.4877411
Wycieczkowa - Strykowska,bus_stop,51.8012283,19.488681
Wycieczkowa - Strykowska,bus_stop,51.8011924,19.4888079
Wycieczkowa - Wypoczynkowa NŻ,bus_stop,51.8064588,19.4872035
Wycieczkowa - Wypoczynkowa NŻ,bus_stop,51.8058585,19.4872718
Wycieczkowa - Woskowa NŻ,bus_stop,51.810192,19.4872452
Wycieczkowa - Woskowa NŻ,bus_stop,51.809765,19.4872353
Wycieczkowa - Warszawska,bus_stop,51.8144501,19.4869929
Wycieczkowa - Warszawska,bus_stop,51.813277,19.4872493
Wycieczkowa - Rogowska NŻ,bus_stop,51.8172458,19.4865334
Wycieczkowa - Wiewiórcza NŻ,bus_stop,51.821661,19.4872831
Wycieczkowa - Wiewiórcza NŻ,bus_stop,51.8219165,19.48733
Wycieczkowa - Nowaka Jeziorańskiego NŻ,bus_stop,51.8250472,19.4879104
Wycieczkowa - Wycieczkowa 86 NŻ,bus_stop,51.8353849,19.4833412
Wycieczkowa - Wycieczkowa 86 NŻ,bus_stop,51.8349433,19.4835932
Wycieczkowa - Nowaka Jeziorańskiego NŻ,bus_stop,51.8255425,19.4880004
Okólna - Łagiewniki,bus_stop,51.8469319,19.4750114
Okólna - Łagiewniki,bus_stop,51.8468868,19.4749116
Okólna - Łagiewnicka,bus_stop,51.8466956,19.4688208
Okólna - Antyczna NŻ,bus_stop,51.8471214,19.4661718
Okólna - Secesyjna NŻ,bus_stop,51.848004,19.4606647
Okólna - Secesyjna NŻ,bus_stop,51.8481212,19.4599275
Okólna - Okólna 244,bus_stop,51.8490853,19.4537492
Okólna - Okólna 244,bus_stop,51.8492694,19.4525298
DK nr 71 - Łagiewniki Nowe NŻ,bus_stop,51.8513526,19.4660979
DK nr 71 - Łagiewniki Nowe NŻ,bus_stop,51.8502416,19.4625593
DK nr 71 - Godlewskiego NŻ,bus_stop,51.8562684,19.4816912
DK nr 71 - Przyklasztorze NŻ,bus_stop,51.8537401,19.4737016
DK nr 71 - Przyklasztorze NŻ,bus_stop,51.8536429,19.4733944
DK nr 71 - Godlewskiego NŻ,bus_stop,51.8559211,19.4805917
Skotniki,bus_stop,51.8588264,19.4907008
Krakowska - Minerska,bus_stop,51.764841,19.4045818
Krakowska - Minerska,bus_stop,51.7655745,19.404041
Krakowska - Michałowicza NŻ,bus_stop,51.7696809,19.401902
Krakowska - Michałowicza NŻ,bus_stop,51.768913,19.4022365
Krakowska - Biegunowa,bus_stop,51.7753663,19.3987925
Retkińska - Kusocińskiego,bus_stop,51.7517437,19.410225
Retkińska - Kusocińskiego,bus_stop,51.7530091,19.4111515
Retkińska - Wileńska,bus_stop,51.7547494,19.412431
Krzemieniecka - Retkińska,bus_stop,51.7581294,19.4140521
Krakowska - Konstantynowska,bus_stop,51.7628962,19.4071163
Krzemieniecka - Retkińska,bus_stop,51.7574637,19.4159738
Kusocińskiego - Babickiego,bus_stop,51.7520595,19.3992555
Woronicza - Dw. Łódź Żabieniec,bus_stop,51.794162,19.4071785
Brzeźna - Piotrkowska,bus_stop,51.7528498,19.4609441
Zachodnia - Limanowskiego,bus_stop,51.7863166,19.4492217
Zgierska - Dolna,bus_stop,51.7899732,19.4494806
Zgierska - Sędziowska,bus_stop,51.7954884,19.4458782
Zachodnia - Lutomierska,bus_stop,51.7835268,19.4503659
