name,shop,amenity,latitude,longitude
Caffe MOYA,convenience,,51.4259764,21.1816869
Żabka,convenience,,51.3657519,21.1253127
Dobry Sklep - Naturalne produkty spożywcze,convenience,,51.4015214,21.1564881
Katarzynka,convenience,,51.4108968,21.1344754
Żabka,convenience,,51.3904704,21.1362212
Odido,convenience,,51.4004117,21.1614408
O!Shop,convenience,,51.4247238,21.1616362
Żabka,convenience,,51.4287211,21.1621329
Delikatesy Centrum,supermarket,,51.4287479,21.1619714
Delikatesy,convenience,,51.4313952,21.1646045
Delikatesy Ogólnospożywcze,convenience,,51.3956141,21.1509224
Żabka,convenience,,51.4299905,21.1536455
Żabka,convenience,,51.411535,21.1602577
Top Market,convenience,,51.394072,21.1451223
Żabka,convenience,,51.3941209,21.1452566
,convenience,,51.3936708,21.1479471
Żabka,convenience,,51.3953429,21.1564406
Żabka,convenience,,51.3671797,21.1234614
,convenience,,51.4119916,21.1638277
Społem,convenience,,51.4043934,21.1589386
Żabka,convenience,,51.4064398,21.1633386
Stop Cafe,convenience,cafe,51.4046737,21.1186781
Sklep spożywczo-przemysłowy,convenience,,51.4408925,21.171659
Delikatesy Alfa,convenience,,51.4295404,21.158995
Minutka Dudi,convenience,,51.402712,21.0984147
,convenience,,51.3994476,21.0818009
ABC,convenience,,51.3665484,21.099918
Sklep Spożywczo-Monopolowy,convenience,,51.3972189,21.1959644
Społem,convenience,,51.3997005,21.1688083
"P.H ""Magat""",convenience,,51.3997843,21.1678908
Sklep Biały Domek,convenience,,51.3981804,21.1861104
"Sklep Spożywczo-Przemysłowy ""Karmelek""",convenience,,51.3884654,21.1191344
Delikatesy Alfa,convenience,,51.3998236,21.1191296
Żabka,convenience,,51.3863084,21.1241875
Żabka,convenience,,51.3882448,21.1262125
Społem,convenience,,51.3891877,21.1271472
Lewiatan,convenience,,51.3961252,21.1404091
Art.Spożywcze,convenience,,51.3963536,21.1391025
Art. Spożywcze Gajmas,convenience,,51.3900669,21.1334784
,convenience,,51.3894091,21.1316251
,convenience,,51.3900098,21.1368926
Żabka,convenience,,51.4036578,21.1550251
Żabka,convenience,,51.4054291,21.1454135
abc,convenience,,51.3918971,21.1035866
Sklep Spożywczo-Monopolowy,convenience,,51.3937038,21.1050673
Społem,convenience,,51.3829294,21.1068131
Delikatesy,convenience,,51.3809245,21.0983446
Sklep Wielobranżowy,convenience,,51.4438578,21.1373173
Sklep Spożywczy,convenience,,51.3693544,21.070523
Żabka,convenience,,51.3638024,21.1281895
,convenience,,51.3639877,21.1269403
Żabka,convenience,,51.3903732,21.1563467
Żabka,convenience,,51.3717373,21.1328604
Żabka,convenience,,51.4004989,21.1697105
Żabka,convenience,,51.404127,21.17255
,convenience,,51.413593,21.1223074
Żabka,convenience,,51.3777398,21.1723072
Żabka,convenience,,51.3725285,21.1837701
Stokrotka,supermarket,,51.4074992,21.1200907
U madzi,convenience,,51.4016124,21.1620468
,convenience,,51.3647326,21.1990892
Baltona Starter,convenience,,51.3932397,21.1993273
Żabka,convenience,,51.3858469,21.1757091
Żabka,convenience,,51.4079216,21.1707017
Żabka,convenience,,51.4214784,21.1714035
Żabka,convenience,,51.4080622,21.179292
Best Market,supermarket,,51.4025643,21.1465755
Żabka,convenience,,51.3840727,21.1785856
Żabka,convenience,,51.4105349,21.1844154
,mall,,51.382332671474536,21.167714505416583
MULTIVO Centrum,mall,,51.381617344091644,21.175078486054794
Tanioch,convenience,,51.3789646457366,21.16517366236941
Delikatesy,convenience,,51.37898250410955,21.164530839331483
Społem,supermarket,,51.39014625068639,21.170561186822617
Vis a Vis Street Mall,mall,,51.40639460822114,21.1574376693217
Galeria Słoneczna,mall,,51.4062423148864,21.15542976601879
E. Leclerc,mall,,51.37865886189682,21.125791471767656
Społem,supermarket,,51.376326315363436,21.161334488327974
Lewiatan,supermarket,,51.40420329221372,21.175654738146804
Lidl,supermarket,,51.402440010734715,21.118009599998235
Lidl,supermarket,,51.37457499645427,21.126194964792056
,mall,,51.38738575885849,21.15748509031245
Biedronka,supermarket,,51.424742919728345,21.16034537842775
ALDI,supermarket,,51.42489385540852,21.159346508319807
AMIC Energy,convenience,,51.39135969494024,21.154254189452015
Społem,supermarket,,51.40722453702811,21.167553137030165
Galeria Rosa,mall,,51.40033139855476,21.1569672600784
Centrum Handlowe Echo,mall,,51.425652076232375,21.155161455439405
M1 Radom,mall,,51.38200437042741,21.1709863669373
Stokrotka,supermarket,,51.39922118121808,21.167556249133458
Biedronka,supermarket,,51.418230082563745,21.165599959690063
Biedronka,supermarket,,51.39229365372742,21.123852581492255
"Targowisko ""Na Śląskiej""",,marketplace,51.388282385706376,21.157803388952857
Sezam,mall,,51.40063754632945,21.154997836196365
OMNI Centrum,mall,,51.407129511452304,21.14299303150269
ALDI,supermarket,,51.40561182892001,21.141723710381978
,mall,,51.408721505964024,21.145779962161452
Biedronka,supermarket,,51.384915299999996,21.125177500000003
Biedronka,supermarket,,51.37319005633506,21.128258429043406
Biedronka,supermarket,,51.41322804720734,21.175440595196832
Lidl,supermarket,,51.40995517987288,21.177188100636105
Delikatesy Centrum,supermarket,,51.38721171276127,21.174052215516088
Biedronka,supermarket,,51.40229794271808,21.10269361641758
Sklep Spożywczy Katarzynka,convenience,,51.39322156663287,21.17372870447905
Mini Market,convenience,,51.4229021837046,21.217481392255902
Biedronka,supermarket,,51.40695997996142,21.118803210888807
,convenience,,51.3909194,21.1221953
Targ,,marketplace,51.397743482655805,21.16502365784007
Kaufland,supermarket,,51.398308537228274,21.16286139595074
Radomskie Hale Mięsne (RHM),mall,,51.40940259609089,21.144689207317455
Biedronka,supermarket,,51.39129944600741,21.169166147411904
Stokrotka,supermarket,,51.41289361016912,21.161404933386784
,convenience,,51.41981367593171,21.165617343378308
Lidl,supermarket,,51.4320986914978,21.167035980172372
Targ Nad Rzeczką,,marketplace,51.4069756707967,21.162943265315022
Biedronka,supermarket,,51.368304505684584,21.123901473877265
Biedronka,supermarket,,51.430258061866844,21.149771658821106
Lewiatan,supermarket,,51.38166785106548,21.155047106848606
Galeria Sawoy,mall,,51.40450813382848,21.129382197195458
"Centrum Handlowe ""Przy Struga""",mall,,51.40742098401082,21.172542551695706
Biedronka,supermarket,,51.3716969528028,21.19207345325016
MR UP,mall,,51.381778627488956,21.18175985731041
Biedronka,supermarket,,51.40470049739725,21.171367337659397
PSS Społem nr 9 (Dziewiątka),convenience,,51.41172122718841,21.169073423141054
Auchan,supermarket,,51.382285514543874,21.17068566371173
Auchan,supermarket,,51.42567640268177,21.15431225209403
Stokrotka,supermarket,,51.43073448825227,21.1549232023729
Groszek,convenience,,51.37548122717929,21.16820363184716
Galeria Nad Potokiem,mall,,51.40998371602256,21.17571644035128
Sklep Żyła,convenience,,51.44220705314791,21.143368744573703
Lewiatan,supermarket,,51.36495511819362,21.09748236915565
,,marketplace,51.409504527589064,21.143547761716388
,mall,,51.40890517195203,21.145900424068955
"Cenrum Handlowe ""Korej""",mall,,51.40862892771011,21.14629905939771
Lewiatan,supermarket,,51.426976130905906,21.16285989232796
Park Handlowy S1,mall,,51.39244712443838,21.141191444109076
Lewiatan,supermarket,,51.376011358809734,21.168460571510227
Kaufland,supermarket,,51.361804772072524,21.131948705971855
"""ARKADA"" Czesław Kozłowski",convenience,,51.378467276367516,21.13341800368478
Nad Rzeczką,mall,,51.406694235576026,21.162232616928417
Targowisko Osiedlowe Michałów,,marketplace,51.429350713409754,21.15924957617631
U Mirka,convenience,,51.366462150000004,21.125965199999996
Galeria Nad Potokiem,mall,,51.410733685142056,21.176174452488556
Lidl,supermarket,,51.38213487902034,21.182643284568133
Stokrotka,supermarket,,51.39556719477138,21.105594263348205
Wild Bean Cafe,convenience,,51.4262120176093,21.16413432259031
,mall,,51.40686794456321,21.119667086154937
Pawex,convenience,,51.41318813629851,21.166697213259493
,mall,,51.40733324834606,21.12000961129093
Lewiatan,supermarket,,51.42503471927799,21.219888551919702
Sklep spożywczo-monopolowy,convenience,,51.39822637612663,21.180488542579774
