name,power,man_made,latitude,longitude
,substation,,52.3898882,17.0215903
,substation,,52.3682407,17.0040124
,substation,,52.3734359,16.9796263
,substation,,52.3731244,16.9794957
,substation,,52.4044613,16.929137
,substation,,52.3506245,17.0276752
,substation,,52.3133147,16.9663905
,substation,,52.3147703,16.9687663
,substation,,52.3078622,16.9828057
,substation,,52.4082696,16.9280655
,substation,,52.4082777,16.9280693
,substation,,52.4082569,16.9282344
,substation,,52.3473035,17.0059845
,substation,,52.3621514,16.9929126
,substation,,52.3995408,17.0200948
,substation,,52.3949893,17.0191892
,substation,,52.4628131,16.9147956
,substation,,52.4267407,16.9513517
,substation,,52.3623167,16.9084459
,substation,,52.3892965,17.0113029
,substation,,52.3702592,16.9493254
,substation,,52.3756052,16.9746064
,substation,,52.3726552,16.9738646
,substation,,52.3725409,16.9741003
,substation,,52.3758359,16.9370521
,substation,,52.403308,16.9510522
,substation,,52.3813415,16.947223
,substation,,52.4169863,16.9757183
,substation,,52.3903081,16.9970941
,substation,,52.4021617,16.9258554
,substation,,52.4494965,16.9416404
Poznań ul. Drewnowskiego 10,substation,,52.3738109,16.975021
,substation,,52.4274178,17.0645575
,substation,,52.3952676,16.8694005
,substation,,52.3650586,16.9796355
,substation,,52.4092865,16.9842204
,substation,,52.3547738,16.9735177
,substation,,52.4385536,16.9065229
,substation,,52.3801259,16.9846135
,substation,,52.4390402,16.903552
,substation,,52.4338337,16.9384024
"Stacja elektroenergetyczna 110/15kV ""Jeżyce""",substation,,52.4070209,16.9057715
,substation,,52.38755,16.8929831
,substation,,52.4073274,16.9328123
,substation,,52.4020025,16.924574
,substation,,52.4236204,16.8893706
,substation,,52.3901602,16.8954172
,substation,,52.405706,16.8930807
,substation,,52.4375702,16.9446001
,substation,,52.3616836,16.9920878
,substation,,52.458996,16.9123964
,substation,,52.3932704,16.9596534
,substation,,52.3633744039668,16.879981451410128
,substation,,52.37088990433818,16.878247078857726
,substation,,52.367260900000005,16.905627600000003
Aquanet,,wastewater_plant,52.37331044605928,16.914464622737366
"Stacja elektroenergetyczna 110/15/6kV ""27 Bema""",substation,,52.392053175129284,16.933457706020633
"Stacja elektroenergetyczna ""17 Rataje"" 110kV",substation,,52.39863365540286,16.971452205204063
,substation,,52.39697621515535,16.918027109623665
"Stacja elektroenergetyczna ""24 Cytadela"" 110kV",substation,,52.419926582514336,16.92438360135316
MPK Stacja prostownikowa Świętojańska,substation,,52.40846809566864,16.961279483616504
,substation,,52.40027168995577,16.971143643897594
"Stacja elektroenergetyczna ""26 Antoninek"" 110kV",substation,,52.412732459792714,17.02338258772363
"Stacja elektroenergetyczna ""22 Piątkowo"" 110kV",substation,,52.45394029298919,16.90990583226641
"Stacja elektroenrgetyczna ""7 Sołacz"" 110kV",substation,,52.441645028231434,16.904945991545294
,substation,,52.385567595651764,16.964873303761724
,substation,,52.38505344491655,16.96609392405913
Lewobrzeżna Oczyszczalnia Ścieków,,wastewater_plant,52.432182756219795,16.957604424986343
"Stacja elektroenergetyczna ""Naramowice"" 110/15kV",substation,,52.44088516968545,16.949719478804553
"Stacja elektroenergetyczna ""11 Pogodno""110kV",substation,,52.40301713590045,16.865007440568444
"Stacja elektroenergetyczna ""8 Główna"" 110/15kV",substation,,52.41725597439324,16.978582234513002
"Stacja elektroenergetyczna 110/15kV ""19 HCP""",substation,,52.37752334726916,16.906021707212428
,,water_works,52.48169725241728,16.902873765879463
"Stacja elektroenergetyczna ""10 Wawrzyńca"" 110kV",substation,,52.418181197462296,16.900211900202937
,,wastewater_plant,52.43878545003648,16.977722279286088
,substation,,52.381753143598836,16.97277649285908
"Stacja elektroenergetyczna ""1 Garbary"" 110kV - demontaż",substation,,52.41776061610999,16.945111800946943
,substation,,52.436304037301404,16.984809871257657
,substation,,52.41034169506542,16.889402645938294
,substation,,52.37599686624079,16.95944845460904
,substation,,52.366840849999996,16.930304000000003
,substation,,52.44750962241638,16.950776157892196
,substation,,52.37568733174149,16.938686435823335
,substation,,52.37620971718225,16.93953590280888
SP - Zwierzyniecka,substation,,52.40891837090743,16.906829223382445
,substation,,52.38541638363998,16.824785525846593
,substation,,52.45080265958583,16.90319942943574
,substation,,52.453988,16.9103199
,substation,,52.44886070029922,16.93662314768648
,substation,,52.37173782634164,16.959012554567195
,substation,,52.40257166886976,17.017595885660953
,substation,,52.342207500000015,16.9179464
,substation,,52.359931849999995,16.90630855
,substation,,52.36900824492887,16.902320421193096
"Stacja elektroenergetyczna 110/15/6kV ""20 Krauthofera""",substation,,52.38496894210717,16.895611371993514
"Stacja elektroenergetyczna 110kV ""23 Nadolnik""",substation,,52.42130317900469,16.96480729435943
Stacja 110kV Karolin EC2,substation,,52.436372949205655,16.98516138399086
"Stacja elektroenergetyczna 110kV ""Starołęka""",substation,,52.37394925283802,16.93860722428705
"Stacja elektroenergetyczna GPZ 110/15/6kV ""6 Górczyn""",substation,,52.374275886070514,16.865289717174097
"Stacja elektroenergetyczna 110/15kV ""25 Junikowo""",substation,,52.382678832642824,16.861823619959676
,substation,,52.39166678812845,16.951228588373784
,substation,,52.37063867497307,16.947534841950013
,substation,,52.374723313789076,16.968408264652695
"Podstacja trakcyjna ""Poznań""",substation,,52.41127035213237,16.91566808515576
,substation,,52.40255981807664,16.939992952255572
,substation,,52.382671508486624,16.96050629150772
"Kabina sekcyjna ""Pokrzywno""",substation,,52.3634495322013,16.96520304446208
"Podstacja trakcyjna ""Rudnicze""",substation,,52.37709375131704,16.837897187961193
,substation,,52.39154015167918,16.92261287157141
,substation,,52.39110304996011,16.8601389333302
PT Rataje,substation,,52.39369722712872,16.968522604644264
SP Starołęka,substation,,52.37939003414699,16.94159535121965
,substation,,52.34146015,16.989781999999998
,substation,,52.34222934819698,16.985359016515268
"Stacja elektroenergetyczna 110kV ""13 Żegrze""",substation,,52.38116483115588,16.983340477216647
,substation,,52.45474325,16.92014925
MPK,substation,,52.45476408764916,16.91782607387455
,substation,,52.45573712647877,16.943098179352724
,substation,,52.314293034737624,16.96362442567482
SP Traugutta,substation,,52.384749778662034,16.921930698148394
,substation,,52.32176499999999,16.9497056
,substation,,52.3180224449562,16.953174723461373
,substation,,52.34911577190375,16.940979211942327
,substation,,52.37972645,16.968502049999998
,substation,,52.37623494403157,16.961969025133044
,substation,,52.428144505785625,16.91229587628635
,substation,,52.45014059999999,16.9100969
,substation,,52.37946538087383,16.971204563202054
,substation,,52.37854831943249,16.97129646413253
,substation,,52.38090472540702,16.970999417444812
,substation,,52.36122638693959,17.019673620470453
,substation,,52.36813254999999,16.94797835
,substation,,52.4292261,16.93507455
,substation,,52.39898278134376,16.96013881626444
,substation,,52.4100480503103,16.9767611440553
SP 22 - Franowo,substation,,52.38595759999999,17.00717155
,substation,,52.36318829585906,16.934109870257416
,substation,,52.36403345000001,16.929046900000003
,substation,,52.36279746852489,16.939170496562834
,substation,,52.355331996150476,16.94450562021883
,substation,,52.40107424999999,16.952557449999997
,substation,,52.39465783071956,16.93279056907021
,substation,,52.40545415380139,16.955124281605432
,substation,,52.39946107158007,16.97603470116597
,substation,,52.38468295305581,16.964473104910542
,substation,,52.38372780625917,16.965038354319272
,substation,,52.38486713450776,16.972758521358738
,substation,,52.383265185929325,16.96539746467082
,substation,,52.3939746,16.981811999999998
,substation,,52.38131585,16.9580407
,substation,,52.391165550000004,16.9467781
,substation,,52.38714069932878,16.982572730681042
,substation,,52.426061223484005,16.9014384453304
,substation,,52.390783416571146,16.945404216877023
,substation,,52.40411925430494,16.874524964340953
,substation,,52.3984651177534,16.94965390956261
,substation,,52.443888949970045,16.928450530537848
,substation,,52.412866673680774,16.95682599835884
,substation,,52.39286130278761,16.987326764194343
,substation,,52.39846896348748,16.933222012294706
,substation,,52.398561349999994,16.9346819
,substation,,52.38660241687163,16.9096918864191
,substation,,52.381041800000006,16.85044265
,substation,,52.44920779999999,16.943865
,substation,,52.417086304698834,16.93928832669685
,substation,,52.38891550000001,16.995155150000002
,substation,,52.38730109737374,16.9931919683386
,substation,,52.386891941611374,16.975571882407337
,substation,,52.38163965163424,16.964951916573753
,substation,,52.432488075137414,16.931658580001432
,substation,,52.432050916755884,16.92931429428357
,substation,,52.3867697199579,16.914455967517107
,substation,,52.43910280918843,16.942744115090957
,substation,,52.43165725000001,16.9046224
,substation,,52.39457854105928,16.94798558200924
,substation,,52.399865550000015,16.96936295
,substation,,52.4085395,16.949330449999998
,substation,,52.4164962,16.87277225
,substation,,52.39291097898975,16.947432267847788
,substation,,52.39204240000001,16.96035745
,substation,,52.3759228,16.963941749999996
,substation,,52.37507295000001,16.9632013
,substation,,52.443787206086554,16.91067572724679
,substation,,52.3699753686945,16.988125612203323
,substation,,52.37504054591948,16.98416102706485
,substation,,52.39791879999999,16.945468400000003
,substation,,52.37993127561294,16.958530210947032
,substation,,52.381176416176295,16.960280382095423
,substation,,52.41752439999999,16.9068405
,substation,,52.3960546,16.94643945
,substation,,52.410712921348384,16.95640151455315
,substation,,52.41286105,16.841116099999997
,substation,,52.4134557245183,16.817426136492536
,substation,,52.39017905611111,16.91953522379247
,substation,,52.41269157877417,16.88774656839312
,substation,,52.44121364978669,16.942729348480338
,substation,,52.39849811346835,16.876708695119323
Aquanet - Przepompownia Wody ul. Sośnicka,,water_works,52.40565533883095,17.043970072802633
,substation,,52.414957423229346,16.912896886980423
,substation,,52.38683115,16.944708
,substation,,52.39259765,16.965538999999996
,substation,,52.39137335,16.96525875
,substation,,52.392149950000004,16.965165550000002
,substation,,52.3788397,16.97952425
,substation,,52.362490962818335,16.99997889512302
,substation,,52.37160819351434,16.99547157168319
,substation,,52.360563133612324,17.006270996171743
,substation,,52.36185764040341,16.997096244987215
,substation,,52.369212464753765,17.000599718714994
,substation,,52.36556779996854,17.006928316513605
,substation,,52.3637031,16.996107549999998
,substation,,52.38080475000001,16.98264105
,substation,,52.40210651822879,16.955499235410382
,substation,,52.40067505,16.956055499999998
,substation,,52.386217417227265,16.996695671210876
,substation,,52.383265300000005,16.99985745
,substation,,52.387290449999995,16.995302549999998
,substation,,52.39476382628463,16.987574210159476
,substation,,52.38800927300833,16.94775388607301
,substation,,52.388132776238805,16.948794063342906
,substation,,52.39438234999999,16.9856373
,substation,,52.40663729375081,16.930170060111728
,substation,,52.39727115,16.964972049999997
,substation,,52.37591124941279,16.923381433238283
,substation,,52.3941103,16.93288
,substation,,52.3833761,16.92848745
,substation,,52.40947869559518,17.00317297369642
,substation,,52.3670821,16.982994599999998
,substation,,52.34770112572617,16.995649107568934
,substation,,52.362709726868154,16.981500260204086
,substation,,52.35064534566401,16.981151080294083
,substation,,52.36559540000001,16.981931300000003
,substation,,52.345513000000004,17.008677050000003
,substation,,52.409889299999996,16.90295095
,substation,,52.388676932073054,16.891175807855415
,substation,,52.39979172466537,16.90851094496535
,substation,,52.36979777310033,16.89630426487594
,substation,,52.404673177545554,16.89958953502625
,substation,,52.4121196,16.9401884
SP Żegrze,substation,,52.37527617522079,16.955741932593373
Stacja prostownikowa Żegrze,substation,,52.37525719870763,16.95597934846809
,substation,,52.36827844999999,16.941486249999997
,substation,,52.41984703220416,16.976142902890693
,substation,,52.414792906366095,16.95902632742153
,substation,,52.387692494775806,17.02925483571374
,substation,,52.37212225512735,17.035064475386342
,substation,,52.40087869815495,16.96432850332824
,substation,,52.46245299999999,16.92052985
,substation,,52.45262516720168,16.900334403513824
,substation,,52.37939874234193,16.95131877615377
,substation,,52.3783925,16.9540525
,substation,,52.37950734170273,16.95440395359077
,substation,,52.36859799999999,16.8440369
,substation,,52.40520497978265,16.984405391164294
,substation,,52.4112094585797,17.032551880471445
Przepompownia ścieków „Hetmańska”,,water_works,52.38227885111176,16.920822907883675
MPK,substation,,52.42838454321866,16.936882143764315
,substation,,52.38901645,16.967288100000005
,substation,,52.4023048,16.910492950000002
,substation,,52.40332297312287,16.91415588664014
,substation,,52.40513035806916,16.914447115084727
,substation,,52.39999387082097,16.956534110545537
,substation,,52.400599500000006,16.8637934
,substation,,52.400936327035254,16.993252215289278
,substation,,52.40790794674967,16.93867575898845
,substation,,52.40887119669499,16.94128322672307
,substation,,52.412639750000004,16.949933899999998
,substation,,52.39214292227205,16.984322010973493
,substation,,52.380688119372714,16.953467426793793
,substation,,52.40059108716852,16.956673743638632
,substation,,52.397894552091174,16.963407114233977
,substation,,52.399570369021376,16.964614844554713
,substation,,52.39928759378734,16.963204080451014
,substation,,52.39797373422519,16.964768282118172
,substation,,52.399713047183866,16.964479530362258
,substation,,52.39940485,16.962979500000007
,substation,,52.397315606732114,16.966211720009348
,substation,,52.396113549999995,16.96662125
,substation,,52.39597311617836,16.965559304121648
,substation,,52.39072954999999,16.979636349999996
,substation,,52.4108898174168,16.922585409437236
,substation,,52.41275887493506,16.960264333992246
,substation,,52.38608098317279,16.88415204558888
,substation,,52.42193850511314,16.938656677740838
,substation,,52.42196523333371,16.944880149974782
,substation,,52.425878149999996,16.93936595
,substation,,52.415731123367706,16.934726283272887
,substation,,52.41537218725574,16.91890565817722
,substation,,52.378282549999994,16.9763286
,substation,,52.393197601799194,16.964861983966607
,substation,,52.39927593213551,16.946007939270917
,substation,,52.34868589212771,17.04103539617756
,substation,,52.3847816,16.990913250000002
,substation,,52.381911199630295,16.959261983276864
,substation,,52.38167184836576,16.96501148342625
,substation,,52.44756694560608,16.922948725688745
,substation,,52.37476114138586,16.909988546692514
,substation,,52.38304839544683,16.944730878049608
,substation,,52.39086257240501,16.948941646941257
,substation,,52.38237117639369,16.93932294973445
,substation,,52.381774300000004,16.94286495
,substation,,52.3832461,16.9396344
,substation,,52.39338235053073,17.01755905326954
,substation,,52.39452730000001,17.02826855
,substation,,52.44907910356811,16.922188928862578
,substation,,52.4313322,16.9255761
