name,highway,latitude,longitude
Most Św. Rocha,bus_stop,52.4023156,16.9405472
Bułgarska/Polska,bus_stop,52.4122893,16.8684661
Ostatnia,bus_stop,52.3728859,16.864873
Ogrody,bus_stop,52.418055,16.8809421
Psarskie n/ż,bus_stop,52.4732401,16.8029742
Wielkopolska,bus_stop,52.4154215,16.917972
Zawady n/ż,bus_stop,52.4130804,16.9572474
Koronkarska n/ż,bus_stop,52.4160294,16.9594977
Studzienna n/ż,bus_stop,52.4195239,16.9658488
Studzienna n/ż,bus_stop,52.4194691,16.9646973
Zawady n/ż,bus_stop,52.4149472,16.9584384
Koronkarska n/ż,bus_stop,52.4166666,16.9601257
Rondo Śródka,bus_stop,52.4094374,16.9558582
Gnieźnieńska/Cmentarz,bus_stop,52.4252349,16.9938013
Główna,bus_stop,52.4228078,16.9763776
Główna,bus_stop,52.4224264,16.9771769
Urwista n/ż,bus_stop,52.4230829,16.9829953
Urwista n/ż,bus_stop,52.4231734,16.9837472
Gnieźnieńska n/ż,bus_stop,52.4237816,16.9884731
Główna,bus_stop,52.4220325,16.9743042
Prząśniczki n/ż,bus_stop,52.4339024,17.0085885
Janikowo,bus_stop,52.4363647,17.0181131
Bałtycka,bus_stop,52.4268934,16.9784958
Bałtycka,bus_stop,52.4265758,16.9773422
Kupały,bus_stop,52.4511946,16.935922
Kupały,bus_stop,52.4506978,16.9369913
Rubież,bus_stop,52.4489006,16.9477253
Rubież,bus_stop,52.4507971,16.9477773
Bronisza,bus_stop,52.455482,16.947591
Boranta,bus_stop,52.4566248,16.9521889
Boranta,bus_stop,52.4566006,16.9517151
Wołowska n/ż,bus_stop,52.3701351,16.8429303
Wołowska n/ż,bus_stop,52.3706882,16.8427076
Rudnicze,bus_stop,52.3760874,16.8441383
Sycowska II n/ż,bus_stop,52.3615297,16.8366302
Cedzyńska n/ż,bus_stop,52.3674794,16.8490952
Cedzyńska n/ż,bus_stop,52.3667734,16.8505738
Kowalewicka,bus_stop,52.3687282,16.8458352
Sycowska I n/ż,bus_stop,52.3643848,16.8390537
Sycowska Centrum Handlowe,bus_stop,52.3541599,16.8384797
Sycowska Centrum Handlowe,bus_stop,52.3548465,16.8381939
Lange n/ż,bus_stop,52.3559908,16.8334865
Lerczakówny nż.,bus_stop,52.3637232,16.8527444
Kowalewicka Wiadukt nż.,bus_stop,52.361134,16.8540612
Tyniecka nż.,bus_stop,52.3622655,16.8580296
Polska n/ż,bus_stop,52.4186311,16.8728377
