name,leisure,landuse,natural,latitude,longitude,area_m2,score
,,grass,,51.403298841930464,21.11818033735197,13013.666036988492,9109.566225891944
,garden,,,51.40285673740462,21.118342021850136,248.41966124448004,198.73572899558405
,garden,,,51.3899635612032,21.128557687005568,200.7514267780889,160.60114142247113
,,grass,,51.390165579815736,21.128481772330424,527.3011760048728,369.1108232034109
,,grass,,51.39017785562752,21.128721685951472,318.4945369827304,222.94617588791127
,,grass,,51.38998879036794,21.129102989326707,77.77405516120834,54.441838612845835
,,grass,,51.390609757474564,21.128961062921984,853.2174214658655,597.2521950261058
,,grass,,51.39044827392631,21.129023209817095,75.68917630986316,52.982423416904204
,,grass,,51.39056854312401,21.128720366019422,219.14837720753493,153.40386404527445
,,grass,,51.390272336172615,21.12939484940813,201.28063134932682,140.89644194452876
,,grass,,51.39022636588956,21.13000618524978,7945.365768045961,5561.756037632173
,,grass,,51.389739658511935,21.12883150768676,735.4360057518682,514.8052040263077
,,grass,,51.38980866069331,21.129468966523774,493.8837616178322,345.7186331324825
,,grass,,51.390576125203914,21.129225586639933,117.61815137660021,82.33270596362014
,,grass,,51.39047302532045,21.129519263279903,102.98038357059852,72.08626849941896
,,grass,,51.38940614861628,21.12799133837977,400.5867068355549,280.4106947848884
,,grass,,51.402410347162586,21.146804717298167,522.2652785752799,365.5856950026959
,,grass,,51.41022184349521,21.159151938787726,248.7487428024828,174.12411996173796
Rondo Sybiraków,garden,,,51.41040258435452,21.15898810624579,963.9850728625189,771.1880582900152
,,grass,,51.40078883484144,21.1581546473602,1066.2296813618727,746.3607769533108
,,grass,,51.40098091550681,21.158551339133428,690.7240849288456,483.5068594501919
,,grass,,51.400857649029156,21.15756560513648,1074.7095225639337,752.2966657947535
,,grass,,51.3915217962972,21.142376415968627,3951.6795411019634,2766.1756787713744
,,grass,,51.39164768378577,21.15445026941575,274.8530623022171,192.39714361155197
,,grass,,51.39091590338553,21.15048704159931,8930.268340407314,6251.187838285119
,,grass,,51.39188641202935,21.154343089666735,777.7632343320879,544.4342640324614
,,grass,,51.39135371785384,21.153684654246184,1381.8865659093215,967.320596136525
,,grass,,51.42166205615154,21.160480535783975,118.7855792531341,83.14990547719387
,,grass,,51.421756704029335,21.160273078046103,470.2897299018465,329.2028109312925
,,grass,,51.421595849727304,21.161228553065662,83.57934976796724,58.50554483757707
,,grass,,51.42182325196828,21.159837812148584,38.19532757579643,26.7367293030575
,,grass,,51.42165966211159,21.160851563852404,263.3898412797513,184.3728888958259
Rondo gen. Witolda Urbanowicza,,grass,,51.419642111438066,21.169838238586173,648.2158138956535,453.7510697269574
,,grass,,51.400900040471925,21.11834170443194,2203.6136564789394,1542.5295595352575
,,grass,,51.40119204782875,21.157502449776334,1591.7233970628101,1114.206377943967
,,grass,,51.39627395750218,21.10742645795141,745.2978257108243,521.708477997577
,,grass,,51.39552789686257,21.106017096366777,3189.1265050826487,2232.388553557854
,,grass,,51.39600958552443,21.11161892360052,4899.3110873943,3429.5177611760096
,,grass,,51.396110964049406,21.106850462215256,1351.5941908228342,946.1159335759838
,,grass,,51.396819287074514,21.10814143266451,683.7807990241367,478.64655931689566
,,grass,,51.39650331516844,21.10836871599577,247.01254915586705,172.90878440910691
,,grass,,51.39660995199857,21.107854991389715,2720.5339737471973,1904.373781623038
,,grass,,51.38172995424119,21.168187511475452,163.92487535156243,114.7474127460937
,,grass,,51.381556742796306,21.16764763070452,572.0077282043907,400.40540974307345
,,grass,,51.381537846307694,21.168316023701585,1441.954296306979,1009.3680074148851
,,grass,,51.38049609558744,21.169352873270917,22688.318276850183,15881.822793795127
,,grass,,51.381530876776786,21.167914971087264,293.18099140473805,205.22669398331664
,,grass,,51.38135936461982,21.16824636279766,324.1247212596703,226.8873048817692
,,grass,,51.38132679267948,21.167705573498534,411.36129447231224,287.95290613061854
,,grass,,51.381460634483595,21.16718181068605,4171.62566557684,2920.137965903788
,,grass,,51.38147062225082,21.16867908488667,1095.8305878889278,767.0814115222494
,,grass,,51.382296497035206,21.16639974517285,22319.886079934004,15623.9202559538
,,grass,,51.3810080748398,21.169004047130702,522.0437951048534,365.43065657339736
,,grass,,51.38117930573062,21.16801254493526,4485.168562524624,3139.6179937672364
,,grass,,51.3817572968301,21.16772605679333,695.1729669618725,486.6210768733107
,,grass,,51.38155245606198,21.173649287565123,273.23478541500435,191.26434979050305
,,grass,,51.381840503804746,21.173538353361504,396.3857498309249,277.4700248816474
,,forest,,51.37926577442679,21.169022956554656,18501.54087856458,14801.232702851667
,,grass,,51.38202983532432,21.173507038302887,445.8077578487351,312.06543049411454
,,grass,,51.38022744154902,21.157445373473152,19773.722059574255,13841.605441701977
,,grass,,51.379613413323675,21.157382038430914,672.7487616324522,470.9241331427165
,,grass,,51.38020269809469,21.158506816407005,1928.5127172153077,1349.9589020507153
,,grass,,51.37931182968673,21.159021362099832,653.7015237038718,457.5910665927102
,,grass,,51.3799869983794,21.15879509784638,23449.730596098674,16414.81141726907
,,grass,,51.379974226939915,21.157683290469535,1997.4201931054572,1398.1941351738199
,,grass,,51.38215084419272,21.15879454404461,6246.436684276438,4372.505678993507
,,grass,,51.389752307030115,21.13000031057056,288.7879440350667,202.15156082454666
,,grass,,51.39105814478713,21.128116900180757,5525.800949603129,3868.0606647221903
,,grass,,51.38936264100741,21.12999042686902,313.8125323174347,219.6687726222043
,,grass,,51.38933114467577,21.130597444956983,125.00598902314347,87.50419231620043
,,grass,,51.389517143177606,21.130172827030343,130.89481002891654,91.62636702024157
,,grass,,51.38912837585308,21.130263123436187,657.5097251500389,460.2568076050272
,,grass,,51.38967463431534,21.129173255311287,2434.9062974137264,1704.4344081896083
,,grass,,51.38974555861855,21.130719935028495,592.6205100286312,414.8343570200418
,,grass,,51.3894692753925,21.129752760724422,1340.6335370273623,938.4434759191536
,,grass,,51.38985473962335,21.130728303777556,243.9686237597749,170.77803663184244
,,grass,,51.38960909626533,21.129932814895962,193.45736438686305,135.42015507080413
,,grass,,51.38995714815329,21.12993424817596,252.7218599039325,176.90530193275274
,,grass,,51.389825208644176,21.13107975912257,610.4446287630127,427.31124013410886
,,grass,,51.39037132255365,21.130297074059655,3136.6100521386597,2195.6270364970615
,,grass,,51.38967267065314,21.130240044365394,23.44151598818773,16.40906119173141
,,grass,,51.381402726187034,21.178069699832058,573.6639618763593,401.5647733134515
,,grass,,51.38221387844527,21.180398600522185,87.21199017020835,61.04839311914584
,,grass,,51.38218284195121,21.179649315798446,250.22728724931923,175.15910107452345
,,grass,,51.38189272345254,21.180235422304104,132.9097212612608,93.03680488288256
,,grass,,51.384118414201055,21.161300516000008,379.73460660827226,265.8142246257906
,,grass,,51.38234894419902,21.180138210513174,184.04102146866384,128.8287150280647
,,grass,,51.38152207757691,21.177636879960364,309.15273118200014,216.40691182740008
,,grass,,51.380113712143114,21.17583717583967,1881.48277105939,1317.037939741573
,,grass,,51.3807788424609,21.176001613047614,753.9295205821342,527.7506644074939
,,grass,,51.38467078313194,21.16134986920375,591.0788474237802,413.75519319664613
,,grass,,51.384358983992485,21.160931814935534,191.28082298919372,133.8965760924356
,,grass,,51.376813582326484,21.158811999150526,15972.104346063865,11180.473042244705
,,grass,,51.381869130576824,21.17991073969574,285.14563401071973,199.6019438075038
,,grass,,51.38169514181333,21.1790517118391,902.1677403593885,631.5174182515719
,,grass,,51.381593196858795,21.18057955006765,940.9434570553633,658.6604199387542
,,grass,,51.38253165665285,21.1796006028646,389.11384312890544,272.3796901902338
,,grass,,51.38096056988032,21.17571393670861,1361.4653546572476,953.0257482600733
,,grass,,51.38016343703977,21.17502974922262,956.0504225930124,669.2352958151087
,,grass,,51.38026932719884,21.176755106867187,1520.795822174258,1064.5570755219806
,,grass,,51.384338896186726,21.16132735971688,1292.4953797257008,904.7467658079905
,,grass,,51.38490823116597,21.160782148865504,1611.69373527155,1128.1856146900848
,,grass,,51.38470840498846,21.159694400566558,17408.551626955537,12185.986138868875
,,grass,,51.38210685587986,21.18004162155641,1517.8498291755768,1062.4948804229036
,,grass,,51.381976333065445,21.17922298033536,193.08260715431246,135.1578250080187
,,grass,,51.381175154546185,21.176935048032437,51.37111460504609,35.959780223532256
,,grass,,51.38402965353242,21.160801560470446,348.38091380354007,243.86663966247804
,,grass,,51.382002331864015,21.17968944943604,69.65555403879424,48.75888782715596
,,grass,,51.381185479961786,21.17733610946954,403.32603471354264,282.3282242994798
,,grass,,51.38387384350217,21.161974226234825,831.7994078612563,582.2595855028794
,,grass,,51.38048423583389,21.17524592670861,179.10057064569065,125.37039945198345
,,grass,,51.384747304876825,21.161997360047632,736.6971317085483,515.6879921959838
,,grass,,51.38231253420958,21.17982562559475,74.78928799287279,52.35250159501095
,,grass,,51.38107433397366,21.176983445574994,94.12468916914332,65.88728241840032
,,grass,,51.38167607131514,21.180268573197445,184.74760755313628,129.3233252871954
,,grass,,51.37958231846901,21.15609849369479,610.4279507366305,427.2995655156413
,,grass,,51.37922035619269,21.158003476600395,520.1271532944081,364.08900730608565
,,grass,,51.37860837031731,21.15842177271032,337.739031408025,236.4173219856175
,,grass,,51.378424011645414,21.158719883928608,212.0190866825727,148.41336067780088
,,grass,,51.379443172098405,21.156333638295198,971.9286687308374,680.3500681115862
,,grass,,51.38074590835565,21.161233940901944,5594.639861845155,3916.247903291608
,,grass,,51.379679314366776,21.167861029630576,519.3453161262111,363.54172128834773
,,grass,,51.37943934010829,21.16801424659056,106.6947198921344,74.68630392449407
,,grass,,51.37930755861188,21.168006386377435,86.43542234882422,60.50479564417695
,,grass,,51.3924333280278,21.118790347874047,6244.212157817478,4370.948510472234
,,grass,,51.390539432587595,21.116594230127184,12144.063609106215,8500.84452637435
,,grass,,51.39114152749106,21.11419708353192,35975.101267830156,25182.570887481106
,,forest,,51.38797048587167,21.118254008257285,33390.7076221292,26712.566097703362
,,forest,,51.3887240384469,21.11680117085455,17517.338035582157,14013.870428465727
,,forest,,51.38991656667622,21.11697311490608,32692.937854670286,26154.350283736232
,,forest,,51.390964512322654,21.11822764343951,66836.33722025389,53469.06977620311
,,forest,,51.38790547660256,21.11641180463969,5549.345027281553,4439.476021825242
,garden,,,51.40513582344496,21.156342523649293,277.4501583913536,221.9601267130829
,garden,,,51.405058756098306,21.15654120915988,372.04815318191856,297.63852254553484
,,grass,,51.4037632173068,21.14927798193633,457.38230543661433,320.16761380563
,,grass,,51.40428225227096,21.151914577010842,399.5682767296896,279.6977937107827
,,grass,,51.402673685662904,21.15107971820107,170.1614979566051,119.11304856962356
,,grass,,51.40259680818558,21.151361032486093,577.6956656447971,404.386965951358
,,grass,,51.422675949982626,21.21684689291334,758.1377025161314,530.6963917612919
,,grass,,51.42059972333045,21.210426407094143,658.8013105276375,461.16091736934624
,,grass,,51.41811758959293,21.2062146899599,137.0113366259783,95.9079356381848
,,grass,,51.414251757951156,21.20054702561734,1156.210899517863,809.3476296625041
,,grass,,51.4184273646746,21.205428855284296,70.42720626903673,49.29904438832571
,,grass,,51.414244002009156,21.203385167326022,6996.676816874567,4897.673771812197
,,grass,,51.414225728443085,21.201261032109148,2189.3649401806106,1532.5554581264273
,,grass,,51.42021674311123,21.209583512601853,1801.3814407247917,1260.9670085073542
,,grass,,51.41483295285062,21.20278947761449,8144.829342123346,5701.380539486342
,,grass,,51.41986560304795,21.209036369032095,84.99271938244652,59.49490356771256
,,grass,,51.39308813742239,21.15951528075166,618.1601734352686,432.712121404688
Park im. Tadeusza Kościuszki,park,,,51.398617730496284,21.158648075188268,196513.81317023057,196513.81317023057
Park Planty,park,,wood,51.395211169876944,21.146374586155787,88402.11175320779,88402.11175320779
,,grass,,51.39201588781908,21.154279181919385,571.7650922592534,400.2355645814773
,,grass,,51.39217911800931,21.154274824731395,595.6072632887599,416.9250843021319
,,grass,,51.39243593338864,21.15546246666667,362.1178556072578,253.48249892508045
,,grass,,51.39234500808865,21.154362824173994,900.3870207160056,630.270914501204
,,grass,,51.3924376122927,21.15416010059142,336.0130688140826,235.2091481698578
,,grass,,51.39447093820428,21.114489667646442,20558.203261332674,14390.74228293287
,,meadow,,51.38908844427221,21.11707525149131,2134.2893896185064,1067.1446948092532
,,meadow,,51.389361294297885,21.11777507223938,1398.6666309582388,699.3333154791194
,,grass,,51.43913594179123,21.156920113706374,3502.3690927310927,2451.6583649117647
,,grass,,51.43846384527784,21.160277788105926,3141.684927226616,2199.179449058631
,,grass,,51.439304086597225,21.160177816631084,6444.6176210293515,4511.232334720546
,,grass,,51.43861230005884,21.15970285000097,295.5873896643517,206.91117276504616
,,grass,,51.43880959011089,21.15967456872431,426.6758787418121,298.67311511926846
,,grass,,51.43900999036115,21.159644426621757,308.7516932628897,216.1261852840228
,,grass,,51.41916395200296,21.13900649328096,132.57872440892146,92.80510708624502
,,grass,,51.418830840951834,21.138376010764865,6472.138668857328,4530.497068200129
,,grass,,51.41908530062814,21.138116091576993,2551.346329167561,1785.9424304172928
,,grass,,51.41761415569545,21.14923517744711,3010.1482327863737,2107.1037629504613
,,grass,,51.416929098946014,21.15051506553687,1082.2952366303255,757.6066656412278
,,grass,,51.41802982077098,21.149038557819242,5978.763268338019,4185.134287836613
,,grass,,51.41755491174654,21.150317427734585,5989.539521726168,4192.677665208317
,,grass,,51.41743315409645,21.14993188640781,3586.854540755067,2510.7981785285465
,,grass,,51.41730894555571,21.14942354723399,5727.683492555296,4009.378444788707
Park Leśniczówka,park,,,51.40383657588069,21.167350292383585,168833.44959613122,168833.44959613122
,,grass,,51.402475040782875,21.170067961439432,8937.146475779884,6256.002533045918
,,grass,,51.381378425432814,21.161163553752942,4455.740821274898,3119.018574892428
,,meadow,,51.39634531645291,21.118980281244003,3888.999763583915,1944.4998817919575
,,grass,,51.394508180373464,21.11865186949009,53206.08616718228,37244.26031702759
Park Południe,park,,,51.36907702649975,21.132710489501527,119241.96921058219,119241.96921058219
,,grass,,51.36882233871254,21.126081079569495,127810.11782017302,89467.08247412111
,,grass,,51.367448446269165,21.127115945957414,3454.3145621528083,2418.020193506966
,,meadow,,51.36861896361295,21.129972848998545,13521.339682626438,6760.669841313219
,,meadow,,51.36906127020999,21.12817870216145,17986.12692665507,8993.063463327535
