name,amenity,latitude,longitude
Przedszkole Publiczne Kliny Mieczykowa,kindergarten,49.99839626180745,19.900672434266095
"Publiczne Przedszkole nr 61 ""Pod Wawelem""",kindergarten,50.06450896477931,19.929435380312587
Przedszkole im. Św. Virginii CB Katolickiego Centrum Edukacyjnego Caritas Archidiecezji Krakowskiej,kindergarten,50.07072679852435,19.932213873201775
Samorządowe Przedszkole nr 179 im. Szewczyka Dratewki,kindergarten,50.017231316236185,19.952588981909216
Samorządowe Przedszkole nr 95 imienia Kornela Makuszyńskiego,kindergarten,50.01411072401911,19.919042466465555
"Samorządowe Przedszkole Nr 92 ""Dworek na Krzemionkach""",kindergarten,50.03943813250598,19.947991626625022
Samorządowe Przedszkole nr 32,kindergarten,50.019280286596135,19.972249267591607
Samorządowe Przedszkole 91 Promyczek,kindergarten,50.04668866653084,19.966047674702303
Samorządowe Przedszkole nr 142,kindergarten,50.082747184106545,20.026112281306805
"Filia przedszkola nr 145 ""Dolina Tęczy""",kindergarten,50.0017049370203,19.91943928653118
"Publiczne Przedszkole ""Mali Przyjaciele""",kindergarten,50.08720062952869,19.91141178286749
Publiczne Przedszkole Nr 26 Sióstr Serafitek,kindergarten,50.07889690194551,19.972750943060515
Przedszkole Samorządowe nr 65 Perełka,kindergarten,50.09182840607399,19.973179763609092
Samorządowe Przedszkole nr 150,kindergarten,50.014571436028874,20.009879473660316
Samorządowe Przedszkole nr 143,kindergarten,50.08337548901687,20.014352100751807
Kangurowe Przedszkole,kindergarten,50.07144832674045,19.96052920048483
Samorządowe Przedszkole Nr 139,kindergarten,50.071741441573685,19.963104887373504
Samorządowe Przedszkole nr 123,kindergarten,50.082840002851235,19.96488997013924
Przedszkole Gwiazdeczka,kindergarten,50.087130850723106,19.878220168335567
Kangurowe Przedszkole,kindergarten,50.05706914891458,19.899505051844535
Kangurowe Przedszkole,kindergarten,50.01183683849858,19.840115026541618
Samorządowe Przedszkole nr 43,kindergarten,50.07570970470735,19.92499083846019
Samorządowe Przedszkole nr 162,kindergarten,50.08725455974975,19.97188269812693
"Przedszkole nr 145 ""Dolina Tęczy""",kindergarten,49.9874762597146,19.915561438845103
Samorządowe Przedszkole nr 14,kindergarten,50.08281291598434,19.97337718879587
Publiczne Przedszkole „Małe Aniolki”,kindergarten,50.092484927337566,20.076274112079016
"Samorządowe Przedszkole nr 111 ""Pod Modrzewiem""",kindergarten,50.095632560206866,20.055098584578776
Zespół Szkolno-Przedszkolny nr 9 w Krakowie,school,50.0694433618839,20.157336655758726
Przedszkole Parafialne nr 188,kindergarten,50.091834206463545,20.059181932366027
Przedszkole Samorządowe nr 2,kindergarten,50.042379473554384,19.921296432833167
Samorządowe Przedszkole nr 140,kindergarten,50.042905600968396,19.924932823384136
Akademia Krasnala - Przedszkole Niepubliczne,kindergarten,50.02666172853053,19.93148969767274
