name,shop,amenity,latitude,longitude
Stokrotka,supermarket,,51.2702165,22.5818964
Zajączek,convenience,,51.2471146,22.559796
Odido,convenience,,51.2461823,22.5523674
Stokrotka Express,convenience,,51.2474703,22.5646156
Lewiatan,convenience,,51.246707,22.5588972
Żabka,convenience,,51.2556045,22.51736
Mini Market,convenience,,51.2447785,22.5551443
,convenience,,51.2666659,22.5836009
Żabka,convenience,,51.2475328,22.5531476
Żabka,convenience,,51.2284237,22.5821708
Żabka,convenience,,51.2322757,22.5692796
Stokrotka Express,convenience,,51.2501112,22.5697088
Żabka,convenience,,51.2485743,22.5543992
Żabka,convenience,,51.2436961,22.588598
,convenience,,51.2430999,22.5933207
,convenience,,51.2433171,22.5906038
,convenience,,51.2435444,22.5908948
Żabka,convenience,,51.2127424,22.5832332
Żabka,convenience,,51.2367353,22.5318873
Żabka,convenience,,51.2467441,22.5622945
Społem,convenience,,51.247048,22.5641318
Żabka,convenience,,51.2456662,22.5598108
Żabka,convenience,,51.2466269,22.5651869
Żabka,convenience,,51.2285093,22.5269371
Żabka,convenience,,51.2429685,22.5968303
abc,convenience,,51.2428052,22.596661
Spożywczak,convenience,,51.2343054,22.543466
Top Market,supermarket,,51.2563824,22.5834413
Groszek,convenience,,51.2217285,22.4989952
Żabka,convenience,,51.2581386,22.5735952
Lewiatan,convenience,,51.2245877,22.4912739
,convenience,,51.2363302,22.5708136
Żabka,convenience,,51.2254838,22.4848482
Groszek,supermarket,,51.2246095,22.4850445
Żabka,convenience,,51.2643605,22.562654
Sklep Ogólnospożywczy,convenience,,51.2279245,22.5279374
Żabka,convenience,,51.246905,22.5426061
Żabka,convenience,,51.2367157,22.5269447
Żabka,convenience,,51.2337165,22.5707843
Żabka,convenience,,51.2488028,22.5163611
Top Market,supermarket,,51.1654576,22.4941421
Lewiatan,convenience,,51.2340076,22.5400012
"Targ ""Wileńska""",,marketplace,51.2427242,22.5189072
Wiki,convenience,,51.2660527,22.5429342
Żabka,convenience,,51.2521137,22.568112
Żabka,convenience,,51.2165456,22.6357835
Stokrotka Express,convenience,,51.2313753,22.5923124
Lewiatan,convenience,,51.2423298,22.5161681
Kropka,convenience,,51.256019,22.5456889
Groszek,convenience,,51.2391908,22.4934956
Warzywniak,convenience,,51.2522699,22.5241736
Żabka,convenience,,51.2317341,22.5918579
Żabka,convenience,,51.2556239,22.5385356
Nasz Sklep,convenience,,51.2532412,22.539762
Żabka,convenience,,51.2446885,22.5579246
Groszek,convenience,,51.2165963,22.6356577
Żabka,convenience,,51.2543634,22.5326132
Żabka,convenience,,51.2627798,22.5634994
Zieleniak u Magdy,convenience,,51.265725,22.5206216
Lewiatan,convenience,,51.246925,22.5101289
Stokrotka Express,convenience,,51.2473603,22.5125128
Stokrotka,supermarket,,51.2220523,22.5009165
Żabka,convenience,,51.2479825,22.5354144
Delikatesy,convenience,,51.2273912,22.5694017
Żabka,convenience,,51.2376227,22.52863
Stokrotka,supermarket,,51.2672684,22.5279775
Żabka,convenience,,51.2405495,22.5568247
Żabka,convenience,,51.2658201,22.5203708
Żabka,convenience,,51.2420298,22.5096249
Stokrotka,supermarket,,51.194563,22.5264832
Stokrotka,supermarket,,51.2520084,22.5295796
Żabka,convenience,,51.2369389,22.5714281
Żabka,convenience,,51.2552872,22.5598937
Żabka,convenience,,51.2474068,22.5582871
Żabka,convenience,,51.2401821,22.553145
Żabka,convenience,,51.2303466,22.5904604
Żabka,convenience,,51.2333619,22.5965853
Top Market,supermarket,,51.2334004,22.5964647
Odido,convenience,,51.1743923,22.5849335
Stokrotka Express,convenience,,51.2700951,22.5424967
Lewiatan,convenience,,51.2751626,22.5524481
Kropka,convenience,,51.2534237,22.5250992
Kropka,convenience,,51.249158,22.5561744
Delikatesy Chorten,convenience,,51.2531426,22.5358414
Żabka,convenience,,51.2222231,22.5079908
Top Market,convenience,,51.2575002,22.5431294
Delikatesy Centrum,supermarket,,51.257956,22.5409463
Żabka,convenience,,51.2674261,22.5266241
Żabka,convenience,,51.247468,22.5506289
Stokrotka,supermarket,,51.2486374,22.5174966
Sklep magic,convenience,,51.2507133,22.5322418
Żabka,convenience,,51.2516648,22.5436104
Żabka,convenience,,51.2418588,22.5549443
Żabka,convenience,,51.2515104,22.5276695
Lux,convenience,,51.2434081,22.5570329
Stokrotka Express,convenience,,51.2477894,22.5523254
Żabka,convenience,,51.2510434,22.5698543
,convenience,,51.2381489,22.5499229
Żabka,convenience,,51.2478897,22.5661643
Delikatesy Własnej Roboty,convenience,,51.2470631,22.559794
Żabka,convenience,,51.2528167,22.5707948
Lewiatan,convenience,,51.2507236,22.568902
abc,convenience,,51.2460095,22.5439405
,convenience,,51.2766551,22.5530488
Rubin,convenience,,51.2412674,22.5261362
Społem,convenience,,51.2405362,22.5377102
Żabka,convenience,,51.2758694,22.5760889
Stokrotka,supermarket,,51.2396872,22.5121415
Stokrotka,supermarket,,51.2706518,22.524006
Stokrotka,supermarket,,51.2585381,22.5523967
abc,convenience,,51.2326881,22.5757711
Aleksandra,convenience,,51.2527766,22.5709545
Żabka,convenience,,51.2680044,22.5049949
Spiżarnia u Anity,convenience,,51.2450946,22.5157212
Żabka,convenience,,51.2497244,22.5346348
