name,power,man_made,longitude,latitude
,substation,,16.9586639,52.399404
,substation,,16.972337,52.3738257
,substation,,16.974486,52.3753788
,,,16.9352808,52.4119527
,substation,,16.922467,52.4116145
,substation,,17.0415804,52.4188395
,,,16.9449474,52.4180002
,substation,,16.9888533,52.3791544
,substation,,16.9885526,52.3801382
,substation,,16.9325824,52.4052892
,,,16.9812005,52.4416386
,,,16.9827279,52.4497965
,,,16.9017897,52.4804483
,,,16.8996283,52.4183999
,substation,,16.9221805,52.4494231
,substation,,16.9612441,52.4084303
,,,16.9612931,52.4083657
,substation,,16.9423458,52.3841731
,substation,,16.9382537,52.3839695
,,,16.9176192,52.4547279
,,,16.9189081,52.4385212
,,,16.918902,52.4386341
,,,16.915001,52.4236366
,,,16.9066856,52.4087788
,substation,,16.9868497,52.3639382
,substation,,17.001805,52.3541329
,terminal,,17.0121315,52.3702171
,,,16.8086793,52.3716994
,terminal,,17.0350466,52.3721212
,substation,,16.9615858,52.4016936
,substation,,16.9144074,52.3868127
,substation,,16.933883,52.4522134
,substation,,17.0246409,52.3677058
,substation,,17.021464,52.3696871
,,,16.9204923,52.3818328
,,,16.9206208,52.3818137
,,,16.9330116,52.3921728
,substation,,17.0336654,52.3610154
,substation,,17.0299405,52.3849193
,substation,,17.0189064,52.3999864
,substation,,17.0164729,52.4001833
,substation,,16.8874442,52.3863518
,substation,,16.9277334,52.3964398
,substation,,16.9296371,52.3989674
,substation,,17.0364263,52.366667
,substation,,17.0366646,52.3667132
,substation,,16.9930915,52.368848
,substation,,17.0215903,52.3898882
,substation,,17.0040124,52.3682407
,substation,,16.9796263,52.3734359
,substation,,16.9794957,52.3731244
,substation,,16.929137,52.4044613
,substation,,17.0276752,52.3506245
,terminal,,16.9848137,52.4470447
,terminal,,16.9848564,52.4470361
,,,16.9562257,52.3754
,substation,,16.9280655,52.4082696
,substation,,16.9280693,52.4082777
,substation,,16.9282344,52.4082569
,substation,,16.9929126,52.3621514
,substation,,17.0200948,52.3995408
,substation,,17.0191892,52.3949893
,substation,,16.9147956,52.4628131
,substation,,16.8737718,52.3573332
,substation,,16.9513517,52.4267407
,substation,,16.9084459,52.3623167
,,,16.9774043,52.4415327
,substation,,17.0113029,52.3892965
,substation,,16.9493254,52.3702592
,substation,,16.9746064,52.3756052
,substation,,16.9738646,52.3726552
,substation,,16.9741003,52.3725409
,substation,,16.9370521,52.3758359
,substation,,16.9510522,52.403308
,substation,,16.947223,52.3813415
,substation,,16.9757183,52.4169863
,substation,,16.9970941,52.3903081
,substation,,16.9258554,52.4021617
,substation,,16.9416404,52.4494965
Poznań ul. Drewnowskiego 10,substation,,16.975021,52.3738109
,,,16.9386151,52.4078971
,substation,,16.8694005,52.3952676
,substation,,16.9796355,52.3650586
,substation,,16.9842204,52.4092865
,terminal,,16.977873,52.4789154
,terminal,,16.9802724,52.4703372
,terminal,,16.9802557,52.4703234
,terminal,,16.9802316,52.4703346
,terminal,,16.9802463,52.4703488
,,,16.9463974,52.4272214
,,,16.9768366,52.4740176
,,,16.9782717,52.4741293
,substation,,16.9735177,52.3547738
,,,16.9652558,52.3615198
,substation,,16.9065229,52.4385536
,substation,,16.9846135,52.3801259
,substation,,16.903552,52.4390402
,substation,,16.9384024,52.4338337
,,,16.9466482,52.4274881
"Stacja elektroenergetyczna 110/15kV ""Jeżyce""",substation,,16.9057715,52.4070209
,substation,,16.8929831,52.38755
,substation,,16.9328123,52.4073274
,,,16.8173993,52.4134779
,,,16.8373928,52.4065856
,,,16.8374657,52.4066084
